id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,distance_from_0_6_0,fill_per_m_0_0_6_0,fill_ratio_1,fill_ratio_1_1,distance_from_226_0_0,fill_per_m_1_226_0_0,distance_from_291_1_0,fill_per_m_1_291_1_0,distance_from_197_2_0,fill_per_m_1_197_2_0,distance_from_260_3_0,fill_per_m_1_260_3_0,distance_from_124_4_0,fill_per_m_1_124_4_0,distance_from_142_5_0,fill_per_m_1_142_5_0,distance_from_143_6_0,fill_per_m_1_143_6_0,fill_ratio_2,fill_ratio_2_2,distance_from_69_0_0,fill_per_m_2_69_0_0,distance_from_216_1_0,fill_per_m_2_216_1_0,distance_from_5_2_0,fill_per_m_2_5_2_0,distance_from_300_3_0,fill_per_m_2_300_3_0,distance_from_30_4_0,fill_per_m_2_30_4_0,distance_from_212_5_0,fill_per_m_2_212_5_0,distance_from_86_6_0,fill_per_m_2_86_6_0,fill_ratio_3,fill_ratio_3_3,distance_from_50_0_0,fill_per_m_3_50_0_0,distance_from_94_1_0,fill_per_m_3_94_1_0,distance_from_37_2_0,fill_per_m_3_37_2_0,distance_from_205_3_0,fill_per_m_3_205_3_0,distance_from_204_4_0,fill_per_m_3_204_4_0,distance_from_219_5_0,fill_per_m_3_219_5_0,distance_from_263_6_0,fill_per_m_3_263_6_0,fill_ratio_4,fill_ratio_4_4,distance_from_112_0_0,fill_per_m_4_112_0_0,distance_from_34_1_0,fill_per_m_4_34_1_0,distance_from_54_2_0,fill_per_m_4_54_2_0,distance_from_101_3_0,fill_per_m_4_101_3_0,distance_from_42_4_0,fill_per_m_4_42_4_0,distance_from_252_5_0,fill_per_m_4_252_5_0,distance_from_148_6_0,fill_per_m_4_148_6_0,fill_ratio_5,fill_ratio_5_5,distance_from_284_4_0,fill_per_m_5_284_4_0,distance_from_25_5_0,fill_per_m_5_25_5_0,distance_from_191_6_0,fill_per_m_5_191_6_0,fill_ratio_6,fill_ratio_6_6,distance_from_253_5_0,fill_per_m_6_253_5_0,distance_from_18_6_0,fill_per_m_6_18_6_0,fill_ratio_7,fill_ratio_7_7,distance_from_8_5_0,fill_per_m_7_8_5_0,distance_from_196_6_0,fill_per_m_7_196_6_0,fill_ratio_8,fill_ratio_8_8,distance_from_274_5_0,fill_per_m_8_274_5_0,distance_from_289_6_0,fill_per_m_8_289_6_0,fill_ratio_9,fill_ratio_9_9,distance_from_125_5_0,fill_per_m_9_125_5_0
146,1,76.695929,30.704942,0.6200727559285135,0.6200727559285135,1.0,62.00727559285135,1.0,62.00727559285135,1.0,62.00727559285135,1.0,62.00727559285135,1.0,62.00727559285135,1.0,62.00727559285135,1.0,62.00727559285135,0.6539877862335188,0.6539877862335188,0.16981570942923602,385.1161876787627,0.23856384564919186,274.1353302944353,0.18944354983002326,345.21512441057206,0.36137054929325463,180.97429010541848,0.2739846126319556,238.69507851231876,0.14614421184469495,447.4948258152714,0.4424882209101211,147.7977842864111,0.6795090347342937,0.6795090347342937,0.22064770084093754,307.9610764782653,0.1314427148565635,516.9621119556195,0.22338522096976204,304.1871041353598,0.4326653545655156,157.05187105093256,0.10952466153754399,620.4164662050697,0.14115822747062684,481.38110467254944,0.507890499194847,133.79045991439327,0.6795090347342937,0.6795090347342937,0.18074193355996898,375.9553864177496,0.14858949126259915,457.3062529256603,0.25747599451303155,263.9116069905701,0.32689210950080516,207.86951259605732,0.309447128287708,219.58808876148987,0.31688435617582156,214.43438954659905,0.28896045804258363,235.15640836718063,0.6894558551140109,0.6894558551140109,0.21163595157153933,325.774448998073,0.15965885370072166,431.8306433581106,0.2287230870161627,301.4369314914373,0.2268980735969464,303.8614846676643,0.48271604938271606,142.82845080366977,0.5306912387427686,129.91657008458682,0.4730184290570764,145.75665825291097,0.7172438624426165,0.7172438624426165,0.3097632253831932,231.54584007037914,0.3660344724756963,195.9498124839156,0.13262956998866823,540.7872938922272,0.7172438624426165,0.7172438624426165,0.4835331305540645,148.33396454566633,0.3519651696785352,203.78262516649187,0.7270253866764687,0.7270253866764687,0.2332259796027912,311.72572966127984,0.09943341086658317,731.1681057104337,0.0,0.7270253866764687,0.4303632134550009,168.93297659895993,0.3124470686467466,0.0,0.0,0.0,0.4675911015685573,0.0
76,1,76.673781,30.709807,0.1636559428657045,0.1636559428657045,1.0,16.36559428657045,1.0,16.36559428657045,1.0,16.36559428657045,1.0,16.36559428657045,1.0,16.36559428657045,1.0,16.36559428657045,1.0,16.36559428657045,0.22813072688321664,0.22813072688321664,0.2709671700317037,84.19127928173916,0.33107375271149675,68.90631619535651,0.24609961621892212,92.69853012703565,0.43844380944435174,52.031918793044674,0.2958555815117638,77.10881292741328,0.2209087685633239,103.2692040098094,0.44284477724011356,51.51482835700748,0.22813072688321664,0.22813072688321664,0.23376752044051397,97.58871825021916,0.18017374436842987,126.6170760245297,0.25922430335391294,88.00514609610313,0.5007769481061239,45.555357079829385,0.12066160520607376,189.0665439877085,0.12890038378107793,176.98219368428704,0.5021222676455865,45.433302122390316,0.30286260262731496,0.30286260262731496,0.2837268479893209,106.74442858460624,0.1798452361087936,168.40179321964612,0.3508155347905891,86.33101233903497,0.40829926581011183,74.17662190168316,0.3164420991156349,95.70869472605865,0.3995494743867846,75.80102641660048,0.37514078925412986,80.73305044473534,0.0,0.30286260262731496,0.3116969798097781,97.16571614269263,0.18889224929083934,0.0,0.26389120640747543,114.76797834622182,0.3258489070582346,92.94571688503113,0.47134156515935266,64.2554412795999,0.5864811029534457,51.640641292982274,0.5360576923076923,56.49813573675472,0.0,0.0,0.39332346070415486,0.0,0.36932671450025034,0.0,0.1590970715835141,0.0,0.0,0.0,0.5452507091606875,0.0,0.3488862005673286,0.0,0.0,0.0,0.24476472551309864,0.0,0.12716919739696314,0.0,0.0,0.0,0.49876418321374943,0.0,0.3956751626898048,0.0,0.0,0.0,0.5443016852995162,0.0
8,1,76.68913,30.720583,0.8098744458546349,0.8098744458546349,1.0,80.98744458546349,1.0,80.98744458546349,1.0,80.98744458546349,1.0,80.98744458546349,1.0,80.98744458546349,1.0,80.98744458546349,1.0,80.98744458546349,0.8182544720054613,0.8182544720054613,0.21628720523459202,378.31848218573833,0.28327115512011436,288.85908685566665,0.23541136408539917,347.5849499383669,0.4029264437548668,203.0778780315726,0.3961972502121033,206.5270446898384,0.14206268958543983,575.9812617888978,0.5597317620259639,146.18689299384545,0.8202622896075407,0.8202622896075407,0.06284067268691237,1305.3047565138081,0.27875597085178344,294.2581954750953,0.27426403077531003,299.07760317266616,0.4723917111211836,173.64027994071157,0.2139395418569785,383.4084538499653,0.18522134281696362,442.8551683798809,0.47389096149599624,173.09093362281206,0.8316328906691446,0.8316328906691446,0.22822309775344887,364.39470800960027,0.27960438385458436,297.4319927335822,0.32955615215647993,252.34937512993793,0.36933277547272875,225.17170040072756,0.42941320037655595,193.6672859473996,0.3595818369884825,231.27778022219238,0.31453459316853205,264.4010893337713,0.8350090675275341,0.8350090675275341,0.2616773008844415,319.09877727464016,0.2903954999244564,287.54201347636365,0.2803249538021687,297.8718291760846,0.2596027567611543,321.6487675035664,0.5705286891438003,146.35706905127643,0.5679020954638959,147.0339824764072,0.5117092616482456,163.18037020434627,0.8484529430594361,0.8484529430594361,0.35264344571900097,240.5979618675556,0.5113489766744536,165.92444333756774,0.12604744139558127,673.1219084381823,0.0,0.8484529430594361,0.5219541392094651,0.0,0.09142521762374627,928.0294486704769,0.0,0.0,0.0,,0.14925676696535453,0.0,0.0,0.0,0.4701486466069292,0.0,0.35526422835094085,0.0,0.0,0.0,0.520896528479946,0.0
38,1,76.706071,30.686267,0.8306194077877291,0.8306194077877291,1.0,83.06194077877291,1.0,83.06194077877291,1.0,83.06194077877291,1.0,83.06194077877291,1.0,83.06194077877291,1.0,83.06194077877291,1.0,83.06194077877291,0.8338492876930911,0.8338492876930911,0.21586928750978693,386.2750914278562,0.04020549168280655,2073.9686366021433,0.08844658727215285,942.7715793344422,0.25955000618123375,321.26729641102236,0.12632381423332095,660.0887510829634,0.24571777860194224,339.3524442705914,0.3200299446436175,260.55352058434977,0.8338492876930911,0.8338492876930911,0.3314240189008393,251.59591343395527,0.12131014683864232,687.3697785579429,0.05381794206123542,1549.3890248428977,0.3416505267784783,244.06497936815651,0.20509333662999132,406.570638224799,0.33899946429307287,245.97362990880987,0.3434224804604332,242.80567963260097,0.8338492876930911,0.8338492876930911,0.1756775319020343,474.64765622850564,0.22869191357261576,364.6168658378565,0.14494306396890153,575.2943706723344,0.21985274927542203,379.27626124360205,0.1535349789151248,543.10053225985,0.20832131426766112,400.2707503187705,0.23029903435392368,362.07242033487256,0.0,0.8470838115205618,0.17994945124380157,470.7343121446389,0.2381011249845469,355.76640453737406,0.035487149901787064,0.0,0.26685073007238913,317.437322090433,0.3327907583687037,254.5394636776738,0.4545335915715443,186.3633023451094,0.3881196686858697,218.25325533969817,0.0,0.0,0.20012087746047444,0.0,0.22328676803890055,0.0,0.2690622381560693,0.0,0.0,0.0,0.40022801884589493,0.0,0.4888943833189104,0.0,0.0,0.0,0.34692517959918134,0.0,0.29648631200120873,0.0,0.0,0.0,0.33899946429307287,0.0,0.20321836238513208,0.0,0.0,0.0,0.39897803601598875,0.0
71,1,76.704309,30.698164,0.20162732004774453,0.20162732004774453,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,1.0,20.162732004774455,0.0,0.21878757265629,0.13368099287207172,163.6639345323104,0.21215628340152634,103.12566243546665,0.15608597084833917,140.1711963395319,0.3523320647844942,62.09698024223615,0.34444845357315484,63.518233392162216,0.10962848992763144,0.0,0.5360447146445907,40.81517207036561,0.0,0.0,0.21931144349057438,0.0,0.13657437349799503,0.0,0.11350902394357566,0.0,0.4337143518487,0.0,0.18702131570527003,0.0,0.2020941267777271,0.0,0.43547080408749583,0.0,0.0,0.0,0.06483214988392437,0.0,0.2039595062871459,0.0,0.15242329137364097,0.0,0.3129820882719369,0.0,0.38336952895763404,0.0,0.3015583407653502,0.0,0.26968349819929605,0.0,0.0,0.0,0.1868511168449216,0.0,0.24424898050882649,0.0,0.11959533518963557,0.0,0.2053279051243473,0.0,0.4855501167564182,0.0,0.5456098905961726,0.0,0.4797769714133994,0.0,0.0,0.0,0.29342964319510917,0.0,0.35235929660214993,0.0,0.1327619190261902,0.0,0.0,0.0,0.4917862029995847,0.0,0.3668806633670781,0.0,0.0,0.0,0.23366941934956803,0.0,0.15995288895545554,0.0,0.0,0.0,0.43108648144492023,0.0,0.29649322268138095,0.0,0.0,0.0,0.4905471552962481,0.0
164,1,76.710537,30.716773,0.24848913981446574,0.24848913981446574,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,1.0,24.848913981446575,0.28426484453929723,0.28426484453929723,0.1523170276958541,186.62709536777197,0.3365673412658056,84.46002023553372,0.27324316078511135,104.03365402541722,0.2810196955829011,101.1547763403789,0.4540492898064341,62.60660481607234,0.13542831960405438,209.90059196657646,0.6455744262517373,44.03285399481579,0.28426484453929723,0.28426484453929723,0.1515237804671345,187.60411313850125,0.32381436658869794,87.78635967698257,0.3207973151632259,88.6119774396053,0.3620665107291773,78.51177507878516,0.2798332146852435,101.58366827863462,0.23716736160547813,119.85833236706684,0.45680870537984336,62.22842104178525,0.28426484453929723,0.28426484453929723,0.16781585816468353,169.39093101698307,0.3260517305671379,87.18397048371556,0.273839791179362,103.80698996118754,0.23998101630563748,118.45305471048606,0.4995898166039527,56.89964748914143,0.35994440489508117,78.9746529390161,0.20000677989084376,142.1276042214361,0.0,0.35488375499722935,0.18196549035560527,195.02805411273275,0.3386352079731516,104.79824502636063,0.326858537577545,108.57411209980573,0.13718431133258754,258.6912100588927,0.6913047899928811,51.33535310826992,0.5051832265500525,70.24852298061566,0.5989016576833113,0.0,0.0,0.0,0.22235330011186819,0.0,0.558663005525611,0.0,0.1681277331434964,0.0,0.0,0.0,0.6075595782907895,0.0,0.19450150852571274,0.0,0.0,0.0,0.2273839791179362,0.0,0.19519983728261975,0.0,0.0,0.0,0.4924912708905387,0.0,0.3381131563781823,0.0,0.0,0.0,0.4070307468049764,0.0
15,1,76.722244,30.707777,0.6815027222239293,0.6815027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,1.0,68.15027222239293,0.7087564217933743,0.7087564217933743,0.1483162779167861,477.8682635165826,0.30859329609804087,229.6733048822294,0.25611787216571513,276.7305599567022,0.24512545608068853,289.14027662637835,0.45116934827909433,157.09321222658417,0.20640798208987599,343.3764598719643,0.6691739807419687,105.91511956390136,0.7376235715216021,0.7376235715216021,0.3169983499755982,232.69003500440382,0.31389971260138355,234.98701716184715,0.27524421135805527,267.9887681859562,0.3377282340090945,218.4074345118978,0.371697046223923,198.44752037045578,0.4199350835470102,175.65180915374216,0.47142669011302285,156.46623048532942,0.7562043378582857,0.7562043378582857,0.1701306850312575,444.4843901729726,0.4220576501483473,179.17086388375867,0.21044395726979062,359.3376344319673,0.09935006081075848,761.1513588287581,0.49544887635662216,152.6301448938947,0.3353035502637715,225.52828243643896,0.15256141111946023,495.67209185431216,0.0,0.7569973120048866,0.1367351207306587,553.6231715449481,0.4364353275647034,173.45005415324874,0.3046657732262238,248.4681176978789,0.050492296012828355,0.0,0.683567151345196,110.74220148162283,0.5012510748398392,151.02158379346398,0.6051561325906932,125.09124029928546,0.0,0.0,0.17809418308298927,0.0,0.60467584379769,0.0,0.34104377599950425,0.0,0.0,0.0,0.6188133768175444,0.0,0.3668166923595349,0.0,0.0,0.0,0.38134155505116624,0.0,0.3719836701810379,0.0,0.0,0.0,0.48674945192851443,0.0,0.31035951940134326,0.0,0.0,0.0,0.39977070083430816,0.0
141,1,76.711957,30.701618,0.6277080530714179,0.6277080530714179,1.0,62.770805307141785,1.0,62.770805307141785,1.0,62.770805307141785,1.0,62.770805307141785,1.0,62.770805307141785,1.0,62.770805307141785,1.0,62.770805307141785,0.6286958256550669,0.6286958256550669,0.03501621590316789,1795.441938653883,0.1890962529680894,332.4739733267805,0.12947385185614177,485.57744798819306,0.21928389413331786,286.70405920137443,0.3202640875658771,196.30543981168248,0.08375079631667343,750.6744452648312,0.5335032142236636,117.84293119394312,0.6320156934941575,0.6320156934941575,0.18153124457056813,348.15807878652475,0.1834713615567267,344.47648294077084,0.177976776510106,355.11132738055295,0.30582179880697286,206.66142700084967,0.23954653385069785,263.8383796811996,0.29837261828922224,211.82094292631245,0.40344298372618287,156.65551738113933,0.6345119908091787,0.6345119908091787,0.055401922742804185,1145.2887542456126,0.2869635721318121,221.1123823471663,0.13420831644176753,472.78142490110963,0.1754647593675798,361.6179072630444,0.37115596224011116,170.95562387832402,0.28416198528985925,223.2923556477638,0.13278218567209127,477.8592757737254,0.0,0.6345119908091787,0.039880986853535645,0.0,0.3003996061852088,211.22264401970483,0.1844558985347773,343.991163117805,0.1229368158915851,516.1285382311667,0.5735868998667979,110.62177168909005,0.4586349684369027,138.3479312473036,0.4736781143221173,133.95425535275817,0.0,0.0,0.1566427289048474,0.0,0.4319655991197081,0.0,0.2246554120576823,0.0,0.0,0.0,0.486440898824347,0.0,0.32987056234435624,0.0,0.0,0.0,0.3000521225458968,0.0,0.2535617073029478,0.0,0.0,0.0,0.42190305206463197,0.0,0.2787832281230092,0.0,0.0,0.0,0.35029246539642095,0.0
100,1,76.746763,30.674927,0.3769444294249076,0.3769444294249076,0.704310696681423,53.51962297335501,0.704310696681423,53.51962297335501,0.704310696681423,53.51962297335501,0.704310696681423,53.51962297335501,0.704310696681423,53.51962297335501,0.704310696681423,53.51962297335501,0.704310696681423,53.51962297335501,0.43268000423857933,0.43268000423857933,0.43588113403032874,99.26559569987567,0.4048538507425199,106.87313544011624,0.5197089573325798,83.25429033575274,0.20314903770682238,212.98648968399647,0.47180622272456124,91.70714233906499,0.49726853160026374,87.01133828962963,0.5818106181909516,74.36784250929101,0.47216664564699323,0.47216664564699323,0.6662742143103828,70.86671456071616,0.5981680324008666,78.93545292814434,0.5171109227339801,91.30858098116258,0.17658786223352488,267.383408845273,0.7358089227967725,64.16973632941439,0.7271906690527771,64.93023985882922,0.1530799660921164,308.444440968105,0.5118975405204965,0.5118975405204965,0.5173856393833789,98.93926339559344,0.7872123324228438,65.02661600142913,0.36104831873410564,141.78089578572,0.3572336818310257,143.29487015242532,0.40578788735047566,126.149043990161,0.3586308122193966,142.73663139890422,0.37095381620671253,137.99495197408717,0.0,0.536248393990976,0.3645882389877869,147.0832946997337,0.801780163888104,66.88222260208155,0.5241358199114627,102.31096094168099,0.41271859596245014,129.93075650988231,0.6839895136730401,78.40008995332535,0.14961853630969202,0.0,0.2526922231641079,212.214047300821,0.0,0.0,0.24941132146557407,0.0,0.5304307557062572,0.0,0.6472559731248626,0.0,0.0,0.0,0.2639870019779599,0.0,0.7160293240400616,0.0,0.0,0.0,0.7895905937019246,0.0,0.6786050673448244,0.0,0.0,0.0,0.134925120090421,0.0,0.25766851904178834,0.0,0.0,0.0,0.10837964271137483,0.0
243,1,76.708514,30.719551,0.01811018382084051,0.01811018382084051,1.0,1.8110183820840509,1.0,1.8110183820840509,1.0,1.8110183820840509,1.0,1.8110183820840509,1.0,1.8110183820840509,1.0,1.8110183820840509,1.0,1.8110183820840509,0.01811018382084051,0.01811018382084051,0.18706443495449548,9.681254389828787,0.3521085902028645,5.143351887668084,0.3010045403334075,6.01658161062314,0.29683525943316663,6.101089154780169,0.48750902332233664,3.714840742315084,0.14168134010672817,12.782335208855418,0.678088337482375,2.670770579550225,0.08276289891039969,0.08276289891039969,0.14473746348506009,57.18139375776925,0.3595633723950427,23.017611154083376,0.35491509643991986,23.319069755154757,0.3774818352931652,21.925001727864128,0.2853731101621162,29.001645902581124,0.2520391021878605,32.837324919809994,0.4902615582856025,16.881376381989565,0.14020215015605936,0.14020215015605936,0.20268911871656312,69.17102952730066,0.36014356358828015,38.9295170956713,0.3081894661566381,45.492194105297955,0.2730676597381044,51.34337412585782,0.5324266159336692,26.3326712001802,0.3929985765076538,35.674976586926356,0.21622241561928662,64.8416352923002,0.0,0.1949222861693855,0.21676887476640555,89.92171333612247,0.37266489910745004,52.30497603510112,0.360953132695123,54.002104016652346,0.17220884184392857,0.0,0.7235928676961687,26.938116014050035,0.5198917875960519,37.492857325308854,0.6316460563864883,30.859416313701715,0.0,0.0,0.23845858042057114,0.0,0.591606117643884,0.0,0.1833404170630182,0.0,0.0,0.0,0.6217625668737814,0.0,0.14830631396439245,0.0,0.0,0.0,0.1810263986992923,0.0,0.21027882909321513,0.0,0.0,0.0,0.507262509529303,0.0,0.353646771505866,0.0,0.0,0.0,0.4407226753560417,0.0
185,1,76.695912,30.71134,0.11063173695520723,0.11063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,1.0,11.063173695520723,0.18826876913376583,0.18826876913376583,0.12979136938444127,145.05492162280441,0.27858829897160853,67.57956806827436,0.2279314077646017,82.59887085337628,0.32988485951877183,57.07105485483869,0.39005068149387395,48.26777084780526,0.07420164345815088,253.7258750069975,0.5637947153471436,33.393141866866145,0.0,0.1944485487618624,0.030476553658416575,0.0,0.2738092309206318,71.01606768627408,0.2691654775377651,72.24126605707838,0.4034099296363726,48.201230182195886,0.2052046941888501,94.7583336387574,0.17481424986468533,111.23152083561551,0.4882706785415539,39.82392498822024,0.0,0.0,0.14286153619052305,0.0,0.27136126556118684,0.0,0.304322688579442,0.0,0.29265487378831867,0.0,0.4332714166215618,0.0,0.3593588544998278,0.0,0.25639054273483247,0.0,0.0,0.0,0.1766532992176352,0.0,0.282776903016287,0.0,0.27466417359641787,0.0,0.1983036461152389,0.0,0.6052809624563302,0.0,0.5332443536879399,0.0,0.5214596762289032,0.0,0.0,0.0,0.27666314028440686,0.0,0.48495546917285837,0.0,0.11217585986320917,0.0,0.0,0.0,0.5312207843330217,0.0,0.1986788367859076,0.0,0.0,0.0,0.07621906214633667,0.0,0.13674162279191063,0.0,0.0,0.0,0.476387590414801,0.0,0.3547889091177484,0.0,0.0,0.0,0.44311248339319986,0.0
188,1,76.686186,30.684043,0.8464522917345182,0.8464522917345182,1.0,84.64522917345182,1.0,84.64522917345182,1.0,84.64522917345182,1.0,84.64522917345182,1.0,84.64522917345182,1.0,84.64522917345182,1.0,84.64522917345182,0.8555942922290278,0.8555942922290278,0.24450077870110382,349.935201341412,0.2080439255629952,411.2565603218999,0.15609830959337023,548.1124648036332,0.3425489103868496,249.7728838964288,0.20976047836120362,407.89108554363156,0.2784680618868439,307.25042090345727,0.3703434242386349,231.02726718801304,0.8642047696114991,0.8642047696114991,0.3514158718610388,245.92081314791426,0.11110416406152307,777.8329254454876,0.17746996032603135,486.9583382020609,0.4104948446576557,210.527557375837,0.1709504700626371,505.52933214799003,0.26371821251150995,327.7000709891361,0.5310059454113474,162.74860518596208,0.8642047696114991,0.8642047696114991,0.22244137005922673,388.50901223158166,0.18771243761865244,460.3875910274927,0.29235963486307365,295.596473164378,0.3472609046574283,248.86324893498565,0.19279388861732238,448.25319713679494,0.29710573283163005,290.8744847751707,0.32125683494946966,269.0074344246806,0.0,0.8735144192240607,0.2686518808189434,325.1473306500919,0.19826753214273532,440.5736076823746,0.1825514113247013,0.0,0.32473541214319,268.9926588107644,0.40868166471517725,213.73956667051348,0.5008696442984301,174.39955269151827,0.4930201098139074,177.17622503345197,0.0,0.0,0.33093660122545954,0.0,0.2974808735093842,0.0,0.26561665169893256,0.0,0.0,0.0,0.4559266543135494,0.0,0.4746211647549649,0.0,0.0,0.0,0.36340332170018297,0.0,0.23081382791274,0.0,0.0,0.0,0.4052485591187604,0.0,0.29287687428240133,0.0,0.0,0.0,0.49260518148851273,0.0
280,1,76.717864,30.65906,0.4508393714041321,0.4508393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,1.0,45.08393714041321,0.4824993864130603,0.4824993864130603,0.5849833381234609,82.48087679913178,0.34499794153972824,139.85572906889303,0.4179528806792142,115.44348866048051,0.425316731009733,113.44472277579382,0.25686477081181014,187.84179118379745,0.6160932754375198,78.31596377519499,0.09540380776311394,505.7443698799719,0.4824993864130603,0.4824993864130603,0.7157926625601031,67.40770220909413,0.41100072240303875,117.396238038703,0.4625166036182294,104.32044658256747,0.4736322890854998,101.87214797890601,0.4758927114970832,101.38826982560703,0.619674219532846,77.86339518477989,0.35671174565198815,135.26310593758578,0.5146318025560924,0.5146318025560924,0.5395340888788771,95.38448323542814,0.4988076465973263,103.1723964271022,0.45565765863737695,112.9426429690823,0.5460900906499296,94.23935928659736,0.18977450150306438,271.1806899662874,0.38170067657316853,134.82601266949607,0.5449870666552739,94.43009459188096,0.0,0.5184457529082908,0.5389825768815492,96.18970540901701,0.5132246362739539,101.01731605720305,0.38174728322083007,135.80862934612804,0.6627154586482519,78.23052052622559,0.16490985497564803,0.0,0.36344640623907654,142.6470984465465,0.2925576951459176,177.2114565811397,0.0,0.0,0.46152232846811714,0.0,0.25342364665946854,0.0,0.6222686562526701,0.0,0.0,0.0,0.10087232108873127,0.0,0.8841669450119235,0.0,0.0,0.0,0.7321671314385142,0.0,0.5747065723140977,0.0,0.0,0.0,0.2560879933507849,0.0,0.3443687517962979,0.0,0.0,0.0,0.5169531680868747,0.0
248,1,76.728938,30.692466,0.9321182824836124,0.9321182824836124,1.0,93.21182824836124,1.0,93.21182824836124,1.0,93.21182824836124,1.0,93.21182824836124,1.0,93.21182824836124,1.0,93.21182824836124,1.0,93.21182824836124,0.9351880155355449,0.9351880155355449,0.3334890279368996,280.425422485712,0.2029435092976117,460.8119859424104,0.4152551335154666,225.20805645879216,0.054789812285185514,1706.8647920672072,0.37547369348726534,249.06885136208962,0.4027936899621045,232.1754384045909,0.6111042566317088,153.0324826552714,0.9351880155355449,0.9351880155355449,0.5254780999383097,177.96898018115965,0.4574160571076056,204.45019386705636,0.35432272847448665,263.93678428757187,0.1601392438530008,583.9842833240783,0.5998678064686701,155.8990173253093,0.6587644311271702,141.9609152144726,0.37583502247290035,248.82939577643452,0.0,0.9408971137315842,0.35830616021855993,262.5958518708288,0.6575923151493787,143.08213342150296,0.18545871155371466,0.0,0.20571076055345022,457.38837929535975,0.4208248876354984,223.58399927775932,0.2511148321142152,374.68798868225895,0.1700537587027408,553.2939235858357,0.0,0.0,0.250630122499339,0.0,0.6739490614259276,0.0,0.3622014629417467,0.0,0.329435092976117,0.0,0.6705472812197056,0.0,0.3461707940424782,0.0,0.5637613466114392,0.0,0.0,0.0,0.03358596985987486,0.0,0.49814047765929315,0.0,0.5690226491583679,0.0,0.0,0.0,0.47133162950559615,0.0,0.5813518991804001,0.0,0.0,0.0,0.6602538115801533,0.0,0.6042125671983785,0.0,0.0,0.0,0.3296730413325108,0.0,0.13064246056226317,0.0,0.0,0.0,0.2270467965100908,0.0
179,1,76.728325,30.672599,0.8767656367617495,0.8767656367617495,1.0,87.67656367617495,1.0,87.67656367617495,1.0,87.67656367617495,1.0,87.67656367617495,1.0,87.67656367617495,1.0,87.67656367617495,1.0,87.67656367617495,0.8767656367617495,0.8767656367617495,0.592635003726121,147.94361305849156,0.3823636330588727,229.30152372172734,0.5153407128705673,170.13319826371986,0.2791319046840068,314.1044151704185,0.37703800643437485,232.54038632690322,0.5349164803606158,163.90701519808755,0.4871494265408874,179.9787886413864,0.8883381777481341,0.8883381777481341,0.6515531562971446,136.341627565227,0.6061944489884945,146.5434365541336,0.35523565443408406,250.07010604364044,0.24836868604249598,357.66915383050303,0.6084482977988622,146.0006020169353,0.7555755493756475,117.57105937085866,0.2473689950378974,359.1146002804592,0.8976844210975528,0.8976844210975528,0.44533507824854135,201.5750532448637,0.6679662649726448,134.39068231002886,0.34678372139520514,258.8600230385453,0.5918625152225676,151.67110570602395,0.3834360288638058,234.11582468073308,0.4258501917589109,210.79817233140147,0.6056946034861952,148.20743257918303,0.0,0.898758020292472,0.444698911245615,202.10483937885607,0.6848428667502773,131.23565476519698,0.3633604158714579,247.3461557822567,0.5894541687114891,152.47292631030197,0.5484486613228639,163.87277126808155,0.2940636530526928,0.0,0.2778413944780704,323.4788041504052,0.0,0.0,0.33269716633040697,0.0,0.37064907210498577,0.0,0.6630314266499446,0.0,0.0,0.0,0.2222040460221386,0.0,0.8485468128033153,0.0,0.0,0.0,0.6707199592853118,0.0,0.699320210116873,0.0,0.0,0.0,0.08175654797608013,0.0,0.322100441681662,0.0,0.0,0.0,0.2725793845538652,0.0
