Node,fill_ratio
0.0,0.0
179.0,0.9208724005318132
260.0,0.7998731253481487
253.0,0.6169394743967102
298.0,0.6083962696583632
204.0,0.45284326828281013
5.0,0.876653602658345
92.0,0.6415383348097347
122.0,0.9026977442592741
95.0,0.1502742451478653
91.0,0.4150806738014466
125.0,0.7356020486186101
291.0,0.9867668297832562
38.0,0.43383989715346283
54.0,0.7950637270096219
287.0,0.6371565408961932
0.0,9.973598182355655
