Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.5998679731550471,fill_per_m_0,fill_ratio_1,distance_from_34,fill_per_m_1,fill_ratio_2,distance_from_51,fill_per_m_2,fill_ratio_3,distance_from_179,fill_per_m_3
1,76.728938,30.692466,0.9666548190436696,0.5566675497208567,173.65029082949107,0.9666548190436696,1.0,0.9666548190436696,0.9693744085887621,0.6739490614259276,1.4383496677594292,0.9700991796844838,0.3957786198995329,2.4511156765636817,0.0,0.3919097558826121,0.0
1,76.733428,30.670581,0.9132405525564713,0.5077954061558688,179.84419344592303,0.9132405525564713,0.960961072479645,0.9503408397178498,0.9210130446188975,0.7655529044776397,1.2030691010797394,0.9260905132172703,0.5047580143529564,1.8347217614848874,0.9315024633267078,0.0835182382813588,11.153281995588003
1,76.708514,30.719551,0.9148643902204485,0.7271804079710359,125.80982383354973,0.9148643902204485,1.0,0.9148643902204485,0.9176280389073629,0.37266489910745004,2.462340942506593,0.9250782842602802,0.3846870003440669,2.4047557714008616,0.9270661377159092,0.6041746780276198,1.53443395003312
1,76.733171,30.68394,0.8960912999234932,0.5289543657217988,169.40805445488817,0.8960912999234932,1.0,0.8960912999234932,0.9049289646030313,0.676231902876063,1.3381932451786187,0.9123477211191893,0.41570751523358157,2.1946866190440435,0.9172475789847202,0.27861919292160153,3.292119144293183
1,76.707739,30.67142,0.8985541885270792,0.6795052934192839,132.2365251940183,0.8985541885270792,1.0,0.8985541885270792,0.8996258909800745,0.31690359471225693,2.8387998936929684,0.9092666209095358,0.17019110671508714,5.342621235971615,0.9150870534965745,0.30460836479939934,3.0041428904922145
1,76.705889,30.715948,0.8971102599525771,0.7375268595649487,121.63763913381585,0.8971102599525771,1.0,0.8971102599525771,0.8971102599525771,0.30840251170710936,2.9088941428744426,0.9041381425973452,0.32302309493401443,2.7989891644807567,0.9117575331170681,0.539438324819072,1.690197917292718
1,76.70779,30.689305,0.8948273504276488,0.7031515222873066,127.25953397879779,0.8948273504276488,1.0,0.8948273504276488,0.9001381582052125,0.231334900822583,3.89106077381533,0.902699419979974,0.05506910674043634,16.392120254188484,0.9042449199689455,0.27895261949779876,3.2415717106255064
1,76.68913,30.720583,0.8661761457749352,0.8442292408677479,102.59963808936882,0.8661761457749352,1.0,0.8661761457749352,0.8771212517209744,0.2903954999244564,3.0204367903398954,0.8877066159499479,0.28309101263321834,3.135764034657252,0.8956557751168613,0.4288669618679033,2.088423345122899
1,76.698487,30.722642,0.877339353380981,0.8556108282067131,102.53953368259833,0.877339353380981,1.0,0.877339353380981,0.883999171295298,0.3188709104044586,2.7722791338163333,0.883999171295298,0.3314794215795328,2.6668297147465534,0.8853476316598415,0.5180269027441717,1.7090765498275127
1,76.734448,30.696438,0.8607305832563434,0.523082055357686,164.54982051865107,0.8607305832563434,1.0,0.8607305832563434,0.8725499424025464,0.6851928271308524,1.273437064506681,0.8725499424025464,0.38916191476590634,2.242125730436427,0.8725499424025464,0.4663209033613446,1.8711362414016028
1,76.724498,30.659777,0.8511366715168569,0.5884673122773968,144.6361851812834,0.8511366715168569,1.0,0.8511366715168569,0.8551691714959463,0.7617630385487528,1.1226183579675157,0.8585195186087324,0.5275860344137655,1.6272597502750206,0.8631495716857195,0.2038315326130452,4.23462238948243
1,76.697373,30.717857,0.8287375091519293,0.8021173677135766,103.31873395463722,0.8287375091519293,1.0,0.8287375091519293,0.8425287739803721,0.30014311751538203,2.807090100732339,0.8430926673298579,0.3135924942814155,2.6884975970543254,0.8450408316993623,0.4358784602023216,1.9387074812256606
1,76.708249,30.663889,0.835302495589238,0.7452683012980896,112.08077602848921,0.835302495589238,1.0,0.835302495589238,0.8413045142259667,0.3891346419684822,2.1619882259007612,0.8413045142259667,0.2553681688323657,3.2944768256463246,0.8416017555056885,0.2844306647181958,2.958899513663616
1,76.748676,30.682277,0.8101133946791808,0.42779560239013337,189.36926657333612,0.8101133946791808,0.7154366821183903,1.1323341602788035,0.8184061710827011,0.7928128974032901,1.0322816061182114,0.8248078593138002,0.5623497559174632,1.4667168441606977,0.8380608618056352,0.3077655166755548,2.723049907794302
1,76.717864,30.65906,0.795792669436101,0.6315652626105045,126.00323617337358,0.795792669436101,1.0,0.795792669436101,0.8105477537619006,0.5132246362739539,1.579323548546954,0.8278372135284995,0.35537568841902484,2.3294705870605124,0.8350970022611081,0.2581619891717222,3.2347790816936444
1,76.71782,30.664171,0.8074401551640625,0.7499681119320245,107.66326491988863,0.8074401551640625,1.0,0.8074401551640625,0.8195126533366202,0.392962740070124,2.085471648508911,0.8195126533366202,0.2600345386990423,3.151553087665421,0.8324206021500773,0.18325134753257627,4.542507399581874
1,76.698059,30.669402,0.7982951789667752,0.7646611524838353,104.39855305499529,0.7982951789667752,1.0,0.7982951789667752,0.8139098482457949,0.31353012504250416,2.595954210573724,0.8279235087366674,0.18315615236066646,4.520315032095353,0.8292113777481722,0.3941886351825595,2.1035902705925094
1,76.691224,30.694111,0.8083973481164611,0.8018230163168791,100.81992305855483,0.8083973481164611,1.0,0.8083973481164611,0.8094086911098716,0.09630327577978733,8.40478877334051,0.825202896481163,0.12420308121535467,6.643980877176071,0.8259952745108357,0.3767513858127042,2.1924146947171836
1,76.704309,30.698164,0.7722447692966574,0.7206065601114611,107.16593659336228,0.7722447692966574,1.0,0.7722447692966574,0.7941865574115272,0.24424898050882649,3.2515450249047304,0.8071669475538275,0.1435457188178668,5.623065279835857,0.8254992375318223,0.38272277328831,2.1569117260497146
