Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.531354631568148,fill_per_m_0,fill_ratio_1,distance_from_209,fill_per_m_1,fill_ratio_2,distance_from_241,fill_per_m_2,fill_ratio_3,distance_from_246,fill_per_m_3,fill_ratio_4,distance_from_248,fill_per_m_4,fill_ratio_5,distance_from_179,fill_per_m_5
1,76.689434,30.707174,0.9394989415641891,0.8353692638271569,112.46510761719588,0.9394989415641891,1.0,0.9394989415641891,0.9430341049972432,0.22871153394409208,4.123246819846721,0.947628752763481,0.1473103124265915,6.432874502494241,0.9516345418032108,0.09051562132957482,10.51348405750021,0.9517971155206616,0.394702842377261,2.411427061908321,0.0,0.3881371858116044,0.0
1,76.733428,30.670581,0.9132405525564713,0.5077954061558688,179.84419344592303,0.9132405525564713,0.960961072479645,0.9503408397178498,0.9132405525564713,0.5180526027499003,1.7628336344781488,0.9218095056196153,0.8308560712263144,1.109469542972776,0.9292807926375042,0.6527438656429586,1.4236530460874637,0.9330460295008944,0.3472932700788206,2.686622834036298,0.9388957884861,0.0835182382813588,11.241805476345407
1,76.708514,30.719551,0.9148643902204485,0.7271804079710359,125.80982383354973,0.9148643902204485,1.0,0.9148643902204485,0.9148643902204485,0.4171439751192427,2.1931621808967274,0.9190311394925579,0.31214286196172086,2.944264474659881,0.9206163315338818,0.09386279152920857,9.808107307861189,0.9233736702794468,0.32881323915346056,2.8082010099614596,0.9242974651760405,0.6041746780276198,1.529851380388018
1,76.707739,30.67142,0.8985541885270792,0.6795052934192839,132.2365251940183,0.8985541885270792,1.0,0.8985541885270792,0.9048451739875579,0.17644340800958783,5.128245844913566,0.9048451739875579,0.39309358958623625,2.3018568553610423,0.9048451739875579,0.46643178421618814,1.9399303491036708,0.9137594918254885,0.34475016063938085,2.650497653520483,0.9183644544436064,0.30460836479939934,3.0149022829638894
1,76.70779,30.689305,0.8948273504276488,0.7031515222873066,127.25953397879779,0.8948273504276488,1.0,0.8948273504276488,0.895644906200964,0.0893120024558882,10.028270350822433,0.9015717039816675,0.3101326319167789,2.9070520519220806,0.9106963470411106,0.2734129171347041,3.3308460938311555,0.9166242314183021,0.2867458783637645,3.196643092653199,0.9166242314183021,0.27895261949779876,3.2859495389163578
1,76.733171,30.68394,0.8960912999234932,0.5289543657217988,169.40805445488817,0.8960912999234932,1.0,0.8960912999234932,0.8997629369918256,0.432911955926953,2.078397061280623,0.9068354152942715,0.7447250535609946,1.217678136324441,0.9128675865794389,0.5860175661513063,1.5577478207261484,0.9128675865794389,0.29313399059552403,3.114164907061371,0.9129695891040348,0.27861919292160153,3.2767648902095847
1,76.705889,30.715948,0.8971102599525771,0.7375268595649487,121.63763913381585,0.8971102599525771,1.0,0.8971102599525771,0.8990458336747168,0.33368587696892293,2.694287938828311,0.8990458336747168,0.2508979885057471,3.583312241876037,0.9084793546817629,0.053919220945083016,16.848896159071984,0.9084793546817629,0.30681939123031077,2.9609580771243444,0.9111795862777287,0.539438324819072,1.6891265309770844
1,76.734448,30.696438,0.8607305832563434,0.523082055357686,164.54982051865107,0.8607305832563434,1.0,0.8607305832563434,0.8681967660822574,0.4871886254501801,1.7820546719045665,0.8773889907445483,0.7964248199279711,1.1016595274164103,0.8805373541566845,0.545280612244898,1.614833416745826,0.8892679347681208,0.11496473589435774,7.73513658645098,0.8956593883190932,0.4663209033613446,1.9206932004612736
1,76.698487,30.722642,0.877339353380981,0.8556108282067131,102.53953368259833,0.877339353380981,1.0,0.877339353380981,0.877339353380981,0.34077382658853483,2.5745502879841733,0.877339353380981,0.26940586906413777,3.256571048094397,0.8811085919607204,0.11792025503709735,7.472071627419109,0.8860876846989375,0.4087072692453242,2.168025262518804,0.8874888437126581,0.5180269027441717,1.71320994915769
1,76.68913,30.720583,0.8661761457749352,0.8442292408677479,102.59963808936882,0.8661761457749352,1.0,0.8661761457749352,0.8661761457749352,0.3093220831444743,2.800240244633205,0.8785467719445625,0.23699196913171325,3.707074020960988,0.8797785606452839,0.11680787513220135,7.531842862902558,0.8797785606452839,0.4353579024441268,2.0208167939668753,0.8839041679590804,0.4288669618679033,2.061021823899167
1,76.724498,30.659777,0.8511366715168569,0.5884673122773968,144.6361851812834,0.8511366715168569,1.0,0.8511366715168569,0.863251095050515,0.539515806322529,1.600047829802512,0.863251095050515,0.8204114979325063,1.0522172071283342,0.863251095050515,0.6604641856742697,1.3070369503370112,0.8721968610902495,0.4458616780045351,1.9562050387326133,0.8805333531077161,0.2038315326130452,4.3199074344366775
1,76.708249,30.663889,0.835302495589238,0.7452683012980896,112.08077602848921,0.835302495589238,1.0,0.835302495589238,0.8379807559977399,0.24414471345629765,3.432311697987022,0.8379807559977399,0.44167094540332036,1.8972965387898033,0.849583775080675,0.49898626854667777,1.7026195481393303,0.8580872593532092,0.38804191845386204,2.2113261958198343,0.8641885291013756,0.2844306647181958,3.038309986574704
1,76.697373,30.717857,0.8287375091519293,0.8021173677135766,103.31873395463722,0.8287375091519293,1.0,0.8287375091519293,0.8287375091519293,0.31005736932881556,2.6728521594113572,0.8435010663144997,0.23392986018519651,3.605786220052116,0.8483729986110998,0.05281892576237599,16.06191315642798,0.8631112239577058,0.376325671857225,2.2935220435483963,0.8631112239577058,0.4358784602023216,1.9801648917385724
1,76.717864,30.65906,0.795792669436101,0.6315652626105045,126.00323617337358,0.795792669436101,1.0,0.795792669436101,0.795792669436101,0.3623666855682515,2.19609776817139,0.810011396658469,0.5958271514793726,1.3594737914297808,0.8207896822850569,0.6498520238936747,1.2630408956291104,0.8362042730574955,0.44989396987657004,1.858669662291564,0.8491275128391029,0.2581619891717222,3.2891267826197566
1,76.698059,30.669402,0.7982951789667752,0.7646611524838353,104.39855305499529,0.7982951789667752,1.0,0.7982951789667752,0.8171087621475264,0.18892389023975567,4.325068476573114,0.8322688998617751,0.3817549577524428,2.1801128785902444,0.8392054044377772,0.4266714570755836,1.9668655836265945,0.8448252780123893,0.2720075448940443,3.105889133852798,0.8490984977279599,0.3941886351825595,2.154041040109437
1,76.71782,30.664171,0.8074401551640625,0.7499681119320245,107.66326491988863,0.8074401551640625,1.0,0.8074401551640625,0.8192520686590027,0.2650060181066513,3.091447033966209,0.8192520686590027,0.4612944162436548,1.7759852272442755,0.822531529260194,0.5182505625621435,1.5871309916071035,0.8318200677242662,0.4080014652781412,2.0387673538309503,0.8452472228841316,0.18325134753257627,4.6125020866974715
1,76.691224,30.694111,0.8083973481164611,0.8018230163168791,100.81992305855483,0.8083973481164611,1.0,0.8083973481164611,0.8083973481164611,0.07019003683263787,11.517266332884471,0.8107074416208878,0.1603259872003524,5.056619053327781,0.8241291597099463,0.20303226832760246,4.0591043310424615,0.828542931471417,0.3835856144687412,2.159994797038813,0.828542931471417,0.3767513858127042,2.1991768648286105
1,76.748676,30.682277,0.8101133946791808,0.42779560239013337,189.36926657333612,0.8101133946791808,0.7154366821183903,1.1323341602788035,0.8101133946791808,0.57409033104976,1.4111253070537484,0.8214357609871822,0.8505312384624852,0.9657914064063076,0.8246704405619149,0.603593551298355,1.3662678118214056,0.8273222445467652,0.2594248677031628,3.189062991036764,0.8273222445467652,0.3077655166755548,2.6881577035770547
1,76.6847,30.693087,0.7712703466859457,0.8426838960350866,91.52546409333928,0.7712703466859457,1.0,0.7712703466859457,0.7898101049201738,0.12807749853001962,6.166657796920144,0.8050439700866713,0.141729395532424,5.680148194116147,0.8238168101559878,0.22315175437064466,3.6917335132739604,0.8238168101559878,0.4325351776493122,1.904623838072926,0.8238168101559878,0.4260265120421957,1.9337219324847865
1,76.712171,30.668876,0.7616196153287176,0.6919857926392528,110.0628977401226,0.7616196153287176,1.0,0.7616196153287176,0.7757825261757842,0.20658901264063864,3.755197414710806,0.7828518864827405,0.41932465101770255,1.8669350456329146,0.8035114305781597,0.4810532211296463,1.67031711936424,0.8141913352533351,0.3615662197897245,2.251845694342915,0.8201161570277619,0.24997695901540556,3.2807669965183464
