Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_274_0_0,fill_per_m_1_274_0_0,fill_ratio_2,distance_from_121_0_0,fill_per_m_2_121_0_0
1,76.71159,30.660789,0.6814606125171713,15090.4,0.004515855196132451,0.6820326412091186,5067.6,0.01345869131756884,0.0,1495.8,0.0
1,76.709301,30.675397,0.8238017499205379,13782.6,0.005977114259432458,0.8400376739848914,3929.5,0.021377724239340663,0.0,2330.0,0.0
1,76.717988,30.674171,0.363189123716225,13034.8,0.002786303769265543,0.41059130056228543,3133.7,0.013102444412748044,0.0,1385.0,0.0
1,76.70228,30.670065,0.9369492539086954,14986.2,0.0062520802732426856,0.9411699469180667,5039.8,0.01867474794472135,0.0,2895.4,0.0
1,76.720965,30.675272,0.5251408517696297,11995.5,0.00437781544553899,0.5285083719958558,2577.6,0.020503894009770943,0.0,1762.5,0.0
1,76.704678,30.658433,0.9709047114498695,16279.3,0.00596404459313281,0.9709047114498695,6745.2,0.01439400924286707,0.0,3173.4,0.0
1,76.699339,30.676933,0.9210694862995814,15111.9,0.006094994582412413,0.9257332687407327,5408.1,0.017117532381811223,0.9257332687407327,3256.0,0.028431611447811204
1,76.719086,30.677919,0.7832900924388664,12988.3,0.006030736065835148,0.7832900924388664,2634.8,0.02972863566262587,0.7930441028438693,2943.8,0.02693946948990656
1,76.700597,30.661634,0.5771997464225614,15227.1,0.003790608496841562,0.5987007836504835,5611.3,0.010669555782982258,0.5987007836504835,2649.1,0.022600157927238816
1,76.712171,30.668876,0.28815213577740306,14105.3,0.0020428642834778633,0.304766399370532,4236.4,0.00719399488647276,0.0,1360.6,0.0
1,76.707739,30.67142,0.3350085699576958,13850.9,0.0024186772697636673,0.3889501879527381,3911.5,0.0099437603976157,0.3889501879527381,1803.0,0.021572389792165178
1,76.704665,30.674897,0.4206302368788194,14694.5,0.002862501186694473,0.4206302368788194,4859.1,0.008656546209767638,0.4760132817485287,2601.1,0.018300460641595045
1,76.724151,30.674408,0.20299355919119721,11737.5,0.0017294445937482191,0.25227615812775395,2319.5,0.010876316366792581,0.3254030581400884,1780.0,0.018281070682027438
1,76.720789,30.68214,0.677303959298141,12427.0,0.0054502611997919136,0.6780134556592304,2820.7,0.024037063695509286,0.6990721187286764,3933.9,0.01777045981668767
1,76.706071,30.686267,0.6085715931739742,14560.2,0.004179692539758893,0.633796146634972,4935.9,0.012840538638039101,0.6577332986786465,3853.4,0.017068907943080046
1,76.68811,30.698177,0.9336153778350941,17017.9,0.005486078645632504,0.9348332560713831,7405.4,0.012623669971525956,0.9348332560713831,5526.7,0.016914854362845518
1,76.739442,30.680772,0.9430207096457361,9883.3,0.009541557067434321,0.9463849156819083,2727.6,0.03469661664767225,0.9463849156819083,5903.3,0.0160314555533669
1,76.696593,30.678177,0.5513173906628142,15643.5,0.003524258578085557,0.5647182909541154,6206.6,0.009098673846455635,0.5957365267978502,3742.5,0.01591814366861323
1,76.711141,30.68668,0.589331644947728,13649.9,0.004317479578222024,0.589331644947728,4213.0,0.01398840837758671,0.622330562918237,3950.8,0.015752013843227622
1,76.726498,30.678517,0.5342204099312473,12206.4,0.0043765599188233,0.5701470676770559,2342.1,0.02434341265006003,0.5817556100322949,3728.2,0.015604195323005604
1,76.748676,30.682277,0.7334018493349057,8720.1,0.008410475216280843,0.7480120011035061,2628.0,0.028463165947621997,0.7641571298436596,4929.0,0.015503289305004251
1,76.720277,30.692391,0.7783719045454912,13116.6,0.00593425052639778,0.7921736008499363,4526.2,0.017501957510713984,0.8013501191601731,5266.2,0.015216856920743099
1,76.680322,30.696429,0.8673546391153578,17853.7,0.004858122625088121,0.8741160441833767,8246.0,0.010600485619492806,0.8762578683020747,6007.3,0.014586550834852175
1,76.681708,30.687691,0.8160335023020684,17468.1,0.004671564178714734,0.8160335023020684,7883.3,0.010351420119773044,0.823842748274606,5902.7,0.013957049287183934
1,76.70779,30.689305,0.5389808744501206,14332.9,0.0037604453700934254,0.5514594914651881,4708.6,0.011711750657630466,0.5745089042907061,4314.7,0.013315152949004708
1,76.688734,30.687228,0.6380927257964524,16762.4,0.003806690723264284,0.6503160714830541,6948.2,0.009359489817262805,0.6568036166700598,4987.5,0.013168994820452327
1,76.689434,30.707174,0.9638176611881805,17028.0,0.0056601929832521755,0.9673672553241353,7319.6,0.013216121855349134,0.9688148429032759,7484.1,0.012944974584830186
1,76.743765,30.680904,0.48094160808430353,9273.4,0.005186248927947716,0.515049912874369,2754.8,0.01869645393038946,0.5531508215808352,4385.1,0.012614326277184902
1,76.673781,30.709807,0.9509413518658343,19177.6,0.004958604579644138,0.9526214889931075,9565.1,0.00995934688600336,0.9554461137095475,7686.4,0.012430345983939783
1,76.728938,30.692466,0.76075930838695,11347.0,0.006704497297849212,0.7644115128734617,3740.8,0.020434439501536075,0.7644115128734617,6237.2,0.012255683846493004
1,76.69194,30.709532,0.9361255715401346,16763.7,0.005584241972477046,0.941194246343024,7055.3,0.013340244161736904,0.9424887329537216,7694.1,0.012249499395039337
1,76.695929,30.704942,0.8025607481516279,16767.0,0.004786549461153622,0.810420551615767,7215.9,0.01123103911661424,0.8193052234983812,6722.1,0.012188233193471997
1,76.707991,30.713578,0.9958023677799186,15232.4,0.006537396390456649,0.9960866909756307,7422.4,0.01342000823151044,0.9962021066431617,8179.3,0.01217955212112481
1,76.702343,30.687719,0.39624734681640594,15061.2,0.0026309148462035294,0.4530584059129137,5436.9,0.008333028121041655,0.4762700065186769,3975.2,0.01198103256486911
1,76.704947,30.690631,0.628905144923615,14243.4,0.004415414472131759,0.628905144923615,4619.2,0.013615023054286782,0.628905144923615,5354.5,0.011745357081400972
1,76.714146,30.697422,0.6549411045673216,13424.9,0.004878554809103395,0.6729067806933818,5147.1,0.013073512865368495,0.675693630542527,5882.5,0.011486504556609042
1,76.732203,30.688969,0.5065499999085472,11190.6,0.0045265669392932206,0.5065499999085472,3424.4,0.014792372383732834,0.5537640198376044,4861.6,0.011390571413477133
1,76.716695,30.700924,0.7120079611981627,13144.5,0.005416774781833943,0.7120079611981627,5603.6,0.012706259568815806,0.7120079611981627,6338.9,0.011232358314505081
1,76.710479,30.655046,0.19479380264392676,16093.5,0.0012103880612913708,0.19479380264392676,6070.7,0.003208753564563012,0.2660557850519817,2381.6,0.01117130437739258
1,76.711957,30.701618,0.6855386205626233,13813.6,0.004962780307542012,0.7047677720531168,5828.0,0.012092789499881894,0.7273755731884037,6551.8,0.011101919673805728
1,76.705889,30.715948,0.8733914579092193,15033.6,0.005809596223853364,0.8842779502523734,7784.1,0.011360053830916527,0.8842779502523734,8508.2,0.010393243579750985
1,76.711345,30.704868,0.6640741211998341,14094.6,0.004711549963814752,0.6753463559866015,6195.8,0.010900067077481545,0.6753463559866015,6919.6,0.00975990456076365
1,76.703663,30.693716,0.3648180963078569,14997.3,0.0024325585025828443,0.42630830983887563,5310.6,0.008027498019788266,0.46274673848477577,4766.8,0.009707701990534022
1,76.705985,30.680949,0.30541349854275135,14159.6,0.002156935920101919,0.31911866059385774,4423.8,0.007213677394860928,0.3283957073193247,3384.3,0.009703504633730008
1,76.700611,30.666119,0.12693605767417637,15260.8,0.0008317785284793482,0.20826502391719365,4788.8,0.004349002337061344,0.25117969966885534,2662.7,0.009433270727789662
1,76.717915,30.684941,0.40740527161134876,13151.5,0.003097785588042039,0.4582360058272398,3578.7,0.01280453812354318,0.47166809325642295,5084.3,0.00927695244687416
1,76.698191,30.688447,0.316684356016926,15279.8,0.0020725687248323017,0.3722169430464147,5580.1,0.006670434993036231,0.3722169430464147,4051.2,0.009187819486730222
1,76.736689,30.682809,0.45186904465227784,10121.1,0.004464623851678946,0.4798452496478169,3053.7,0.01571356877387487,0.5132825338395977,5606.8,0.009154643180416594
1,76.722183,30.687605,0.38495872263755715,12300.7,0.003129567607026894,0.38495872263755715,3802.9,0.010122767431106712,0.40221896918961736,4543.0,0.008853598265234809
1,76.690413,30.677268,0.3133676944572782,16180.2,0.0019367356055999194,0.3488748852222338,6913.1,0.005046576575230125,0.37528578242585003,4279.2,0.008769998654558096
1,76.68866,30.70407,0.5201602230243957,17163.0,0.0030307068870500243,0.5264428253063607,7454.7,0.007061891495383593,0.5680266004803703,6780.0,0.008377973458412543
1,76.710537,30.716773,0.7305146540263266,14749.5,0.004952809614063708,0.7323915081029044,7264.0,0.010082482215073024,0.7323915081029044,8824.8,0.008299242000984775
1,76.724219,30.700283,0.5628302372146029,12096.5,0.004652835425243689,0.5628302372146029,4867.5,0.01156302490425481,0.5707525421285028,7063.2,0.008080651009861009
1,76.718126,30.698031,0.3736056595340591,13487.1,0.0027700963108011293,0.42390986326670044,5209.3,0.008137559043762127,0.46892302433597094,5944.7,0.007888085594495449
1,76.734448,30.696438,0.3763118169549976,10662.4,0.003529335017960287,0.4140512900880648,4966.6,0.00833671505835108,0.46363391050891956,5895.7,0.007863933214188639
1,76.738465,30.69128,0.4022946780763187,10552.5,0.003812316304916548,0.41431671627027844,4130.6,0.010030424545351243,0.45726650603307256,5876.8,0.007780875749269544
1,76.696064,30.715001,0.6448560434297268,16383.6,0.003935985030333546,0.6524864749310391,7879.7,0.008280600466147684,0.667304662111267,8615.1,0.007745756428959236
1,76.716966,30.691124,0.35954314452000347,13365.3,0.0026901240115822576,0.4098707876028673,5456.5,0.007511606113861768,0.442743792933602,5849.2,0.00756930508332083
1,76.700787,30.725808,0.7035283401815304,17711.8,0.003972088326322172,0.711207998093894,8304.2,0.00856443724975186,0.711207998093894,9845.3,0.007223832672380669
1,76.696883,30.70069,0.3777968239094115,16160.7,0.0023377503691635352,0.40690718827091255,6175.3,0.006589269966979945,0.4305155347389771,6115.8,0.007039398520863616
1,76.70499,30.708699,0.4362144171200454,14880.6,0.002931430299316193,0.4871297525609683,6596.3,0.007384893842926615,0.5148932337283185,7354.2,0.007001349347696807
1,76.726352,30.694305,0.34989546364739865,11728.2,0.0029833688344963307,0.35412119442361567,3981.5,0.008894165375451856,0.3747451949304739,5451.0,0.006874797191900091
1,76.698059,30.669402,0.19258163245852788,15586.7,0.0012355510304203447,0.23226739384298228,6149.8,0.003776828414631082,0.25288712580249917,3685.7,0.006861305201250758
1,76.737485,30.676334,0.2878795033348446,9782.2,0.0029428912037664794,0.2878795033348446,1998.4,0.014405499566395344,0.35639873410999606,5315.3,0.006705148046394297
1,76.704309,30.698164,0.3739387136037746,14688.7,0.0025457577158208324,0.4029015152536262,6332.1,0.006362841952174259,0.4508512418502587,7067.5,0.006379218137251627
1,76.721516,30.695976,0.3794613805934648,12605.5,0.003010284245713893,0.3922490544832749,5117.0,0.007665605911340139,0.3922490544832749,6530.3,0.006006600837377684
1,76.691224,30.694111,0.23360903203623684,16344.2,0.0014293084521496118,0.2777149102971002,6868.1,0.004043547855987831,0.2777149102971002,4736.9,0.005862798672066124
1,76.727591,30.703045,0.29845066114776053,11758.0,0.002538277437895565,0.356088389794817,5328.3,0.006682964356264042,0.39950040293453754,6907.9,0.00578323952191748
1,76.716714,30.6946,0.3037238516318258,14373.3,0.0021131114749697415,0.30732260224525715,5534.7,0.005552651494123569,0.3342068983139754,6270.0,0.005330253561626402
1,76.686186,30.684043,0.24099625799591795,17593.4,0.0013698105994061293,0.280079448604527,7129.7,0.003928348298028346,0.3079953995251903,5818.5,0.0052933814475412955
1,76.722244,30.707777,0.2832965279977022,12908.9,0.0021945830240973456,0.3443911188986322,6283.4,0.00548096761146246,0.4043520867234779,7832.0,0.005162820310565346
1,76.702839,30.705454,0.25508722242139814,15772.1,0.001617332012993819,0.29834707400634797,6087.7,0.004900817615952626,0.3525169101651087,6843.8,0.005150894388572266
1,76.69354,30.691212,0.19128915669651436,15996.9,0.0011957889134551968,0.23941119983730952,5789.0,0.004135622729958707,0.23941119983730952,4673.8,0.005122410026901227
1,76.725084,30.684377,0.1258023363460513,11885.2,0.001058478917864666,0.17735631089874548,3549.9,0.004996093154701413,0.18287573447136715,3942.7,0.0046383375471470605
1,76.683915,30.710755,0.2895827046707271,17782.0,0.0016285159412367963,0.31777841358904635,8073.6,0.003936018796931311,0.3364994356776163,7358.8,0.004572748759004407
1,76.703089,30.729861,0.3772519857156954,16211.3,0.0023270927421964647,0.428942106267741,8950.9,0.00479216733811953,0.4801899295210256,10556.3,0.0045488469399413214
1,76.708249,30.663889,0.0403252397209507,15191.4,0.00026544781732395107,0.07000491979749314,5031.3,0.0013913883051595638,0.07000491979749314,1567.3,0.0044665934918326515
1,76.715344,30.712724,0.2951088601842853,13904.2,0.0021224440110490734,0.3149818244924744,7176.6,0.004389011850910938,0.37539048116454804,8737.4,0.004296363691310322
1,76.664354,30.708365,0.3209354383194404,20383.8,0.001574463241983538,0.3325311640228088,10771.3,0.0030871961975138455,0.3634715376917983,8892.6,0.004087348331104494
1,76.733171,30.68394,0.12665587284719393,10782.1,0.0011746864975022856,0.17958183718538542,2198.1,0.008169866575014123,0.18142813308182756,4457.5,0.0040701768498447016
1,76.736482,30.670963,0.2522528338551704,10153.1,0.0024844907846388823,0.2656971644071683,2069.4,0.012839333353009002,0.2656971644071683,6731.0,0.003947365390093126
1,76.702706,30.711971,0.1740104480161242,15711.6,0.0011075285013373826,0.25324229276314236,7030.9,0.003601847455704709,0.3038434300374173,7922.6,0.0038351479317069817
1,76.729384,30.700394,0.20728252254973556,11699.0,0.0017717969275129117,0.24274334583458812,4979.2,0.004875147530418303,0.24274334583458812,6911.1,0.003512369171833545
1,76.685268,30.686947,0.12703357597323173,17322.1,0.0007333612897583535,0.14811625869710504,7428.5,0.0019938918852676186,0.19436003278727673,5547.3,0.0035036870691557464
