Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_289_0_0,fill_per_m_1_289_0_0,fill_ratio_2,distance_from_115_0_0,fill_per_m_2_115_0_0
1,76.720277,30.692391,0.5938543647058008,13116.6,0.004527502284935126,0.6290812238084815,1388.5,0.045306533943714915,0.0,859.8,0.0
1,76.734448,30.696438,0.5792211895711068,10662.4,0.005432371600869475,0.6084791776214408,2708.3,0.02246720000079167,0.0,1650.7,0.0
1,76.716695,30.700924,0.7742155581663588,13144.5,0.005890034296978651,0.7742155581663588,3211.9,0.024104597221780214,0.0,2683.2,0.0
1,76.721516,30.695976,0.5612755148562122,12605.5,0.004452623972521615,0.5922796349613917,1818.4,0.03257147134631498,0.5922796349613917,2107.9,0.02809808980318761
1,76.718126,30.698031,0.7298740126426408,13487.1,0.005411645295450029,0.7566292264868706,3232.3,0.02340838494220433,0.7577815865476568,2776.5,0.027292691753922446
1,76.732203,30.688969,0.3377557614935853,11190.6,0.0030182095820919823,0.3786652702366826,1473.5,0.02569835563194317,0.3946695345582985,1487.6,0.026530622113356987
1,76.711957,30.701618,0.8897137201243975,13813.6,0.006440853362804755,0.8939971640237568,3851.0,0.02321467577314352,0.9001659316615523,3431.7,0.02623090397358605
1,76.70779,30.689305,0.5040380076287573,14332.9,0.003516650556612809,0.5472030198283562,2731.6,0.02003232610295637,0.566387583170942,2275.8,0.02488740588676254
1,76.711345,30.704868,0.921029516053802,14094.6,0.006534626850381011,0.921029516053802,4152.2,0.022181723328688455,0.9269466982926815,3799.5,0.02439654423720704
1,76.737485,30.676334,0.6834527434210503,9782.2,0.0069866977103417455,0.7061061071087754,2536.4,0.027838909758270594,0.7133790325475855,2971.9,0.024004139861623388
1,76.716714,30.6946,0.7319678383527121,14373.3,0.005092552429523576,0.7319678383527121,3557.7,0.020574186647348346,0.7351219473586554,3101.8,0.023699850001891013
1,76.690413,30.677268,0.9435035356332391,16180.2,0.005831222949241907,0.9456778374452655,4936.1,0.019158401115157014,0.9472201381589344,4016.0,0.023586158818698563
1,76.70228,30.670065,0.7386620535618252,14986.2,0.004928948322869208,0.7565104315970679,3608.9,0.020962355055475848,0.7692619410017192,3286.4,0.02340743491363556
1,76.728938,30.692466,0.4327049146265499,11347.0,0.003813386045884815,0.4327049146265499,1482.4,0.02918948425705275,0.46129255957245824,1992.1,0.023156094552103722
1,76.729384,30.700394,0.5438984207131475,11699.0,0.004649101809668754,0.5556596500460514,2702.2,0.02056323181282109,0.5900837453027044,2553.1,0.023112441553511588
1,76.698059,30.669402,0.7608310300194505,15586.7,0.004881283594471251,0.7727815917717114,3905.8,0.019785488037577736,0.7776467069721221,3422.5,0.02272159845060985
1,76.691224,30.694111,0.9887604058942617,16344.2,0.006049610295360199,0.9896244325995154,4891.1,0.020233167029901564,0.9896353965889729,4435.3,0.02231270481340547
1,76.717025,30.708136,0.7383916369360575,13750.5,0.005369925725872204,0.7582948449325,4106.1,0.018467520151299283,0.7780689801708828,3577.4,0.021749566170148227
1,76.748676,30.682277,0.838881080505121,8720.1,0.009620085555270249,0.8412974941131565,3593.7,0.023410342936615647,0.8460361724984152,4027.9,0.021004398632002163
1,76.698191,30.688447,0.605003061338033,15279.8,0.003959495944567554,0.6424299290009932,3603.1,0.01782992226141359,0.6610889177067444,3151.6,0.020976295142364015
1,76.700611,30.666119,0.7981708026178452,15260.8,0.005230202889873698,0.8141828176032917,3357.9,0.02424678571736179,0.8223869936194034,3969.3,0.02071869079231611
1,76.695929,30.704942,0.9205352312396275,16767.0,0.0054901606205023405,0.9248626607719788,5238.8,0.017654093700312644,0.9278772822332846,4718.7,0.019663832882643197
1,76.727591,30.703045,0.467892528132025,11758.0,0.003979354721313361,0.4873837921883081,3051.3,0.015972988306240228,0.499709421491977,2550.0,0.019596447901646157
1,76.709301,30.675397,0.4199075476984676,13782.6,0.0030466497445943985,0.46004472610984365,2498.7,0.018411362953129375,0.46004472610984365,2354.0,0.01954310646176056
1,76.69354,30.691212,0.7360540144827896,15996.9,0.004601229078651424,0.7378370974560269,3812.0,0.019355642640504378,0.7635068629928854,3948.6,0.01933614098649864
1,76.696883,30.70069,0.739551148734993,16160.7,0.004576232147957656,0.7651892469428184,4198.3,0.01822616885269796,0.7779382953230131,4112.4,0.01891689269825438
1,76.724151,30.674408,0.45209352239038414,11737.5,0.0038517020011960314,0.4779461046231961,2226.2,0.021469144938603725,0.5276195034929445,2807.0,0.018796562290450465
1,76.71159,30.660789,0.7492753368241044,15090.4,0.004965245035413935,0.7682879312846022,3636.7,0.021125963958660385,0.7758592632517971,4248.1,0.018263677014472283
