Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.19333923361205219,fill_per_m_0,fill_ratio_1,distance_from_34,fill_per_m_1,fill_ratio_2,distance_from_53,fill_per_m_2,fill_ratio_3,distance_from_61,fill_per_m_3,fill_ratio_4,distance_from_179,fill_per_m_4,fill_ratio_5,distance_from_248,fill_per_m_5
1,76.714146,30.697422,0.9699098521619943,0.6586063442537702,147.267007162062,0.9699098521619943,1.0,0.9699098521619943,0.9710287145439156,0.33418498461813495,2.9056623105119055,0.9715835764331198,0.26214720407600806,3.70625191238513,0.9715835764331198,0.3109594857317373,3.1244699744303617,0.9718941095337933,0.33048290862501767,2.9408301735704967,0.0,0.23181550700563877,0.0
1,76.683038,30.698,0.9404585843529143,0.9106201983928415,103.27671031377679,0.9404585843529143,1.0,0.9404585843529143,0.9404585843529143,0.09787791120521067,9.60848645800328,0.9453218877044753,0.1351370279982114,6.995283984763874,0.9475344579771418,0.4792127961038471,1.9772728643327122,0.9520208359085366,0.4975352738674381,1.9134740508110994,0.0,0.4498839019712422,0.0
1,76.702706,30.711971,0.9283185625877254,0.7707885673917523,120.43751060411209,0.9283185625877254,1.0,0.9283185625877254,0.9286936920312456,0.25781588125970617,3.6021585927662185,0.9329991888604972,0.09809949336795742,9.510744213132154,0.9369583746139781,0.4572354184169658,2.0491815307263437,0.9430926106547464,0.4788882099849793,1.9693377097012417,0.9460810501460216,0.33673209603095805,2.8095957032234966
1,76.733428,30.670581,0.9132405525564713,0.5077954061558688,179.84419344592303,0.9132405525564713,0.960961072479645,0.9503408397178498,0.9176520885704655,0.7655529044776397,1.1986788675259588,0.9176520885704655,0.6795465728370764,1.3503888110851758,0.9180365283118824,0.18553006600874547,4.948181974282315,0.9183724000478033,0.0835182382813588,10.996070067402071,0.9248430476965848,0.3472932700788206,2.663003079462741
1,76.705889,30.715948,0.8971102599525771,0.7375268595649487,121.63763913381585,0.8971102599525771,1.0,0.8971102599525771,0.9072012861807245,0.30840251170710936,2.9416144543021616,0.9086139444265736,0.1414830779054917,6.422067980691743,0.9172560818676979,0.3769223605789698,2.433541168687236,0.9209877208930887,0.539438324819072,1.707308655168297,0.9245580412006725,0.30681939123031077,3.013362478470804
1,76.707739,30.67142,0.8985541885270792,0.6795052934192839,132.2365251940183,0.8985541885270792,1.0,0.8985541885270792,0.9071297070616919,0.31690359471225693,2.8624784388619835,0.9097699007304145,0.4235320448490712,2.1480544667042083,0.9120489867761417,0.2800540037109502,3.2566896908836456,0.9197024548394257,0.30460836479939934,3.019294809730843,0.9244434315072545,0.34475016063938085,2.681488036996886
1,76.733171,30.68394,0.8960912999234932,0.5289543657217988,169.40805445488817,0.8960912999234932,1.0,0.8960912999234932,0.8984361512713178,0.676231902876063,1.3285917855253562,0.906928093730163,0.5903209949824245,1.5363304057264044,0.9130891732152439,0.1340647925728754,6.810805101711575,0.9192383125318901,0.27861919292160153,3.299264142189039,0.9236642266203926,0.29313399059552403,3.1509966645079213
1,76.70779,30.689305,0.8948273504276488,0.7031515222873066,127.25953397879779,0.8948273504276488,1.0,0.8948273504276488,0.903162701152868,0.231334900822583,3.904135078370764,0.9088448030774533,0.2827759909020505,3.2140097897924575,0.9088448030774533,0.35392000223262565,2.56793850967509,0.910005317015227,0.27895261949779876,3.26222180187273,0.9113791593275156,0.2867458783637645,3.1783513839084523
1,76.698487,30.722642,0.877339353380981,0.8556108282067131,102.53953368259833,0.877339353380981,1.0,0.877339353380981,0.8781570071639451,0.3188709104044586,2.753957725557603,0.8836232809285951,0.17322798527573594,5.100926848061451,0.890961865296223,0.49852642684311327,1.7871908434988735,0.9014324305510993,0.5180269027441717,1.7401266725258726,0.908108824496528,0.4087072692453242,2.2219052432645645
1,76.734448,30.696438,0.8607305832563434,0.523082055357686,164.54982051865107,0.8607305832563434,1.0,0.8607305832563434,0.8723629785660363,0.6851928271308524,1.2731642014101816,0.8808332868369046,0.5983174519807923,1.4721838447479916,0.8830811553171974,0.2697328931572629,3.2739097741495433,0.8924506987260067,0.4663209033613446,1.9138123388701298,0.8968790161210594,0.11496473589435774,7.801340203531721
1,76.68913,30.720583,0.8661761457749352,0.8442292408677479,102.59963808936882,0.8661761457749352,1.0,0.8661761457749352,0.8661761457749352,0.2903954999244564,2.9827464475181693,0.8714596090020246,0.1414060411654638,6.162817386156094,0.8782540509948367,0.4913066722452728,1.7875882836705907,0.8823485222120973,0.4288669618679033,2.0573944851547514,0.8902242540729464,0.4353579024441268,2.044810141438047
1,76.724498,30.659777,0.8511366715168569,0.5884673122773968,144.6361851812834,0.8511366715168569,1.0,0.8511366715168569,0.8636652393810988,0.7617630385487528,1.1337715216880062,0.865718590204417,0.6845404828598106,1.2646711361579333,0.865718590204417,0.3036798052554355,2.8507611478354034,0.8721727996901427,0.2038315326130452,4.278890456786585,0.8797257500556929,0.4458616780045351,1.9730911927504673
1,76.697373,30.717857,0.8287375091519293,0.8021173677135766,103.31873395463722,0.8287375091519293,1.0,0.8287375091519293,0.8287375091519293,0.30014311751538203,2.7611411383086515,0.8412314747374005,0.14478721972819905,5.8101224425511955,0.8526725933122887,0.4917738009320987,1.7338715313750943,0.8666488678706039,0.4358784602023216,1.9882810163831717,0.8789366111039904,0.376325671857225,2.3355744155489133
1,76.708249,30.663889,0.835302495589238,0.7452683012980896,112.08077602848921,0.835302495589238,1.0,0.835302495589238,0.850152136928759,0.3891346419684822,2.1847248875817558,0.850152136928759,0.4863541214107982,1.7480105534269328,0.8600989125659805,0.34358255328672804,2.5033253415757897,0.8689375113300283,0.2844306647181958,3.055006436070956,0.8689375113300283,0.38804191845386204,2.2392877418817947
1,76.748676,30.682277,0.8101133946791808,0.42779560239013337,189.36926657333612,0.8101133946791808,0.7154366821183903,1.1323341602788035,0.8115453708890934,0.7928128974032901,1.0236278616898868,0.8290692105752807,0.7168150305615949,1.156601320044502,0.8443521245283708,0.17294991180210856,4.882061608071179,0.8593823110378535,0.3077655166755548,2.792328134486265,0.8593823110378535,0.2594248677031628,3.312644306794711
1,76.691224,30.694111,0.8083973481164611,0.8018230163168791,100.81992305855483,0.8083973481164611,1.0,0.8083973481164611,0.8212216089886393,0.09630327577978733,8.527452491507063,0.8248899117151133,0.1671602158563894,4.934726289321092,0.8392601733235052,0.44249336155945224,1.8966616140087436,0.8469937793547301,0.3767513858127042,2.248150401696994,0.856522108268563,0.3835856144687412,2.2329359495267567
1,76.717864,30.65906,0.795792669436101,0.6315652626105045,126.00323617337358,0.795792669436101,1.0,0.795792669436101,0.8122306822700462,0.5132246362739539,1.582602675052579,0.8287215689361214,0.627939131718154,1.319748248000711,0.8287215689361214,0.45947163597101065,1.8036403208758847,0.8361822716934066,0.2581619891717222,3.2389829129229457,0.8522532739242676,0.44989396987657004,1.8943425139885433
1,76.71782,30.664171,0.8074401551640625,0.7499681119320245,107.66326491988863,0.8074401551640625,1.0,0.8074401551640625,0.8074401551640625,0.392962740070124,2.0547499109456924,0.8228960913471173,0.48956643466429434,1.6808670551758595,0.8293988089320378,0.3476961117797896,2.3854129535314748,0.8370609078673388,0.18325134753257627,4.567829481955301,0.8510712988694784,0.4080014652781412,2.0859515744368453
1,76.698059,30.669402,0.7982951789667752,0.7646611524838353,104.39855305499529,0.7982951789667752,1.0,0.7982951789667752,0.8105381193457831,0.31353012504250416,2.5852001278534282,0.8198302601690586,0.4082775699795338,2.0080217980384156,0.822498588404799,0.37236233455445983,2.2088662361324425,0.8355045324592708,0.3941886351825595,2.11955510100469,0.8485578630583396,0.2720075448940443,3.119611492353568
