Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.15873676337430953,fill_per_m_0,fill_ratio_1,distance_from_257,fill_per_m_1,fill_ratio_2,distance_from_105,fill_per_m_2,fill_ratio_3,distance_from_135,fill_per_m_3,fill_ratio_4,distance_from_89,fill_per_m_4,fill_ratio_5,distance_from_70,fill_per_m_5,fill_ratio_6,distance_from_140,fill_per_m_6
2,76.752876,30.717853,0.7224521152615053,0.5205653509159235,138.7822132207544,0.7224521152615053,1.0,0.7224521152615053,0.735470241994488,0.4060182261970955,1.8114217405537478,0.750527446789168,0.3628370291487216,2.0684973872430694,0.7668883749165533,0.6653127385473702,1.152673518007428,0.7668883749165533,0.7016331954274297,1.0930046923583348,0.7706382153591244,0.1673624789135905,4.604605646149673,0.7727120811702942,0.28253432726107564,2.7349316759526716
2,76.724063,30.726649,0.6420316461542878,0.633821956651851,101.29526745110002,0.6420316461542878,1.0,0.6420316461542878,0.6746363440152077,0.24905377059838849,2.708797953125922,0.7060903622788534,0.4766906352314682,1.4812339704051345,0.7072367985783732,0.3469120800018576,2.0386629331979047,0.7351155847277132,0.37675023413856357,1.951201401131307,0.7602870003768842,0.3161451117286005,2.404867170711037,0.7683704221354515,0.5307553580965502,1.4476922567321056
2,76.747066,30.750712,0.6775643618422824,0.5175188139601056,130.92555160603578,0.6775643618422824,0.934209477590131,0.7252809761576329,0.6996147718564866,0.2175895996245096,3.2152950925218806,0.6996147718564866,0.8177366076568159,0.8555502655814791,0.7246185691531111,0.19870880896926119,3.6466353601123154,0.7498116231756303,0.06789822793329732,11.043169254906612,0.7624746539948102,0.6340474145183717,1.2025514757031113,0.7624746539948102,0.6228446939841834,1.2241810219453721
2,76.751162,30.728939,0.6095643339798968,0.4567401563987088,133.45976381542005,0.6095643339798968,1.0,0.6095643339798968,0.6472738724811937,0.3568275313906403,1.8139684176235398,0.6715332893600006,0.7564687812160986,0.8877210878160023,0.7037215635967529,0.39579596352348523,1.7779907539531952,0.7224328617000961,0.43719186689724066,1.6524389321951858,0.7333742944532081,0.5336892192350243,1.374159844383604,0.7427251189197637,0.4821000848540831,1.5406035847194752
2,76.714692,30.737373,0.6499639307777652,0.7263954709131762,89.47797127103141,0.6499639307777652,1.0,0.6499639307777652,0.6603942088008324,0.3515773264805797,1.878375421451733,0.6603942088008324,0.5433823877028642,1.2153397381770743,0.6913049962894899,0.2040697792215686,3.387591239263831,0.6943655872392324,0.34462776986094135,2.014827729986506,0.7202462509173408,0.4032971560172084,1.7858946937047293,0.7427152470955303,0.5905569775844719,1.2576521407526575
2,76.742796,30.699565,0.697015740995268,0.47965541263159966,145.31593361391134,0.697015740995268,1.0,0.697015740995268,0.697015740995268,0.7041177433211963,0.9899136154523966,0.69981681583675,0.19406374013009858,3.6061183576468183,0.7265623536080256,0.8231088655238717,0.8827050515919317,0.7400255223038088,0.8625271038743199,0.8579736439350654,0.7400255223038088,0.12186515566828948,6.0724947852864455,0.7413572232741155,0.3799349507016323,1.9512740849585923
2,76.713972,30.720256,0.6721355474058786,0.7011695562162109,95.859202877117,0.6721355474058786,1.0,0.6721355474058786,0.6947597319391426,0.3103096029386042,2.238924368952266,0.7068008314395563,0.5269476998425747,1.3413111617162625,0.7252352604856822,0.40964142032534545,1.7704148665183461,0.7379825931436251,0.4366066118593668,1.690268935692007,0.7379825931436251,0.38182963092531047,1.93275359839211,0.741213752268524,0.5758194857442714,1.2872328405324343
2,76.727572,30.739281,0.6842330265121569,0.654171449876863,104.59536664905698,0.6842330265121569,1.0,0.6842330265121569,0.6842330265121569,0.23929656155086432,2.8593516851127756,0.6842330265121569,0.5293261839589036,1.2926491211802211,0.6842330265121569,0.20083992650643068,3.4068575826243817,0.6983438377269827,0.1676403314709963,4.1657268963811624,0.7125790677573723,0.37981176647043385,1.8761374203314538,0.7231145161564903,0.5275863361955829,1.3706088777257919
2,76.704889,30.732946,0.6519612595026005,0.7994240524337954,81.55387087963467,0.6519612595026005,1.0,0.6519612595026005,0.6547657839442461,0.3736537529226219,1.7523329521591566,0.6547657839442461,0.5850950887679269,1.1190758502571425,0.6765374721123034,0.27677919400072415,2.444321996654609,0.6836688660231707,0.4044970022030892,1.690170414859874,0.7017874437747601,0.4578129890213743,1.532912915544201,0.7228778805375411,0.6279602093855283,1.1511523656011446
2,76.750081,30.70896,0.659984046034179,0.5074274669099972,130.06470659800547,0.659984046034179,1.0,0.659984046034179,0.6681717599582521,0.6393994179807219,1.0449990118358188,0.6681717599582521,0.3463401428944341,1.9292356767373442,0.6762555867254109,0.6566472982510417,1.0298612185363363,0.6894103656962028,0.6939081337677531,0.9935182081709744,0.6894103656962028,0.14580453046899924,4.728319233144709,0.720032458984286,0.2497752168070152,2.8827217855669303
2,76.732014,30.741725,0.6335297107608947,0.6857602605991032,92.38355547278604,0.6335297107608947,1.0,0.6335297107608947,0.6448052352522755,0.18398386081382706,3.5046836847540273,0.6709643768524587,0.5163180335374579,1.2995176098256145,0.6709643768524587,0.1366393864820008,4.910475625860947,0.6847484564459552,0.21784324386195844,3.143308207804059,0.6952557859750081,0.3679391060493333,1.8895947034284206,0.7144000185426516,0.5662879871802209,1.2615489551525558
2,76.716595,30.726273,0.5986584841970366,0.6834152611387475,87.5980561510312,0.5986584841970366,1.0,0.5986584841970366,0.6341562875199526,0.2984221785134883,2.1250306886667594,0.6470878820045193,0.5138687493718863,1.2592473910808348,0.6739843598585409,0.34723558209983774,1.9410002735974097,0.6739843598585409,0.29685727822204355,2.2703986369989337,0.6998685373772529,0.37075215712173204,1.8876991648829688,0.710875015657459,0.5122033508965874,1.3878765424183703
2,76.761706,30.696475,0.6635017691080558,0.36304320097332193,182.76110593152603,0.6635017691080558,0.7337682941339785,0.9042388100062924,0.6653774389701139,0.8262602625629635,0.8052879572184559,0.677024042641442,0.15985800975687145,4.235158711603692,0.6993667971695545,0.8742117161781621,0.7999970536050621,0.7032564080958423,0.9124360448974735,0.7707459739546614,0.7032564080958423,0.31474834410819813,2.234345060935699,0.707749415994382,0.2866775076349502,2.468799948182949
2,76.757658,30.722922,0.6331014572732679,0.4004062049274424,158.11479679441837,0.6331014572732679,0.8721176244310046,0.7259358594963863,0.6331014572732679,0.519596948261492,1.2184472202763086,0.6511169008105928,0.5943624046331716,1.09548803177154,0.6663897837207008,0.5396213108798324,1.2349211758041525,0.6663897837207008,0.5346098775457867,1.2464973276959848,0.6743579022826519,0.37272668988951335,1.8092557377164231,0.7040350283596768,0.3606201782317868,1.9522896134424341
2,76.728869,30.724373,0.6364104112637804,0.6194527026364073,102.73753081634815,0.6364104112637804,1.0,0.6364104112637804,0.6540030650620496,0.2855830455855799,2.29006264612465,0.6651094644536384,0.47124370386796344,1.4113917257555417,0.6686937688611382,0.37904298793043373,1.7641634066684395,0.6714837983957321,0.41270947508474043,1.6270132840004663,0.6824577358687061,0.3002819400006336,2.2727232142807727,0.6948494591273274,0.46941426172902084,1.4802478658572238
2,76.736815,30.711349,0.5426960831582485,0.520388740077905,104.28666905379312,0.5426960831582485,1.0,0.5426960831582485,0.5597115504164328,0.5685976903134574,0.9843718325831998,0.5792917403197287,0.37118076832429886,1.5606728304781252,0.609556994216377,0.6798491633278341,0.8966062284060485,0.6358501965273943,0.633174640584492,1.0042256208183455,0.6559407917118418,0.1309168041480085,5.010363612071262,0.6849499671852779,0.36900306386990334,1.8562175609109999
2,76.756675,30.701723,0.5426446347075766,0.39846839156585134,136.18260474191177,0.5426446347075766,0.900207255034524,0.602799668268354,0.5581409084648901,0.7560707992064459,0.7382124915427254,0.6015907143249848,0.15087501523934074,3.987344845471271,0.6116639911450794,0.8850122468884036,0.6911361885619282,0.6395294834896945,0.9277267336828222,0.6893511421740934,0.6505990912359998,0.2994004012102807,2.1730067448341805,0.6733354603601123,0.22829086637037693,2.949462985819587
2,76.718283,30.735031,0.5908929431882418,0.7006299119889324,84.33738455596739,0.5908929431882418,1.0,0.5908929431882418,0.6127621380723047,0.30395266603648075,2.0159788234881293,0.62020709260093,0.5265833420859153,1.1777947440269378,0.6534292359941241,0.23886146413191892,2.735599224298679,0.6633205065998994,0.3205265553338235,2.0694712982799857,0.6633205065998994,0.3813534992822883,1.739384869545648,0.6691955127998541,0.5754927703672583,1.1628217542555714
2,76.764892,30.731457,0.5769038846263591,0.4149373522110696,139.0339726110993,0.5769038846263591,0.9213808730132792,0.6261296511828552,0.5839369843608686,0.47753194548841466,1.222822870548742,0.6244991455313587,0.7757878797782062,0.8049869839548148,0.6244991455313587,0.5415863263505343,1.1530925267990615,0.6244991455313587,0.38066603483773975,1.6405433854836922,0.6244991455313587,0.5498436768086102,1.135775806600272,0.6529218132429033,0.53557305794307,1.2191087724810594
2,76.746288,30.747585,0.5222432600548044,0.5134175178327888,101.71901852108014,0.5222432600548044,0.969224927530863,0.5388256587511,0.5222432600548044,0.08110986598997934,6.438714374393426,0.5625569883413256,0.8093945932930161,0.6950342799456647,0.578975158324799,0.16203450734878722,3.573159617651853,0.6205730005199471,0.1555053390999935,3.99068613406839,0.6303708230140003,0.6172981283051019,1.0211772790317568,0.6504833076422306,0.5639534345277234,1.153434428831825
2,76.749401,30.722265,0.5568012624583502,0.47551486965138984,117.09439556886056,0.5568012624583502,1.0,0.5568012624583502,0.5568012624583502,0.39762504126774517,1.4003173962160544,0.5869955995881186,0.5047664245625619,1.162905397475313,0.5980640046402792,0.4679349620336746,1.2780921563138938,0.6339355500008182,0.5076964344668208,1.2486507821678379,0.6503097137458909,0.29077253218884125,2.2364894952441703,0.6503097137458909,0.35804927368768574,1.8162575978666389
2,76.76223,30.718974,0.5227328293819941,0.39315534885546366,132.95834099771264,0.5227328293819941,0.8502376506535393,0.6148079057428155,0.5512461658067415,0.5097712612459684,1.0813598327598957,0.5816210687104156,0.45375360719741975,1.2817993278395319,0.6117884765531981,0.6423357664233575,0.9524434237248655,0.6369457602543911,0.5451217959599389,1.1684466938856364,0.6486776843730719,0.33369758954337125,1.9439088105512436,0.6486776843730719,0.19919156340179936,3.2565520009730102
2,76.735551,30.722152,0.6075448519014384,0.5505008879600467,110.36219290268097,0.6075448519014384,1.0,0.6075448519014384,0.6366479955937607,0.32784971438246907,1.9418897368659835,0.6384391208689747,0.5088180513844207,1.25474935319585,0.6384391208689747,0.4330157824850953,1.4744015038088136,0.6423975749214997,0.38889433488098524,1.6518563458068758,0.6484360240589682,0.331147015051732,1.9581514994410234,0.6484360240589682,0.506759466371989,1.2795735789629648
2,76.736267,30.703417,0.5296505783560065,0.5419352623161531,97.7331823901542,0.5296505783560065,1.0,0.5296505783560065,0.5296505783560065,0.6298532593444196,0.8409110701551205,0.5576901133993177,0.28240107905528344,1.974815801925966,0.5641521089330508,0.7027890682285207,0.802733187576574,0.5733956249419891,0.7376773153973584,0.7772987090339398,0.6064943680690069,0.16232902133668878,3.7362041800958616,0.6348311546045537,0.45118451664297937,1.4070322255914054
2,76.720504,30.729951,0.5107473025775657,0.6600486660975873,77.38024918636113,0.5107473025775657,1.0,0.5107473025775657,0.5274862323256553,0.2808321503162558,1.8782971669434319,0.537454850113923,0.4974766431549765,1.0803619778114735,0.5676257966235696,0.3067346498888831,1.8505434479906206,0.599302079845322,0.3403893179132322,1.7606371537137622,0.6176446126684179,0.34331774971570433,1.7990465485104659,0.6240218162830334,0.5021888912838275,1.2426037833846635
2,76.730074,30.734448,0.5113423988609378,0.6232939883633082,82.03871823048684,0.5113423988609378,1.0,0.5113423988609378,0.5562601980011852,0.20754657578452748,2.6801704431813334,0.5832095996468653,0.46785149270765286,1.2465699238696164,0.5832095996468653,0.24010830296495106,2.4289439075832258,0.5970018094180944,0.2704425781772674,2.2074993273684025,0.6053030959690151,0.30459421806990894,1.9872442090482787,0.6236095261548281,0.5228294149593471,1.192759068851008
2,76.739484,30.740651,0.4925176938188639,0.5524239837518029,89.15574057337558,0.4925176938188639,1.0,0.4925176938188639,0.5173360348282837,0.10641623373740064,4.86143905548184,0.527838220614379,0.6385773278273611,0.8265846556285501,0.5559811210775919,0.1677989432085609,3.313376773693688,0.5684706867342916,0.20202477687491674,2.8138661778414393,0.592797595159205,0.4543847964122375,1.3046158230641887,0.606539741618494,0.4474312863549576,1.3556042237451227
2,76.740917,30.734954,0.5142344384136116,0.6417400092230104,80.13127294902857,0.5142344384136116,1.0,0.5142344384136116,0.5252602741830558,0.16274625222649472,3.2274800002893373,0.5252602741830558,0.4747689414498781,1.1063492750367878,0.5260631919828138,0.24871761549105198,2.115102265451479,0.5260631919828138,0.2148748958420928,2.4482301197688865,0.5664683259638962,0.32235821146539667,1.7572635218095052,0.6027242032590123,0.47300303491296597,1.2742501818617622
2,76.761443,30.701343,0.49379559636439074,0.3580686623691363,137.90528137738352,0.49379559636439074,0.7563601695354356,0.6528577472127931,0.49379559636439074,0.7760287671374834,0.6363109426804388,0.5420524249891494,0.23086249598441438,2.3479449214035335,0.5420524249891494,0.8983201898465271,0.6034067041082044,0.5527832845470411,0.9437818008476772,0.5857108963645488,0.5859665587171091,0.31914320355651354,1.8360615303322503,0.6025415540237524,0.10786640276065038,5.58599840731464
2,76.727989,30.713761,0.42818414831731433,0.6018406774006809,71.14576405280874,0.42818414831731433,1.0,0.42818414831731433,0.48019357179152655,0.4118586869691388,1.1659182797023488,0.49054257574119686,0.36798774026312786,1.3330405393137195,0.5323016291972678,0.5033502339457768,1.0575173970309701,0.5734306991936637,0.5347658096806274,1.0723024711249356,0.5743328857294976,0.2457082769526729,2.337458439953664,0.6007064791635918,0.5058119630251553,1.1876082874175065
2,76.717378,30.731993,0.4271077886262563,0.6863833043887794,62.22584172652531,0.4271077886262563,1.0,0.4271077886262563,0.4707721770965926,0.30893210683934785,1.5238693767152065,0.5035967309770444,0.5167642286882376,0.9745193320663511,0.5035967309770444,0.2751677852348993,1.8301442174531612,0.5204003231304009,0.30642336914181156,1.6983049451739485,0.5623364244766738,0.3685128403056228,1.525961548613354,0.5676094749960724,0.5217959988850055,1.0877995925782546
2,76.739675,30.751624,0.3584657285442726,0.5640950166308539,63.54704756749411,0.3584657285442726,1.0,0.3584657285442726,0.40939938828648653,0.16055277255966047,2.549936583215068,0.41681990063414004,0.7553137827871704,0.551849986234913,0.41681990063414004,0.058147220482849794,7.168354689577618,0.45276075062048304,0.07031413066165727,6.439114675243738,0.5023357929175423,0.5843682599318166,0.8596219667648517,0.5508461132149233,0.5478066513601892,1.0055484208656231
2,76.761523,30.688901,0.3663618432936917,0.3592019152464212,101.99328782597348,0.3663618432936917,0.6455847991888198,0.5674883357756053,0.39384237096087377,0.809425560992814,0.48657021712756393,0.4083144917099134,0.1478375876206851,2.7619125709596126,0.46543868831907725,0.9134770532998281,0.5095242257457206,0.5018022583416508,0.8698232156240356,0.5769014316106104,0.5378061908153281,0.36579817484459726,1.4702265560614274,0.5378061908153281,0.32169466120001766,1.6717908491522662
2,76.764698,30.740955,0.28093450968738076,0.44322942729029924,63.383541883688785,0.28093450968738076,0.926028043130663,0.3033758121812524,0.2846206881281318,0.3022221311139355,0.9417599137398444,0.2846206881281318,0.7767414210159486,0.3664291364246529,0.355169735990613,0.4773687015702513,0.744015547777476,0.4162450237688374,0.3753843630847444,1.1088501938341757,0.4701423046939929,0.5723935058013202,0.8213620523800648,0.5221436741273051,0.5292013447583126,0.9866635436570352
2,76.724986,30.715899,0.26520236768172545,0.6149049735574329,43.12900026608017,0.26520236768172545,1.0,0.26520236768172545,0.3118432168828392,0.4131848317789071,0.7547305537336492,0.3165252508025648,0.3814234767554112,0.8298525656970439,0.38360032362627494,0.5027405238509346,0.763018506421445,0.4335863426586211,0.5334886429819452,0.8127377187170879,0.487042559481076,0.2617339896761634,1.8608303800499162,0.487042559481076,0.5163194804573125,0.9432968886815865
2,76.744586,30.725718,0.2912291401980419,0.5702763959614988,51.068068441974184,0.2912291401980419,1.0,0.2912291401980419,0.2912291401980419,0.2784143697739238,1.046027690433234,0.34635222814911487,0.41424073500567776,0.8361133970669679,0.41024225727180763,0.37515914799903655,1.0935152706788351,0.4469574480555341,0.33707546195932697,1.3259863101796059,0.45683035203872474,0.24273080761157564,1.8820452028065466,0.4732919643193843,0.4122449330718145,1.1480843701162853
2,76.737358,30.730679,0.31692200515627766,0.6264239248815235,50.59225750616367,0.31692200515627766,1.0,0.31692200515627766,0.36758093319968016,0.17583347038507624,2.0905060475384802,0.3813330712462619,0.47050254916241807,0.8104803511162811,0.4305239148973945,0.2715582391592071,1.5853833646527298,0.4305239148973945,0.30174878023948815,1.4267627347348404,0.4305239148973945,0.3080688234695236,1.3974926448212475,0.46769522055389673,0.39393369828254593,1.187243494509185
2,76.756212,30.681968,0.21233911067827616,0.37132428693374153,57.184277503551925,0.21233911067827616,0.6306659112118383,0.336690325104558,0.2713040907938315,0.8199073456872418,0.3308960362666661,0.32138257626841016,0.20328956139181442,1.5809103727120877,0.3273813484794921,0.9182442341021196,0.35652970780656534,0.39037163664587526,0.8769914011465137,0.44512595691991075,0.43134229011430136,0.4006882415677909,1.0765034891629686,0.4625850175346908,0.35901046527129715,1.2885000920101992
2,76.763248,30.749912,0.2713490317738959,0.5089482824596002,53.315639550357524,0.2713490317738959,0.9009066120152144,0.3011955158891801,0.3259223042779062,0.21083939767615542,1.5458320782082462,0.3259223042779062,0.8111485488997343,0.4018034732602268,0.3442381815731487,0.3592406690171423,0.9582383378668141,0.40309492462684915,0.27283463883147785,1.4774330941014764,0.4424251078785562,0.638023863695573,0.6934303449340182,0.4619406120716259,0.5658769994963266,0.816326891679266
2,76.750122,30.751839,0.2807723624408558,0.50767766559719,55.30524217774647,0.2807723624408558,0.933011161801035,0.30093140782889216,0.32923077258469247,0.18532376435797104,1.7765167555562433,0.32923077258469247,0.8144328037939306,0.40424547126664495,0.3493151543941382,0.18422381304434066,1.8961455016136368,0.39953735553581265,0.05103954415132445,7.827996158258103,0.39953735553581265,0.6274320644823919,0.6367818575950787,0.4491876809494253,0.6160178156048831,0.7291796918379005
2,76.756082,30.691572,0.3601906414112629,0.37850155515654593,95.16226195221053,0.3601906414112629,0.7548995626351478,0.47713717061106237,0.3601906414112629,0.784654070819839,0.4590438701667868,0.3852019042241033,0.19356574660235024,1.990031351029471,0.3852019042241033,0.898476561353385,0.42872782751713573,0.40787105656891803,0.9361956106963594,0.4356686272706792,0.4238432887005509,0.3814956508125985,1.1110042481421492,0.4448480280935543,0.31870884416308726,1.3957818750267252
