Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_65_0_0,fill_per_m_1_65_0_0,fill_ratio_2,distance_from_41_0_0,fill_per_m_2_41_0_0
2,76.739484,30.740651,0.45129411302925493,11260.5,0.004007762648454819,0.5007303677688344,3741.7,0.01338242958464961,0.0,589.9,0.0
2,76.743991,30.750429,0.6077526830956526,11172.0,0.005439963149799969,0.6433624052209772,3662.4,0.017566688652822664,0.0,788.2,0.0
2,76.735219,30.742392,0.8956747776187787,11879.6,0.007539603838671156,0.904052114591737,4360.8,0.020731336328007176,0.0,1208.9,0.0
2,76.750709,30.746168,0.5078050639587791,10116.2,0.00501972147603625,0.5172023737915697,2606.6,0.019842030760054086,0.0,1094.0,0.0
2,76.751162,30.728939,0.8705269662693842,9310.1,0.009350350332105822,0.876537603221909,2983.2,0.02938246189400339,0.8868759378870583,2385.3,0.037180897073200776
2,76.736806,30.748459,0.5149333499132595,14910.4,0.0034535180136901723,0.5149333499132595,4517.1,0.011399644681615625,0.0,1545.4,0.0
2,76.723448,30.733899,0.8908555349831467,13343.3,0.006676425884025291,0.9005738620234286,5579.0,0.016142209392784164,0.906468242981954,2690.0,0.03369770420007264
2,76.747066,30.750712,0.391859373188026,10549.0,0.0037146589552377097,0.4269309890205585,3039.4,0.014046554879928884,0.4269309890205585,1554.9,0.027457134800987746
2,76.745047,30.737274,0.4742550209769536,10909.7,0.004347094979485719,0.47602554100180877,2739.0,0.0173795378240894,0.47602554100180877,1855.8,0.025650691938883974
2,76.739675,30.751624,0.22236130474817029,11498.4,0.0019338456198094542,0.22347966164410335,3988.8,0.005602679042421363,0.2797778580118906,1114.5,0.025103441723812524
2,76.748739,30.719108,0.9017740285462287,10716.4,0.008414897060078278,0.908273486748606,3684.8,0.024649193626481925,0.9138660286433662,3718.1,0.024578844803619222
2,76.735225,30.752778,0.500112752076627,15723.3,0.003180711123470436,0.500112752076627,4657.4,0.010738024478821382,0.5106500304181346,2305.9,0.022145367553585784
