Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_111_0_0,fill_per_m_1_111_0_0,fill_ratio_2,distance_from_187_0_0,fill_per_m_2_187_0_0
2,76.761706,30.696475,0.67835062945502,7400.2,0.009166652650671875,0.6862576437024551,8665.1,0.00791978908151614,0.6880135202831439,7137.5,0.009639418848100089
2,76.761523,30.688901,0.8019203922559827,7321.9,0.010952353791447338,0.8037878071281731,10240.2,0.00784933699662285,0.8208757419778059,8639.9,0.009500986608384424
2,76.742796,30.699565,0.5392305273364831,9777.2,0.005515183563151854,0.5663534306646618,7896.1,0.007172571657712818,0.6010751992855662,6368.5,0.009438253894725072
2,76.720504,30.729951,0.2610667998953292,13454.3,0.001940396749703286,0.3214439193537984,4865.1,0.006607138997220991,0.3444117202028405,3759.9,0.00916012979608076
2,76.761424,30.727588,0.20852754029918774,7822.6,0.0026657062907369383,0.22232739352616482,3677.7,0.0060452835610888545,0.2746974844243328,3063.6,0.008966493159170022
2,76.76223,30.718974,0.2773758133333014,8014.0,0.003461140670492905,0.3422156294495068,4552.3,0.0075174226094393325,0.3422156294495068,3987.5,0.00858221014293434
2,76.718283,30.735031,0.30977248472404906,14281.5,0.0021690472620106366,0.34833711170175513,5692.3,0.006119444015630854,0.36692890538377837,4322.3,0.008489204946065252
2,76.764892,30.731457,0.16562005941017133,8458.0,0.00195814683625173,0.22371488712578397,2913.0,0.007679879406995674,0.2568148998847348,3119.3,0.008233093959693997
2,76.727572,30.739281,0.21649056726611737,13334.5,0.0016235371949913184,0.22083831760495545,4186.9,0.005274506618380078,0.25546288850867366,3172.4,0.008052669540684456
2,76.721468,30.736991,0.2153305275287315,13539.8,0.0015903523503207693,0.2232675422544079,4950.6,0.0045099087434736776,0.3008008114639774,3756.0,0.008008541306282679
2,76.737422,30.69957,0.490119236126782,10464.8,0.004683503135528457,0.490119236126782,8583.7,0.0057098831054997485,0.5059266537033872,6745.0,0.007500765807314859
2,76.756587,30.685461,0.6032915106120174,7520.0,0.008022493492181081,0.6276919921701738,10091.4,0.006220068495651484,0.6297998129562866,8563.8,0.007354209731150735
2,76.714692,30.737373,0.2662282863174682,14806.7,0.001798025801275559,0.310009722688533,6217.5,0.004986083195633824,0.35877094783523167,5022.9,0.00714270536612777
2,76.732449,30.702766,0.39460495166124054,11252.2,0.003506913773850807,0.42374599538594826,7817.5,0.005420479633974394,0.42374599538594826,6289.9,0.0067369273817699535
2,76.760024,30.686268,0.5416415078330531,7078.8,0.007651600664421273,0.576225724382693,10303.6,0.00559246985891041,0.5853760958952069,8703.3,0.0067259096652442976
2,76.725031,30.72097,0.20170455738644177,13029.8,0.0015480249688133495,0.24263188374046085,5411.8,0.004483386003556318,0.24472447335139388,3782.4,0.00647008442659142
2,76.744586,30.725718,0.10107649237174265,11624.4,0.0008695200816536135,0.10107649237174265,4296.5,0.0023525309524436784,0.14631665602096489,2294.2,0.006377676576626488
2,76.7537,30.695318,0.388427221227857,8346.6,0.004653717935780522,0.44191393783938704,8842.2,0.004997782654083679,0.4582284406743804,7241.9,0.006327461587074945
2,76.717378,30.731993,0.27000499646501397,13991.1,0.001929833940612346,0.27000499646501397,5401.9,0.004998333854107147,0.27000499646501397,4303.7,0.006273787588935427
2,76.727989,30.713761,0.17984444683554124,12267.8,0.0014659877633768177,0.22503758922237665,6023.4,0.0037360558691499264,0.2734212457014006,4495.8,0.006081703939263325
2,76.745708,30.691201,0.4511640036875959,9142.4,0.00493485303298473,0.460802416362854,9372.0,0.004916799150265194,0.460802416362854,7771.7,0.005929235770331511
2,76.761229,30.756097,0.08170395960222876,11364.6,0.0007189338789066819,0.11618572259082185,1350.0,0.00860634982154236,0.2017077541958958,3424.5,0.0058901373688391235
2,76.751598,30.701793,0.3453966620635961,8623.6,0.004005249107838909,0.38541292525993565,8335.0,0.0046240302970598154,0.38541292525993565,6807.3,0.005661759071290168
2,76.752546,30.683652,0.41104078057461146,8057.9,0.005101090613864797,0.4397789225502406,10354.2,0.004247348153891567,0.4397789225502406,8826.6,0.00498242723755739
2,76.756082,30.691572,0.3465779878757792,7715.3,0.00449208699435899,0.36783971440471297,9031.2,0.004072988245246622,0.3716813062111914,7503.6,0.0049533731303799695
2,76.756212,30.681968,0.3878450996858469,7569.0,0.005124126036277539,0.42864073144094955,10900.3,0.003932375544168047,0.45298635867208986,9300.0,0.004870821060990214
2,76.750081,30.70896,0.06419548599781433,10343.3,0.0006206480136688902,0.09718029692983125,6640.3,0.001463492567050152,0.18586107689178116,4417.5,0.0042073814802893305
2,76.746865,30.707631,0.07532143216740483,9511.8,0.0007918735903551887,0.14601900055038536,6768.0,0.0021574911428839444,0.14601900055038536,5167.7,0.0028256090823845304
2,76.755728,30.720117,0.02885791333612453,11070.0,0.0002606857573272315,0.05804958235713435,5730.2,0.001013046357145202,0.07391277614757197,3006.4,0.0024585143742539904
2,76.712239,30.733528,0.03498248830806283,15020.4,0.0002328998449313123,0.12365332031995337,6431.2,0.001922709919143447,0.12365332031995337,5333.0,0.0023186446712910812
2,76.733378,30.717856,0.03490585907310928,11159.2,0.0003127989378549473,0.07093330494774623,5813.9,0.0012200640696906763,0.0767352665954942,4213.6,0.0018211331544402457
2,76.744236,30.729776,0.007844921240623193,10166.9,7.716138882671407e-05,0.026928345196753394,4664.1,0.0005773535129339722,0.04480745925887963,2751.8,0.0016282963608866786
2,76.760178,30.737124,0.0,8987.3,0.0,0.0,3069.3,0.0,0.0,3112.3,0.0
2,76.764698,30.740955,0.0,9034.7,0.0,0.0,1352.6,0.0,0.0,2739.0,0.0
2,76.763248,30.749912,0.7168372067339026,10374.3,0.006909740481130318,0.0,863.8,0.0,0.0,2830.1,0.0
2,76.750122,30.751839,0.9170455901544761,10348.4,0.008861713792996754,0.0,1723.5,0.0,0.0,2432.4,0.0
2,76.747066,30.750712,0.24032288074483066,10549.0,0.0022781579367222547,0.0,1924.1,0.0,0.0,2859.2,0.0
2,76.739675,30.751624,0.6954756041890774,11498.4,0.0060484554737100585,0.0,2760.0,0.0,0.0,2942.7,0.0
2,76.743991,30.750429,0.5522150680546295,11172.0,0.004942848801061847,0.0,1951.5,0.0,0.0,2816.9,0.0
2,76.740917,30.734954,0.915076765278806,13081.1,0.0069954114354206145,0.0,3189.0,0.0,0.0,1228.7,0.0
2,76.750709,30.746168,0.5751125669393615,10116.2,0.005685065211634423,0.0,1491.3,0.0,0.0,1631.2,0.0
2,76.744077,30.754541,0.9479170789344971,10939.6,0.008665006754675648,0.0,2201.4,0.0,0.0,3066.8,0.0
2,76.746288,30.747585,0.8359240730278135,10465.4,0.007987502369979298,0.0,1840.6,0.0,0.0,2020.0,0.0
2,76.757627,30.748752,0.0,10205.6,0.0,0.0,0.0,,0.0,2235.4,0.0
2,76.745047,30.737274,0.5379230312678858,10909.7,0.004930685823330483,0.0,2235.4,0.0,0.0,0.0,
