Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_178_0_0,fill_per_m_1_178_0_0,fill_ratio_2,distance_from_237_0_0,fill_per_m_2_237_0_0
2,76.747066,30.750712,0.7044936364116847,10549.0,0.006678297814121573,0.7082586260075363,2196.6,0.03224340462567314,0.0,569.8,0.0
2,76.744077,30.754541,0.7028664440501013,10939.6,0.006424973893470523,0.723901949567574,2404.3,0.030108636591422613,0.7424496442514027,777.4,0.09550419915762834
2,76.743991,30.750429,0.5184929749422404,11172.0,0.004641004072164702,0.5184929749422404,2154.4,0.024066699542435965,0.5385934030716857,566.1,0.09514103569540464
2,76.757627,30.748752,0.6938633423283945,10205.6,0.006798849086074259,0.7008289883876336,1491.3,0.046994500663021105,0.7052597349622214,1723.5,0.040920205103697205
2,76.735225,30.752778,0.7066425217489339,15723.3,0.0044942379891558006,0.7182973589319056,2224.9,0.03228447835551735,0.718532713154969,2043.3,0.035165306766258946
2,76.727572,30.739281,0.9489162181887151,13334.5,0.007116248964630958,0.9512665964073023,2983.1,0.03188852523909028,0.9557337102347068,2801.5,0.03411507086327706
2,76.736806,30.748459,0.48235620858275297,14910.4,0.0032350319815883746,0.48235620858275297,2192.8,0.021997273284510805,0.5093700862980985,2011.2,0.02532667493526743
2,76.74777,30.729357,0.9421854544896385,9988.1,0.009433079909989272,0.9447679650328658,3333.7,0.028339921559614418,0.9447750591764267,4127.9,0.022887547159001594
2,76.718283,30.735031,0.8753632399007607,14281.5,0.006129350837802476,0.8768124373804126,4121.1,0.021276174744131727,0.8791778387744219,3939.5,0.02231699044991552
2,76.721468,30.736991,0.6741869488296138,13539.8,0.004979297691469696,0.7025832457902015,3613.9,0.019441136882321082,0.7291949663869581,3455.9,0.021100001920974512
2,76.723448,30.733899,0.7381507548416897,13343.3,0.0055319954946803996,0.747767893726073,3859.9,0.019372727110186092,0.7727444852846597,3678.3,0.021008196321253288
2,76.739919,30.725365,0.9457747170084609,11468.3,0.008246860624577844,0.9467605785585658,3902.6,0.024259739111324907,0.9496065160277358,4696.7,0.02021858998930602
2,76.729602,30.744926,0.4893227474751214,14470.7,0.0033814725443490736,0.5060189368243995,2860.2,0.017691732634934603,0.5066008404056147,2678.6,0.018912896304249038
2,76.735219,30.742392,0.4538465638069116,11879.6,0.0038203859036239564,0.49037075259521923,2857.3,0.017162032429049075,0.49037075259521923,2675.7,0.01832682111579098
2,76.744236,30.729776,0.8102591305172869,10166.9,0.00796957903114309,0.8233526802885243,4077.7,0.020191595269110633,0.8233526802885243,4861.1,0.01693757956611722
2,76.755438,30.729956,0.4962951255006397,8705.4,0.005701003118761225,0.4962951255006397,2947.9,0.0168355482038278,0.5299435909497368,3180.1,0.016664368760408062
2,76.761424,30.727588,0.5320868239380113,7822.6,0.006801917827039748,0.5740467765670076,3588.3,0.01599773643694807,0.5740467765670076,3820.5,0.01502543584784734
