Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_294_0_0,fill_per_m_1_294_0_0,fill_ratio_2,distance_from_70_0_0,fill_per_m_2_70_0_0
2,76.730468,30.707526,0.33265659982089146,11568.7,0.0028754881691191877,0.3513566568035975,5122.2,0.006859487267260113,0.4148114557981385,2315.2,0.0179168735227254
2,76.737358,30.730679,0.6722341498006051,12768.9,0.005264620678371709,0.6753231156791529,6007.8,0.011240772257384613,0.7036798806094687,3933.7,0.017888498884243046
2,76.745047,30.737274,0.8860739670955251,10909.7,0.008121891226115521,0.8938347139276662,7503.6,0.011912078388075939,0.9021933812042466,5167.7,0.01745831571500371
2,76.749047,30.743196,0.984871566113602,10458.2,0.009417218700288787,0.9855487509299614,8019.4,0.012289557210389324,0.9855487509299614,5708.0,0.0172660958467057
2,76.7473,30.693785,0.32479891538036054,9270.7,0.003503499362295841,0.37772963525409614,2461.3,0.015346753148908956,0.3897854349059793,2314.0,0.016844660108296425
2,76.728869,30.724373,0.6342526534515374,12626.8,0.005023067233594714,0.6369214508665009,6235.5,0.01021444071632589,0.6369214508665009,3791.6,0.01679822372788535
2,76.746844,30.686661,0.5880862458546977,9664.0,0.006085329530781227,0.598845440167981,3192.3,0.018759058990946372,0.6036053678067062,3599.5,0.016769144820300213
2,76.713972,30.720256,0.897508835108354,14292.5,0.006279579045711765,0.9074719601814372,7721.6,0.011752382410140866,0.9074719601814372,5457.3,0.01662858849946745
2,76.757658,30.722922,0.5032094167515431,8161.8,0.006165422048464102,0.5519652256374382,5529.2,0.009982732142759137,0.56917846113291,3488.2,0.01631725420368414
2,76.745708,30.691201,0.31200130610845034,9142.4,0.003412684919807166,0.3710282878943025,2670.8,0.013892028152400121,0.4196534708927976,2574.9,0.016297855097005615
2,76.760178,30.737124,0.9569917688704415,8987.3,0.010648267765295935,0.9569917688704415,7236.1,0.013225242449253624,0.9590369243254749,5947.5,0.016125042863816306
2,76.752876,30.717853,0.15214788691951653,10611.1,0.0014338559331220752,0.20974389393320492,4063.3,0.005161910120670512,0.2850897421589759,1775.9,0.016053254246239986
2,76.753596,30.742354,0.9467079150338882,9332.3,0.010144422222109107,0.9495053982157993,8520.3,0.011144037160848788,0.9529467367642687,5970.9,0.01595985088955214
2,76.740917,30.734954,0.6669053866842103,13081.1,0.005098236285054088,0.667588594358188,6495.6,0.010277550870715375,0.667588594358188,4216.8,0.015831639972448016
2,76.739484,30.740651,0.7360821443370854,11260.5,0.00653685133286342,0.7584363043471422,7476.5,0.010144269435526545,0.7698159557846287,5116.6,0.015045459011543381
2,76.750709,30.746168,0.8657009923240037,10116.2,0.008557570948814808,0.8691680308980023,8427.0,0.010314086043645452,0.8779217365072913,6116.7,0.014352865703848338
2,76.761424,30.727588,0.5499789863838642,7822.6,0.007030641811978935,0.5499789863838642,6519.1,0.008436425064562044,0.5668426698433596,4240.3,0.013367985044533633
2,76.733378,30.717856,0.2513076871421568,11159.2,0.0022520224311971897,0.2806314601278539,4770.1,0.00588313578599723,0.3327284831973731,2491.3,0.013355616874618594
2,76.750122,30.751839,0.9122296219996,10348.4,0.008815175505388273,0.9168530926105901,9209.0,0.00995605486600706,0.9249953521755644,6959.1,0.013291881883800554
2,76.757627,30.748752,0.870400463105837,10205.6,0.008528655474502595,0.8779586453957329,9031.2,0.0097213952231789,0.8892136758570319,6768.0,0.013138499938785932
2,76.716595,30.726273,0.6727136115004362,13930.6,0.004829035443559043,0.6727136115004362,7443.6,0.00903747664437149,0.6727136115004362,5164.8,0.01302496924373521
2,76.739919,30.725365,0.21714040403767187,11468.3,0.001893396615345534,0.2577621689474166,4920.3,0.005238749038623999,0.3302352521867572,2633.1,0.01254169048599587
2,76.764624,30.706718,0.3251329284002644,7610.1,0.004272387069818589,0.36724096068794765,3257.3,0.011274397835260725,0.4044399592530266,3232.1,0.012513225434022047
2,76.74777,30.729357,0.44325344147496215,9988.1,0.004437815415093583,0.48121426088226077,5733.5,0.008393028008760108,0.48121426088226077,3855.9,0.012479946598258794
2,76.752629,30.749529,0.8576559882418273,10790.3,0.007948397989322144,0.8648241038071838,8979.1,0.009631523246285082,0.8732555955100558,7401.0,0.011799156810026426
2,76.724239,30.739403,0.4766241605086289,13288.7,0.0035866876406919325,0.52501668485875,7898.4,0.006647127074581561,0.52501668485875,4453.5,0.011788855616004266
2,76.727572,30.739281,0.570689661576848,13334.5,0.004279797979503153,0.570689661576848,7343.4,0.007771463648675654,0.5749251247561582,5064.6,0.011351836764130596
2,76.751162,30.728939,0.4711103549977539,9310.1,0.005060207248018323,0.518216793200534,5835.4,0.008880570195711247,0.5389537979160706,4968.7,0.010846978040857177
2,76.761229,30.756097,0.818737990454652,11364.6,0.007204283392769231,0.818737990454652,10220.3,0.008010899782341537,0.8206978560695298,7869.3,0.010429108765322579
2,76.735219,30.742392,0.6072666701014879,11879.6,0.005111844423225428,0.6109666250827364,7409.8,0.008245386178881162,0.6109666250827364,5947.5,0.010272662884955635
2,76.725031,30.72097,0.3736408184666985,13029.8,0.002867586750884116,0.42347281726463704,6638.5,0.006379043718680983,0.42347281726463704,4194.6,0.010095666267692677
2,76.763248,30.749912,0.7155059546211288,10374.3,0.006896908269677269,0.7296459814416388,9625.9,0.007580028687620263,0.7335307417872708,7347.1,0.009983949337660721
2,76.729602,30.744926,0.558231750279661,14470.7,0.0038576692922917414,0.5596390809020476,7904.0,0.0070804539587809665,0.5599570191518872,5635.5,0.009936243796502302
2,76.732014,30.741725,0.3974879924226278,13978.4,0.002843587194690578,0.45179842124464287,7419.1,0.0060896661487868185,0.506504286459511,5143.2,0.009848037923073398
2,76.756212,30.681968,0.3494741195326255,7569.0,0.004617176899625122,0.40455954696400864,3012.4,0.01342980835758892,0.4370764791279981,4808.9,0.009088907632265136
2,76.747891,30.715129,0.14077045777121333,10788.5,0.0013048195557418855,0.14077045777121333,3594.7,0.003916055798014113,0.0,1953.3,0.0
2,76.736806,30.748459,0.49179063262366807,14910.4,0.0032983060992573515,0.5369548542714102,8409.4,0.006385174379520658,0.5390610864938821,6130.6,0.008792958054576748
2,76.74202,30.744061,0.4842661981097255,11692.9,0.004141540576843431,0.49041521888292294,7884.6,0.006219912473466288,0.49041521888292294,5605.7,0.008748509889628824
2,76.754223,30.73939,0.3871305089711483,9381.6,0.0041264870488098866,0.42189020427313156,7795.5,0.005411971063730762,0.4743975210242855,5516.7,0.008599298874767262
2,76.746288,30.747585,0.558134158128215,10465.4,0.005333137368167628,0.5697499583978509,9147.1,0.00622874964084629,0.5697499583978509,6665.4,0.00854787347192743
2,76.724986,30.715899,0.1770432945283974,12534.1,0.0014124930751182566,0.22971653945465959,6078.8,0.003778978407821603,0.2743900515897911,3280.6,0.008364020349624796
2,76.735551,30.722152,0.2340281753068746,11221.3,0.002085570970447939,0.26608002041246653,5994.7,0.004438587759395241,0.30665418437489417,3715.9,0.008252487536663909
2,76.744077,30.754541,0.5654563660741082,10939.6,0.005168894347819922,0.5699119391535463,9818.1,0.005804707012085294,0.5699119391535463,7539.3,0.0075592155658157426
2,76.718283,30.735031,0.3329120962314033,14281.5,0.002331072339960111,0.37401210246525485,7627.3,0.004903597635667338,0.4039266291440656,5446.3,0.0074165328598142875
2,76.735225,30.752778,0.45038321303900797,15723.3,0.002864431849796213,0.46297584675674447,9182.7,0.005041826987234086,0.5010654669053567,6888.1,0.007274364003213609
2,76.724063,30.726649,0.2401266204515199,12919.7,0.0018586083303135511,0.2791188771456674,6504.1,0.004291429669680161,0.2935169118289027,4084.5,0.007186116093252606
2,76.751598,30.701793,0.02852002483864824,8623.6,0.0003307206368413219,0.045239180896404274,2027.1,0.0022317192489963136,0.09924473801915006,1496.8,0.006630460851092335
2,76.756675,30.701723,0.0997309723438824,8122.3,0.0012278661505224185,0.11199566604499367,2477.7,0.004520146347216922,0.17465287797918672,2701.4,0.006465272746693814
2,76.717378,30.731993,0.29338967558297835,13991.1,0.0020969736159628504,0.29338967558297835,7608.7,0.003855976389961207,0.32810890959066186,5155.9,0.006363756271274886
2,76.755438,30.729956,0.12461420770752119,8705.4,0.0014314587234075537,0.15857029381707088,6273.5,0.0025276208466895812,0.23083344780613846,3969.5,0.005815176919162072
2,76.731578,30.712854,0.014079663282890675,11735.6,0.00011997395346544425,0.03430905610184342,4836.8,0.0007093337765018901,0.11360295615978525,2003.0,0.00567164034746806
2,76.714692,30.737373,0.29151692815119234,14806.7,0.001968817684907456,0.32681006340391533,8523.6,0.003834178790697772,0.32681006340391533,5971.5,0.00547283033415248
2,76.723448,30.733899,0.1358861501275942,13343.3,0.001018384883256722,0.21267499394600564,7366.1,0.0028872129613500444,0.2745876646373014,5087.3,0.005397512720643591
2,76.760024,30.686268,0.16620053680874547,7078.8,0.0023478631520702023,0.16620053680874547,2415.6,0.006880300414337866,0.2226646629963812,4212.1,0.005286309987806111
2,76.704889,30.732946,0.2602113679357536,16295.3,0.001596849201522854,0.3065697552626443,9375.2,0.003270007629305447,0.3546932670192612,7460.2,0.004754473968784499
2,76.743991,30.750429,0.18624493829977473,11172.0,0.0016670689070871353,0.24830617630041854,9568.2,0.002595119001488457,0.27965547162647714,6393.0,0.004374401245525999
2,76.747066,30.750712,0.17615391250286005,10549.0,0.0016698636126918198,0.19133997856955917,9610.4,0.0019909678948801216,0.24833400016463314,7159.6,0.0034685457311111395
2,76.743005,30.717842,0.006957587303291213,10926.3,6.367743246379116e-05,0.0694552023703752,3995.4,0.001738379195334014,0.0694552023703752,2091.1,0.003321467283744211
2,76.764698,30.740955,0.10962819440343974,9034.7,0.001213412668970079,0.13644848572287838,7863.3,0.0017352572803133338,0.17859776676875466,5584.5,0.003198097712754135
2,76.764742,30.727141,0.03210958048205825,7724.2,0.00041570104971464043,0.0547770345679603,5809.0,0.000942968403648826,0.10086595872328397,3554.4,0.002837777366736551
2,76.712239,30.733528,0.03341799470505946,15020.4,0.0002224840530549084,0.06448997936124641,8638.0,0.0007465846186761566,0.1289681118502212,6185.2,0.0020851081913312616
2,76.739675,30.751624,0.06043654494056405,11498.4,0.0005256083015077232,0.13209267974000113,8970.1,0.0014725887084870975,0.13209267974000113,6719.3,0.0019658696551724305
2,76.764892,30.731457,0.008223131388891525,8458.0,9.722311880931101e-05,0.024805229495656344,6520.8,0.0003804016301014652,0.03186061834623731,5047.4,0.0006312283224281276
2,76.756587,30.685461,0.0,7520.0,0.0,0.0,2592.2,0.0,0.0,4013.6,0.0
2,76.761523,30.688901,0.0,7321.9,0.0,0.0,2352.2,0.0,0.0,4148.7,0.0
2,76.749401,30.722265,0.005339141969688543,9692.8,5.508358750504028e-05,0.0,5023.5,0.0,0.0,2818.4,0.0
2,76.752546,30.683652,0.0,8057.9,0.0,0.0,2584.6,0.0,0.0,3583.3,0.0
2,76.760074,30.707197,0.9219556301327502,7762.0,0.011877810231032597,0.0,2772.4,0.0,0.0,2474.3,0.0
2,76.761443,30.701343,0.4853448971344181,7298.8,0.006649653328415877,0.0,1596.4,0.0,0.0,3079.7,0.0
2,76.761706,30.696475,0.10080719713908526,7400.2,0.001362222603971315,0.0,1505.1,0.0,0.0,3174.3,0.0
2,76.739592,30.718233,0.7640930002129815,10536.4,0.007251936147194313,0.0,4182.8,0.0,0.0,1701.2,0.0
2,76.748739,30.719108,0.8778326035758144,10716.4,0.008191487846439237,0.0,4168.6,0.0,0.0,1881.2,0.0
2,76.756494,30.708804,0.6033255656445984,9410.4,0.00641126376822025,0.0,2867.8,0.0,0.0,1955.2,0.0
2,76.75884,30.716926,0.9506117747428903,7930.6,0.011986631210033166,0.0,3970.9,0.0,0.0,2595.0,0.0
2,76.750081,30.70896,0.759486569188307,10343.3,0.007342787787150204,0.0,3008.0,0.0,0.0,1508.1,0.0
2,76.756082,30.691572,0.0,7715.3,0.0,0.0,0.0,,0.0,3899.0,0.0
2,76.746865,30.707631,0.9760796862214676,9511.8,0.010261776805877622,0.0,3899.0,0.0,0.0,0.0,
