Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.19503023178915435,fill_per_m_0,fill_ratio_1,distance_from_257,fill_per_m_1,fill_ratio_2,distance_from_140,fill_per_m_2,fill_ratio_3,distance_from_247,fill_per_m_3
2,76.752629,30.749529,0.9856504541106007,0.5293566459639517,186.1978047551937,0.9856504541106007,0.9355778484908915,1.0535205121631273,0.9861709647281856,0.15443975271604832,6.385473606276433,0.9869512237587241,0.6307301466189209,1.5647757270670422,0.0,0.5177529414824898,0.0
2,76.761229,30.756097,0.9082658859666537,0.5575309804845024,162.90859481518993,0.9082658859666537,0.9469237435008665,0.9591753213502799,0.9146179261925725,0.2518247566991068,3.6319619174115005,0.9224576379677,0.6491634448740168,1.4209944279082465,0.0,0.6009615384615384,0.0
2,76.752546,30.683652,0.8920465551771133,0.39530901990796613,225.6580321351623,0.8920465551771133,0.6980586140878259,1.2778963502123346,0.8996205618478292,0.8109812618575277,1.109298826198864,0.9089258573533968,0.3968016078591044,2.29063047969336,0.9096958285320197,0.39464451240113313,2.305101933375845
2,76.721468,30.736991,0.8972157579533268,0.6642431735005249,135.0733878415414,0.8972157579533268,1.0,0.8972157579533268,0.8972157579533268,0.2848786540421572,3.149466431488244,0.9004955552182738,0.5522385855034786,1.630627737461133,0.9004955552182738,0.30546241451129263,2.9479749797007626
2,76.744236,30.729776,0.8773730719279554,0.4987735358470943,175.90609943606268,0.8773730719279554,1.0,0.8773730719279554,0.8801220276935943,0.36098515771769174,2.438111398424567,0.8902290588961663,0.38799437389961544,2.294438060915008,0.9003864720264111,0.35363778536230317,2.5460697620418644
2,76.756587,30.685461,0.8900053418175663,0.3689204171940463,241.24588944868228,0.8900053418175663,0.6666371171490626,1.3350671886134382,0.8946002168101393,0.8048934001152431,1.1114517980667404,0.8946002168101393,0.3827401267674305,2.337356744812224,0.8973040650378719,0.609254908913612,1.472789224854819
2,76.743991,30.750429,0.8872127425763265,0.5480823006505166,161.87582440142612,0.8872127425763265,1.0,0.8872127425763265,0.8891846801955114,0.21613856068743284,4.113956701513337,0.8906960392889721,0.619155030433226,1.4385670720719939,0.8915362271737731,0.587218045112782,1.5182371090155162
2,76.747891,30.715129,0.8226005606596583,0.5292683405449425,155.4222116918417,0.8226005606596583,1.0,0.8226005606596583,0.8367600659478819,0.4109839180608981,2.0359922351606317,0.8508257516717692,0.29433192751540993,2.8907015248191983,0.8508257516717692,0.3584186865643973,2.3738320114593154
2,76.729602,30.744926,0.808120379564417,0.7099117926981231,113.83391399839097,0.808120379564417,1.0,0.808120379564417,0.8157840573951246,0.21201462265128845,3.8477726073492926,0.8312957542182999,0.5249020434395019,1.5837159801686156,0.8422851548399566,0.3383526712598561,2.4893704893882114
2,76.760024,30.686268,0.8324426408004217,0.3472757778235658,239.7065081870887,0.8324426408004217,0.6206805846609791,1.3411771873855356,0.836302740486594,0.8104849669878736,1.0318547222346033,0.8363686331983112,0.3254741383089725,2.5696930562401454,0.8416992214660772,0.6109742303746636,1.377634570528331
2,76.745047,30.737274,0.8172222002012158,0.5352142387582296,152.6906687118944,0.8172222002012158,1.0,0.8172222002012158,0.8172222002012158,0.11269787436868108,7.251442893481257,0.8296393706908002,0.4296543442991099,1.9309460772337381,0.8374648243798225,0.4120919915304729,2.0322278558958473
2,76.712239,30.733528,0.8180147659224931,0.7368792864922145,111.01068803501181,0.8180147659224931,1.0,0.8180147659224931,0.824648145257982,0.3562821229794147,2.3145931049300184,0.8279237326524436,0.5545591329125723,1.4929403980854967,0.8279237326524436,0.21052035897845597,3.9327490066515174
2,76.742851,30.7107,0.8021969807540397,0.5087471423385238,157.6808819144683,0.8021969807540397,1.0,0.8021969807540397,0.8170178731410739,0.509141578754508,1.6046968215397195,0.8177593080355003,0.3049796532371603,2.681356934325022,0.8218300445749769,0.3017974581010973,2.7231178477973694
2,76.7473,30.693785,0.8036720768991145,0.45480724889372937,176.70608347909186,0.8036720768991145,0.900461366616483,0.8925114465698202,0.8036720768991145,0.7900636200281677,1.0172245076547908,0.8199664683480775,0.2527900539070468,3.2436658629361528,0.8201404935610898,0.3960176776261473,2.070969403379329
2,76.743005,30.717842,0.7798755458576239,0.5360286109557589,145.4914028687903,0.7798755458576239,1.0,0.7798755458576239,0.7901845091097348,0.3825997821769492,2.0653030814959563,0.8088347550502809,0.44513696310736484,1.817046936304847,0.818447379161933,0.3105625875181901,2.6353701703171035
2,76.739592,30.718233,0.7699935530986108,0.516900676027041,148.9635415099224,0.7699935530986108,1.0,0.7699935530986108,0.7857134068125391,0.39922554193083026,1.9680940327928007,0.7860006540103761,0.4246042291484758,1.8511371297140968,0.7898629785792581,0.20409247940473027,3.87012290155436
2,76.761424,30.727588,0.7751328233611146,0.38376553930081736,201.98083047616248,0.7751328233611146,0.924111045481394,0.8387875322465465,0.7751328233611146,0.4642882457176609,1.669507747634175,0.7751328233611146,0.3925457767277023,1.9746303980715143,0.7829866446888151,0.5389958653278205,1.4526765325233022
2,76.745708,30.691201,0.7555511385430487,0.44851303486101707,168.4568964148779,0.7555511385430487,0.8729244841644945,0.8655400922408679,0.776142454312878,0.7936371535237223,0.9779563001389634,0.776142454312878,0.2654750651657071,2.9235983192184807,0.7807192515231671,0.3386898112342815,2.3051158482683767
2,76.752876,30.717853,0.7224521152615053,0.5205653509159235,138.7822132207544,0.7224521152615053,1.0,0.7224521152615053,0.7416087693711704,0.4060182261970955,1.826540587395127,0.7536651200481376,0.28253432726107564,2.667516996445228,0.7766695225634151,0.36426006728802857,2.1321840967796373
2,76.753596,30.742354,0.7282163486118596,0.45782925656648904,159.0585001214537,0.7282163486118596,0.9237065851075411,0.7883632750405023,0.7438568258426157,0.1308905187516703,5.683045899251762,0.7497849171569348,0.5434470608031198,1.3796834526050867,0.7623022896751267,0.5456345082202493,1.397093252334066
2,76.727572,30.739281,0.6842330265121569,0.654171449876863,104.59536664905698,0.6842330265121569,1.0,0.6842330265121569,0.6974923200603016,0.23929656155086432,2.914761146336172,0.721952672674834,0.5275863361955829,1.3684066912741215,0.7296509834005639,0.325141550114365,2.2441025551607203
2,76.748739,30.719108,0.696029796674973,0.5257312179279624,132.3927080872617,0.696029796674973,1.0,0.696029796674973,0.708635141722839,0.35954238363629576,1.9709363178714332,0.708635141722839,0.2895841887200926,2.447078153178433,0.7284556915733715,0.28821245940801016,2.5274954908945406
2,76.742796,30.699565,0.697015740995268,0.47965541263159966,145.31593361391134,0.697015740995268,1.0,0.697015740995268,0.6983136443970877,0.7041177433211963,0.9917569199481727,0.7232321430171483,0.3799349507016323,1.903568338952611,0.7232321430171483,0.35660516303236095,2.02810339835578
2,76.761706,30.696475,0.6635017691080558,0.36304320097332193,182.76110593152603,0.6635017691080558,0.7337682941339785,0.9042388100062924,0.6839281759381676,0.8262602625629635,0.8277394023726878,0.7055616818606824,0.2866775076349502,2.4611686060809888,0.7055616818606824,0.6006425256811962,1.1746782015817079
2,76.750081,30.70896,0.659984046034179,0.5074274669099972,130.06470659800547,0.659984046034179,1.0,0.659984046034179,0.6916402888723547,0.6393994179807219,1.0817030316615146,0.7028969802970487,0.2497752168070152,2.8141181870743037,0.705022420298011,0.4194212678738894,1.6809410354221606
