Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.8735596022726128,fill_per_m_0,fill_ratio_1,distance_from_257,fill_per_m_1,fill_ratio_2,distance_from_140,fill_per_m_2,fill_ratio_3,distance_from_126,fill_per_m_3
2,76.752629,30.749529,0.9856504541106007,0.5293566459639517,186.1978047551937,0.9856504541106007,0.9355778484908915,1.0535205121631273,0.9868780376070653,0.15443975271604832,6.390051915076109,0.9879688979270399,0.6307301466189209,1.5663892129195436,0.0,0.37827854993800564,0.0
2,76.761229,30.756097,0.9082658859666537,0.5575309804845024,162.90859481518993,0.9082658859666537,0.9469237435008665,0.9591753213502799,0.9129845351058822,0.2518247566991068,3.625475696167407,0.9146622098251814,0.6491634448740168,1.4089860066022202,0.0,0.4429742700973203,0.0
2,76.752546,30.683652,0.8920465551771133,0.39530901990796613,225.6580321351623,0.8920465551771133,0.6980586140878259,1.2778963502123346,0.9011380275829074,0.8109812618575277,1.1111699739139205,0.906039999930737,0.3968016078591044,2.2833576829972224,0.9142228992000045,0.7737648679320471,1.1815254699316389
2,76.721468,30.736991,0.8972157579533268,0.6642431735005249,135.0733878415414,0.8972157579533268,1.0,0.8972157579533268,0.9020857620395966,0.2848786540421572,3.1665614437580967,0.9100902339217635,0.5522385855034786,1.648001892319838,0.9100902339217635,0.06936586951062794,13.12014453711019
2,76.743991,30.750429,0.8872127425763265,0.5480823006505166,161.87582440142612,0.8872127425763265,1.0,0.8872127425763265,0.8894962580187897,0.21613856068743284,4.115398266693966,0.8894962580187897,0.619155030433226,1.4366293000904873,0.8921341446028583,0.3837450769781597,2.324809354241261
2,76.756587,30.685461,0.8900053418175663,0.3689204171940463,241.24588944868228,0.8900053418175663,0.6666371171490626,1.3350671886134382,0.8900682690085107,0.8048934001152431,1.1058213036422866,0.8900682690085107,0.3827401267674305,2.32551594870886,0.890299398353652,0.7684854394752005,1.1585117331066654
2,76.744236,30.729776,0.8773730719279554,0.4987735358470943,175.90609943606268,0.8773730719279554,1.0,0.8773730719279554,0.8773730719279554,0.36098515771769174,2.430496249416727,0.8810059652232461,0.38799437389961544,2.2706668562446373,0.8877358433257586,0.39761382525646954,2.2326583909730746
2,76.745047,30.737274,0.8172222002012158,0.5352142387582296,152.6906687118944,0.8172222002012158,1.0,0.8172222002012158,0.8303236711571261,0.11269787436868108,7.367695937554209,0.8385396206947136,0.4296543442991099,1.951660984744873,0.8411654233356044,0.3944838079873873,2.1323192645780247
2,76.760024,30.686268,0.8324426408004217,0.3472757778235658,239.7065081870887,0.8324426408004217,0.6206805846609791,1.3411771873855356,0.8324426408004217,0.8104849669878736,1.027092018614673,0.8361942037149009,0.3254741383089725,2.5691571319903215,0.8392345058638979,0.7620847179720998,1.101235185632764
2,76.712239,30.733528,0.8180147659224931,0.7368792864922145,111.01068803501181,0.8180147659224931,1.0,0.8180147659224931,0.8291017188114335,0.3562821229794147,2.327093236893442,0.8291017188114335,0.5545591329125723,1.49506458302643,0.8362122876224112,0.05039146760405848,16.59432295548113
