Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.10470515686242154,fill_per_m_0,fill_ratio_1,distance_from_257,fill_per_m_1,fill_ratio_2,distance_from_183,fill_per_m_2,fill_ratio_3,distance_from_227,fill_per_m_3
2,76.764624,30.706718,0.9717820827209607,0.3733405940011186,260.29370990877277,0.9717820827209607,0.7436967398952389,1.306691330740338,0.9731775023467263,0.5501524509420688,1.7689233242172762,0.9739171226894704,0.2941325932296146,3.311149954500901,0.0,0.2502834023923071,0.0
2,76.7537,30.695318,0.907566473926093,0.40947222794572163,221.64298626044967,0.907566473926093,0.8394026248302912,1.081205189356637,0.9120643821422117,0.7826318700658722,1.1653810904294577,0.9200853055528003,0.4333383617438527,2.123249143810316,0.9220375439772357,0.12856640016090914,7.1716836033617355
2,76.730468,30.707526,0.9004180571633305,0.5675438338288249,158.65172053563404,0.9004180571633305,1.0,0.9004180571633305,0.9004180571633305,0.5308634505173442,1.6961387269849582,0.9004180571633305,0.31023364768729417,2.902386842548181,0.0,0.2681113694710728,0.0
2,76.752546,30.683652,0.8920465551771133,0.39530901990796613,225.6580321351623,0.8920465551771133,0.6980586140878259,1.2778963502123346,0.902578241014717,0.8109812618575277,1.1129458638136585,0.902578241014717,0.5032616322888602,1.7934572856463227,0.907288281680852,0.24498193757417724,3.7034905130756313
2,76.743991,30.750429,0.8872127425763265,0.5480823006505166,161.87582440142612,0.8872127425763265,1.0,0.8872127425763265,0.8955800554285944,0.21613856068743284,4.143545939142857,0.8986026963132232,0.5649480844969567,1.5905934031325384,0.9070545120766835,0.7941192266380236,1.1422145210068542
2,76.756587,30.685461,0.8900053418175663,0.3689204171940463,241.24588944868228,0.8900053418175663,0.6666371171490626,1.3350671886134382,0.9000703494047446,0.8048934001152431,1.1182478937904998,0.9068927582792516,0.49168033331855854,1.8444763738224972,0.9068927582792516,0.230938344931519,3.926990810244942
2,76.744236,30.729776,0.8773730719279554,0.4987735358470943,175.90609943606268,0.8773730719279554,1.0,0.8773730719279554,0.880986764692758,0.36098515771769174,2.440506890263154,0.880986764692758,0.22264407046395657,3.956928935304295,0.8827263258574555,0.4082562039559748,2.16218716899804
2,76.760024,30.686268,0.8324426408004217,0.3472757778235658,239.7065081870887,0.8324426408004217,0.6206805846609791,1.3411771873855356,0.8429554427170578,0.8104849669878736,1.0400630203541703,0.8574486636286333,0.5059491972748555,1.6947327285961213,0.8643247900817367,0.2914536734210734,2.9655649213006012
2,76.747891,30.715129,0.8226005606596583,0.5292683405449425,155.4222116918417,0.8226005606596583,1.0,0.8226005606596583,0.8372746645391983,0.4109839180608981,2.0372443488534118,0.8489187954369902,0.10789266348426566,7.868179058910626,0.8525841314726669,0.25470640033368863,3.347321191598263
2,76.712239,30.733528,0.8180147659224931,0.7368792864922145,111.01068803501181,0.8180147659224931,1.0,0.8180147659224931,0.8180147659224931,0.3562821229794147,2.2959747715710015,0.8229107792573618,0.4642885675481346,1.772412324522825,0.8350355757537287,0.5287275971345636,1.5793304156605394
2,76.745047,30.737274,0.8172222002012158,0.5352142387582296,152.6906687118944,0.8172222002012158,1.0,0.8172222002012158,0.8172222002012158,0.11269787436868108,7.251442893481257,0.8172222002012158,0.2755712806034996,2.965556491995478,0.8329963988354935,0.6239676618055492,1.334999311382719
2,76.742851,30.7107,0.8021969807540397,0.5087471423385238,157.6808819144683,0.8021969807540397,1.0,0.8021969807540397,0.8021969807540397,0.509141578754508,1.5755872516175577,0.8149024006111139,0.17422036219166456,4.677423409983602,0.8329110219491552,0.2675647528495111,3.1129325259729446
2,76.7473,30.693785,0.8036720768991145,0.45480724889372937,176.70608347909186,0.8036720768991145,0.900461366616483,0.8925114465698202,0.8111607757857876,0.7900636200281677,1.0267031100063406,0.8167602689499204,0.45272206303724927,1.8041097079969761,0.8167602689499204,0.1583701617211403,5.157286322584426
2,76.729602,30.744926,0.808120379564417,0.7099117926981231,113.83391399839097,0.808120379564417,1.0,0.808120379564417,0.808120379564417,0.21201462265128845,3.8116256768457655,0.8105970401551473,0.43119545011644217,1.87988310158711,0.8106607245957955,0.4980892424001603,1.6275411223286733
2,76.743005,30.717842,0.7798755458576239,0.5360286109557589,145.4914028687903,0.7798755458576239,1.0,0.7798755458576239,0.7852987828215517,0.3825997821769492,2.0525332721134633,0.7971879880296934,0.2578274438739555,3.091943883287366,0.8093789584703331,0.3019503400053083,2.6805035505378276
2,76.745708,30.691201,0.7555511385430487,0.44851303486101707,168.4568964148779,0.7555511385430487,0.8729244841644945,0.8655400922408679,0.7789328859421186,0.7936371535237223,0.9814723044198256,0.796665042753385,0.4620129281124383,1.724334957483059,0.8063528500953487,0.17265809248278957,4.67022911292574
2,76.739592,30.718233,0.7699935530986108,0.516900676027041,148.9635415099224,0.7699935530986108,1.0,0.7699935530986108,0.7777199591410984,0.39922554193083026,1.9480716473693107,0.7792485923627022,0.24265403743214,3.211356384624858,0.783012349156037,0.23686458372878783,3.3057383963007045
2,76.761424,30.727588,0.7751328233611146,0.38376553930081736,201.98083047616248,0.7751328233611146,0.924111045481394,0.8387875322465465,0.7783225602572854,0.4642882457176609,1.67637791272147,0.7788011598799235,0.333679858239811,2.333977136013436,0.7788011598799235,0.6878795038393384,1.1321767192264256
2,76.753596,30.742354,0.7282163486118596,0.45782925656648904,159.0585001214537,0.7282163486118596,0.9237065851075411,0.7883632750405023,0.7496076109465154,0.1308905187516703,5.726981740890607,0.7680682826799705,0.4527521255852164,1.6964432396362228,0.7680682826799705,0.7744256713286021,0.9917908343124462
2,76.752876,30.717853,0.7224521152615053,0.5205653509159235,138.7822132207544,0.7224521152615053,1.0,0.7224521152615053,0.7457431791102244,0.4060182261970955,1.836723405486271,0.7457431791102244,0.04786497158635768,15.580144610861396,0.7626313741111725,0.24224632695950465,3.148164860467249
2,76.727572,30.739281,0.6842330265121569,0.654171449876863,104.59536664905698,0.6842330265121569,1.0,0.6842330265121569,0.7140218423838354,0.23929656155086432,2.9838366157721183,0.724638350644202,0.4259027335108178,1.7014174684225087,0.7438006205446854,0.4984963815666129,1.49208830404578
2,76.742796,30.699565,0.697015740995268,0.47965541263159966,145.31593361391134,0.697015740995268,1.0,0.697015740995268,0.7151576417011122,0.7041177433211963,1.0156790515288576,0.7281548812443318,0.342746389559383,2.124471339232515,0.7336713223940574,0.12798142617518307,5.732639058028593
