Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.9507447132126717,fill_per_m_0,fill_ratio_1,distance_from_257,fill_per_m_1,fill_ratio_2,distance_from_140,fill_per_m_2,fill_ratio_3,distance_from_130,fill_per_m_3
2,76.752629,30.749529,0.9856504541106007,0.5293566459639517,186.1978047551937,0.9856504541106007,0.9355778484908915,1.0535205121631273,0.9856504541106007,0.15443975271604832,6.38210329126083,0.9863052480262607,0.6307301466189209,1.5637515557381052,0.0,0.40228728984765855,0.0
2,76.761229,30.756097,0.9082658859666537,0.5575309804845024,162.90859481518993,0.9082658859666537,0.9469237435008665,0.9591753213502799,0.9082658859666537,0.2518247566991068,3.606737867523869,0.9134557187599758,0.6491634448740168,1.4071274745565043,0.918020552813796,0.46605452606319153,1.9697707059480916
2,76.743991,30.750429,0.8872127425763265,0.5480823006505166,161.87582440142612,0.8872127425763265,1.0,0.8872127425763265,0.8882203828321265,0.21613856068743284,4.109495223837544,0.8982256106265724,0.619155030433226,1.4507281157000038,0.0,0.4099266022198353,0.0
2,76.730468,30.707526,0.9004180571633305,0.5675438338288249,158.65172053563404,0.9004180571633305,1.0,0.9004180571633305,0.9004180571633305,0.5308634505173442,1.6961387269849582,0.9004180571633305,0.4759566762038949,1.8918067592723515,0.9004259192681858,0.2903091963660567,3.1016100438403638
2,76.721468,30.736991,0.8972157579533268,0.6642431735005249,135.0733878415414,0.8972157579533268,1.0,0.8972157579533268,0.8996011600254511,0.2848786540421572,3.1578398285058085,0.8996011600254511,0.5522385855034786,1.6290081563302579,0.8996011600254511,0.08981668857737928,10.015968905939152
2,76.756587,30.685461,0.8900053418175663,0.3689204171940463,241.24588944868228,0.8900053418175663,0.6666371171490626,1.3350671886134382,0.8900053418175663,0.8048934001152431,1.1057431228658814,0.8914524899108126,0.3827401267674305,2.329132556442136,0.8914524899108126,0.7202783564558309,1.2376499750697125
2,76.744236,30.729776,0.8773730719279554,0.4987735358470943,175.90609943606268,0.8773730719279554,1.0,0.8773730719279554,0.8802024993276607,0.36098515771769174,2.43833432070363,0.8802024993276607,0.38799437389961544,2.2685960378265504,0.8881723016322988,0.34412652824361406,2.580946915558756
2,76.747891,30.715129,0.8226005606596583,0.5292683405449425,155.4222116918417,0.8226005606596583,1.0,0.8226005606596583,0.8372818050586257,0.4109839180608981,2.037261723059831,0.8526981824267467,0.29433192751540993,2.897063154598147,0.8615916054323948,0.4745052602308013,1.81576829098441
2,76.760024,30.686268,0.8324426408004217,0.3472757778235658,239.7065081870887,0.8324426408004217,0.6206805846609791,1.3411771873855356,0.845382552042342,0.8104849669878736,1.043057658656105,0.845382552042342,0.3254741383089725,2.597387787658326,0.8567616781765629,0.7150084612754167,1.1982539012871118
2,76.745047,30.737274,0.8172222002012158,0.5352142387582296,152.6906687118944,0.8172222002012158,1.0,0.8172222002012158,0.8233883752096447,0.11269787436868108,7.306157102094072,0.8293676328961423,0.4296543442991099,1.9303136204734064,0.8372745833688405,0.34463825769727857,2.4294301769140243
2,76.729602,30.744926,0.808120379564417,0.7099117926981231,113.83391399839097,0.808120379564417,1.0,0.808120379564417,0.8265704440222814,0.21201462265128845,3.898648280415003,0.8273694195863893,0.5249020434395019,1.5762358518647082,0.8325939173524599,0.20147608616031012,4.132470176584546
2,76.712239,30.733528,0.8180147659224931,0.7368792864922145,111.01068803501181,0.8180147659224931,1.0,0.8180147659224931,0.8288622493251432,0.3562821229794147,2.326421102450412,0.829021583547063,0.5545591329125723,1.4949200803762805,0.8319499892006837,0.11596894889616789,7.173902989718094
2,76.742851,30.7107,0.8021969807540397,0.5087471423385238,157.6808819144683,0.8021969807540397,1.0,0.8021969807540397,0.8066199066709909,0.509141578754508,1.5842742771945513,0.8184774008296996,0.3049796532371603,2.6837114940032727,0.821350595906455,0.40413878227999456,2.0323478763228633
