id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,distance_from_0_6_0,fill_per_m_0_0_6_0,fill_ratio_1,fill_ratio_1_1,distance_from_41_0_0,fill_per_m_1_41_0_0,distance_from_6_1_0,fill_per_m_1_6_1_0,distance_from_155_2_0,fill_per_m_1_155_2_0,distance_from_169_3_0,fill_per_m_1_169_3_0,distance_from_33_4_0,fill_per_m_1_33_4_0,fill_per_m_1_0_5_0,fill_per_m_1_0_6_0,fill_ratio_2,fill_ratio_2_2,distance_from_163_0_0,fill_per_m_2_163_0_0,distance_from_58_1_0,fill_per_m_2_58_1_0,distance_from_157_2_0,fill_per_m_2_157_2_0,distance_from_105_3_0,fill_per_m_2_105_3_0,distance_from_186_4_0,fill_per_m_2_186_4_0,fill_per_m_2_0_5_0,fill_per_m_2_0_6_0,fill_ratio_3,fill_ratio_3_3,distance_from_234_0_0,fill_per_m_3_234_0_0,distance_from_171_1_0,fill_per_m_3_171_1_0,distance_from_193_2_0,fill_per_m_3_193_2_0,distance_from_14_3_0,fill_per_m_3_14_3_0,distance_from_256_4_0,fill_per_m_3_256_4_0,distance_from_111_5_0,fill_per_m_3_111_5_0,fill_per_m_3_0_6_0,fill_ratio_4,fill_ratio_4_4,distance_from_237_1_0,fill_per_m_4_237_1_0,distance_from_66_2_0,fill_per_m_4_66_2_0,distance_from_294_3_0,fill_per_m_4_294_3_0,distance_from_106_4_0,fill_per_m_4_106_4_0,distance_from_278_5_0,fill_per_m_4_278_5_0,fill_per_m_4_0_6_0,fill_ratio_5,fill_ratio_5_5,distance_from_229_4_0,fill_per_m_5_229_4_0,distance_from_62_5_0,fill_per_m_5_62_5_0,fill_per_m_5_0_6_0,fill_ratio_6,fill_ratio_6_6,distance_from_99_4_0,fill_per_m_6_99_4_0,distance_from_52_5_0,fill_per_m_6_52_5_0,fill_per_m_6_0_6_0,fill_ratio_7,fill_ratio_7_7,distance_from_180_4_0,fill_per_m_7_180_4_0,distance_from_24_5_0,fill_per_m_7_24_5_0,fill_per_m_7_0_6_0,fill_ratio_8,fill_ratio_8_8,fill_per_m_8_0_6_0
31,2,76.735551,30.722152,0.909032520665641,0.909032520665641,1.0,90.9032520665641,1.0,90.9032520665641,1.0,90.9032520665641,1.0,90.9032520665641,1.0,90.9032520665641,1.0,90.9032520665641,1.0,90.9032520665641,0.9119851961430089,0.9119851961430089,0.313680233128069,290.73722212220645,0.41593220036894124,219.2629460604535,0.47872349905982375,190.50353657885563,0.1929812053861852,472.5772099505678,0.6296863999714828,144.831648926245,91.19851961430089,91.19851961430089,0.9207205202203858,0.9207205202203858,0.2775168652473421,331.7710148533771,0.49201964121804076,187.1308466347107,0.3055082744423552,301.3733496747277,0.5088180513844207,180.95280183461213,0.32116599680963887,286.6805730888486,92.07205202203858,92.07205202203858,0.0,0.9207205202203858,0.275146373414845,334.6293497505754,0.4572108400987408,201.3776663785014,0.19496849741117342,0.0,0.5808952616898221,158.50026346264443,0.2752800477663016,334.46685573159647,0.4223129227451365,218.01855227054833,92.07205202203858,0.0,0.0,0.439343035120708,0.0,0.1693297568017966,0.0,0.534225089784606,0.0,0.39048951547503413,0.0,0.35133184212167934,0.0,0.0,0.0,0.0,0.652134779392762,0.0,0.4771283184657749,0.0,0.0,0.0,0.0,0.4180175202516643,0.0,0.4120734674235606,0.0,0.0,0.0,0.0,0.4516499870781461,0.0,0.522060723802055,0.0,0.0,0.0,0.0,0.0
79,2,76.739675,30.751624,0.3910815366517607,0.3910815366517607,1.0,39.10815366517607,1.0,39.10815366517607,1.0,39.10815366517607,1.0,39.10815366517607,1.0,39.10815366517607,1.0,39.10815366517607,1.0,39.10815366517607,0.40399333845954477,0.40399333845954477,0.09692652890836986,416.80367904380705,0.2550876643706951,158.37431396622105,0.15797850135671052,255.72678243563058,0.4653430042440687,86.81624839634497,0.8804007514088917,45.88743680795825,40.39933384595448,40.39933384595448,0.44012641740735015,0.44012641740735015,0.21281221735197942,206.8144502622262,0.08302894315730885,530.0879436384911,0.49069435747582274,89.69461553856075,0.7553137827871704,58.27067206204648,0.5721839560286649,76.92044014343195,44.01264174073501,44.01264174073501,0.0,0.4691507130564732,0.14582898490224727,321.7129388721703,0.13699297293536492,0.0,0.6194514019341821,75.73648418448835,0.9437486954706742,49.71140254901168,0.3759566548389341,124.78851139301284,0.24003339595074097,195.45226663074465,46.915071305647324,0.0,0.0,0.11954706741807555,0.0,0.6124939121964795,0.0,0.7801172337020803,0.0,0.6398368468656509,0.0,0.39176755026786336,0.0,0.0,0.0,0.0,0.8951767202393377,0.0,0.3016245738537536,0.0,0.0,0.0,0.0,0.5248730258122869,0.0,0.43606936617268494,0.0,0.0,0.0,0.0,0.4639515062965282,0.0,0.8863407082724554,0.0,0.0,0.0,0.0,0.0
193,2,76.730468,30.707526,0.5072348086883924,0.5072348086883924,1.0,50.723480868839246,1.0,50.723480868839246,1.0,50.723480868839246,1.0,50.723480868839246,1.0,50.723480868839246,1.0,50.723480868839246,1.0,50.723480868839246,0.5351899801322774,0.5351899801322774,0.5218563883582424,102.5550308612648,0.5141545722509876,104.09126146427056,0.6164737610967524,86.81472171340022,0.18413477745987014,290.6512216297192,0.3153249716908555,169.72648162384598,53.51899801322774,53.51899801322774,0.0,0.5351899801322774,0.4816271491178784,111.1212233597092,0.6889883910897507,77.67764842681669,0.25588009024350183,0.0,0.32980369445140767,162.27531381129836,0.3145642984950772,170.13691086137445,53.51899801322774,53.51899801322774,0.0,0.0,0.47975139816919793,0.0,0.6710434188802544,0.0,0.0,,0.37561696646987125,0.0,0.28109467788083364,0.0,0.6209686481627149,0.0,0.0,0.0,0.0,0.6390173485352719,0.0,0.08015593800513454,0.0,0.4427636640244798,0.0,0.30464097089560627,0.0,0.42481004780139514,0.0,0.0,0.0,0.0,0.44846871299281676,0.0,0.6723745969728664,0.0,0.0,0.0,0.0,0.341732433203385,0.0,0.40383102682237415,0.0,0.0,0.0,0.0,0.44221909116841124,0.0,0.5364215512546785,0.0,0.0,0.0,0.0,0.0
117,2,76.7473,30.693785,0.3370031764312863,0.3370031764312863,0.900461366616483,37.42561190577095,0.900461366616483,37.42561190577095,0.900461366616483,37.42561190577095,0.900461366616483,37.42561190577095,0.900461366616483,37.42561190577095,0.900461366616483,37.42561190577095,0.900461366616483,37.42561190577095,0.3370031764312863,0.3370031764312863,0.755893351464232,44.583429101272216,0.7472390850371521,45.09977906395659,0.9545043951240834,35.306613374732194,0.49852848331795446,67.59958311476265,0.11904230003399542,283.09531682019485,37.42561190577095,37.42561190577095,0.0,0.3485949218823631,0.7352047010829974,47.41467531000052,0.943703559807683,36.93902796693944,0.5834102277694139,59.751253113125266,0.09598368219124861,0.0,0.38213782720606093,91.22230176244489,38.712923708456415,38.712923708456415,0.0,0.0,0.7326307610120927,0.0,0.9310669710067504,0.0,0.3281142246612598,0.0,0.18679034529648875,0.0,0.509407022485552,0.0,0.867272109173911,0.0,0.0,0.0,0.0,0.9115827303190716,0.0,0.4001942596279928,0.0,0.2390656111893546,0.0,0.26862221358846095,0.0,0.8156670389976204,0.0,0.0,0.0,0.0,0.13928415327084648,0.0,0.9250254965761741,0.0,0.0,0.0,0.0,0.3757661114078966,0.0,0.6232723034335389,0.0,0.0,0.0,0.0,0.5808848526055073,0.0,0.23969695498033122,0.0,0.0,0.0,0.0,0.0
267,2,76.742796,30.699565,0.44375021930457115,0.44375021930457115,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,0.4893175816450002,0.4893175816450002,0.6903305649879311,70.88163359151784,0.6812175264902016,71.8298579553705,0.8022849077445485,60.990500621607275,0.562880988422043,86.93091287675796,0.3003518389723029,162.91479463527537,48.931758164500025,48.931758164500025,0.5313202179736781,0.5313202179736781,0.6427197970789182,82.66747350687852,0.8880865687517898,59.827525454016424,0.6736591253119502,78.87078167725267,0.19406374013009858,273.786446462119,0.19155791024015054,277.36793396189046,53.13202179736781,53.13202179736781,0.5600940438420765,0.5600940438420765,0.6486008264124697,86.3541983040724,0.8668534958883933,64.61230721208145,0.286012355275539,195.82861841842194,0.3716810538804565,150.69211572517202,0.39770077322750885,140.83302863524202,0.8076034038374995,69.35261059830486,56.00940438420765,0.5600940438420765,0.5600940438420765,0.8257885693245509,67.8253568344016,0.1871599230863642,299.2596035549893,0.395184715460459,141.72968283691574,0.17981630732725112,311.48122890920604,0.8058646647301886,69.50224626483673,56.00940438420765,0.5709455940182101,0.5709455940182101,0.3216769627296158,177.49035839352783,0.8684285889620749,65.74467967488158,57.09455940182101,0.0,0.5849727390626702,0.292640019637524,0.0,0.5506689031624595,106.22948485073441,58.497273906267026,0.0,0.0,0.4780407478623736,0.0,0.4514789510289244,0.0,0.0,0.0,0.0,0.0
127,2,76.712239,30.733528,0.43088752366180594,0.43088752366180594,1.0,43.08875236618059,1.0,43.08875236618059,1.0,43.08875236618059,1.0,43.08875236618059,1.0,43.08875236618059,1.0,43.08875236618059,1.0,43.08875236618059,0.43088752366180594,0.43088752366180594,0.2907445873611888,148.20139132169606,0.38852493941572797,110.90344015233198,0.35897845596655215,120.03158309365338,0.18529466592101407,232.54178501041213,0.48147186493036137,89.4938115904505,43.08875236618059,43.08875236618059,0.43088752366180594,0.43088752366180594,0.20866288514287235,206.49936061546137,0.37058933184202814,116.27089250520606,0.17253202311522997,249.74350609337407,0.5498721738435727,78.36139818640551,0.41590769886287987,103.60171856397031,43.08875236618059,43.08875236618059,0.47285579948705514,0.47285579948705514,0.2699728369417592,175.1493983037499,0.3429136374530638,137.89355331538167,0.26627786210753374,177.579839249309,0.6868991504886688,68.83918827831705,0.3816276530585071,123.9050146647947,0.42816436313280604,110.43791595060584,47.28557994870551,0.512657396875326,0.512657396875326,0.32956512476365474,155.5557182341349,0.3018028814146095,169.86497758815287,0.5750845516763868,89.14469974561409,0.46443503501904077,110.38301553936563,0.051443370349657805,996.547064064468,51.265739687532594,0.5609925212248815,0.5609925212248815,0.6631647625895449,84.59323427172181,0.46775052595137284,119.93412943445885,56.09925212248815,0.5744087748394222,0.5744087748394222,0.4930028494580704,116.51226265138968,0.47868898298314294,119.99623873935074,57.440877483942224,0.0,0.5910717649963575,0.5133884583632926,0.0,0.6429455939921707,91.93184781410216,59.10717649963575,0.0,0.0,0.0
4,2,76.716595,30.726273,0.5923503285933622,0.5923503285933622,1.0,59.23503285933622,1.0,59.23503285933622,1.0,59.23503285933622,1.0,59.23503285933622,1.0,59.23503285933622,1.0,59.23503285933622,1.0,59.23503285933622,0.0,0.6050407767200924,0.28700845620432713,210.80939033007152,0.3539904957431841,170.9200625428775,0.36921597059710276,0.0,0.10521442005369475,575.054993803433,0.6112227757598381,98.98858496690333,60.50407767200924,60.50407767200924,0.0,0.0,0.20714111380701475,0.0,0.3799262056192842,0.0,0.09146052574907038,0.0,0.5138687493718863,0.0,0.3627051239716882,0.0,0.0,0.0,0.0,0.0,0.255968874276772,0.0,0.3518943907656526,0.0,0.19254016338133317,0.0,0.6415804057255251,0.0,0.3257433276384363,0.0,0.37452083901626637,0.0,0.0,0.0,0.0,0.3374944367076795,0.0,0.22818112644107216,0.0,0.5343344866696338,0.0,0.4185462219861313,0.0,0.1601366775300418,0.0,0.0,0.0,0.0,0.629305270411899,0.0,0.4186682554950971,0.0,0.0,0.0,0.0,0.4407276068511048,0.0,0.43593958623462015,0.0,0.0,0.0,0.0,0.4678190458415287,0.0,0.5932120655248158,0.0,0.0,0.0,0.0,0.0
233,2,76.764892,30.731457,0.5155960285792502,0.5155960285792502,0.9213808730132792,55.95905490126441,0.9213808730132792,55.95905490126441,0.9213808730132792,55.95905490126441,0.9213808730132792,55.95905490126441,0.9213808730132792,55.95905490126441,0.9213808730132792,55.95905490126441,0.9213808730132792,55.95905490126441,0.5502866516521865,0.5502866516521865,0.4257001862805974,129.26624638342741,0.2433521792651176,226.12768593811612,0.31166595858252444,176.56296316573145,0.649432988006144,84.73340002971645,0.9206401080645337,59.772178816873065,59.72412362463439,59.72412362463439,0.0,0.5921367606455833,0.5567393269932568,106.35799052376899,0.4079000403063281,145.16712481834904,0.7674215932982559,77.15925194398997,0.7757878797782062,76.32714767532488,0.5073804154819874,0.0,64.26623104396147,64.26623104396147,0.0,0.0,0.5639291044369641,0.0,0.3852740285630249,0.0,0.597056548688955,0.0,1.0,0.0,0.3962003115570225,0.0,0.3173306317199908,0.0,0.0,0.0,0.0,0.46557077028661065,0.0,0.5850735862827761,0.0,0.7103500114382822,0.0,0.4997875747573449,0.0,0.9653474514417683,0.0,0.0,0.0,0.0,0.9478414327265596,0.0,0.33699358366831156,0.0,0.0,0.0,0.0,0.3781060383236925,0.0,0.21024652221750165,0.0,0.0,0.0,0.0,0.16777236728869133,0.0,0.9280804383585519,0.0,0.0,0.0,0.0,0.0
281,2,76.756587,30.685461,0.6926259522261645,0.6926259522261645,0.6666371171490626,103.89849805967086,0.6666371171490626,103.89849805967086,0.6666371171490626,103.89849805967086,0.6666371171490626,103.89849805967086,0.6666371171490626,103.89849805967086,0.6666371171490626,103.89849805967086,0.6666371171490626,103.89849805967086,0.6926259522261645,0.6926259522261645,0.7929435751961349,87.34870599775567,0.7850449891405523,88.22754896944622,0.8899782811045609,77.8250398837306,0.682478613536634,101.48683614229999,0.18672931164398743,370.92513549597646,103.89849805967086,103.89849805967086,0.0,0.7099094970608377,0.7516776738619741,94.44333944541154,0.9643455520588625,73.61567599344365,0.7784938610877177,91.19012140557494,0.15213864633659857,0.0,0.36064004255130533,196.8471088342456,106.49114470205822,106.49114470205822,0.0,0.0,0.7567661007934046,0.0,0.9459332476397323,0.0,0.5480608129072293,0.0,0.11701608971233544,0.0,0.5393112007446478,0.0,0.8945880058508044,0.0,0.0,0.0,0.0,0.9103497185408449,0.0,0.468294845086654,0.0,0.22979477860023934,0.0,0.34821151544701034,0.0,0.8495900004432427,0.0,0.0,0.0,0.0,0.0736669473870839,0.0,0.9473073002083241,0.0,0.0,0.0,0.0,0.44599973405434157,0.0,0.6718939763308364,0.0,0.0,0.0,0.0,0.6089446389787686,0.0,0.05348167191170604,0.0,0.0,0.0,0.0,0.0
151,2,76.761229,30.756097,0.16761921628831766,0.16761921628831766,0.9469237435008665,17.701448235801287,0.9469237435008665,17.701448235801287,0.9469237435008665,17.701448235801287,0.9469237435008665,17.701448235801287,0.9469237435008665,17.701448235801287,0.9469237435008665,17.701448235801287,0.9469237435008665,17.701448235801287,0.22525627091928566,0.22525627091928566,0.22911945073990136,98.31390141337182,0.2284362085055326,98.60795378847749,0.14870517264364752,151.47843677172065,0.5499933342221037,40.95618199407494,0.9393080922543661,23.981084883306416,23.788216576605414,23.788216576605414,0.2297624745020257,0.2297624745020257,0.338546527129716,67.86732578532431,0.1810508598853486,126.90493414255198,0.5742817624316757,40.008666395593806,0.8285145313958139,27.731858138316607,0.6523630182642314,35.22003364221412,24.264094767818595,24.264094767818595,0.0,0.2806214677922598,0.27437175043327555,102.27782829285997,0.15175476603119584,0.0,0.697648646847087,40.22389623494352,1.0,28.062146779225984,0.46276329822690304,60.640389777554255,0.11248500199973337,249.4745635448582,29.635065095609047,0.0,0.0,0.1162761631782429,0.0,0.6826339821357152,0.0,0.8515781229169443,0.0,0.6217837621650446,0.0,0.5099986668444207,0.0,0.0,0.0,0.0,0.961813424876683,0.0,0.12125883215571256,0.0,0.0,0.0,0.0,0.5287211705105985,0.0,0.39819690707905614,0.0,0.0,0.0,0.0,0.43725836555125985,0.0,0.9449990001333155,0.0,0.0,0.0,0.0,0.0
99,2,76.75884,30.716926,0.7734731256866006,0.7734731256866006,0.9136635944700461,84.65622690540052,0.9136635944700461,84.65622690540052,0.9136635944700461,84.65622690540052,0.9136635944700461,84.65622690540052,0.9136635944700461,84.65622690540052,0.9136635944700461,84.65622690540052,0.9136635944700461,84.65622690540052,0.7875062468614891,0.7875062468614891,0.5700691244239631,138.142238041262,0.5134447004608295,153.37703284398154,0.6715322580645161,117.27005477461829,0.6237903225806452,126.2453453275044,0.5922235023041474,132.97450097768166,86.19214463921678,86.19214463921678,0.8050596679713486,0.8050596679713486,0.5873963133640553,137.05562150377173,0.7953225806451613,101.2242940868457,0.7692626728110599,104.65341637200183,0.4246198156682027,189.5954070594814,0.16650921658986176,483.49255642367024,88.11335734990172,88.11335734990172,0.8139173148178899,0.8139173148178899,0.41391705069124424,196.63778369570485,0.6437327188940093,126.43715177570482,0.4554608294930876,178.70193485656102,0.6761520737327189,120.37488997477054,0.23329493087557604,348.8791255614461,0.6041705069124423,134.71649236526608,89.08282213980384,0.8314663232396802,0.8314663232396802,0.6206221198156682,133.9730403883502,0.33622119815668206,247.29741247671407,0.45747695852534564,181.7504264957673,0.14982718894009217,554.9502257378258,0.8285023041474654,100.35775628835032,91.00355188409986,0.0,0.8461847554405867,0.6098963133640553,0.0,0.7203341013824884,117.47115037543851,92.61447654936944,0.0,0.0,0.0,,0.35243087557603686,0.0,0.0,0.0,0.0,0.2298963133640553,0.0,0.6000921658986176,0.0,0.0,0.0,0.0,0.0
58,2,76.744077,30.754541,0.4922778564480348,0.4922778564480348,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.9364091589985021,52.57080750625403,0.0,0.5132746600770789,0.16652257650331692,308.23127461449957,0.20323560881660604,0.0,0.10436978386475497,491.7847302838083,0.530597046864969,96.73530282721335,0.9376417718810186,54.74101895518052,54.81307558183548,54.81307558183548,0.0,0.0,0.2820543548041943,0.0,0.0,,0.5555488979242457,0.0,0.8159982880376632,0.0,0.635754333404665,0.0,0.0,0.0,0.0,0.0,0.21612668521292533,0.0,0.06915471859619088,0.0,0.682276909907982,0.0,1.0,0.0,0.4426193023753477,0.0,0.18843569441472288,0.0,0.0,0.0,0.0,0.06654397603252728,0.0,0.6813267708110422,0.0,0.8404108709608389,0.0,0.7023411084956132,0.0,0.4581810400171196,0.0,0.0,0.0,0.0,0.9536571795420501,0.0,0.24108709608388615,0.0,0.0,0.0,0.0,0.5909180398031243,0.0,0.37762465225765035,0.0,0.0,0.0,0.0,0.4185833511662744,0.0,0.9434881232612882,0.0,0.0,0.0,0.0,0.0
165,2,76.739919,30.725365,0.8056701529500532,0.8056701529500532,1.0,80.56701529500532,1.0,80.56701529500532,1.0,80.56701529500532,1.0,80.56701529500532,1.0,80.56701529500532,1.0,80.56701529500532,1.0,80.56701529500532,0.0,0.8149820870489424,0.3209891614275874,253.89707347884888,0.2501416949329892,0.0,0.38690128441006955,210.64341729741014,0.24847623448985465,327.9919662023928,0.5263988559769103,154.82216152169798,81.49820870489424,81.49820870489424,0.0,0.0,0.2803990129312976,0.0,0.4895843324642711,0.0,0.30677606968774795,0.0,0.4104531621949199,0.0,0.22056451261302898,0.0,0.0,0.0,0.0,0.0,0.2530889495391645,0.0,0.4270292894326099,0.0,0.26795601789280016,0.0,0.58992178439699,0.0,0.11186487971190152,0.0,0.39144424195390776,0.0,0.0,0.0,0.0,0.4095375949356051,0.0,0.25779758115849777,0.0,0.4290348177149186,0.0,0.2985534037302826,0.0,0.40341637383047185,0.0,0.0,0.0,0.0,0.5444050120767682,0.0,0.4071832791259385,0.0,0.0,0.0,0.0,0.25967231411804714,0.0,0.24513659391540163,0.0,0.0,0.0,0.0,0.2844362285604667,0.0,0.5323544030065485,0.0,0.0,0.0,0.0,0.0
278,2,76.714692,30.737373,0.1771497894473859,0.1771497894473859,1.0,17.71497894473859,1.0,17.71497894473859,1.0,17.71497894473859,1.0,17.71497894473859,1.0,17.71497894473859,1.0,17.71497894473859,1.0,17.71497894473859,0.21238420377739495,0.21238420377739495,0.2805081483382522,75.7140942377511,0.37969973052739636,55.93477864269141,0.34912573362059063,60.83315646053225,0.3097381590766342,68.56895011274592,0.6331863278110584,33.54213356305602,21.238420377739494,21.238420377739494,0.22358798875546784,0.22358798875546784,0.19949077106985352,112.07936465250138,0.36150526450863457,61.84916533909216,0.21675998027919793,103.15003187741348,0.5433823877028642,41.14744861361456,0.4644586572294975,48.139481367227255,22.358798875546785,22.358798875546785,0.0,0.22996789571673684,0.25130515239722556,91.50942331386744,0.34748458468125915,66.1807475366661,0.33191055400595676,69.28610522960642,0.6823802737949711,33.70084167846758,0.3701567533616538,62.127164675029334,0.419911256390688,0.0,22.996789571673684,0.0,0.0,0.32036848183592564,0.0,0.4251386196789291,0.0,0.5756583168430508,0.0,0.4567054103885403,0.0,0.0,,0.0,0.0,0.0,0.6500435613607353,0.0,0.4600755063586079,0.0,0.0,0.0,0.0,0.48568553425138616,0.0,0.47116508067293855,0.0,0.0,0.0,0.0,0.5011582594366064,0.0,0.6377991044594676,0.0,0.0,0.0,0.0,0.0
160,2,76.753596,30.742354,0.4746308757498139,0.4746308757498139,0.9237065851075411,51.383294587485885,0.9237065851075411,51.383294587485885,0.9237065851075411,51.383294587485885,0.9237065851075411,51.383294587485885,0.9237065851075411,51.383294587485885,0.9237065851075411,51.383294587485885,0.9237065851075411,51.383294587485885,0.5118819771072122,0.5118819771072122,0.19186190377210954,266.7970905340423,0.04547119201037305,1125.7280807383274,0.2278112658490958,224.69563794368594,0.48508873514069933,105.52336923650505,0.9279033168037534,55.16544319190881,55.416079668590555,55.416079668590555,0.5547374860518408,0.5547374860518408,0.35961239619522717,154.259834177319,0.3152497748215894,175.96760738870813,0.5016974987875008,110.57210518141444,0.7962902475477823,69.66523673499508,0.6066949748097118,91.43597838861822,60.05559503370395,60.05559503370395,0.0,0.574222312764688,0.21056903326701706,272.70026549275735,0.19146598568756124,0.0,0.660490344547713,86.93878987101634,1.0,57.42223127646881,0.31710069186685275,181.0851655302594,0.23296809890033748,246.48109139197524,62.16501235593499,0.0,0.0,0.17162059169957736,0.0,0.6230067998931021,0.0,0.8433352139442348,0.0,0.5109322881095901,0.0,0.5648365353208421,0.0,0.0,0.0,0.0,0.9742950183607011,0.0,0.25083390246557985,0.0,0.0,0.0,0.0,0.40037216299947537,0.0,0.277578169076818,0.0,0.0,0.0,0.0,0.32963149924280666,0.0,0.9346636180974156,0.0,0.0,0.0,0.0,0.0
296,2,76.746288,30.747585,0.6178472402012138,0.6178472402012138,0.969224927530863,63.746528040214876,0.969224927530863,63.746528040214876,0.969224927530863,63.746528040214876,0.969224927530863,63.746528040214876,0.969224927530863,63.746528040214876,0.969224927530863,63.746528040214876,0.969224927530863,63.746528040214876,0.6217230651505086,0.6217230651505086,0.05729923965288904,1085.0459254203404,0.18784555970252922,330.9756515592194,0.1616733193180029,384.55514352842107,0.48900228752419495,127.14113635301692,0.9325411893273566,66.66976990034706,64.14641715152452,64.14641715152452,0.6592541144238805,0.6592541144238805,0.17492614167832038,376.8756962788403,0.1786491567648666,369.0216771028893,0.4994211730275892,132.00363741636195,0.8093945932930161,81.45027405504526,0.7011678412995359,94.02229760024747,68.01869160581282,68.01869160581282,0.0,0.6860032301660467,0.11193124461690913,0.0,0.15942284004926974,430.3042336681726,0.6574455671115144,104.34373041406309,1.0,68.60032301660468,0.39952952943682446,171.70276027732785,0.17046222806708833,402.4370899904338,70.77853764179032,0.0,0.0,0.12223899534160053,0.0,0.6472582123970845,0.0,0.8471341118941996,0.0,0.5335302888578123,0.0,0.42065439862192877,0.0,0.0,0.0,0.0,0.955657223297554,0.0,0.22552951091436135,0.0,0.0,0.0,0.0,0.43008233234855564,0.0,0.3646609926187984,0.0,0.0,0.0,0.0,0.32854218954036507,0.0,0.9388666104818618,0.0,0.0,0.0,0.0,0.0
213,2,76.704889,30.732946,0.951811785423239,0.951811785423239,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,1.0,95.18117854232389,0.9560451950609402,0.9560451950609402,0.3462348039005112,276.1262542906157,0.43636508686553793,219.0929622551442,0.4085902069922002,233.98632142918458,0.20883935858805913,457.78975836962,0.6666953047811333,143.4006191741213,95.60451950609402,95.60451950609402,0.9580247917262852,0.9580247917262852,0.2726184850846563,351.4159325728736,0.41983884923873754,228.18869512990523,0.1787018342712316,536.10238285087,0.5850950887679269,163.73830683550273,0.5133811589844925,186.61082023760514,95.80247917262852,95.80247917262852,0.0,0.9580756689302968,0.29409707093456394,325.7685178182094,0.4070928427215209,235.34574141007081,0.2833332310543531,0.0,0.7113953103041981,134.67556716400287,0.39701018084969286,241.3226952718933,0.472903229765638,202.59444398489333,95.80756689302969,0.0,0.0,0.3490208833221849,0.0,0.47765920234668896,0.0,0.5753315373144404,0.0,0.506342319564537,0.0,0.08212797555123257,0.0,0.0,0.0,0.0,0.6565205918270913,0.0,0.5093984154940381,0.0,0.0,0.0,0.0,0.5326689290777096,0.0,0.519474940627052,0.0,0.0,0.0,0.0,0.5467281977011776,0.0,0.6708866973912723,0.0,0.0,0.0,0.0,0.0
41,2,76.74202,30.744061,0.0,0.9713950940416396,1.0,0.0,1.0,97.13950940416396,1.0,97.13950940416396,1.0,97.13950940416396,1.0,97.13950940416396,1.0,97.13950940416396,1.0,97.13950940416396,0.0,0.0,0.0,,0.15774529842896118,0.0,0.15361458662949312,0.0,0.36475981150954856,0.0,0.7656697654131994,0.0,0.0,0.0,0.0,0.0,0.17922842066553207,0.0,0.16637446655662838,0.0,0.3896894696781808,0.0,0.6499157608463255,0.0,0.4698321203465351,0.0,0.0,0.0,0.0,0.0,0.05044941802290279,0.0,0.13297813202883801,0.0,0.5163133183384789,0.0,0.827963978140581,0.0,0.27674058616767444,0.0,0.2022509386037681,0.0,0.0,0.0,0.0,0.11582242215361459,0.0,0.5153640243224521,0.0,0.674306630519375,0.0,0.5363596712534957,0.0,0.3552070059608822,0.0,0.0,0.0,0.0,0.7874522145917608,0.0,0.25484695841065946,0.0,0.0,0.0,0.0,0.42317987838773957,0.0,0.3252914161585235,0.0,0.0,0.0,0.0,0.3632717289979389,0.0,0.7715109168811844,0.0,0.0,0.0,0.0,0.0
169,2,76.725031,30.72097,0.0,0.5853543643967521,1.0,58.535436439675216,1.0,58.535436439675216,1.0,58.535436439675216,1.0,0.0,1.0,58.535436439675216,1.0,58.535436439675216,1.0,58.535436439675216,0.0,0.0,0.3273342645320727,0.0,0.32050376828500826,0.0,0.4113416936560807,0.0,0.0,,0.41461879691169473,0.0,0.0,0.0,0.0,0.0,0.29161614146034476,0.0,0.4757325515357105,0.0,0.13382400343827228,0.0,0.4811125266696343,0.0,0.3259911894273128,0.0,0.0,0.0,0.0,0.0,0.28635896176457043,0.0,0.4431610615665628,0.0,0.16348677646625429,0.0,0.4681499332299805,0.0,0.28647408248783557,0.0,0.41534022011082294,0.0,0.0,0.0,0.0,0.4277655835085727,0.0,0.2075012663279559,0.0,0.5094859475970468,0.0,0.3826152358439884,0.0,0.35197777402569497,0.0,0.0,0.0,0.0,0.6110224255168921,0.0,0.4609740748131207,0.0,0.0,0.0,0.0,0.4155474374127001,0.0,0.39904680041136475,0.0,0.0,0.0,0.0,0.43836436476384905,0.0,0.588405040752736,0.0,0.0,0.0,0.0,0.0
