Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_13_0_0,fill_per_m_1_13_0_0,distance_from_233_1_0,fill_per_m_1_233_1_0,distance_from_6_2_0,fill_per_m_1_6_2_0,fill_per_m_1_233_1_1,fill_per_m_1_6_2_2,fill_ratio_2,distance_from_24_0_0,fill_per_m_2_24_0_0,distance_from_73_1_0,fill_per_m_2_73_1_0,distance_from_187_2_0,fill_per_m_2_187_2_0,fill_per_m_2_73_1_1,fill_per_m_2_187_2_2,fill_ratio_3,distance_from_281_0_0,fill_per_m_3_281_0_0,distance_from_62_1_0,fill_per_m_3_62_1_0,distance_from_257_2_0,fill_per_m_3_257_2_0,fill_per_m_3_62_1_1,fill_per_m_3_257_2_2,fill_ratio_4,distance_from_14_0_0,fill_per_m_4_14_0_0,distance_from_111_1_0,fill_per_m_4_111_1_0,distance_from_234_2_0,fill_per_m_4_234_2_0,fill_per_m_4_111_1_1,fill_per_m_4_234_2_2,fill_ratio_5,distance_from_229_0_0,fill_per_m_5_229_0_0,distance_from_151_1_0,fill_per_m_5_151_1_0,distance_from_41_2_0,fill_per_m_5_41_2_0,fill_per_m_5_151_1_1,fill_per_m_5_41_2_2,fill_ratio_6,distance_from_33_0_0,fill_per_m_6_33_0_0,distance_from_237_1_0,fill_per_m_6_237_1_0,distance_from_178_2_0,fill_per_m_6_178_2_0,fill_per_m_6_237_1_1,fill_per_m_6_178_2_2,fill_ratio_7,distance_from_108_0_0,fill_per_m_7_108_0_0,distance_from_155_1_0,fill_per_m_7_155_1_0,distance_from_114_2_0,fill_per_m_7_114_2_0,fill_per_m_7_155_1_1,fill_per_m_7_114_2_2,fill_ratio_8,distance_from_182_0_0,fill_per_m_8_182_0_0,distance_from_89_1_0,fill_per_m_8_89_1_0,distance_from_57_2_0,fill_per_m_8_57_2_0,fill_per_m_8_89_1_1,fill_per_m_8_57_2_2,fill_ratio_9,distance_from_189_0_0,fill_per_m_9_189_0_0,distance_from_171_1_0,fill_per_m_9_171_1_0,distance_from_135_2_0,fill_per_m_9_135_2_0,fill_per_m_9_171_1_1,fill_per_m_9_135_2_2,fill_ratio_10,distance_from_245_0_0,fill_per_m_10_245_0_0,distance_from_58_1_0,fill_per_m_10_58_1_0,distance_from_170_2_0,fill_per_m_10_170_2_0,fill_per_m_10_58_1_1,fill_per_m_10_170_2_2,fill_ratio_11,distance_from_247_0_0,fill_per_m_11_247_0_0,distance_from_79_1_0,fill_per_m_11_79_1_0,distance_from_192_2_0,fill_per_m_11_192_2_0,fill_per_m_11_79_1_1,fill_per_m_11_192_2_2,fill_ratio_12,distance_from_201_0_0,fill_per_m_12_201_0_0,distance_from_163_1_0,fill_per_m_12_163_1_0,distance_from_174_2_0,fill_per_m_12_174_2_0,fill_per_m_12_163_1_1,fill_per_m_12_174_2_2,fill_ratio_13,distance_from_130_0_0,fill_per_m_13_130_0_0,distance_from_39_1_0,fill_per_m_13_39_1_0,distance_from_278_2_0,fill_per_m_13_278_2_0,fill_per_m_13_39_1_1,fill_per_m_13_278_2_2,fill_ratio_14,distance_from_4_0_0,fill_per_m_14_4_0_0,distance_from_264_1_0,fill_per_m_14_264_1_0,distance_from_127_2_0,fill_per_m_14_127_2_0,fill_per_m_14_264_1_1,fill_per_m_14_127_2_2,fill_ratio_15,distance_from_28_1_0,fill_per_m_15_28_1_0,fill_per_m_15_28_1_1,fill_ratio_16,distance_from_254_1_0,fill_per_m_16_254_1_0,fill_per_m_16_254_1_1
2,76.74777,30.729357,0.6456025770584116,9988.1,0.006463717594521597,9988.1,0.006463717594521597,9988.1,0.006463717594521597,,,0.6525385825872526,7391.5,0.008828229487752859,2864.8,0.022777805870820043,3028.1,0.021549439668017985,,,0.6661666376313444,7328.0,0.009090701932742145,2859.0,0.023300686870631145,1982.8,0.033597268389718805,,,0.6661666376313444,6793.7,0.009805652849424385,4829.0,0.013795126064016243,2925.0,0.022774927782268185,,,0.695538557004761,7988.2,0.008707074898034113,3985.1,0.017453478131157586,2333.7,0.02980411179692167,,,0.7085802177358409,7056.5,0.010041525086598752,5086.4,0.0139308787695785,3519.6,0.020132407595631348,,,0.7149172263517859,7259.7,0.009847751647475598,4127.9,0.017319150811593933,3333.7,0.021445157823193027,,,0.7149172263517859,6001.3,0.01191270601955886,4569.8,0.0156443876395419,3921.2,0.01823210308966097,,,0.7176999203917878,5286.1,0.013577115839499587,3606.9,0.019897971121788455,4045.9,0.01773894363162183,,,0.7236707576077794,4314.3,0.01677376996518043,4328.5,0.01671874223420999,4049.6,0.017870178724016677,,,0.740700673166383,4519.8,0.016387908163334283,5454.6,0.013579376547618212,5109.1,0.014497674212021354,,,0.7553183382579757,4469.1,0.016900904841197904,4606.6,0.01639643855029687,4367.5,0.017294066130692058,,,0.7759252744158506,3747.4,0.020705696600732525,3839.5,0.02020901873722752,4116.4,0.01884960826002941,,,0.797250519970824,4281.9,0.01861908311662636,4010.0,0.01988155910151681,5634.4,0.014149696861614797,,,0.8056375669520732,4110.2,0.019600933457059832,2847.7,0.028290815990170075,5848.1,0.013776056615859393,,,0.8138857649021994,2038.3,0.039929635721051834,,0.8201039280787702,2325.5,0.035265703206999365,
2,76.723448,30.733899,0.7600055449620985,13343.3,0.005695783988684197,13343.3,0.005695783988684197,13343.3,0.005695783988684197,,,0.7700539962370928,8043.6,0.009573499381335383,6689.3,0.011511727628258455,4158.7,0.018516699839783896,,,0.7700539962370928,7980.2,0.009649557608043568,5289.7,0.014557611891734745,4061.1,0.018961709788901843,,,0.7897818667333287,8426.3,0.009372819229475911,5348.7,0.014765865850268827,4079.7,0.01935882213724854,,,0.7966385569283244,8640.4,0.009219926819688029,5139.8,0.015499407699294221,2783.3,0.028622087339788178,,,0.8125719565498347,8689.1,0.009351623948968647,5073.8,0.016015056891281382,2690.0,0.030207135931220624,,,0.8310025201767007,7911.9,0.010503197969851752,3678.3,0.02259202675629233,3859.9,0.021529120448112664,,,0.8451371073527562,7633.9,0.011070843308829775,4120.2,0.0205120408560933,2354.7,0.03589149816761185,,,0.8475647446961176,6918.7,0.012250346809315589,3112.2,0.027233620740830206,2480.6,0.03416773138337973,,,0.8475647446961176,5946.9,0.01425221114691886,3878.8,0.021851210289164626,3607.3,0.02349582082710386,,,0.8518525131219424,6152.4,0.013845857114653509,3889.3,0.021902463505565073,938.2,0.09079647336622707,,,0.8646909104624207,3273.1,0.026418102424686712,3438.5,0.025147329081355845,696.6,0.12413019099374399,,,0.8712855346147583,1280.1,0.0680638649023325,1862.4,0.04678294322458968,1172.7,0.07429739358870625,,,0.8820498135419889,940.3,0.09380514873359448,1414.6,0.06235330224388442,1218.5,0.07238816688896092,,,0.8828153017542435,1635.2,0.05398821561608632,2330.3,0.03788419095199088,1677.1,0.052639395489490405,,,0.8926716618491745,2458.6,0.03630812909172596,,0.9008394125964556,2645.5,0.034051763847909866,
2,76.746288,30.747585,0.8730431470152034,10465.4,0.008342186127765813,10465.4,0.008342186127765813,10465.4,0.008342186127765813,,,0.8762017292698818,10201.0,0.008589370936867775,4390.8,0.019955400593738765,2028.3,0.04319882311639707,,,0.8762017292698818,10137.6,0.008643088396364837,3329.2,0.0263186870500385,2020.0,0.04337632323118226,,,0.8762017292698818,10377.6,0.008443201985718102,2435.2,0.03598068861982103,875.8,0.10004586997829205,,,0.8762017292698818,10797.7,0.008114707106790166,1840.6,0.047604136111587626,1208.6,0.07249724716778767,,,0.878259070827179,10318.9,0.008511169512517604,2697.1,0.032563088903903414,618.7,0.14195233082708567,,,0.8821669186869844,10069.3,0.008760955763429279,1319.9,0.06683589049829414,585.9,0.150566123687828,,,0.8837654595560795,9269.5,0.009534122224025885,1745.7,0.050625276940830584,2385.0,0.03705515553694254,,,0.8912733727366238,8242.7,0.010812881370626417,1679.1,0.05308042241299647,1717.5,0.05189364615642642,,,0.8922344831464416,7915.3,0.011272276264278569,1721.4,0.0518319090941351,1749.6,0.050996483947556105,,,0.8994916256609939,7763.7,0.01158586274148916,1929.0,0.04662994430590948,3645.8,0.02467199587637813,,,0.9028415683692944,6010.1,0.015022072317753354,1081.0,0.08351910900733528,3162.2,0.028551058388757652,,,0.9109682856730007,4175.2,0.02181855445662485,1888.8,0.048230002418096184,3917.0,0.023256785439698766,,,0.9109682856730007,3904.2,0.023333033289098935,2507.9,0.03632394775202363,4542.1,0.02005610368932874,,,0.9109682856730007,4407.9,0.0206667185206788,2249.1,0.040503680835578704,4656.5,0.01956336917584024,,,0.9157592692769227,2588.7,0.03537525666461633,,0.918844892559718,2705.1,0.033967132178467266,
2,76.753596,30.742354,0.9092526944369924,9332.3,0.00974307185192281,9332.3,0.00974307185192281,9332.3,0.00974307185192281,,,0.9134352226700639,9506.4,0.009608634421758647,2184.6,0.04181247013961659,459.4,0.19883222086853808,,,0.9215272592521424,9443.0,0.00975883997937247,2196.1,0.04196198985711682,1308.3,0.0704369991020517,,,0.9252555018385744,9580.5,0.009657695337806737,2534.2,0.036510752972874067,1322.4,0.06996789941308033,,,0.9278212972546984,10103.1,0.009183530770305138,2353.7,0.03941969228256356,2127.4,0.04361292174742401,,,0.9291144791747933,9843.4,0.009438958887932962,3542.7,0.026226168718062305,1938.4,0.04793203049808054,,,0.9304773094431313,9374.7,0.009925408913811976,1733.9,0.05366383928964365,1501.7,0.06196159748572493,,,0.9304773094431313,8574.9,0.010851173884746544,2301.6,0.04042741177629177,3701.6,0.025137165264834973,,,0.93440251940351,8072.9,0.011574558329763902,2935.1,0.031835457715359276,3034.2,0.030795679895969617,,,0.9351921697361532,7101.1,0.013169680327500712,1934.4,0.04834533549090948,3807.5,0.024561842934633045,,,0.9365666222202113,7306.6,0.012818090797637906,3185.0,0.02940554543862516,5181.4,0.01807555143822541,,,0.9394040146921424,5512.6,0.017041033535757037,2459.4,0.03819647128129391,4439.7,0.021159177752824346,,,0.9412050128997269,3819.6,0.024641454940300737,3633.2,0.025905675792682124,4188.6,0.022470634887545405,,,0.9456862933885914,4412.0,0.021434412814791283,3824.5,0.024727056958781315,5706.6,0.016571799204230037,,,0.9485652041126587,4790.8,0.019799724557749407,2641.5,0.035910096691753116,5985.1,0.015848777866913813,,,0.9492177719141661,2228.5,0.04259447035737788,,0.949951252562394,2803.7,0.03388205772951436,
2,76.747891,30.715129,0.6777232412013204,10788.5,0.006281904261030916,10788.5,0.006281904261030916,10788.5,0.006281904261030916,,,0.6777232412013204,5488.9,0.012347159562049235,3400.2,0.019931864043330406,3807.5,0.017799691167467376,,,0.6982086126117636,5425.5,0.012869018756091855,3638.4,0.019189990452170284,3515.6,0.01986029732084889,,,0.7195333166541057,5665.4,0.012700485696581103,5608.4,0.012829564878648203,4433.9,0.016228000556036577,,,0.7459346101605421,6085.6,0.01225737166689467,5427.9,0.01374260045617167,3891.0,0.019170768701119046,,,0.7536383754194846,5606.8,0.013441506303408087,6617.0,0.011389426861409773,4299.0,0.017530550719225046,,,0.7705691923517344,5357.2,0.014383804829980857,5624.9,0.013699251406278057,4841.5,0.015915918462289257,,,0.7842818664473593,4557.3,0.017209353486655678,5375.9,0.014588847754745426,5958.3,0.013162846222032447,,,0.7895370792705807,3530.6,0.02236268847421347,5984.1,0.01319391519644693,4825.3,0.016362445428690045,,,0.8018828707664922,3203.2,0.025033805905547334,6026.3,0.013306388177928284,5598.7,0.014322661881624166,,,0.8018828707664922,3051.6,0.026277456769120862,6234.0,0.012863055353970037,5681.6,0.01411368049082111,,,0.8165830704459334,3866.8,0.021117799483964347,5386.0,0.015161215567135787,5198.0,0.015709562725008338,,,0.8227681184056935,4558.5,0.01804909769454192,5473.4,0.015032121138701603,5952.8,0.01382153135340837,,,0.8317982400347456,5119.2,0.016248598219150368,5397.7,0.015410234730250764,6577.9,0.01264534638767305,,,0.8401778717264375,5497.9,0.015281796171746258,4744.2,0.01770957952292141,6692.3,0.012554396421655298,,,0.8556170322820498,2962.9,0.028877688490399598,,0.8683408977969508,2650.6,0.03276016365339737,
2,76.733378,30.717856,0.9317404033165082,11159.2,0.008349526877522655,11159.2,0.008349526877522655,11159.2,0.008349526877522655,,,0.9360501502754665,5773.9,0.016211748562937816,4093.2,0.022868419580657346,4605.3,0.02032549780199914,,,0.9410077635018527,5590.3,0.01683286699286,4993.3,0.01884540811691372,4213.6,0.022332631562128644,,,0.9460489296937185,5830.3,0.016226419389975103,6429.0,0.01471533566174706,4753.8,0.0199008988534166,,,0.9486070625611589,6264.1,0.015143549154086921,5813.9,0.016316191585014517,4162.5,0.02278935886032814,,,0.951768086700019,6093.1,0.015620424524462408,6915.2,0.013763420966855898,4594.9,0.020713575631679016,,,0.9529196321723428,5841.2,0.016313764845790984,6005.0,0.015868769894626857,5162.5,0.018458491664355307,,,0.9568103081562794,5037.8,0.018992621941249743,6446.8,0.014841631633621013,4681.4,0.020438550607858322,,,0.9609924824573448,4322.6,0.022231816093493378,5438.8,0.017669200604128573,5121.0,0.01876571924345528,,,0.9613574344779862,2079.6,0.046227997426331324,6205.5,0.01549202214935116,5934.0,0.01620083307175575,,,0.9643400069343493,2285.1,0.042201216880414394,6596.1,0.014619851229277137,4492.2,0.02146698737666064,,,0.965191728610725,1437.6,0.06713910187887626,5765.2,0.016741686821111584,3750.5,0.025735014760984536,,,0.9657863015953364,3130.4,0.03085184965484719,4189.0,0.02305529485785,3499.4,0.02759862552424234,,,0.968019525912052,3665.0,0.0264125382240669,3545.2,0.027305075197790026,5017.4,0.01929325000821246,,,0.968019525912052,2942.0,0.032903450914753635,3004.4,0.032220061440289306,5231.1,0.01850508546791405,,,0.9701236809206966,3291.8,0.02947091806673238,,0.9701412025688636,2979.5,0.03256053708907077,
2,76.735551,30.722152,0.2310808528744962,11221.3,0.0020593055428024935,11221.3,0.0020593055428024935,11221.3,0.0020593055428024935,,,0.2310808528744962,5921.6,0.0039023380990694436,5317.9,0.004345340319947652,4667.3,0.004951060631939155,,,0.2828872594321039,5858.2,0.0048289109185774455,3918.4,0.007219458437936502,3138.6,0.009013166999047471,,,0.32425089023540954,7054.9,0.004596108948892395,5354.0,0.0060562362763431,3678.9,0.00881380005532658,,,0.32474777156658086,6518.4,0.004982016623198651,4738.9,0.006852809123775156,3087.5,0.010518146447500595,,,0.34784608636972825,7317.8,0.004753424340235156,5840.2,0.005956064627405368,3519.9,0.009882271836408087,,,0.3547728627040745,7065.9,0.0050209154205985715,4930.0,0.0071962041116445125,4087.6,0.008679246078483083,,,0.39834058873748285,6262.5,0.006360727963871981,5371.9,0.007415264408076897,3606.5,0.011045073859350696,,,0.4417235210138736,5547.3,0.007962856182536974,4363.9,0.010122219139161613,4046.1,0.010917266528604672,,,0.4929038523649264,4575.5,0.010772677354713723,5130.5,0.009607325842801412,4859.0,0.01014414184739507,,,0.5016454983777618,4781.0,0.010492480618652204,5521.1,0.00908597015771788,3417.2,0.0146800157549386,,,0.5026995093452316,2777.2,0.0181009473334737,4690.2,0.010718082583796673,2675.5,0.018788993060931847,,,0.5346663126595589,2055.4,0.02601276212219319,3114.1,0.01716920820331906,2424.4,0.022053551916332244,,,0.5443225215908564,2590.0,0.021016313574936538,2470.2,0.022035564796002608,3942.4,0.013806882142625211,,,0.5759192368325858,4315.5,0.013345365237691713,1929.5,0.029848107635790922,4156.1,0.013857203552190413,,,0.5759192368325858,3367.5,0.017102278747812498,,0.587467608978465,1904.6,0.030844671268427225,
2,76.713972,30.720256,0.7833872199958384,14292.5,0.005481107014139152,14292.5,0.005481107014139152,14292.5,0.005481107014139152,,,0.7833872199958384,8992.8,0.00871127146156746,7044.7,0.011120235354178864,5107.9,0.015336776757490131,,,0.7833872199958384,8929.4,0.008773122718165145,7179.1,0.010912053321389009,4416.6,0.01773733686536789,,,0.7889954174676287,8781.8,0.008984438468965687,6297.9,0.012527912756119162,4435.1,0.017789799947411075,,,0.7897219338567842,6973.8,0.011324126499996905,5703.3,0.013846754227496086,3843.8,0.020545344030823254,,,0.8107243585588664,9044.6,0.008963628668585303,6892.3,0.011762754937522544,4556.6,0.01779230914626841,,,0.8107243585588664,6276.3,0.012917234016201685,5686.3,0.014257502392748648,4843.9,0.01673701683682294,,,0.8107243585588664,5476.5,0.014803695034399093,5651.2,0.014346056741203045,4576.1,0.017716491303924005,,,0.8107243585588664,7274.1,0.01114535624419332,6240.2,0.012991961131996833,5081.5,0.01595442996278395,,,0.8205291273029677,3493.0,0.02349067069289916,5886.8,0.013938457690136706,5854.8,0.014014639736677045,,,0.8376194220327907,3698.6,0.022646931866998076,6490.2,0.012905910789078778,2453.8,0.03413560282145206,,,0.8376194220327907,2122.6,0.039461953360632754,5642.2,0.01484561734842421,2698.5,0.031040186104605922,,,0.853639394444547,1217.5,0.0701141186402092,3870.4,0.022055585842407684,3180.7,0.026838098357108407,,,0.8589752107542465,1950.4,0.044040976761394915,4015.5,0.021391488251880128,3209.5,0.02676352113270748,,,0.8589752107542465,1274.1,0.06741819407850613,2685.8,0.03198209884407798,2591.5,0.03314586960271065,,,0.8589752107542465,3407.8,0.02520615091126963,,0.8589752107542465,3001.0,0.02862296603646273,
2,76.739592,30.718233,0.168858463370395,10536.4,0.0016026200919706446,10536.4,0.0016026200919706446,10536.4,0.0016026200919706446,,,0.17472097319201088,5236.7,0.003336470930013384,4591.3,0.0038054793455450714,3982.4,0.004387328575532615,,,0.236564861131411,5173.3,0.004572803841482439,3423.0,0.006911038887858925,3690.5,0.006410103268701016,,,0.29508948928214523,5413.3,0.0054511940827618125,5812.8,0.005076546402459145,4206.4,0.007015250315760395,,,0.3560195759156218,5833.5,0.0061030183580290005,5218.1,0.006822781777191348,3663.5,0.009718017631107459,,,0.3704694005645007,5354.7,0.0069185836846975685,6407.2,0.005782079544332949,4071.5,0.009099088801780687,,,0.41116272280518734,5105.0,0.00805411797855411,5395.9,0.007619909983602131,4613.9,0.008911392158590074,,,0.45445571867667944,4305.2,0.010555972281814537,5166.1,0.008796881954988858,4090.9,0.011108942254190507,,,0.45445571867667944,3278.5,0.013861696467185587,5755.1,0.007896573798486201,4596.3,0.009887425074009082,,,0.5043644089931897,2951.1,0.01709072579692961,5797.4,0.008699838013474829,5369.7,0.009392785611732306,,,0.5043644089931897,2799.5,0.01801623179114805,6005.0,0.008399074254674265,3814.3,0.013222987415598922,,,0.5477026875152847,2150.4,0.025469805036983106,5157.0,0.010620567917690222,3330.6,0.016444565168897037,,,0.5659088463945305,2691.1,0.02102890440320057,3606.1,0.01569309909305151,4085.4,0.01385198135787268,,,0.5671807093002066,3251.8,0.017442053917836476,3530.3,0.016066076800844306,4710.6,0.012040519451878881,,,0.6049814632550976,3630.6,0.016663401731259228,2876.8,0.021029667104251165,4824.9,0.01253873579255731,,,0.6196697055098332,2682.6,0.023099593883166826,,0.6196697055098332,2194.8,0.028233538614444744,
2,76.75884,30.716926,0.765858643884742,7930.6,0.009657007589397297,7930.6,0.009657007589397297,7930.6,0.009657007589397297,,,0.765858643884742,5272.2,0.014526357950850539,3470.9,0.022065131345897087,4456.7,0.017184433412272358,,,0.784926739443134,5208.8,0.015069243193118068,4272.0,0.018373753264118303,3241.9,0.02421193557614775,,,0.784926739443134,5031.1,0.015601493499297051,6252.5,0.012553806308566716,4184.1,0.018759750948665995,,,0.7881089275774812,5869.0,0.013428334087195114,5244.2,0.015028201204711515,3592.8,0.0219357862273848,,,0.7881089275774812,5293.9,0.014887113991149838,6345.5,0.012419965764360275,4948.2,0.01592718417965081,,,0.8043449850736909,5140.5,0.015647213015731756,5387.0,0.014931223038308721,4592.8,0.017513172467202815,,,0.8104426306796803,4238.6,0.019120526369076588,5828.9,0.0139038691808005,5180.3,0.015644704566910802,,,0.8232780200885517,3548.9,0.023198118292669608,6653.4,0.01237379415169014,5474.5,0.015038414834022316,,,0.831101390839153,3431.3,0.024221181209429458,5587.6,0.01487403162071646,5308.7,0.015655459732875337,,,0.831101390839153,3636.9,0.022851917590232147,6903.4,0.012039015424850842,6666.1,0.012467580606938884,,,0.846402112968564,4652.5,0.01819241510948015,6035.2,0.014024425254648795,5924.5,0.014286473338991714,,,0.8517889412082468,5304.4,0.016058158155649024,5098.6,0.016706329996631363,5673.4,0.01501372970719933,,,0.8572333338788821,5838.9,0.014681418313019272,6039.4,0.014194014867021263,7191.4,0.011920256610380207,,,0.8699195695574458,6139.6,0.014168994226943867,4106.8,0.02118241866069557,7405.1,0.011747573558188892,,,0.8760912769433472,4321.2,0.020274258931392834,,0.8811752979676105,3584.6,0.02458224900874883,
2,76.755438,30.729956,0.2691615709916292,8705.4,0.0030918920554096215,8705.4,0.0030918920554096215,8705.4,0.0030918920554096215,,,0.3412877192238606,7505.1,0.004547410683719878,1545.9,0.022076959649644904,1400.7,0.024365511474538484,,,0.3412877192238606,7441.7,0.004586152615986409,1569.2,0.021749153659435416,1820.9,0.018742804065234805,,,0.3699678097466802,7333.7,0.005044763349287266,3181.8,0.011627626178473826,2157.1,0.017151166369045488,,,0.3699678097466802,8101.8,0.004566489048688936,3001.2,0.012327329393132087,2802.3,0.013202291323080333,,,0.4315507196847001,7596.5,0.00568091515414599,4190.3,0.010298802464852161,2930.4,0.014726683035923427,,,0.4692001338138508,7373.4,0.006363416250492999,3180.1,0.014754257218762014,2947.9,0.015916419614432332,,,0.5039945943478111,6573.5,0.007667066164871243,3622.0,0.013914814863274741,4124.2,0.012220420793070442,,,0.5039945943478111,5826.0,0.008650782601232598,3582.7,0.014067451763971619,3456.7,0.014580223749466577,,,0.5155524609438417,4854.2,0.010620750297553494,3380.7,0.015249873131122008,4230.0,0.012188001440752758,,,0.5224830620367837,5059.7,0.010326364449212084,3832.6,0.013632600898522772,5577.8,0.009367188892337189,,,0.5702090024402083,4316.9,0.01320876097292521,4017.4,0.014193483408179627,4836.1,0.011790678489696414,,,0.612583565426367,4216.0,0.01452997071694419,4308.1,0.014219344152326245,4585.0,0.013360601208862967,,,0.620073845081285,4554.9,0.013613336079415247,4247.0,0.014600278904668825,6103.0,0.010160148207132312,,,0.620073845081285,4933.6,0.0125683850551582,3316.3,0.018697760910692186,6128.0,0.010118698516339508,,,0.6521901418113799,2303.4,0.0283142372931918,,0.6767734676678981,2794.1,0.024221519189288075,
2,76.724986,30.715899,0.6825404787671571,12534.1,0.005445468591818775,12534.1,0.005445468591818775,12534.1,0.005445468591818775,,,0.6878679128861243,7234.5,0.009508161073828519,5552.9,0.012387543677828239,4914.1,0.013997841169006006,,,0.6953841726557148,7171.1,0.009697036335509402,5545.9,0.012538707381231447,4622.2,0.015044441449000797,,,0.6953841726557148,7139.0,0.009740638361895431,6744.5,0.010310388800588847,5178.9,0.01342725622537054,,,0.6953841726557148,5310.8,0.013093774434279483,6149.8,0.011307427439196637,4587.6,0.01515790767843131,,,0.7003021247010887,6144.8,0.011396662620444744,7338.9,0.009542330931080797,5003.2,0.013997084360031354,,,0.7228333559291513,4613.3,0.015668466302411536,6430.1,0.011241401470103907,5545.6,0.013034357976218106,,,0.725657095445016,3813.5,0.019028637614921098,6097.8,0.011900309873151235,5022.6,0.01444783768257508,,,0.7501003317858845,2595.4,0.02890114555698099,6686.8,0.011217627741010417,5528.0,0.013569108751553628,,,0.7553672946478157,2268.0,0.03330543627194955,6729.1,0.011225383701354055,6301.4,0.011987293214965179,,,0.7553672946478157,2125.6,0.035536662337590126,6936.7,0.010889432938541608,3409.3,0.022156081736656077,,,0.7693791835086506,549.7,0.1399634679841096,6088.7,0.012636181508510038,4262.3,0.018050798477550867,,,0.7729734443697431,2346.2,0.032945760990953164,4537.7,0.01703447659320235,5017.1,0.015406777707634751,,,0.7830228849231031,2647.3,0.029578169641638764,4462.0,0.017548697555425888,4207.9,0.01860840050673978,,,0.7830228849231031,1971.0,0.039727188479102137,3429.6,0.02283131808149939,3288.4,0.02381166783004206,,,0.8036094674232597,3614.3,0.022234166157299052,,0.805310597519852,3404.7,0.023652909140889123,
2,76.731578,30.712854,0.8572309373697911,11735.6,0.007304534385713479,11735.6,0.007304534385713479,11735.6,0.007304534385713479,,,0.8650012483533192,6436.0,0.013440044256577365,5022.0,0.017224238318465136,5181.7,0.01669338727354573,,,0.8682072433267987,6372.6,0.013624066210444695,4622.3,0.018783013723185398,4889.8,0.017755475547605194,,,0.880466146951473,5897.0,0.014930746938298677,7012.1,0.012556383208332354,5682.6,0.015494072202010926,,,0.8844367330953615,4758.8,0.01858528900343283,6417.4,0.013781854537590949,5091.3,0.01737153051470865,,,0.8910337076755361,4836.0,0.018425014633489167,7606.5,0.011714109086643477,5270.8,0.016905094248985657,,,0.8916973727983707,4061.4,0.021955418643777286,6933.8,0.012860154212673723,5813.2,0.015339182770218996,,,0.8916973727983707,3261.5,0.02734010034641639,6365.3,0.014008725005865719,5290.2,0.016855645775176186,,,0.8988000840058652,2043.5,0.04398336599001053,6954.4,0.012924193086475688,5795.6,0.015508318103489977,,,0.9030776690459829,1716.1,0.05262383713338284,6996.6,0.01290737885610129,6568.9,0.013747776173270759,,,0.9086583838906777,2017.1,0.045047760839357374,7204.3,0.012612722733515783,5013.5,0.018124232250736564,,,0.9136978138594588,1169.6,0.07812053812067878,6356.3,0.0143746804565464,4529.9,0.02017037492791141,,,0.9149546209169954,2975.8,0.030746509204818716,4805.3,0.019040530683141436,5284.6,0.0173136021821329,,,0.9149546209169954,4451.1,0.02055569681465245,4729.6,0.019345285455788973,5946.2,0.01538721571620523,,,0.9170523200195135,3534.9,0.02594280800077834,3933.3,0.02331508707750524,6024.2,0.01522280668004903,,,0.921054488017259,3881.8,0.023727510124613813,,0.9239793516356475,3908.4,0.023640859472818736,
2,76.751162,30.728939,0.23222469090134312,9310.1,0.0024943307902315025,9310.1,0.0024943307902315025,9310.1,0.0024943307902315025,,,0.29575991689252856,8504.2,0.0034778099867421807,2150.6,0.013752437314820449,1893.7,0.015618097739479777,,,0.29575991689252856,8440.8,0.0035039322918743315,2173.8,0.013605663671567235,2379.9,0.012427409424451807,,,0.31885082201223136,6895.6,0.004623975027731181,3694.7,0.008629951606686101,3322.1,0.00959786948051628,,,0.3595704657045256,9101.0,0.003950889635254649,3514.1,0.010232220645528745,2730.7,0.013167702995734634,,,0.3595704657045256,7158.4,0.005023056349247396,4377.1,0.00821481039282917,2385.3,0.015074433643756576,,,0.40394712367516006,8372.5,0.004824689443716453,3418.6,0.011816156428805947,3730.8,0.010827359378019728,,,0.43866333396033486,7572.7,0.0057926939395504225,3860.5,0.011362863203220693,3579.0,0.012256589381400805,,,0.4814444639837009,5387.9,0.00893566072094324,4070.3,0.01182823044944355,2911.5,0.016535959607889433,,,0.48189140713459155,4416.1,0.01091214889007476,3619.1,0.013315227739896426,3684.9,0.013077462268571509,,,0.4827705923057703,4621.7,0.010445736250855103,4320.2,0.011174727843751918,5767.4,0.00837067989572026,,,0.49059442593156244,3878.9,0.01264777194389034,3472.2,0.014129209893772319,5025.8,0.009761519080177531,,,0.5237426887877514,4405.7,0.011887842767046132,4236.5,0.012362626903995077,4774.7,0.010969122432566474,,,0.5317550788691271,4009.7,0.013261717307258078,3701.9,0.014364382583784734,6292.7,0.008450348481083274,,,0.5655365692361978,4388.4,0.012887078872395355,3244.8,0.017429011625869014,5582.8,0.010129980820308766,,,0.5876281238513371,1758.2,0.033422143319948645,,0.6009693690460385,2722.6,0.02207336255954009,
