Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_14_0_0,fill_per_m_1_14_0_0,distance_from_13_1_0,fill_per_m_1_13_1_0,distance_from_296_2_0,fill_per_m_1_296_2_0,fill_per_m_1_13_1_1,fill_per_m_1_296_2_2,fill_ratio_2,distance_from_229_0_0,fill_per_m_2_229_0_0,distance_from_105_1_0,fill_per_m_2_105_1_0,distance_from_41_2_0,fill_per_m_2_41_2_0,fill_per_m_2_105_1_1,fill_per_m_2_41_2_2,fill_ratio_3,distance_from_281_0_0,fill_per_m_3_281_0_0,distance_from_117_1_0,fill_per_m_3_117_1_0,distance_from_20_2_0,fill_per_m_3_20_2_0,fill_per_m_3_117_1_1,fill_per_m_3_20_2_2,fill_ratio_4,distance_from_24_0_0,fill_per_m_4_24_0_0,distance_from_140_1_0,fill_per_m_4_140_1_0,distance_from_265_2_0,fill_per_m_4_265_2_0,fill_per_m_4_140_1_1,fill_per_m_4_265_2_2,fill_ratio_5,distance_from_208_0_0,fill_per_m_5_208_0_0,distance_from_96_1_0,fill_per_m_5_96_1_0,distance_from_165_2_0,fill_per_m_5_165_2_0,fill_per_m_5_96_1_1,fill_per_m_5_165_2_2,fill_ratio_6,distance_from_186_0_0,fill_per_m_6_186_0_0,distance_from_33_1_0,fill_per_m_6_33_1_0,distance_from_84_2_0,fill_per_m_6_84_2_0,fill_per_m_6_33_1_1,fill_per_m_6_84_2_2,fill_ratio_7,distance_from_68_0_0,fill_per_m_7_68_0_0,distance_from_108_1_0,fill_per_m_7_108_1_0,distance_from_254_2_0,fill_per_m_7_254_2_0,fill_per_m_7_108_1_1,fill_per_m_7_254_2_2,fill_ratio_8,distance_from_66_0_0,fill_per_m_8_66_0_0,distance_from_245_1_0,fill_per_m_8_245_1_0,distance_from_28_2_0,fill_per_m_8_28_2_0,fill_per_m_8_245_1_1,fill_per_m_8_28_2_2,fill_ratio_9,distance_from_7_0_0,fill_per_m_9_7_0_0,distance_from_189_1_0,fill_per_m_9_189_1_0,distance_from_264_2_0,fill_per_m_9_264_2_0,fill_per_m_9_189_1_1,fill_per_m_9_264_2_2,fill_ratio_10,distance_from_31_0_0,fill_per_m_10_31_0_0,distance_from_195_1_0,fill_per_m_10_195_1_0,distance_from_201_2_0,fill_per_m_10_201_2_0,fill_per_m_10_195_1_1,fill_per_m_10_201_2_2,fill_ratio_11,distance_from_39_0_0,fill_per_m_11_39_0_0,distance_from_110_1_0,fill_per_m_11_110_1_0,distance_from_170_2_0,fill_per_m_11_170_2_0,fill_per_m_11_110_1_1,fill_per_m_11_170_2_2,fill_ratio_12,distance_from_163_0_0,fill_per_m_12_163_0_0,distance_from_193_1_0,fill_per_m_12_193_1_0,distance_from_4_2_0,fill_per_m_12_4_2_0,fill_per_m_12_193_1_1,fill_per_m_12_4_2_2,fill_ratio_13,distance_from_57_0_0,fill_per_m_13_57_0_0,distance_from_200_1_0,fill_per_m_13_200_1_0,distance_from_130_2_0,fill_per_m_13_130_2_0,fill_per_m_13_200_1_1,fill_per_m_13_130_2_2,fill_ratio_14,distance_from_297_1_0,fill_per_m_14_297_1_0,distance_from_67_2_0,fill_per_m_14_67_2_0,fill_per_m_14_297_1_1,fill_per_m_14_67_2_2,fill_ratio_15,distance_from_258_1_0,fill_per_m_15_258_1_0,distance_from_192_2_0,fill_per_m_15_192_2_0,fill_per_m_15_258_1_1,fill_per_m_15_192_2_2,fill_ratio_16,distance_from_236_1_0,fill_per_m_16_236_1_0,distance_from_278_2_0,fill_per_m_16_278_2_0,fill_per_m_16_236_1_1,fill_per_m_16_278_2_2,fill_ratio_17,distance_from_293_1_0,fill_per_m_17_293_1_0,distance_from_127_2_0,fill_per_m_17_127_2_0,fill_per_m_17_293_1_1,fill_per_m_17_127_2_2,fill_ratio_18,distance_from_256_1_0,fill_per_m_18_256_1_0
2,76.74777,30.729357,0.6843142489253448,9988.1,0.0068512955309352605,9988.1,0.0068512955309352605,9988.1,0.0068512955309352605,,,0.7098898801428838,7988.2,0.008886731430646251,7391.5,0.009604138268861312,3384.8,0.02097287521102824,,,0.7098898801428838,7056.5,0.010060084746586605,5448.4,0.013029327511615958,3519.6,0.020169618142484483,,,0.7208375677878976,6793.7,0.010610382674947343,5631.3,0.012800553474116058,952.0,0.07571823191049344,,,0.7208375677878976,7328.0,0.009836757202345765,3564.6,0.0202221165849716,297.5,0.24229834211357903,,,0.0,5367.4,0.013663489824009884,5272.8,0.013908628296425172,970.1,0.07559778917780707,,0.0,0.0,3342.6,0.0,7259.7,0.0,0.0,,,,0.0,3427.9,0.0,6001.3,0.0,2325.5,0.0,,,0.0,4179.3,0.0,4519.8,0.0,2038.3,0.0,,,0.0,2901.8,0.0,4314.3,0.0,2847.7,0.0,,,0.0,2661.3,0.0,3119.7,0.0,3747.4,0.0,,,0.0,4010.0,0.0,4394.8,0.0,5109.1,0.0,,,0.0,3839.5,0.0,3886.2,0.0,4110.2,0.0,,,0.0,4045.9,0.0,2100.4,0.0,4281.9,0.0,,,0.0,1920.5,0.0,4032.7,0.0,,,0.0,1554.9,0.0,4367.5,0.0,,,0.0,2223.9,0.0,5634.4,0.0,,,0.0,2135.8,0.0,5848.1,0.0,,,0.0,1588.6,0.0
2,76.74202,30.744061,0.0455851579486688,11692.9,0.00038985331225503336,11692.9,0.00038985331225503336,11692.9,0.00038985331225503336,,,0.0,9681.3,0.0014097524416649592,9084.6,0.0015023486244293606,618.7,0.022059538247116484,,0.0,0.0,9207.6,0.0,7599.4,0.0,0.0,,,,0.0,8944.8,0.0,7782.3,0.0,3077.5,0.0,,,0.0,9021.2,0.0,5212.0,0.0,3535.2,0.0,,,0.0,7518.4,0.0,7423.8,0.0,3681.2,0.0,,,0.0,5493.7,0.0,8952.9,0.0,3519.6,0.0,,,0.0,5788.8,0.0,8152.3,0.0,2167.9,0.0,,,0.0,6026.1,0.0,6670.8,0.0,1970.0,0.0,,,0.0,4594.9,0.0,6465.3,0.0,1630.3,0.0,,,0.0,3519.9,0.0,5270.8,0.0,3183.9,0.0,,,0.0,2314.5,0.0,6545.9,0.0,3628.2,0.0,,,0.0,2095.7,0.0,6037.2,0.0,3998.2,0.0,,,0.0,1545.4,0.0,4251.4,0.0,3630.3,0.0,,,0.0,4071.5,0.0,2690.0,0.0,,,0.0,3718.1,0.0,2886.5,0.0,,,0.0,4594.7,0.0,4153.4,0.0,,,0.0,4299.0,0.0,4367.1,0.0,,,0.0,3235.9,0.0
2,76.736815,30.711349,0.12694441375497267,10607.5,0.00119674205755336,10607.5,0.00119674205755336,10607.5,0.00119674205755336,,,0.12694441375497267,5904.6,0.002149924021186408,5307.8,0.0023916578197176355,6988.9,0.001816371871896474,,,0.1529309375128097,4221.7,0.003622496565668089,3937.3,0.003884157608330828,6026.1,0.0025378094872771724,,,0.21575189062248865,5282.6,0.0040841988911234734,4120.2,0.00523644217811001,3241.9,0.006655106284046042,,,0.2216255828715179,5244.4,0.00422594735091751,3914.2,0.005662091433026363,3679.6,0.00602308900074785,,,0.25359587544762774,3856.3,0.006576144891414769,3761.7,0.006741523126448886,2956.5,0.008577570622277278,,,0.2986223626084976,1831.6,0.016303907109002928,4237.4,0.007047301708795433,4179.3,0.007145272237180811,,,0.0,751.5,0.0,3213.3,0.009892845750191078,4257.1,0.007467215064031615,,,0.0,0.0,,1684.7,0.0,4637.2,0.0,,,0.0,1259.0,0.0,1479.2,0.0,4282.0,0.0,,,0.0,1900.1,0.0,772.6,0.0,4407.9,0.0,,,0.0,5484.9,0.0,1274.2,0.0,5769.7,0.0,,,0.0,5466.6,0.0,927.3,0.0,3178.7,0.0,,,0.0,6550.9,0.0,2414.5,0.0,4942.5,0.0,,,0.0,2024.6,0.0,4831.5,0.0,,,0.0,2204.7,0.0,5028.0,0.0,,,0.0,2099.4,0.0,6294.9,0.0,,,0.0,2276.8,0.0,4533.2,0.0,,,0.0,3141.9,0.0
2,76.724063,30.726649,0.3341927141731099,12919.7,0.0025866909771365427,12919.7,0.0025866909771365427,12919.7,0.0025866909771365427,,,0.380243651402719,8216.8,0.004627636688281558,7620.1,0.004990008679711801,4175.2,0.009107196096060524,,,0.3876274701872887,7827.2,0.004952313345606203,6158.7,0.006293982012231295,3183.9,0.012174611959775393,,,0.3876274701872887,7564.3,0.005124432798636869,6510.7,0.005953698837103364,3670.7,0.010560042231380629,,,0.42000094838599966,7556.6,0.005558067760447816,6857.2,0.006124962789272584,2937.9,0.014295957942271677,,,0.4219979610178348,6138.0,0.006875170430398091,5865.1,0.0071950684731348965,2739.4,0.015404758743441441,,,0.4219979610178348,4990.1,0.008456703493273378,7488.3,0.005635430752211248,3747.4,0.011261086647217667,,,0.43741874037404305,3656.4,0.011963098686523439,6688.5,0.00653986305410844,1783.5,0.02452586152924267,,,0.43741874037404305,4407.9,0.009923517783389893,3795.8,0.011523756266769667,2035.0,0.02149477839675887,,,0.0,3130.4,0.015253223689943949,3807.9,0.012539376411933227,1468.3,0.03251971084860079,,0.0,0.0,2055.4,0.0,2975.8,0.0,0.0,,,,0.0,2642.7,0.0,3269.4,0.0,1322.7,0.0,,,0.0,2718.4,0.0,2922.5,0.0,939.5,0.0,,,0.0,3708.7,0.0,3920.1,0.0,560.7,0.0,,,0.0,2691.1,0.0,1280.1,0.0,,,0.0,3629.3,0.0,1669.6,0.0,,,0.0,4381.1,0.0,1841.8,0.0,,,0.0,4558.5,0.0,2256.9,0.0,,,0.0,3598.3,0.0
2,76.744236,30.729776,0.3960009663856152,10166.9,0.0038950020791550547,10166.9,0.0038950020791550547,10166.9,0.0038950020791550547,,,0.40995822756791356,7488.5,0.005474503940280611,6891.7,0.005948579125149289,3562.1,0.011508891596752297,,,0.44021997976645855,7009.7,0.006280154354201443,5430.4,0.008106584777667548,3535.2,0.01245247736383963,,,0.0,6727.6,0.0069337645472392125,5782.4,0.008067168367461007,1096.8,0.04253062943837211,,0.0,0.0,6828.3,0.0,3944.7,0.0,0.0,,,,0.0,5981.2,0.0,5136.8,0.0,737.3,0.0,,,0.0,4261.8,0.0,6760.0,0.0,297.5,0.0,,,0.0,2928.1,0.0,5960.2,0.0,1493.2,0.0,,,0.0,3679.6,0.0,4454.5,0.0,1805.5,0.0,,,0.0,2402.1,0.0,4606.1,0.0,2033.1,0.0,,,0.0,2428.5,0.0,3330.9,0.0,2937.9,0.0,,,0.0,3777.2,0.0,4136.6,0.0,4061.1,0.0,,,0.0,3852.9,0.0,3789.7,0.0,3877.4,0.0,,,0.0,4061.5,0.0,1816.9,0.0,3498.7,0.0,,,0.0,1854.3,0.0,3799.9,0.0,,,0.0,1490.5,0.0,3577.5,0.0,,,0.0,2159.5,0.0,4801.4,0.0,,,0.0,2069.7,0.0,5071.8,0.0,,,0.0,1490.6,0.0
2,76.7473,30.693785,0.024005044844888856,9270.7,0.00025893454480124323,9270.7,0.00025893454480124323,9270.7,0.00025893454480124323,,,0.1032505877312651,1923.1,0.005368966134432171,2305.6,0.004478252417213094,9091.6,0.0011356701541122033,,,0.0,1434.0,0.01117055823398714,988.2,0.016209856817989837,7782.3,0.0020583350047592044,0.0,,0.0,1864.4,0.0,0.0,,4998.2,0.0,,,0.0,2467.8,0.0,2602.6,0.0,5782.4,0.0,,,0.0,2095.2,0.0,2163.1,0.0,5059.3,0.0,,,0.0,3934.3,0.0,1225.6,0.0,5631.3,0.0,,,0.0,3368.7,0.0,676.3,0.0,6359.8,0.0,,,0.0,4120.2,0.0,2871.1,0.0,6393.4,0.0,,,0.0,4667.9,0.0,2682.3,0.0,6384.7,0.0,,,0.0,5892.5,0.0,3791.5,0.0,6510.7,0.0,,,0.0,7241.2,0.0,5852.1,0.0,7872.4,0.0,,,0.0,7569.3,0.0,3378.1,0.0,7341.4,0.0,,,0.0,8307.2,0.0,4517.3,0.0,7045.2,0.0,,,0.0,4127.4,0.0,7263.9,0.0,,,0.0,4307.4,0.0,7130.8,0.0,,,0.0,4202.1,0.0,8397.7,0.0,,,0.0,4379.5,0.0,8611.4,0.0,,,0.0,5244.6,0.0
2,76.743005,30.717842,0.799157971104782,10926.3,0.007314076779008284,10926.3,0.007314076779008284,10926.3,0.007314076779008284,,,0.8171649584510774,6223.4,0.013130522840426094,5626.6,0.014523245982495244,4640.2,0.017610554684088564,,,0.8287087237616192,5318.4,0.0155819179407645,4165.2,0.019896012766772764,4251.4,0.019492607700089835,,,0.8287087237616192,5055.6,0.0163918965852049,4517.3,0.018345222229243556,1467.3,0.05647847909504663,,,0.8415378091582588,5563.2,0.015126865997236462,4863.7,0.017302420156635048,1816.9,0.04631723315307715,,,0.8465378170673732,3629.3,0.02332509897410997,3871.7,0.021864757524275465,1287.2,0.06576583414134347,,,0.8542407808258266,2996.7,0.028506049348477544,5494.9,0.015546066003490993,2100.4,0.0406703856801479,,,0.8636903149629886,1663.0,0.05193567738803299,4695.1,0.018395568038231103,2397.2,0.03602913044230722,,,0.8747035558547772,2414.5,0.03622710937480957,2781.7,0.03144492777275685,2862.5,0.030557329462175622,,,0.8839157077500064,1137.0,0.07774104729551508,3341.0,0.026456621004190554,3794.1,0.02329711150865835,,,0.886993923531574,2361.6,0.03755902453978549,2065.8,0.0429370666827173,3920.1,0.02262681879369338,,,0.8881143348461332,3710.3,0.023936456212331432,2871.4,0.030929662702728046,3994.2,0.022235099265087706,,,0.0,3786.0,0.02345785353529142,2524.6,0.03517841776305685,3810.5,0.023307028863564706,0.0,,0.0,4776.3,0.0,0.0,,3431.7,0.0,,,0.0,1536.7,0.0,3733.0,0.0,,,0.0,731.5,0.0,3510.6,0.0,,,0.0,1400.4,0.0,5807.1,0.0,,,0.0,1312.4,0.0,5004.9,0.0,,,0.0,835.7,0.0
2,76.748739,30.719108,0.13521731371285473,10716.4,0.001261779270210656,10716.4,0.001261779270210656,10716.4,0.001261779270210656,,,0.15671060711194928,6013.5,0.0026059799968728577,5416.8,0.0028930476870467673,4313.8,0.003632774053316085,,,0.17249059835085842,5534.7,0.003116530224779273,3955.4,0.004360888869668261,3718.1,0.004639213532472456,,,0.24775658961817493,5228.8,0.0047383068699926355,4307.4,0.0057518825653102785,921.8,0.0268774777194809,,,0.2507102772542756,5353.4,0.0046831971691686704,3103.3,0.008078828255543312,1490.5,0.016820548624909466,,,0.26179664316855117,4506.3,0.005809569783826003,3661.8,0.007149397650569424,1313.8,0.019926674011915908,,,0.29341771687702295,1509.0,0.019444514040889527,5285.1,0.005551791203137555,1554.9,0.01887052008984648,,,0.32811230337353303,1453.2,0.02257860606754287,4485.2,0.0073154442025669545,2069.7,0.015853133467339856,,,0.33079635854914197,2204.7,0.015004143808642534,2979.5,0.01110241176536808,2382.0,0.013887336630946346,,,0.3509786617024566,1895.2,0.01851934686061928,3131.1,0.011209436354714209,3467.7,0.010121367526096738,,,0.3509786617024566,3119.9,0.011249676646766132,2824.1,0.01242798278044179,3629.3,0.009670698528709575,,,0.4124509083123858,4468.5,0.009230187049622599,3936.5,0.010477604682138595,4752.5,0.008678609327982867,,,0.4124509083123858,4544.3,0.00907622534410989,3104.4,0.013286010446862059,4568.8,0.00902755446314975,,,0.4411791755832588,4244.4,0.010394382611988946,731.5,0.06031157560946805,4190.0,0.010529335932774673,,,0.0,1210.3,0.04095272236712725,4491.3,0.011035798072035736,0.0,,0.0,0.0,,4268.8,0.0,,,0.0,668.9,0.0,5480.6,0.0,,,0.0,580.9,0.0,5763.1,0.0,,,0.0,509.3,0.0
2,76.746844,30.686661,0.5412701109416781,9664.0,0.005600891048651471,9664.0,0.005600891048651471,9664.0,0.005600891048651471,,,0.5452972197663096,2165.1,0.02518577524208164,2547.6,0.02140434996727546,10069.3,0.005415443176450296,,,0.5901716527832511,1676.1,0.03521100487937779,1948.4,0.03029006635101884,8952.9,0.006591960736557441,,,0.6040575995632074,2106.4,0.02867725026410973,1225.6,0.04928668403746797,6171.5,0.009787857077909867,,,0.6074217752407117,2709.8,0.0224157419455573,3580.2,0.01696614086477604,6760.0,0.008985529219537157,,,0.0,2826.2,0.0226063362192308,3480.9,0.018354456440228126,6036.9,0.010583250910697558,0.0,,0.0,4912.0,0.0,0.0,,7259.7,0.0,,,0.0,4023.2,0.0,800.1,0.0,7337.5,0.0,,,0.0,4237.4,0.0,3141.0,0.0,7566.7,0.0,,,0.0,5841.2,0.0,2952.1,0.0,7362.4,0.0,,,0.0,7065.9,0.0,4061.4,0.0,7488.3,0.0,,,0.0,7903.1,0.0,3994.8,0.0,8850.1,0.0,,,0.0,8547.0,0.0,3647.9,0.0,8514.7,0.0,,,0.0,9479.0,0.0,5494.9,0.0,8022.9,0.0,,,0.0,5105.0,0.0,7911.9,0.0,,,0.0,5285.1,0.0,8108.4,0.0,,,0.0,5179.8,0.0,9375.4,0.0,,,0.0,5357.2,0.0,7231.9,0.0,,,0.0,6222.3,0.0
2,76.7537,30.695318,0.004187443627957865,8346.6,5.0169453765100344e-05,8346.6,5.0169453765100344e-05,8346.6,5.0169453765100344e-05,,,0.0,2439.8,0.00017163061021222497,1518.3,0.0002757981708462007,8739.6,4.7913447159570975e-05,0.0,,0.0,1979.0,0.0,0.0,,7599.4,0.0,,,0.0,1716.2,0.0,988.2,0.0,4815.3,0.0,,,0.0,1676.7,0.0,2250.6,0.0,5430.4,0.0,,,0.0,1612.2,0.0,2227.8,0.0,4707.2,0.0,,,0.0,3582.3,0.0,1948.4,0.0,5448.4,0.0,,,0.0,3185.8,0.0,1609.8,0.0,6007.8,0.0,,,0.0,3937.3,0.0,3308.4,0.0,6210.5,0.0,,,0.0,4484.9,0.0,3119.6,0.0,6032.7,0.0,,,0.0,5709.6,0.0,4974.6,0.0,6158.7,0.0,,,0.0,7058.3,0.0,4162.2,0.0,7520.4,0.0,,,0.0,7217.3,0.0,3815.4,0.0,7158.5,0.0,,,0.0,8124.3,0.0,4165.2,0.0,6693.2,0.0,,,0.0,3775.3,0.0,7081.0,0.0,,,0.0,3955.4,0.0,6778.8,0.0,,,0.0,3850.1,0.0,8045.7,0.0,,,0.0,4027.5,0.0,8259.3,0.0,,,0.0,4892.6,0.0
2,76.739592,30.718233,0.48380253986064725,10536.4,0.004591725255881015,10536.4,0.004591725255881015,10536.4,0.004591725255881015,,,0.5129465652442381,5833.5,0.008793118457945283,5236.7,0.009795225337411692,5086.8,0.01008387523087674,,,0.5129465652442381,5354.7,0.009579370744285172,3775.3,0.013586908728954999,4071.5,0.012598466541673537,,,0.5530796539021207,5413.3,0.010217051593337164,4127.4,0.013400195132580334,1287.4,0.042960979796653774,,,0.5621997066176705,5173.3,0.010867332391658525,4473.8,0.012566491721079853,1854.3,0.030318702832210026,,,0.5833024398946416,4326.2,0.013483020662351292,3481.8,0.016752899072165015,1107.3,0.05267790480399545,,,0.6075571602396086,2606.8,0.023306627291683618,5105.0,0.011901217634468336,1920.5,0.03163536371984424,,,0.6298952603196567,1273.1,0.04947728067863143,4305.2,0.014631033641170136,2194.8,0.02869943777654714,,,0.6459953566392006,2024.6,0.03190730794424581,2799.5,0.023075383341282396,2682.6,0.024080942244061758,,,0.6459953566392006,957.0,0.06750212713053298,2951.1,0.02188998531527907,2876.8,0.02245534471076198,,,0.6801726865966969,2181.7,0.03117627018365023,1885.9,0.03606621170776271,2691.1,0.025274894526279106,,,0.6959199296361404,3530.3,0.01971277029250036,2691.5,0.025856211392760182,3814.3,0.018245023454792238,,,0.6959199296361404,3606.1,0.019298409074516524,2344.7,0.0296805531469331,3630.6,0.019168179629706943,,,0.0,4596.3,0.0151408726505263,1536.7,0.04528664863904082,3251.8,0.02140106801267422,0.0,,0.0,0.0,,3553.1,0.0,,,0.0,1210.3,0.0,3330.6,0.0,,,0.0,2133.8,0.0,4710.6,0.0,,,0.0,1665.2,0.0,4824.9,0.0,,,0.0,1210.4,0.0
2,76.744586,30.725718,0.04869484839992977,11624.4,0.00041890203709378347,11624.4,0.00041890203709378347,11624.4,0.00041890203709378347,,,0.04869484839992977,6921.5,0.0007035302810074372,6324.8,0.000769903370856466,3696.2,0.0013174300200186615,,,0.0,6423.4,0.0019179468626762983,4815.3,0.0025584573915882567,3077.5,0.00400316486684482,,0.0,0.0,6160.6,0.0,4998.2,0.0,0.0,,,,0.0,5920.6,0.0,4792.1,0.0,1096.8,0.0,,,0.0,4734.3,0.0,4639.7,0.0,921.8,0.0,,,0.0,2709.5,0.0,6171.5,0.0,952.0,0.0,,,0.0,3004.6,0.0,5368.2,0.0,1677.0,0.0,,,0.0,3241.9,0.0,3886.7,0.0,1989.3,0.0,,,0.0,1835.1,0.0,3681.1,0.0,2216.9,0.0,,,0.0,1972.3,0.0,2486.6,0.0,3670.7,0.0,,,0.0,4085.4,0.0,3761.7,0.0,5032.4,0.0,,,0.0,4729.3,0.0,3253.0,0.0,4508.6,0.0,,,0.0,3600.5,0.0,1467.3,0.0,4205.2,0.0,,,0.0,1287.4,0.0,4094.2,0.0,,,0.0,921.8,0.0,4290.8,0.0,,,0.0,1590.8,0.0,5557.7,0.0,,,0.0,1502.7,0.0,5771.4,0.0,,,0.0,890.9,0.0
2,76.740917,30.734954,0.04406586157038139,13081.1,0.0003368666363714167,13081.1,0.0003368666363714167,13081.1,0.0003368666363714167,,,0.10737869289074642,8378.2,0.001281643943696097,7781.5,0.0013799228026825986,2588.7,0.004147977474823132,,,0.17043096240053762,7818.7,0.002179786440207933,6210.5,0.0027442389888179316,1970.0,0.008651317888352165,,,0.25055342119565693,7555.8,0.003316040938029817,6393.4,0.003918938611625378,1989.3,0.012595054601903029,,,0.2968088313927171,7718.1,0.003845620442760745,6187.4,0.004796987933424654,1805.5,0.01643914878940554,,,0.2968088313927171,6129.5,0.004842300862920582,6034.9,0.004918206289958692,1630.6,0.018202430479131428,,,0.2968088313927171,4104.8,0.0072307744930987395,7566.7,0.003922566394765447,2038.3,0.014561587175230196,,,0.0,4399.9,0.007063999292151947,6763.4,0.004595453541937391,745.6,0.04168574367695728,,0.0,0.0,4637.2,0.0,5281.9,0.0,0.0,,,,0.0,3291.8,0.0,5076.4,0.0,856.9,0.0,,,0.0,3367.5,0.0,3881.8,0.0,2035.0,0.0,,,0.0,2449.8,0.0,5157.0,0.0,3396.8,0.0,,,0.0,1721.9,0.0,4648.3,0.0,2952.0,0.0,,,0.0,2493.0,0.0,2862.5,0.0,2569.6,0.0,,,0.0,2682.6,0.0,2458.6,0.0,,,0.0,2382.0,0.0,2655.1,0.0,,,0.0,4372.6,0.0,3922.1,0.0,,,0.0,2962.9,0.0,4135.7,0.0,,,0.0,2608.9,0.0
2,76.760024,30.686268,0.0,7078.8,0.007880907437137272,7078.8,0.007880907437137272,7078.8,0.007880907437137272,0.0,,0.0,1172.1,0.0,0.0,,10201.0,0.0,,,0.0,1272.2,0.0,1518.3,0.0,9084.6,0.0,,,0.0,441.2,0.0,2305.6,0.0,6324.8,0.0,,,0.0,426.8,0.0,3712.0,0.0,6891.7,0.0,,,0.0,2100.6,0.0,3612.6,0.0,6168.6,0.0,,,0.0,5043.7,0.0,2547.6,0.0,7391.5,0.0,,,0.0,5070.5,0.0,2026.1,0.0,7469.2,0.0,,,0.0,5307.8,0.0,5952.6,0.0,7781.5,0.0,,,0.0,5773.9,0.0,5747.0,0.0,7494.1,0.0,,,0.0,5921.6,0.0,6436.0,0.0,7620.1,0.0,,,0.0,8034.8,0.0,6616.0,0.0,8981.8,0.0,,,0.0,8678.7,0.0,6269.1,0.0,8447.4,0.0,,,0.0,9610.7,0.0,5626.6,0.0,8154.6,0.0,,,0.0,5236.7,0.0,8043.6,0.0,,,0.0,5416.8,0.0,8240.1,0.0,,,0.0,5311.5,0.0,9507.1,0.0,,,0.0,5488.9,0.0,9720.7,0.0,,,0.0,6354.0,0.0
2,76.735551,30.722152,0.18527685033354002,11221.3,0.0016511175205505605,11221.3,0.0016511175205505605,11221.3,0.0016511175205505605,,,0.18527685033354002,6518.4,0.0028423669970167533,5921.6,0.0031288308959325187,4636.4,0.0039961360178919,,,0.20440283652012972,7317.8,0.0027932279717965743,5709.6,0.0035799852269884002,3519.9,0.005807063738178065,,,0.20440283652012972,7054.9,0.0028973172762212043,5892.5,0.0034688644297009713,1972.3,0.010363678777068891,,,0.24571920704266073,5858.2,0.004194448927019575,5686.5,0.004321097459644082,2428.5,0.010118147294324099,,,0.2505311078903933,5628.6,0.004451037698368925,5534.0,0.004527125187755571,1791.3,0.013985993853089561,,,0.2938910174432011,3603.9,0.008154805001337471,7065.9,0.004159286395833526,2661.3,0.011043137468274945,,,0.34880708377160063,3899.0,0.008946065241641462,6262.5,0.005569773792760089,1904.6,0.018313928581938498,,,0.3911468114728031,1900.1,0.020585590835893012,4781.0,0.008181276123672936,3367.5,0.011615347037054287,,,0.0,641.1,0.0,4575.5,0.009421411168216952,1929.5,0.02234136657174225,,,0.0,0.0,,1421.4,0.0,2055.4,0.0,,,0.0,2470.2,0.0,2696.5,0.0,3417.2,0.0,,,0.0,3114.1,0.0,2187.8,0.0,4315.5,0.0,,,0.0,4046.1,0.0,2361.6,0.0,2590.0,0.0,,,0.0,2181.7,0.0,2479.0,0.0,,,0.0,3119.9,0.0,2675.5,0.0,,,0.0,3871.7,0.0,3942.4,0.0,,,0.0,4049.1,0.0,4156.1,0.0,,,0.0,3089.0,0.0
2,76.745708,30.691201,0.6418195168014353,9142.4,0.0070202519776145795,9142.4,0.0070202519776145795,9142.4,0.0070202519776145795,,,0.6418195168014353,1643.5,0.03905199372080531,2026.1,0.03167758337700189,9269.5,0.006923992845368523,,,0.6600471091928868,1154.6,0.05716673386392577,1609.8,0.04100180824903012,8152.3,0.008096452647631794,,,0.6901152192232783,1584.9,0.043543139581252964,676.3,0.10204276493024965,5368.2,0.012855616765829856,,,0.7076056302803656,2188.2,0.03233733800751146,2780.4,0.02544977809956717,5960.2,0.011872179293989557,,,0.7182313566454266,2304.7,0.031163767806891424,2533.0,0.028354968679250952,5237.1,0.013714295252056034,,,0.0,4112.2,0.01781563451473749,800.1,0.09156536964317398,6001.3,0.012207597062553695,0.0,,0.0,3738.7,0.0,0.0,,6537.7,0.0,,,0.0,3213.3,0.0,2341.1,0.0,6763.4,0.0,,,0.0,5037.8,0.0,2152.3,0.0,6562.6,0.0,,,0.0,6262.5,0.0,3261.5,0.0,6688.5,0.0,,,0.0,7611.1,0.0,3195.0,0.0,8050.3,0.0,,,0.0,7747.2,0.0,2848.1,0.0,7711.4,0.0,,,0.0,8677.1,0.0,4695.1,0.0,7223.1,0.0,,,0.0,4305.2,0.0,7633.9,0.0,,,0.0,4485.2,0.0,7308.6,0.0,,,0.0,4380.0,0.0,8575.5,0.0,,,0.0,4557.3,0.0,6432.1,0.0,,,0.0,5422.4,0.0
