Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_194_0_0,fill_per_m_1_194_0_0,distance_from_155_1_0,fill_per_m_1_155_1_0,distance_from_229_2_0,fill_per_m_1_229_2_0,fill_per_m_1_155_1_1,fill_per_m_1_229_2_2,fill_ratio_2,distance_from_180_0_0,fill_per_m_2_180_0_0,distance_from_237_1_0,fill_per_m_2_237_1_0,distance_from_281_2_0,fill_per_m_2_281_2_0,fill_per_m_2_237_1_1,fill_per_m_2_281_2_2,fill_ratio_3,distance_from_52_0_0,fill_per_m_3_52_0_0,distance_from_89_1_0,fill_per_m_3_89_1_0,distance_from_24_2_0,fill_per_m_3_24_2_0,fill_per_m_3_89_1_1,fill_per_m_3_24_2_2,fill_ratio_4,distance_from_147_0_0,fill_per_m_4_147_0_0,distance_from_171_1_0,fill_per_m_4_171_1_0,distance_from_13_2_0,fill_per_m_4_13_2_0,fill_per_m_4_171_1_1,fill_per_m_4_13_2_2,fill_ratio_5,distance_from_28_0_0,fill_per_m_5_28_0_0,distance_from_58_1_0,fill_per_m_5_58_1_0,distance_from_14_2_0,fill_per_m_5_14_2_0,fill_per_m_5_58_1_1,fill_per_m_5_14_2_2,fill_ratio_6,distance_from_20_0_0,fill_per_m_6_20_0_0,distance_from_135_1_0,fill_per_m_6_135_1_0,distance_from_33_2_0,fill_per_m_6_33_2_0,fill_per_m_6_135_1_1,fill_per_m_6_33_2_2,fill_ratio_7,distance_from_84_0_0,fill_per_m_7_84_0_0,distance_from_79_1_0,fill_per_m_7_79_1_0,distance_from_108_2_0,fill_per_m_7_108_2_0,fill_per_m_7_79_1_1,fill_per_m_7_108_2_2,fill_ratio_8,distance_from_265_0_0,fill_per_m_8_265_0_0,distance_from_57_1_0,fill_per_m_8_57_1_0,distance_from_117_2_0,fill_per_m_8_117_2_0,fill_per_m_8_57_1_1,fill_per_m_8_117_2_2,fill_ratio_9,distance_from_264_0_0,fill_per_m_9_264_0_0,distance_from_172_1_0,fill_per_m_9_172_1_0,distance_from_105_2_0,fill_per_m_9_105_2_0,fill_per_m_9_172_1_1,fill_per_m_9_105_2_2,fill_ratio_10,distance_from_102_0_0,fill_per_m_10_102_0_0,distance_from_174_1_0,fill_per_m_10_174_1_0,distance_from_208_2_0,fill_per_m_10_208_2_0,fill_per_m_10_174_1_1,fill_per_m_10_208_2_2,fill_ratio_11,distance_from_130_0_0,fill_per_m_11_130_0_0,distance_from_67_1_0,fill_per_m_11_67_1_0,distance_from_96_2_0,fill_per_m_11_96_2_0,fill_per_m_11_67_1_1,fill_per_m_11_96_2_2,fill_ratio_12,distance_from_170_0_0,fill_per_m_12_170_0_0,distance_from_278_1_0,fill_per_m_12_278_1_0,distance_from_140_2_0,fill_per_m_12_140_2_0,fill_per_m_12_278_1_1,fill_per_m_12_140_2_2,fill_ratio_13,distance_from_127_0_0,fill_per_m_13_127_0_0,distance_from_114_1_0,fill_per_m_13_114_1_0,distance_from_292_2_0,fill_per_m_13_292_2_0,fill_per_m_13_114_1_1,fill_per_m_13_292_2_2,fill_ratio_14,distance_from_126_0_0,fill_per_m_14_126_0_0,distance_from_39_1_0,fill_per_m_14_39_1_0,distance_from_186_2_0,fill_per_m_14_186_2_0,fill_per_m_14_39_1_1,fill_per_m_14_186_2_2,fill_ratio_15,distance_from_163_1_0,fill_per_m_15_163_1_0,distance_from_68_2_0,fill_per_m_15_68_2_0,fill_per_m_15_163_1_1,fill_per_m_15_68_2_2,fill_ratio_16,distance_from_275_1_0,fill_per_m_16_275_1_0,fill_per_m_16_275_1_1
2,76.713972,30.720256,0.3429296627591959,14292.5,0.002399367939543088,14292.5,0.002399367939543088,14292.5,0.002399367939543088,,,0.37766612006597705,6283.1,0.006010824594005777,5651.2,0.006682936722571791,9044.6,0.0041755978160004535,,,0.4366438416192025,6794.9,0.0064260525043665475,5686.3,0.007678874516279523,8781.8,0.0049721451367510374,,,0.49170945906113717,6462.2,0.0076090102296607525,6240.2,0.007879706725123187,8929.4,0.005506634925763625,,,0.5086750077688712,5778.4,0.008803042499115175,5886.8,0.008640942579480723,8992.8,0.005656469706530461,,,0.5258524369466807,3407.8,0.01543084796486533,6490.2,0.008102253196306442,6973.8,0.007540400311834018,,,0.5385594620464985,5043.5,0.010678288134162755,5854.8,0.009198597083529728,6276.3,0.008580843204539276,,,0.5445296081958856,5120.2,0.010634928483182017,5642.2,0.009651015706566332,5476.5,0.009943022152759712,,,0.5843726123207266,4155.4,0.014062968963775489,5081.5,0.011500002210385251,6006.5,0.009729003784578815,,,0.5869872193130133,2685.8,0.021855209595391067,4674.7,0.012556682125334532,7531.4,0.007793865938776501,,,0.6228407828046085,2017.4,0.030873440210399946,3180.7,0.019581877662294734,7355.5,0.008467687890756692,,,0.6228407828046085,1950.4,0.03193400239974408,2702.6,0.023045984711189543,7237.9,0.008605269246668351,,,0.6547231819948645,2453.8,0.026682010840119997,3209.5,0.02039953830798768,8229.9,0.007955420867748874,,,0.6777105123645895,2591.5,0.026151283517830963,4576.1,0.014809783710246485,6627.7,0.010225425296325866,,,0.6805898434980938,2098.7,0.032429115333210745,4015.5,0.01694906844721937,5330.7,0.012767363451293335,,,0.6824136460563227,3870.4,0.017631605158544922,5029.2,0.013569029787169385,,,0.7067799316838087,2597.1,0.027214197823873115,
2,76.753596,30.742354,0.683870124909032,9332.3,0.00732799122305361,9332.3,0.00732799122305361,9332.3,0.00732799122305361,,,0.6903212098752072,3718.3,0.01856550600745521,2301.6,0.029993100880917934,9843.4,0.007013036246370229,,,0.7069931732858546,3330.3,0.02122911369203539,1733.9,0.04077473748692858,9580.5,0.00737950183482965,,,0.7069931732858546,2804.4,0.025210140254095514,2935.1,0.024087532734348223,9443.0,0.007486955133811868,,,0.7307743988836509,2101.4,0.034775597167776284,1934.4,0.03777783286205805,9506.4,0.007687183359459427,,,0.7307743988836509,2228.5,0.03279220995663679,3185.0,0.022944251142343827,10103.1,0.007233170006073887,,,0.7501421697457122,3097.3,0.024219228674836543,3807.5,0.01970169848314412,9374.7,0.008001772534008685,,,0.7556507973474744,2785.9,0.027124117784108344,2459.4,0.030725005991196,8574.9,0.008812356964483252,,,0.7730890294617975,3503.0,0.022069341406274548,3034.2,0.02547917175735935,8397.0,0.009206728944406306,,,0.7920605769443946,2641.5,0.029985257503100302,2746.4,0.028839956923404984,8045.0,0.009845376966369106,,,0.8092544192528405,4182.5,0.01934858145254849,4188.6,0.019320403458263868,8154.2,0.009924387668353003,,,0.8224807341006304,4412.0,0.018641902404819367,4713.3,0.017450209706588386,6408.4,0.012834416298930005,,,0.8312027958593365,5181.4,0.016042050331171818,5706.6,0.01456563971295231,5490.5,0.015138927162541418,,,0.8326649132048971,5985.1,0.01391229742535458,3701.6,0.022494729662980793,5346.5,0.015574018763768765,,,0.8439941313565819,4955.9,0.01703008800332093,3824.5,0.02206809076628531,6129.5,0.013769379743153305,,,0.8502106338984621,3633.2,0.02340115143395525,5542.8,0.015339009776619434,,,0.8502106338984621,3137.8,0.02709575606789668,
2,76.727989,30.713761,0.7598236584283884,12267.8,0.006193642368056119,12267.8,0.006193642368056119,12267.8,0.006193642368056119,,,0.760766712074048,5331.1,0.014270351561104611,5971.4,0.012740173360921191,4555.5,0.016699960752366325,,,0.7738385881650248,5006.7,0.015456060642040163,6201.2,0.012478852289315372,6872.7,0.011259600857960116,,,0.7738385881650248,4562.6,0.016960474031583413,6560.4,0.011795600697595037,6904.7,0.011207417964068314,,,0.7738385881650248,3878.9,0.01994994942290404,6602.7,0.011720032534645293,6968.1,0.011105446078056067,,,0.7873558562481059,3487.9,0.02257392288334258,6810.3,0.011561250697445132,5044.5,0.01560820410839738,,,0.7963495030195374,3143.9,0.02532998832722216,6175.0,0.012896348227037044,4347.0,0.018319519278112203,,,0.7963495030195374,4469.1,0.01781901284418647,5962.3,0.013356414521569486,3547.2,0.022450087477997788,,,0.7992629667966491,3595.4,0.022230154274813625,5401.6,0.014796781820139387,4077.2,0.019603231796248632,,,0.7992629667966491,3303.2,0.024196626507527526,4402.1,0.018156401871757776,4514.4,0.017704744081088276,,,0.814457291720926,1645.4,0.049499045321558646,4890.7,0.0166531844464172,6057.6,0.013445214139608523,,,0.8207354607447634,2521.0,0.03255594846270382,3273.1,0.025075172183702404,5213.2,0.01574341020380502,,,0.8381051978371027,3282.9,0.025529415999180682,4081.6,0.02053374161694195,6205.2,0.013506497741202583,,,0.8519374818548964,3162.1,0.02694214230590103,4896.2,0.01739997307820139,4718.6,0.018054878181132036,,,0.8574551371605819,2669.2,0.032124049796215415,4335.6,0.01977708130732959,4338.2,0.01976522837030524,,,0.8615498480321637,4411.4,0.01953007770848628,3129.7,0.027528192735155565,,,0.8646893245360755,3214.5,0.02689965234207732,
2,76.743005,30.717842,0.9658323197183326,10926.3,0.00883951859017538,10926.3,0.00883951859017538,10926.3,0.00883951859017538,,,0.9683662881229143,3989.6,0.02427226509231287,5346.0,0.018113847514457805,5318.4,0.01820784988197417,,,0.9712912733239218,3330.1,0.029167030219030117,5383.3,0.01804267407211045,5055.6,0.019212185958618597,,,0.9739896765156578,2886.0,0.03374877604004358,5935.0,0.01641094652932869,5563.2,0.017507723549677487,,,0.9757617133235622,2202.3,0.04430648473521147,5977.3,0.01632445608089877,5626.6,0.017341942084448198,,,0.9773307597466294,2862.5,0.03414255929245867,6185.0,0.01580162909857121,6223.4,0.015704128928666475,,,0.9776568974960095,1467.3,0.06662965293368837,5549.6,0.017616709267262675,5494.9,0.017792078063222434,,,0.9776761550218485,2100.4,0.046547141259848046,5336.9,0.018319176957069618,4695.1,0.020823329748500527,,,0.9776761550218485,1816.9,0.05381012466408984,4776.3,0.02046932049958856,4517.3,0.02164293172961389,,,0.9778590731229324,3794.1,0.02577314970936276,3776.7,0.0258918916811749,4165.2,0.023476881617279663,,,0.978245428945682,2602.3,0.03759157010896829,4265.3,0.022934973599645556,3629.3,0.026954107650116604,,,0.978245428945682,3431.7,0.028506146485580967,3733.0,0.02620534232375253,3871.7,0.02526656065670589,,,0.9795842681517786,3994.2,0.024525168197681104,5807.1,0.016868734276175346,4863.7,0.02014072142919544,,,0.9804422384697611,5004.9,0.019589646915418115,4270.8,0.022956875491003115,2901.5,0.03379087501188217,,,0.9810214939249211,3975.6,0.024676061322188376,3710.3,0.026440489823597042,2996.7,0.03273672686371412,,,0.982609735679195,3786.0,0.02595377009189633,1663.0,0.05908657460488244,,,0.9833140432946603,3705.4,0.026537325074071905,
2,76.725031,30.72097,0.3161013115469705,13029.8,0.002425987440689577,13029.8,0.002425987440689577,13029.8,0.002425987440689577,,,0.36169585584094477,5200.0,0.006955689535402784,5359.7,0.0067484347228565925,7961.5,0.004543061682358158,,,0.37974489214759377,5711.8,0.006648427678623093,5573.7,0.006813156290212854,7698.7,0.0049325846200994165,,,0.37974489214759377,5199.5,0.007303488645977379,5948.8,0.006383554534487523,7666.8,0.004953108104392886,,,0.4085238246612365,4515.8,0.009046543794260961,5774.3,0.007074863181013049,7730.2,0.005284776909539682,,,0.4428741583738849,2876.2,0.015397891606073461,6198.7,0.007144629654183698,6099.9,0.007260351126639533,,,0.4428741583738849,3780.8,0.011713768471590268,5563.3,0.007960637721745814,5402.4,0.008197729867723325,,,0.44839784449854775,3857.5,0.011624053000610441,5350.7,0.00838017165041112,4602.6,0.00974227272625359,,,0.4827702628287327,3072.3,0.015713643290978508,4790.0,0.010078711123773126,5132.6,0.009405959218110367,,,0.5201830571310138,2573.2,0.020215414935916904,4562.1,0.011402272136319102,6268.8,0.008297968624473804,,,0.5270341538981724,628.6,0.08384253164145282,3068.2,0.017177307668932027,6272.4,0.008402432145561068,,,0.5687706083682538,1646.3,0.034548418172159014,2365.6,0.024043397377758447,5975.2,0.009518854739059007,,,0.6052315196259377,2394.9,0.025271682309321378,4586.2,0.013196797340411185,6967.3,0.00868674407052858,,,0.6375378183060909,2783.2,0.022906647682742563,4284.6,0.014879751162444357,5544.5,0.01149856286962018,,,0.6375378183060909,2290.3,0.02783643270777151,3724.0,0.01711970511026023,4247.6,0.015009365719608505,,,0.6375378183060909,3799.7,0.016778635637184278,3766.6,0.01692608236356637,,,0.6584907458332712,2484.5,0.02650395435030272,
2,76.724063,30.726649,0.2057943769894217,12919.7,0.001592872721420944,12919.7,0.001592872721420944,12919.7,0.001592872721420944,,,0.2318351081638685,5983.0,0.0038748973452092344,4278.4,0.00541873382955938,7827.2,0.002961916242894886,,,0.2548746314807059,5533.5,0.004606029302985559,4468.8,0.005703424442371686,7564.3,0.003369441078232036,,,0.26757622565680544,5089.4,0.005257520054560567,4867.5,0.005497200321660102,7556.6,0.0035409605597332854,,,0.27592335817582997,4405.7,0.0062628721468967466,4909.7,0.005619963708084607,7620.1,0.0036209939262717016,,,0.27592335817582997,2035.0,0.013558887379647664,5117.4,0.0053918661463991475,8216.8,0.003358039117123819,,,0.27592335817582997,3670.7,0.007516913890424986,4482.0,0.00615625520249509,7488.3,0.0036847262820110032,,,0.3004338506247075,3747.4,0.008017127891997319,4269.4,0.007036910353321486,6688.5,0.0044917971237902,,,0.3004338506247075,2937.9,0.010226142844368681,3708.7,0.008100786006544274,6510.7,0.004614463124160344,,,0.30550726642626963,1468.3,0.020806869606093417,2709.1,0.011277076018835394,6158.7,0.004960580421619329,,,0.3075420914595777,644.6,0.047710532339369796,3197.7,0.00961760301027544,6138.0,0.005010460923095108,,,0.3574994089046122,560.7,0.06375948081052472,1280.1,0.027927459487900336,5865.1,0.006095367664739087,,,0.3623446456697278,1322.7,0.027394318112174174,1841.8,0.019673398070894115,6857.2,0.005284148714777575,,,0.3623446456697278,2256.9,0.01605497122910753,3203.3,0.01131160508443567,5410.2,0.006697435319761337,,,0.3623446456697278,1052.4,0.03443031600814593,2642.7,0.01371115320201793,4990.1,0.0072612702284468806,,,0.3623446456697278,2718.4,0.013329335111452612,3656.4,0.00990987434825861,,,0.3623446456697278,1379.6,0.02626447127208813,
2,76.746288,30.747585,0.44485243282754083,10465.4,0.004250696894791798,10465.4,0.004250696894791798,10465.4,0.004250696894791798,,,0.4687430158762939,4744.6,0.009879505456230111,1745.7,0.026851292654883077,10318.9,0.004542567675588425,,,0.5209627553548977,3547.5,0.014685348988157793,1319.9,0.03946986554700338,10377.6,0.0050200697208882365,,,0.5467455028160657,3937.5,0.013885600071519129,1679.1,0.03256181899922969,10137.6,0.005393243990846608,,,0.5490646024057763,3781.9,0.01451822106363934,1721.4,0.03189639842022634,10201.0,0.005382458606075642,,,0.5614298322240421,2588.7,0.021687713223781904,1929.0,0.029104708772630487,10797.7,0.005199531680117451,,,0.573059429869048,3696.2,0.015504015742358315,1749.6,0.032753739704449475,10069.3,0.005691154597330977,,,0.6018104501689359,3384.8,0.017779793493528002,1081.0,0.0556716420137776,9269.5,0.006492372298062849,,,0.6175067037281781,3562.1,0.017335467946665677,1717.5,0.03595381098854021,9091.6,0.0067920575446365665,,,0.6255435678006458,2249.1,0.0278130615713239,2382.0,0.026261274886676986,8739.6,0.007157576637382097,,,0.6546728859031832,4563.5,0.014345850463529817,3917.0,0.016713629969445577,9290.5,0.007046691630194103,,,0.6615503135731502,3904.2,0.016944580543341792,3384.6,0.01954589356417746,8446.0,0.007832705583390366,,,0.6638064134232468,3645.8,0.018207428093237336,4542.1,0.014614526615954002,6089.4,0.010901015098749415,,,0.6638064134232468,4656.5,0.014255479725614664,2385.0,0.027832554021939068,5913.9,0.011224511970497418,,,0.6915001739305501,3627.3,0.0190637712328881,2507.9,0.027572876666954425,7571.0,0.009133538157846389,,,0.6918957215949446,1888.8,0.036631497331371485,6237.4,0.011092694417464723,,,0.6918957215949446,2811.3,0.02461123756251359,
2,76.746865,30.707631,0.8082682112162782,9511.8,0.008497531605124986,9511.8,0.008497531605124986,9511.8,0.008497531605124986,,,0.822628215681034,3488.2,0.023583172286022417,7401.0,0.011115095469274881,3583.3,0.022957280040215272,,,0.822628215681034,3554.4,0.023143940346641738,6959.1,0.011820899479545255,4013.6,0.020496018927671764,,,0.8255758686718168,4240.3,0.019469751401358787,6393.0,0.012913747359171229,4148.7,0.019899628044250408,,,0.8341404382286663,4968.7,0.01678790102498976,7159.6,0.011650656995204569,4212.1,0.019803433874520222,,,0.8456956912506226,4216.8,0.020055390135899794,7539.3,0.011217164607465184,4808.9,0.017586052761559248,,,0.8595185139731439,2821.6,0.030462096469136096,6888.1,0.012478310622278188,3599.5,0.02387883078130696,,,0.8717900531267984,3855.9,0.022609249542954908,6719.3,0.01297441776861873,2574.9,0.033857239237515956,,,0.8717900531267984,3356.2,0.025975509597961934,6130.6,0.01422030556759205,2314.0,0.03767459175137417,,,0.8817374150058406,3958.6,0.022273970974734516,5947.5,0.01482534535528946,2131.1,0.041374755525589633,,,0.8835280340553401,3791.6,0.023302247970654607,4453.5,0.019838958887511846,3174.3,0.027833791199802792,,,0.8911100299493431,4619.1,0.01929185403973378,5087.3,0.01751636486838486,3079.7,0.02893496216999523,,,0.9016594502135085,5446.3,0.016555449575188817,5971.5,0.01509937955645162,3232.1,0.02789701587863954,,,0.9016594502135085,6185.2,0.0145776927215532,5635.5,0.015999635351140244,2474.3,0.03644099140013371,,,0.9034131721111532,5155.9,0.01752192967495788,5064.6,0.017837799078133577,1508.1,0.059904062867923435,,,0.9034131721111532,5143.2,0.017565196222413152,1192.1,0.07578333798432625,,,0.9112473738257122,3869.9,0.023547052219067992,
2,76.736815,30.711349,0.9176472779044335,10607.5,0.008650928851326263,10607.5,0.008650928851326263,10607.5,0.008650928851326263,,,0.9176472779044335,3811.7,0.024074488493439503,7724.4,0.011879851870752854,4221.7,0.021736439773182212,,,0.9228418440162914,3877.8,0.023798077363873626,7282.5,0.012672047291675818,5282.6,0.017469462840576447,,,0.9242242397716999,4660.6,0.019830584898332827,6716.4,0.013760708709601869,5244.4,0.017623069174199143,,,0.9316755792007068,5292.1,0.01760502596702078,7483.1,0.012450395948212728,5307.8,0.017552951867076883,,,0.9316755792007068,4637.2,0.02009133915295236,7959.6,0.01170505526911788,5904.6,0.015778809389301676,,,0.9337508313116845,3241.9,0.028802579700536245,7211.5,0.012948080583951806,4237.4,0.022035937870195983,,,0.9351520459428729,4179.3,0.02237580565986823,7042.7,0.013278317207077868,3213.3,0.029102543987267696,,,0.9413272577240805,3679.6,0.025582325734429843,6550.9,0.014369434088813453,4120.2,0.022846639913695465,,,0.9455674404352987,4282.0,0.02208237833804995,6270.9,0.015078656021229788,3937.3,0.024015631027234367,,,0.950528107204799,4115.0,0.02309910345576668,4777.0,0.0198980135483525,3856.3,0.024648707496947822,,,0.9508896729836163,4942.5,0.01923904244782228,4831.5,0.019681044664878737,3761.7,0.025278189993450204,,,0.9508896729836163,5769.7,0.016480747230941232,6294.9,0.015105715308958304,3914.2,0.024293333835358855,,,0.9526389530880807,4533.2,0.02101471263319687,5959.0,0.015986557360095327,3128.5,0.03045034211564905,,,0.956174228517311,5479.4,0.01745034544872269,5484.9,0.017432847062249287,1831.6,0.052204314725775885,,,0.9605329831011417,5466.6,0.017570939580381622,751.5,0.12781543354639277,,,0.9605329831011417,4193.3,0.022906374051490274,
2,76.748739,30.719108,0.59742924257342,10716.4,0.005574906149205143,10716.4,0.005574906149205143,10716.4,0.005574906149205143,,,0.6111827147238115,2336.4,0.026159164300796588,4795.0,0.01274625056775415,5534.7,0.011042743323464894,,,0.6162874180102447,2784.6,0.02213199087877055,5044.0,0.012218227954207864,5228.8,0.011786402578225304,,,0.6368368565219982,2340.5,0.027209436296603214,5403.2,0.011786290652243082,5353.4,0.011895932613329814,,,0.6413997650881992,1656.8,0.03871316785901733,5445.5,0.011778528419579453,5416.8,0.011840934963229197,,,0.6413997650881992,2382.0,0.02692694227910156,5653.1,0.011345983002037804,6013.5,0.010665997590225311,,,0.6662069274785037,921.8,0.07227239395514252,5017.8,0.013276872882109762,5285.1,0.012605379793731502,,,0.6662069274785037,1554.9,0.04284564457383135,4805.1,0.013864579873020408,4485.2,0.014853449734203687,,,0.6686402273017338,1490.5,0.04486012930571847,4244.4,0.0157534687423837,4307.4,0.015523058627054227,,,0.6855304989463208,3467.7,0.019769025548528444,4535.0,0.01511643878602692,3955.4,0.01733150879674169,,,0.7001159033612353,3360.6,0.020833062648373365,5023.6,0.01393653760970689,4506.3,0.015536380253450398,,,0.7020621295429236,4190.0,0.01675565941629889,4491.3,0.015631601753232326,3661.8,0.019172596251650104,,,0.7303301915821475,4752.5,0.01536728440993472,5480.6,0.01332573425504776,3103.3,0.023533986130317645,,,0.7454348285651383,5763.1,0.012934615546583234,5029.1,0.014822430028536683,3074.7,0.024244148325532195,,,0.7542332891587016,4733.9,0.0159325986852004,4468.5,0.016878892003103985,1509.0,0.049982325325295,,,0.7560538037888002,4544.3,0.016637409585388292,1453.2,0.05202682382251583,,,0.7685322772227974,3379.0,0.022744370441633542,
2,76.750709,30.746168,0.08058081228651359,10116.2,0.0007965521864584881,10116.2,0.0007965521864584881,10116.2,0.0007965521864584881,,,0.15126089859395303,4292.9,0.0035235132100433983,1439.3,0.01050933777488731,9750.0,0.0015513938317328517,,,0.20066346659852038,4790.2,0.004189041513893373,793.9,0.02527566023410006,9487.2,0.002115096831504768,,,0.26968070702047403,3588.3,0.00751555630857158,2154.4,0.012517671139086244,9588.8,0.002812455229230707,,,0.2816107976446222,3730.8,0.007548268404755608,2196.6,0.012820303999117828,9652.2,0.0029175814596115106,,,0.3504304046776083,2537.6,0.013809520991393768,2404.3,0.014575153045693475,10249.0,0.0034191667936150673,,,0.41448945099039847,3645.1,0.011371140736616237,2224.9,0.01862957665469902,9520.5,0.00435365212951419,,,0.42820943077397355,3333.7,0.01284486998752058,1556.3,0.027514581428643162,8720.7,0.004910264437189371,,,0.44730984020182046,4077.7,0.010969660352694423,2192.8,0.020399025912158905,8542.8,0.0052361033876693885,,,0.4559236012659614,2548.1,0.017892688719671968,2857.3,0.015956448439644468,8190.8,0.00556628902263468,,,0.47058316562813995,4014.7,0.011721502618580217,4392.2,0.010714065061430262,8060.9,0.005837848945255988,,,0.47366637443149534,4187.1,0.011312516405901347,3859.9,0.012271467510336935,7897.3,0.005997826781703815,,,0.5088946954058449,4121.1,0.01234851606138761,4880.8,0.010426460731966989,6038.3,0.008427780921879418,,,0.54856772652685,5131.8,0.010689577273604778,2860.2,0.019179348525517448,5921.1,0.009264625264340241,,,0.5754759760820585,4102.5,0.014027446095845423,2983.1,0.019291206331737403,6036.1,0.009533903945959451,,,0.6083339269771356,2364.0,0.025733245642010814,5688.6,0.010693912860407405,,,0.6436136465333872,2851.4,0.022571847041221404,
2,76.752876,30.717853,0.9164891511155142,10611.1,0.008637079578135294,10611.1,0.008637079578135294,10611.1,0.008637079578135294,,,0.9169172566147685,2231.1,0.04109709365849888,5666.4,0.01618165425340196,5429.4,0.016888003400279378,,,0.9169172566147685,2510.9,0.03651747407761235,5511.2,0.016637343166910446,5123.5,0.017896306365077944,,,0.9251268625182993,2812.9,0.032888722049070326,7445.1,0.012425983029352182,5248.1,0.01762784364852612,,,0.9284565666064577,2533.3,0.03665008355135427,7487.4,0.012400253313653041,5311.5,0.017480119864566653,,,0.9343362872912143,4372.6,0.0213679798584644,7695.0,0.012142121992088556,5908.2,0.015814229161017136,,,0.9363166186492262,1590.8,0.05885822345041653,7059.7,0.013262838628401013,5179.8,0.018076308325596088,,,0.9411715926391815,2223.9,0.04232076948779988,6847.0,0.01374575131647702,4380.0,0.021487935905004144,,,0.9445063305221555,2159.5,0.04373726929947467,6286.3,0.015024837034856044,4202.1,0.022477007461082683,,,0.9495335668081172,4391.1,0.02162404788795785,5286.7,0.01796079911491322,3850.1,0.0246625689412773,,,0.9545092248933675,4112.4,0.023210515146711592,5775.4,0.01652715352864507,4401.0,0.02168846227887679,,,0.9568665829355358,4941.8,0.019362713645544857,5243.0,0.018250363969779436,3556.5,0.02690472607719769,,,0.9568665829355358,5504.2,0.017384298952355215,6404.1,0.014941468480122667,2998.0,0.03191683065161894,,,0.9593927102061021,6514.9,0.014726131025896056,5780.9,0.01659590565839406,2665.4,0.03599432393659871,,,0.9610899670390664,5485.7,0.017519914815594482,5220.3,0.018410627110301447,1403.7,0.06846833134138822,,,0.9620165115890493,5296.1,0.018164621355130178,1347.9,0.07137150468054376,,,0.9628276014207002,4302.5,0.02237832891157932,
2,76.754223,30.73939,0.3523270542525393,9381.6,0.0037555113653592064,9381.6,0.0037555113653592064,9381.6,0.0037555113653592064,,,0.39347522859901063,3258.9,0.01207386629227686,2225.0,0.017684279937034184,9118.5,0.004315131091725729,,,0.446214599751315,2589.4,0.017232354976107013,1783.1,0.025024653679059785,8855.7,0.005038727596365222,,,0.446214599751315,2145.3,0.020799636402895397,2606.7,0.01711798825147946,8615.7,0.005179087012678192,,,0.4640913348181863,1893.7,0.024507120178390785,1983.7,0.023395237930039132,8799.3,0.005274184705808261,,,0.5002775405029333,1869.7,0.02675710223580966,2374.3,0.021070527755672544,9289.4,0.005385466666339411,,,0.5412386412851967,3305.4,0.01637437651374105,3758.8,0.014399240217228814,8866.6,0.006104241099014241,,,0.5412386412851967,3028.1,0.01787386946551292,2933.1,0.01845278515172332,8063.2,0.0067124546245311625,,,0.5412386412851967,3043.7,0.01778225979187163,2998.3,0.018051517235940256,7693.2,0.007035286243503311,,,0.5490749140844116,2556.9,0.02147424279730969,2661.9,0.02062718036306441,7510.3,0.007310958471491305,,,0.5690353316326903,3773.1,0.015081374244856756,4104.1,0.013865045482144445,7429.4,0.007659236703269312,,,0.5825929471433653,4269.6,0.013645141164122288,4158.7,0.01400901596997536,7334.7,0.007942968998641598,,,0.6235306102791516,5096.9,0.012233526462735225,5622.1,0.011090706502537335,4720.4,0.013209274855502747,,,0.6337824514179868,5835.8,0.010860249690153652,3630.4,0.017457647956643535,4887.1,0.012968477244541483,,,0.6337824514179868,4806.5,0.013185945103879888,4149.9,0.015272234304874501,5404.6,0.011726722632905058,,,0.6496488608530953,3548.7,0.018306671762986313,5699.7,0.011397948328036481,,,0.6826938348909686,3053.2,0.02235994480842947,
