Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_97_1_0,fill_per_m_1_97_1_0,distance_from_96_2_0,fill_per_m_1_96_2_0,fill_per_m_1_97_1_1,fill_per_m_1_96_2_2,fill_ratio_2,distance_from_292_0_0,fill_per_m_2_292_0_0,distance_from_186_1_0,fill_per_m_2_186_1_0,distance_from_294_2_0,fill_per_m_2_294_2_0,fill_per_m_2_186_1_1,fill_per_m_2_294_2_2,fill_ratio_3,distance_from_106_0_0,fill_per_m_3_106_0_0,distance_from_245_1_0,fill_per_m_3_245_1_0,distance_from_105_2_0,fill_per_m_3_105_2_0,fill_per_m_3_245_1_1,fill_per_m_3_105_2_2,fill_ratio_4,distance_from_99_0_0,fill_per_m_4_99_0_0,distance_from_193_1_0,fill_per_m_4_193_1_0,distance_from_13_2_0,fill_per_m_4_13_2_0,fill_per_m_4_193_1_1,fill_per_m_4_13_2_2,fill_ratio_5,distance_from_180_0_0,fill_per_m_5_180_0_0,distance_from_195_1_0,fill_per_m_5_195_1_0,distance_from_24_2_0,fill_per_m_5_24_2_0,fill_per_m_5_195_1_1,fill_per_m_5_24_2_2,fill_ratio_6,distance_from_52_0_0,fill_per_m_6_52_0_0,distance_from_31_1_0,fill_per_m_6_31_1_0,distance_from_281_2_0,fill_per_m_6_281_2_0,fill_per_m_6_31_1_1,fill_per_m_6_281_2_2,fill_ratio_7,distance_from_200_0_0,fill_per_m_7_200_0_0,distance_from_169_1_0,fill_per_m_7_169_1_0,distance_from_229_2_0,fill_per_m_7_229_2_0,fill_per_m_7_169_1_1,fill_per_m_7_229_2_2,fill_ratio_8,distance_from_293_0_0,fill_per_m_8_293_0_0,distance_from_102_1_0,fill_per_m_8_102_1_0,distance_from_14_2_0,fill_per_m_8_14_2_0,fill_per_m_8_102_1_1,fill_per_m_8_14_2_2,fill_ratio_9,distance_from_258_0_0,fill_per_m_9_258_0_0,distance_from_201_1_0,fill_per_m_9_201_1_0,distance_from_117_2_0,fill_per_m_9_117_2_0,fill_per_m_9_201_1_1,fill_per_m_9_117_2_2,fill_ratio_10,distance_from_256_0_0,fill_per_m_10_256_0_0,distance_from_67_1_0,fill_per_m_10_67_1_0,distance_from_33_2_0,fill_per_m_10_33_2_0,fill_per_m_10_67_1_1,fill_per_m_10_33_2_2,fill_ratio_11,distance_from_183_0_0,fill_per_m_11_183_0_0,distance_from_130_1_0,fill_per_m_11_130_1_0,distance_from_108_2_0,fill_per_m_11_108_2_0,fill_per_m_11_130_1_1,fill_per_m_11_108_2_2,fill_ratio_12,distance_from_236_0_0,fill_per_m_12_236_0_0,distance_from_4_1_0,fill_per_m_12_4_1_0,distance_from_267_2_0,fill_per_m_12_267_2_0,fill_per_m_12_4_1_1,fill_per_m_12_267_2_2,fill_ratio_13,distance_from_66_0_0,fill_per_m_13_66_0_0,distance_from_127_1_0,fill_per_m_13_127_1_0,distance_from_227_2_0,fill_per_m_13_227_2_0,fill_per_m_13_127_1_1,fill_per_m_13_227_2_2,fill_ratio_14,distance_from_7_0_0,fill_per_m_14_7_0_0,distance_from_70_2_0,fill_per_m_14_70_2_0,fill_per_m_14_70_2_2
2,76.755438,30.729956,0.7419777295139859,8705.4,0.008523189394100052,8705.4,0.008523189394100052,8705.4,0.008523189394100052,,,0.7657336180785707,3865.2,0.01981097014588044,3052.2,0.02508792405735439,4783.0,0.01600948396568201,,,0.787071215437278,3739.9,0.02104524761189545,3882.6,0.02027175643736872,6273.5,0.012545966612533321,,,0.8010884757335404,3536.7,0.022650733048704737,5059.7,0.015832726757189962,6043.7,0.013254934489361492,,,0.8170380007460426,2419.7,0.03376608673579545,4426.1,0.01845954679618722,7505.1,0.010886437232629047,,,0.8304520496018122,1296.1,0.06407314633144143,3659.7,0.022691806694587324,7441.7,0.011159440041950257,,,0.8304520496018122,852.2,0.09744802271788455,3484.7,0.02383137858644395,7333.7,0.011323779941936707,,,0.8321793831667084,2640.3,0.031518364699720046,4326.1,0.01923624935084044,7596.5,0.010954773687444328,,,0.8449694894677979,2675.8,0.03157820051826735,3725.5,0.02268070029439801,8101.8,0.010429404446762422,,,0.8481360879181663,2094.9,0.04048575530660969,4216.0,0.02011707988420698,6395.7,0.013261036132372787,,,0.8481360879181663,1612.7,0.052591063924980856,4856.1,0.017465375258297118,7373.4,0.011502645833918768,,,0.8481360879181663,2967.6,0.028579865477765413,4554.9,0.018620300948827995,6573.5,0.012902351683550108,,,0.8540624031966629,2955.8,0.028894458461217364,4933.6,0.017311140003175428,5138.4,0.01662117396848558,,,0.8608730650197183,4292.9,0.020053415290822482,6128.0,0.014048189703324384,5577.2,0.015435578157851938,,,0.874056248191685,3015.4,0.028986411361400975,3969.5,0.02201930339316501,
2,76.74777,30.729357,0.6825404787671571,9988.1,0.006833536696340215,9988.1,0.006833536696340215,9988.1,0.006833536696340215,,,0.6986958055514187,3564.6,0.019600959590176145,2787.6,0.02506442120646502,5272.8,0.013250944575015529,,,0.7210395034456155,3731.3,0.019324082851703575,3342.6,0.021571217119775492,5733.5,0.012575904830306366,,,0.7234097272874105,3578.8,0.020213751181608654,4519.8,0.01600534818548189,5448.4,0.013277470950873844,,,0.7234097272874105,3300.9,0.021915529924790525,3886.2,0.018614835244902747,7391.5,0.009787049006120686,,,0.7384503486971338,2615.0,0.028239019070636088,3119.7,0.023670556421999993,7328.0,0.010077106286805864,,,0.7549730265204859,2142.0,0.03524617304017208,2661.3,0.02836858026229609,6793.7,0.011112840227276535,,,0.7549730265204859,2100.4,0.03594424997717034,3857.5,0.019571562579921865,7056.5,0.010698972954304341,,,0.7549730265204859,2135.8,0.035348488927824974,3454.5,0.02185476990940761,7988.2,0.009451103208738964,,,0.7725830971188121,1554.9,0.04968699576299518,3747.4,0.020616510036793833,5631.3,0.013719444837227852,,,0.7881483141224871,1588.6,0.04961276055158549,4032.7,0.01954393617483292,7259.7,0.010856485999731217,,,0.8021072599775493,2959.0,0.027107376139829314,4281.9,0.01873250799826127,6001.3,0.013365558461959064,,,0.8093644203093382,2223.9,0.03639392150318531,4110.2,0.019691606741991587,4598.4,0.017601000789608086,,,0.8093644203093382,4179.3,0.019366028289649898,5848.1,0.013839784208706043,5037.3,0.016067425412608704,,,0.8093644203093382,2901.8,0.02789180578638563,3855.9,0.020990285544473096,
2,76.744236,30.729776,0.39312179820707915,10166.9,0.0038666830420981736,10166.9,0.0038666830420981736,10166.9,0.0038666830420981736,,,0.44065015829833354,3944.7,0.011170688729138682,3244.8,0.013580194720732667,5136.8,0.008578300854585219,,,0.4821330688821186,4573.4,0.010542114594877305,4261.8,0.011312897575721962,5667.4,0.008507129704663843,,,0.5053893600767192,3616.1,0.013976089158948017,4454.5,0.011345591201632489,5430.4,0.009306669123392739,,,0.5288887253179031,2499.2,0.02116232095542186,3789.7,0.013955952326514056,6891.7,0.007674285376872225,,,0.5557046835581224,2764.9,0.020098545464867532,3330.9,0.016683319329854465,6828.3,0.00813825818370784,,,0.5621698683053427,2320.8,0.024223107045214694,2428.5,0.02314885189645224,6727.6,0.008356172606952593,,,0.5977589330969495,1816.9,0.03289993577505363,3072.3,0.01945639856449401,7009.7,0.008527596517639121,,,0.5977589330969495,2069.7,0.028881428859107577,2669.3,0.022393846068143312,7488.5,0.007982358724670489,,,0.606627161246731,1490.5,0.04069957472302791,2937.9,0.020648325717237855,5782.4,0.010490923513536438,,,0.6281150581592944,1490.6,0.04213840454577314,3799.9,0.016529778629945376,6760.0,0.00929164287217891,,,0.6287855298541074,2263.6,0.02777812024448257,3498.7,0.017971976158404762,5960.2,0.010549738764707686,,,0.6287855298541074,2159.5,0.029117181285209882,3877.4,0.016216679472174846,4532.3,0.013873431367166945,,,0.6458878323117888,3679.6,0.01755320774844518,5071.8,0.012734883716072967,4150.7,0.015560937487936705,,,0.6613296186133188,2402.1,0.02753131087853623,3356.2,0.019704714218858197,
2,76.727024,30.707493,0.13730003271557023,11915.6,0.0011522712470674597,11915.6,0.0011522712470674597,11915.6,0.0011522712470674597,,,0.13730003271557023,5646.0,0.002431810710513111,5045.9,0.0027210216753318587,4861.0,0.0028245223763746193,,,0.2123247081792077,4860.4,0.004368461611785197,3563.4,0.005958486506684843,5954.3,0.0035659054494937724,,,0.24967295801815287,3871.2,0.0064494977789355465,1300.9,0.019192325160900366,4162.2,0.00599858147177341,,,0.26311611130220547,4300.3,0.006118552456856626,602.5,0.04367072386758597,6616.0,0.003976966615813263,,,0.26311611130220547,5609.7,0.004690377583510803,1222.6,0.0215210298791269,6552.5,0.0040155072308615865,,,0.26311611130220547,5180.4,0.005079069402019255,2696.5,0.00975769001677009,7014.5,0.003751031596011198,,,0.28549785750182105,2871.4,0.009942810388724004,2518.6,0.01133557760270869,5658.0,0.005045914766734201,,,0.3488452917500793,4008.6,0.00870242208626651,2968.2,0.011752755601040337,4692.3,0.007434420044542746,,,0.3488452917500793,3936.5,0.008861813584404401,3269.4,0.01067000953539118,5852.1,0.005961027524308868,,,0.3688414547435662,3598.8,0.010249012302533238,4596.0,0.008025270990939212,3994.8,0.009233039319704772,,,0.39475043184025377,4290.1,0.009201427282353644,3804.0,0.010377245842277963,3195.0,0.01235525608263705,,,0.4499093559113438,3831.2,0.011743301208794734,3167.5,0.014203925995622535,3628.5,0.01239932081883268,,,0.5038185395573777,1274.2,0.03953998897797659,4348.1,0.011587096422745052,3933.8,0.012807426395784678,,,0.5038185395573777,2055.4,0.024511946071683256,2662.1,0.018925605332533627,
2,76.721468,30.736991,0.8287089838180064,13539.8,0.006120540804280761,13539.8,0.006120540804280761,13539.8,0.006120540804280761,,,0.8408085015316152,7477.2,0.011244964713149511,6670.1,0.012605635620629604,6485.2,0.012965035797378881,,,0.8434547316550599,6049.8,0.013941861411204666,5610.2,0.015034307719066343,7143.7,0.011806973020354437,,,0.8440294554139889,5495.4,0.01535883567008751,5930.0,0.014233211727048717,6778.8,0.012451015746356124,,,0.8501708758003387,5924.5,0.014350086518699278,5296.3,0.016052166149960138,8240.1,0.01031748250385722,,,0.8562486231962111,6153.6,0.013914596710806863,4529.9,0.018902152877463326,8176.7,0.010471811650130385,,,0.8610467077335778,5709.5,0.01508094767901879,2675.5,0.0321826465234004,8203.9,0.010495577807306011,,,0.8636622561204238,3510.6,0.02460155688829328,3319.2,0.026020193303218364,8466.7,0.010200695148291822,,,0.8636622561204238,5198.0,0.016615280033097805,2602.6,0.033184594487067696,8836.9,0.00977336233430755,,,0.8636622561204238,4268.8,0.020231968143750556,1669.6,0.05172869286777814,7130.8,0.01211171616256835,,,0.8671143128939139,4237.9,0.02046094322409481,696.6,0.12447808109301091,8108.4,0.010694024874129472,,,0.8671143128939139,5560.1,0.015595300676137371,1216.1,0.0713028791130593,7308.6,0.011864301136933392,,,0.8783185013658585,5020.6,0.017494293537940853,1719.8,0.05107096763378641,6008.6,0.014617689667574119,,,0.8812768770875138,5028.0,0.01752738419028468,1227.0,0.07182370636410056,6447.4,0.013668717267231968,,,0.8898421467829767,3750.5,0.023725960452819002,4704.6,0.018914299765824438,
2,76.739919,30.725365,0.05363479152083084,11468.3,0.0004676786578728394,11468.3,0.0004676786578728394,11468.3,0.0004676786578728394,,,0.06745371275776191,4423.5,0.0015248946028656473,3723.6,0.001811518765650497,4413.7,0.0015282804168330858,,,0.10758551885688862,3826.4,0.0028116641975979672,2529.5,0.004253232609483638,4920.3,0.002186564210655623,,,0.11921842094818276,3423.9,0.0034819480986063482,3706.6,0.0032163821547559154,4707.2,0.002532682294106534,,,0.11921842094818276,2978.0,0.00400330493445879,3073.0,0.0038795451008194846,6168.6,0.0019326657742142908,,,0.15364970779738596,3262.0,0.004710291471409747,2306.5,0.006661595829065075,6105.2,0.0025167022832566655,,,0.18002646150503185,2811.3,0.006403673087362852,1791.3,0.010050045302575328,5980.5,0.003010224253909069,,,0.2147067129195685,1287.2,0.016680136180824152,2849.6,0.007534626365790585,6243.4,0.0034389389262191837,,,0.2398373634560786,1894.7,0.012658329205472031,2032.1,0.011802439026429733,6765.4,0.0035450581407762824,,,0.31102608743953675,1313.8,0.0236737773968288,2739.4,0.011353803294135092,5059.3,0.006147611081365737,,,0.31102608743953675,1282.9,0.02424398530201393,3162.7,0.009834195068755708,6036.9,0.005152082814681985,,,0.37561609456949485,3256.1,0.011535766548002053,2861.5,0.01312654532830665,5237.1,0.007172215435441271,,,0.4232058560604666,2797.3,0.015129083618505937,3240.2,0.013061102896749171,3785.3,0.011180246111549061,,,0.42694920849883156,2956.5,0.014441035295072941,4434.6,0.009627682507978881,4224.1,0.010107459778386674,,,0.48131972306594567,1679.0,0.028667047234422018,2633.1,0.018279583877025017,
2,76.739484,30.740651,0.8863803619601417,11260.5,0.007871589733672054,11260.5,0.007871589733672054,11260.5,0.007871589733672054,,,0.8969334443903313,5038.3,0.017802303244950305,4338.4,0.020674291084047836,6897.2,0.013004312538281205,,,0.9024429621391148,4970.7,0.01815524900193363,6022.2,0.014985270534673622,7476.5,0.012070393394490935,,,0.9024429621391148,4709.7,0.019161368285434632,6262.8,0.014409576581387156,7190.7,0.012550140628021123,,,0.9056254727741684,3592.8,0.02520667648558696,5550.1,0.016317282080938512,8652.1,0.010467117494876024,,,0.910704899539896,3858.5,0.023602563160292755,5091.3,0.01788747273859124,8588.7,0.010603524392980263,,,0.9131575311834632,3414.4,0.026744304451249507,3087.5,0.02957595242699476,8536.7,0.010696844579093364,,,0.9131575311834632,3589.1,0.02544252127785415,3731.2,0.02447356162048304,8770.1,0.01041216783370159,,,0.9207540209952396,3891.0,0.023663685967495234,3014.6,0.030543157334148464,9248.9,0.009955281395573955,,,0.9246044690499213,3310.1,0.027932825867796184,2626.3,0.03520559224193433,7542.8,0.012258106658666825,,,0.9251540907983515,2827.9,0.03271523359377459,2783.3,0.033239467207931285,8520.4,0.010858106318932815,,,0.9271730028092132,3357.2,0.02761744914837404,3187.1,0.02909143116969073,7720.6,0.012009079641597973,,,0.9284438228870833,4186.6,0.022176559090600564,3565.8,0.02603746208107811,6341.5,0.014640760433447659,,,0.9322942225960198,5440.0,0.017137761444779773,4055.1,0.022990659233952795,5911.1,0.015771924389640164,,,0.9326885263570206,4162.5,0.022406931564132627,5116.6,0.01822867776173671,
2,76.744586,30.725718,0.1828133885392259,11624.4,0.0015726694585460404,11624.4,0.0015726694585460404,11624.4,0.0015726694585460404,,,0.2275172017691241,4792.1,0.004747755718142862,3042.6,0.007477723058210876,4639.7,0.004903705019055631,,,0.27875681306654,4006.5,0.006957614203582678,2709.5,0.010288127442942979,5100.4,0.0054653912059160065,,,0.27875681306654,3487.4,0.007993256095272695,3886.7,0.007172069186367355,4815.3,0.00578898122788902,,,0.27875681306654,2472.9,0.011272466054694487,3253.0,0.008569222658055334,6324.8,0.004407361704188907,,,0.32255967285357356,2870.0,0.011239012991413713,2486.6,0.012971916385971753,5920.6,0.005448090951146397,,,0.3456578119504933,2425.9,0.014248642233830464,1972.3,0.017525620440627353,6160.6,0.0056107816113770284,,,0.3559153081388425,1467.3,0.02425647843923141,3780.8,0.009413756563130619,6423.4,0.0055409177092948046,,,0.41020813627119795,1502.7,0.02729807255414906,3377.8,0.012144239927503046,6921.5,0.00592657857792672,,,0.4267980709688066,921.8,0.04630050672258697,3670.7,0.011627157516789895,4998.2,0.008539035472146106,,,0.46770521606409005,890.9,0.052498059946580994,4094.2,0.011423604515267697,6171.5,0.0075784690280173385,,,0.4964606993939273,2112.7,0.023498873450746787,4205.2,0.011805876043801183,5368.2,0.009248178148987134,,,0.5025274326545685,1590.8,0.031589604768328415,4508.6,0.011145975084384696,3965.3,0.01267312517727709,,,0.5025274326545685,3241.9,0.015501015844244685,5771.4,0.008707201591547432,4404.2,0.011410186473243005,,,0.5056914296387405,1835.1,0.027556614333755138,2821.6,0.017922151603300983,
2,76.749047,30.743196,0.9420582194885955,10458.2,0.009007842836134282,10458.2,0.009007842836134282,10458.2,0.009007842836134282,,,0.9450299070634449,5629.6,0.016786803806015434,4804.9,0.019668045267611085,7488.6,0.012619580523241258,,,0.9470752466769803,5513.5,0.017177387261757146,6613.5,0.014320333358690259,8019.4,0.01180980181406315,,,0.9488105646271786,5301.1,0.017898371368719294,6806.2,0.013940386186523738,7782.1,0.012192217584291882,,,0.9503458862780143,4184.1,0.022713268953371436,6141.4,0.015474417661738599,9243.5,0.010281234232466211,,,0.9551993602126775,3540.2,0.026981508395364034,5682.6,0.016809195794401814,9180.1,0.010405108443401243,,,0.9591821398262592,3930.2,0.02440542821806166,3678.9,0.0260725254784381,9079.6,0.01056414533488545,,,0.9615595151791301,4180.4,0.02300161504112358,4322.6,0.02224493395593231,9361.4,0.010271535402601428,,,0.9625897096661005,4433.9,0.021709774908457578,3606.0,0.026694112858183596,9840.2,0.009782216923092014,,,0.9660193204903023,3853.0,0.025071874396322403,3217.7,0.030022044332607214,8134.1,0.011876167252557778,,,0.9660193204903023,3854.1,0.02506471862407053,4079.7,0.023678685209459083,9111.8,0.010601849475299088,,,0.9683030243474418,3948.5,0.02452331326699865,3778.4,0.025627329672545038,8312.0,0.011649458906971147,,,0.9703656238441172,4308.3,0.022523167463828358,4157.2,0.023341807559032937,6884.3,0.014095341920661756,,,0.9708641824509652,6031.4,0.016096829632439653,5351.5,0.018141907548368967,6502.5,0.014930629487904117,,,0.9716458591432057,4753.8,0.02043935081709802,5708.0,0.017022527315052657,
2,76.745047,30.737274,0.6043129822403198,10909.7,0.0055392263970624285,10909.7,0.0055392263970624285,10909.7,0.0055392263970624285,,,0.6043129822403198,4687.4,0.01289228532321372,3987.5,0.015155184507594227,5605.3,0.010781099713491157,,,0.6403026345197242,4595.2,0.013934162485195951,4417.5,0.01449468329416467,7503.6,0.008533272489468046,,,0.6554715262711106,4358.9,0.015037544478448935,6289.9,0.01042101665004389,7241.9,0.009051098831399365,,,0.6887773053676012,3241.9,0.021246099675116478,5656.2,0.012177385972341874,8703.3,0.007913978667489356,,,0.7156492555946328,3507.7,0.020402236667749034,4889.8,0.014635552693251928,8639.9,0.008283073364212929,,,0.7353161872160502,3063.6,0.02400170346050562,3138.6,0.023428158644492773,8563.8,0.008586330685163715,,,0.7353161872160502,3870.4,0.018998454609757392,3782.4,0.019440466032573236,8826.6,0.008330684376952056,,,0.7423348274975659,3515.6,0.021115451914255488,3379.4,0.021966468233934007,9300.0,0.007982094919328666,,,0.7528045939360236,2934.7,0.025651841548915515,3135.9,0.024006014029019532,7593.9,0.009913280316254146,,,0.7744284091404257,2452.5,0.031577101290129486,4061.1,0.019069424765221877,8571.6,0.009034817410290092,,,0.7744284091404257,3006.4,0.025759327073590528,3759.9,0.020597048036927194,7771.7,0.009964723408526135,,,0.7834587136690275,3811.2,0.020556746265455172,4138.6,0.01893052514543632,6368.5,0.01230209175895466,,,0.7834587136690275,5491.2,0.014267531935988993,5333.0,0.014690769054360165,6807.3,0.011509096318202922,,,0.8044375516004336,4213.6,0.019091455088295843,5167.7,0.015566645734087383,
2,76.753596,30.742354,0.8730431470152034,9332.3,0.00935506945785287,9332.3,0.00935506945785287,9332.3,0.00935506945785287,,,0.8730431470152034,5490.5,0.015900977087973833,3679.1,0.023729802044391384,6408.4,0.01362341843541607,,,0.8730431470152034,5346.5,0.01632924618002812,6129.5,0.01424330119936705,8520.3,0.010246624496968457,,,0.8836754345704082,5162.0,0.017118857701867652,7306.6,0.012094208449489614,8045.0,0.010984157048730991,,,0.8836754345704082,4045.0,0.0218461170474761,6673.0,0.013242551095015858,9506.4,0.009295584391256504,,,0.8879907701607168,3330.3,0.0266639873332948,5906.5,0.015034127997303255,9443.0,0.009403693425402062,,,0.8983823786655626,2804.4,0.032034744639336844,3941.8,0.022791171004758297,9580.5,0.009377197209598273,,,0.9011688648187666,4887.2,0.01843936947165589,4900.9,0.018387823967409386,9843.4,0.009155056838275053,,,0.9026127537606193,4266.8,0.021154325343597527,4182.5,0.0215806994324117,10103.1,0.008934017813944426,,,0.9074077808618219,3685.9,0.0246183504940943,3819.6,0.02375661799303126,8397.0,0.01080633298632633,,,0.908634356065961,3203.7,0.02836203002983928,4713.3,0.019278092972353996,9374.7,0.009692409955155482,,,0.908634356065961,4574.2,0.01986433378658478,4412.0,0.020594613691431573,8574.9,0.010596442594851964,,,0.908634356065961,4562.4,0.019915710066323887,4790.8,0.01896623436724474,7385.2,0.012303449548637288,,,0.9138351645534054,6294.3,0.014518455818016385,5985.1,0.015268502857987424,7824.1,0.011679748016428796,,,0.9200634966592464,5016.7,0.018340014285471454,5970.9,0.01540912587146404,
2,76.750709,30.746168,0.8364421924698697,10116.2,0.008268343770090248,10116.2,0.008268343770090248,10116.2,0.008268343770090248,,,0.8364421924698697,6038.3,0.013852279490417332,4463.0,0.018741702721708935,7897.3,0.010591495732337251,,,0.8364421924698697,5921.1,0.014126466238872334,6036.1,0.013857328282663802,8427.0,0.009925740981011864,,,0.8490156520049427,5709.8,0.014869446425530536,7213.3,0.011770141987785655,8190.8,0.010365478976472903,,,0.8545756522413591,4592.8,0.01860685534404631,6579.6,0.012988261478529987,9652.2,0.008853687783524574,,,0.8661225555954455,4790.2,0.018081135560006796,5813.2,0.014899238897602793,9588.8,0.009032648043503311,,,0.8772922827412736,3588.3,0.02444868831316427,4087.6,0.021462283069313866,9487.2,0.009247114878375848,,,0.8855778862112671,4793.9,0.018473015419830766,4731.3,0.018717432549431805,9750.0,0.009082850114987355,,,0.892397943021746,4841.5,0.018432261551621316,4014.7,0.022228259721068722,10249.0,0.008707170875419515,,,0.893464775583993,4260.6,0.020970397962352554,3726.3,0.02397726365520739,8542.8,0.010458687732172041,,,0.8979177784191728,3778.4,0.023764497629133303,3859.9,0.023262721273068547,9520.5,0.00943141408979752,,,0.9017557761776712,5148.8,0.017513901805812443,4187.1,0.021536523516937047,8720.7,0.010340405886886042,,,0.908830454080355,5137.1,0.0176915079340553,4565.9,0.019904738476102305,7291.9,0.01246356167912828,,,0.90949676753659,6440.1,0.014122401321976211,5131.8,0.017722763309883278,7730.8,0.011764587979725126,,,0.9144989164010123,5162.5,0.017714264724474814,6116.7,0.014950854486913079,
2,76.737358,30.730679,0.2705592564879914,12768.9,0.002118892437782357,12768.9,0.002118892437782357,12768.9,0.002118892437782357,,,0.32098160452621616,5030.1,0.006381217163201847,4330.2,0.007412627696785741,5714.3,0.0056171640362986915,,,0.3690071437176791,4913.9,0.007509455701533998,4839.2,0.007625374932172242,6007.8,0.006142134287387714,,,0.3867959905613516,4724.5,0.008187024882238367,5031.9,0.007686877532569241,6007.8,0.00643823014350264,,,0.39698652136827745,3584.6,0.01107477881404557,4367.2,0.009090184130982722,7469.2,0.005314980471379498,,,0.4183014312830369,3850.4,0.010863843530101726,3908.4,0.01070262591554183,7405.8,0.0056482950023365045,,,0.4343038938488949,3406.3,0.012750018901708448,1904.6,0.02280289267294418,7068.0,0.006144650450606888,,,0.44246349567866133,2397.2,0.018457512751487624,2548.3,0.01736308502447362,7587.2,0.005831709928282651,,,0.4463700812461361,2650.6,0.016840341101868862,2171.8,0.020553001254541674,8066.0,0.00553397075683283,,,0.46511083486153093,2069.7,0.022472379323647436,1783.5,0.026078544146987997,6359.8,0.007313293418999511,,,0.46511083486153093,2038.8,0.022812970122696237,2645.5,0.017581207138973008,7337.5,0.006338818873751699,,,0.5098510901429064,3349.1,0.015223525429007985,2344.3,0.021748542854707436,6537.7,0.007798630866251227,,,0.5277202738448421,2739.7,0.019261972984080087,2723.0,0.01938010553965634,4872.8,0.010829918606239577,,,0.5445698207930807,4257.1,0.01279203732101855,3917.4,0.013901307520117442,4728.2,0.011517487009709419,,,0.5716805246352555,2979.5,0.019187129539696444,3933.7,0.014532895864841132,
2,76.739675,30.751624,0.9450240645805688,11498.4,0.008218744039001677,11498.4,0.008218744039001677,11498.4,0.008218744039001677,,,0.9450240645805688,6298.9,0.015003001549168409,5521.9,0.017114110443517065,8509.3,0.011105779142591856,,,0.9469049705534321,7876.1,0.012022510767428449,6579.2,0.014392402884141418,8970.1,0.010556236502975798,,,0.9501659942262116,7357.1,0.012914952824159132,7756.4,0.012250090173614198,8684.9,0.010940436783684459,,,0.9531451110253584,6035.2,0.01579309900293873,7122.7,0.013381794979787979,10254.9,0.009294533452548132,,,0.953943811230808,5334.7,0.017881864232867976,6356.3,0.015007847509255509,10191.5,0.009360190464905145,,,0.953943811230808,5014.1,0.019025225089862745,4690.2,0.020339085992725426,10030.3,0.009510620930887491,,,0.9577180960289758,5336.9,0.017945213439055932,5350.7,0.017898930906778104,10293.1,0.009304467031593745,,,0.9593050261390008,5386.0,0.01781108477792426,4613.1,0.020795235874769693,10851.6,0.008840217351717725,,,0.9618750943372295,4805.1,0.02001779555757902,4269.4,0.02252951455326813,8867.8,0.010846828912889664,,,0.9636096131492543,4322.9,0.02229081434105009,3438.5,0.02802412718188903,10123.2,0.009518824217137409,,,0.9641600697320841,7305.8,0.013197186752061158,3981.6,0.02421539254902763,9237.8,0.010437117817360023,,,0.9668728902668107,6847.0,0.014121117135487232,4461.8,0.02167001860833768,7835.0,0.012340432549672122,,,0.9692240440958024,7042.7,0.013762108908455598,4718.4,0.020541370890467158,8273.8,0.0117143760315188,,,0.9696122447958988,5765.2,0.01681836267251611,6719.3,0.014430256794545543,
2,76.757627,30.748752,0.9523867523987246,10205.6,0.009332001571673637,10205.6,0.009332001571673637,10205.6,0.009332001571673637,,,0.9543816035563661,6335.8,0.015063316448694184,4552.3,0.020964822255922635,8548.6,0.011164185990178111,,,0.9585748831938442,6502.5,0.014741636035276342,6640.3,0.014435716506691627,9031.2,0.010614036708231953,,,0.9626033158609825,6361.2,0.015132417088929486,7817.5,0.01231344184024282,8842.2,0.010886468479122644,,,0.9641714885202001,5244.2,0.01838548279089661,7183.8,0.01342146897909463,10303.6,0.009357617614427967,,,0.9641714885202001,4058.7,0.023755672715899182,6417.4,0.015024332105217067,10240.2,0.009415553295054785,,,0.9658338792057223,3677.7,0.026261899535191077,4738.9,0.0203809719387563,10091.4,0.009570861121407558,,,0.9660013090676792,5398.1,0.017895209593517702,5411.8,0.017849907776852046,10354.2,0.009329560072894856,,,0.9684471346238552,5427.9,0.01784202241426436,4666.1,0.020754958844085108,10900.3,0.008884591567423423,,,0.9714518004491671,4847.0,0.020042331348239472,4330.5,0.022432786062791067,8929.0,0.010879737937609667,,,0.9714518004491671,4364.8,0.0222565020264197,5139.8,0.01890057590663386,10171.9,0.00955034753044335,,,0.972906976620526,5730.2,0.016978586726825,4865.1,0.01999767685392954,9372.0,0.010380996336113169,,,0.9733588539376792,5718.4,0.017021524446308046,5217.3,0.018656371186967956,7896.1,0.012327083673429658,,,0.9747394133978198,7091.5,0.013745179629102725,6431.2,0.015156415807280442,8335.0,0.011694534053963044,,,0.9754185734319136,5813.9,0.016777353814684013,6768.0,0.014412212964419528,
