Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_73_0_0,fill_per_m_1_73_0_0,distance_from_233_1_0,fill_per_m_1_233_1_0,distance_from_281_2_0,fill_per_m_1_281_2_0,fill_per_m_1_233_1_1,fill_per_m_1_281_2_2,fill_ratio_2,distance_from_65_0_0,fill_per_m_2_65_0_0,distance_from_155_1_0,fill_per_m_2_155_1_0,distance_from_24_2_0,fill_per_m_2_24_2_0,fill_per_m_2_155_1_1,fill_per_m_2_24_2_2,fill_ratio_3,distance_from_178_0_0,fill_per_m_3_178_0_0,distance_from_237_1_0,fill_per_m_3_237_1_0,distance_from_13_2_0,fill_per_m_3_13_2_0,fill_per_m_3_237_1_1,fill_per_m_3_13_2_2,fill_ratio_4,distance_from_257_0_0,fill_per_m_4_257_0_0,distance_from_151_1_0,fill_per_m_4_151_1_0,distance_from_14_2_0,fill_per_m_4_14_2_0,fill_per_m_4_151_1_1,fill_per_m_4_14_2_2,fill_ratio_5,distance_from_111_0_0,fill_per_m_5_111_0_0,distance_from_89_1_0,fill_per_m_5_89_1_0,distance_from_229_2_0,fill_per_m_5_229_2_0,fill_per_m_5_89_1_1,fill_per_m_5_229_2_2,fill_ratio_6,distance_from_58_0_0,fill_per_m_6_58_0_0,distance_from_41_1_0,fill_per_m_6_41_1_0,distance_from_117_2_0,fill_per_m_6_117_2_0,fill_per_m_6_41_1_1,fill_per_m_6_117_2_2,fill_ratio_7,distance_from_171_0_0,fill_per_m_7_171_0_0,distance_from_296_1_0,fill_per_m_7_296_1_0,distance_from_33_2_0,fill_per_m_7_33_2_0,fill_per_m_7_296_1_1,fill_per_m_7_33_2_2,fill_ratio_8,distance_from_79_0_0,fill_per_m_8_79_0_0,distance_from_234_1_0,fill_per_m_8_234_1_0,distance_from_108_2_0,fill_per_m_8_108_2_0,fill_per_m_8_234_1_1,fill_per_m_8_108_2_2,fill_ratio_9,distance_from_135_0_0,fill_per_m_9_135_0_0,distance_from_275_1_0,fill_per_m_9_275_1_0,distance_from_182_2_0,fill_per_m_9_182_2_0,fill_per_m_9_275_1_1,fill_per_m_9_182_2_2,fill_ratio_10,distance_from_163_0_0,fill_per_m_10_163_0_0,distance_from_126_1_0,fill_per_m_10_126_1_0,distance_from_189_2_0,fill_per_m_10_189_2_0,fill_per_m_10_126_1_1,fill_per_m_10_189_2_2,fill_ratio_11,distance_from_174_0_0,fill_per_m_11_174_0_0,distance_from_127_1_0,fill_per_m_11_127_1_0,distance_from_110_2_0,fill_per_m_11_110_2_0,fill_per_m_11_127_1_1,fill_per_m_11_110_2_2,fill_ratio_12,distance_from_278_0_0,fill_per_m_12_278_0_0,distance_from_130_1_0,fill_per_m_12_130_1_0,distance_from_193_2_0,fill_per_m_12_193_2_0,fill_per_m_12_130_1_1,fill_per_m_12_193_2_2,fill_ratio_13,distance_from_170_0_0,fill_per_m_13_170_0_0,distance_from_4_1_0,fill_per_m_13_4_1_0,distance_from_195_2_0,fill_per_m_13_195_2_0,fill_per_m_13_4_1_1,fill_per_m_13_195_2_2,fill_ratio_14,distance_from_169_1_0,fill_per_m_14_169_1_0,distance_from_247_2_0,fill_per_m_14_247_2_0,fill_per_m_14_169_1_1,fill_per_m_14_247_2_2,fill_ratio_15,distance_from_102_1_0,fill_per_m_15_102_1_0,distance_from_225_2_0,fill_per_m_15_225_2_0,fill_per_m_15_102_1_1,fill_per_m_15_225_2_2
2,76.749401,30.722265,0.4826012356615207,9692.8,0.004978966198224669,9692.8,0.004978966198224669,9692.8,0.004978966198224669,,,0.5094704102093623,2575.3,0.019782953838751303,3637.0,0.01400798488340287,6083.7,0.008374351302815101,,,0.5177122909372299,3202.5,0.016165879498430288,4312.8,0.012004087621434565,6290.6,0.008229934997253519,,,0.5342098793353689,3778.4,0.014138521049528079,4561.8,0.011710506364491405,6354.0,0.008407457968765642,,,0.5544724293742297,3854.1,0.014386560529675662,5553.9,0.009983478805420151,6950.7,0.007977217105819985,,,0.5862038031505464,4364.8,0.013430255753998956,4921.0,0.011912290248944248,6471.9,0.009057677083245206,,,0.6270114239642631,5170.9,0.01212576967189973,3235.9,0.019376724372331133,5244.6,0.011955371695920815,,,0.6270114239642631,4963.2,0.012633208896765457,4314.0,0.014534339915722371,6222.3,0.010076843353169457,,,0.6333096825534048,4322.9,0.014650111789618192,2827.9,0.022395052249139107,5422.4,0.011679508751722573,,,0.6351880279043525,4535.6,0.014004498366354009,3379.2,0.018796994196980128,4395.7,0.014450213342683815,,,0.6562444888663882,4513.3,0.014540236387264045,4702.9,0.0139540387604752,4068.3,0.016130680846210655,,,0.6828735995931822,4992.7,0.013677441055805121,5732.2,0.011912940923086812,3598.8,0.0189750361118479,,,0.7080071279616832,5480.8,0.012917952269042533,4159.1,0.01702308499342846,3251.9,0.021772106398157482,,,0.7200377522544059,4721.5,0.015250190665136205,4537.8,0.015867551506333594,2793.1,0.025779161227825927,,,0.7416583283617285,3732.7,0.019869218752156043,3057.6,0.02425622476326951,,,0.7431334354991816,3329.7,0.022318330044724197,3324.0,0.022356601549313525,,
2,76.752876,30.717853,0.7493694366449569,10611.1,0.0070621277402433,10611.1,0.0070621277402433,10611.1,0.0070621277402433,,,0.7574414334234045,3918.5,0.019329882185106662,3222.8,0.023502588848932745,5123.5,0.014783671970789588,,,0.7574414334234045,4545.7,0.016662811743480752,5666.4,0.013367242577710796,5248.1,0.014432679130035717,,,0.7651173722281885,5137.1,0.014893955193167127,5511.2,0.013882954206492026,5311.5,0.01440492087410691,,,0.7831151472442097,4308.3,0.01817689453483299,6907.5,0.011337171874689972,5908.2,0.013254716279818045,,,0.790541178834242,5718.4,0.013824516977375524,7445.1,0.010618274822826314,5429.4,0.014560378289207684,,,0.8056443047610163,7695.0,0.010469711562846217,4594.7,0.01753420908353138,4202.1,0.019172421045691827,,,0.8075712659192124,7487.4,0.010785736916943296,4768.1,0.016936961597265415,5179.8,0.015590780839399443,,,0.8195622287546637,6847.0,0.011969654282965732,4186.6,0.019575842658832075,4380.0,0.018711466409923827,,,0.8326138395473519,7059.7,0.011793898317879683,4302.5,0.01935186146536553,3353.2,0.02483042584836431,,,0.8464544629613615,5296.1,0.015982599704714065,5485.7,0.015430199663878113,3025.8,0.02797456748500765,,,0.8600039536244095,5775.4,0.01489081195457301,6514.9,0.013200570286948527,3831.2,0.022447378200678887,,,0.8600039536244095,6404.1,0.013428958848619003,4941.8,0.017402645870419876,2999.1,0.028675401074469326,,,0.8675197694215036,5504.2,0.015761051005078006,5320.5,0.01630523013666955,2713.7,0.03196815305381964,,,0.8736051959558043,4515.4,0.019347238250338936,3865.2,0.022601810927139716,,,0.8829517713531375,4112.4,0.02147047396540068,3955.8,0.022320435091590513,,
2,76.740917,30.734954,0.609812761548117,13081.1,0.004661785029914281,13081.1,0.004661785029914281,13081.1,0.004661785029914281,,,0.635499077735437,2737.0,0.02321881906231045,3850.0,0.016506469551569793,7555.8,0.008410745092980718,,,0.6464315319347558,3427.7,0.018859046355712457,3773.7,0.017129913133920444,7718.1,0.008375526773879009,,,0.6740728014765491,2537.6,0.02656339854494598,3331.8,0.020231490529940246,7781.5,0.00866250467745999,,,0.6913048110374143,2128.9,0.032472394712641,4290.3,0.016113204462098553,8378.2,0.008251233093473708,,,0.6913048110374143,3189.0,0.021677792757523184,2810.8,0.02459459267957216,7818.7,0.008841684820205588,,,0.7199752910184709,3922.9,0.01835313903027023,1970.0,0.036546969087232026,6393.4,0.011261227062571886,,,0.7199752910184709,3532.4,0.020382043115685394,2588.7,0.027812233592864024,7566.7,0.00951505003526598,,,0.7272062798419063,3137.2,0.023180105821812645,1537.6,0.04729489332998871,6763.4,0.010752081495134198,,,0.7443433613067931,3253.5,0.022878234556840113,1353.2,0.05500616030939943,6048.2,0.012306857599067378,,,0.7505590013299656,1721.9,0.04358900059991669,3106.5,0.024160920693061822,5076.4,0.014785261234929589,,,0.7654076463029794,2404.1,0.03183759603606254,4135.7,0.018507329987740392,5157.0,0.014842110651599369,,,0.7791466492030901,3922.1,0.01986554777295556,2569.6,0.030321709573594726,4648.3,0.016761969950370888,,,0.7883776237553353,3396.8,0.023209421330526826,2952.0,0.026706559070302685,3881.8,0.02030958894727537,,,0.7934168782725652,2876.2,0.027585594822076533,3487.9,0.02274769569863142,,,0.8023671112813373,2473.2,0.03244246770505165,3614.3,0.0221997928030694,,
2,76.739919,30.725365,0.44485243282754083,11468.3,0.00387897450212796,11468.3,0.00387897450212796,11468.3,0.00387897450212796,,,0.4717780884084262,3528.3,0.013371257784440841,3511.8,0.013434081906954444,5980.5,0.00788860610999793,,,0.4717780884084262,3958.2,0.01191900582104053,4437.1,0.010632577323216204,6105.2,0.007727479663375913,,,0.5060225843234125,3902.6,0.01296629386366557,4696.7,0.010774002689620638,6168.6,0.008203199823678184,,,0.5401882063510668,3493.8,0.015461337407724162,6016.9,0.00897784916403907,6765.4,0.007984571590017838,,,0.5668477650978315,4489.2,0.01262692161404775,5364.8,0.010566055865975088,6243.4,0.00907915182589345,,,0.5848738694993144,5614.7,0.010416832056909797,3681.2,0.01588813075897301,5059.3,0.011560371385355966,,,0.613112853101016,4897.3,0.012519405654156698,3953.7,0.01550731853962152,6036.9,0.010156087612864484,,,0.613112853101016,4766.7,0.012862417460738374,2902.5,0.02112361250994026,5237.1,0.011707106091176719,,,0.626159170932215,4979.3,0.012575244932665534,2524.8,0.02480034739116821,4472.9,0.013998953049078116,,,0.6395959010731298,3215.7,0.019889787637936678,3405.3,0.01878236575553196,3501.1,0.018268427096430544,,,0.6416948163671535,3108.5,0.020643230380156134,4434.6,0.014470184827654206,3413.5,0.018798734916278117,,,0.6416948163671535,4626.5,0.013869984142811055,2861.5,0.02242512026444709,3073.0,0.02088170570670854,,,0.6646039468990229,4101.2,0.01620510940454069,3240.2,0.020511201373341857,2306.5,0.028814391801388374,,,0.6922320110279403,2849.6,0.024292251931075953,2963.8,0.02335623223658615,,,0.698984114139414,2032.1,0.03439713174250352,3230.2,0.021639035172417005,,
2,76.756494,30.708804,0.9164891511155142,9410.4,0.009739109401465551,9410.4,0.009739109401465551,9410.4,0.009739109401465551,,,0.9177680738359143,4549.9,0.02017117021991504,4587.9,0.02000409934470922,3928.0,0.023364767663847107,,,0.9192815094465262,5177.2,0.017756345311104964,8191.8,0.011221972087288827,4047.3,0.02271345117600687,,,0.9229366429232984,5709.8,0.01616408005400011,7749.9,0.011909013573378991,4110.7,0.022452055438813304,,,0.9289300752875055,5301.1,0.017523345631802936,7462.4,0.012448141017467645,4707.5,0.01973298088767935,,,0.9336971972733066,6361.2,0.014678004107295898,7955.2,0.011736941840221574,4190.8,0.022279688777162035,,,0.9397320526794832,8205.1,0.011453023761800381,6271.6,0.01498392838636844,2765.6,0.03397931923197437,,,0.9397320526794832,7950.4,0.011819934250848802,5760.9,0.01631224379314835,3979.0,0.023617292100514782,,,0.9405304261332762,7357.1,0.012783983174529043,4709.7,0.019970070835366928,3135.5,0.029996186449793533,,,0.9426812389182418,7678.9,0.012276253615989816,4660.7,0.020226172869273754,2445.8,0.038542858734084626,,,0.9446874349253407,5934.0,0.015919909587552086,5946.7,0.015885910419650238,3002.3,0.031465457646648924,,,0.9478123327128283,5244.3,0.018073190563332155,6976.0,0.01358675935654857,3871.2,0.024483682907440286,,,0.9478123327128283,6762.3,0.014016123696269438,5409.9,0.017519960308191064,3524.3,0.02689363370634816,,,0.9478123327128283,6237.1,0.015196362615844354,5830.6,0.01625582843468645,3691.3,0.025676925005088405,,,0.9521312860359278,4985.4,0.019098393028361374,4223.4,0.022544189184920394,,,0.9537286851620324,4622.5,0.0206323133620775,4489.8,0.021242119585772917,,
2,76.742796,30.699565,0.4271050453603432,9777.2,0.0043683779135165815,9777.2,0.0043683779135165815,9777.2,0.0043683779135165815,,,0.4271050453603432,6101.0,0.007000574419936784,5385.8,0.007930206197043025,2822.1,0.015134298761927048,,,0.4738908122113664,6728.2,0.007043352043806165,7844.1,0.006041366277984299,4414.2,0.01073559902612855,,,0.49756276231338875,7291.9,0.006823499531170048,8073.9,0.006162607442665734,4477.6,0.011112264657704768,,,0.5353359015744373,6884.3,0.0077761849654204105,9085.2,0.005892395341593331,3634.0,0.014731312646517263,,,0.5376018973309215,7896.1,0.0068084484407609,8433.1,0.006374902436007179,3145.1,0.017093316502843202,,,0.5492930507672186,8683.0,0.006326074522252892,6749.5,0.008138277661563354,2249.4,0.024419536354904355,,,0.5905256222061384,8475.4,0.00696752509859285,8573.1,0.006888122408535283,2936.6,0.02010916100953955,,,0.6263450511240867,7835.0,0.00799419337746122,6341.5,0.009876922670095193,2136.7,0.029313663646000222,,,0.6590747219864578,8047.7,0.008189603513879217,5777.5,0.011407610938753055,1453.7,0.045337739697768296,,,0.6923067571590623,6284.0,0.011016975766375912,6473.6,0.01069430853248675,1832.9,0.0377711144720968,,,0.6998962093587916,6763.4,0.010348289460312736,7502.9,0.009328342499017601,3628.5,0.01928885791260277,,,0.7293292239735734,7879.1,0.009256504219689727,5929.8,0.012299389928388365,2796.4,0.02608100500549182,,,0.7528651622697784,6492.2,0.011596456706043843,6308.5,0.011934139054763865,2444.2,0.030802109576539498,,,0.7528651622697784,5503.4,0.013680000768066622,3486.6,0.021593103948539506,,,0.7719932773000178,5100.4,0.015135935952082541,3753.0,0.020570031369571484,,
2,76.751598,30.701793,0.7489631508603986,8623.6,0.008685040480314469,8623.6,0.008685040480314469,8623.6,0.008685040480314469,,,0.7489631508603986,6539.8,0.011452386171754465,5841.9,0.012820540421102698,2605.1,0.028749881035676116,,,0.7489631508603986,7167.1,0.010450016755178503,8282.9,0.009042281699168148,3260.6,0.022970102154830353,,,0.7489631508603986,7730.8,0.009688041999022073,7753.6,0.009659553637799197,3324.0,0.022531984081239426,,,0.7556606771661474,6502.5,0.011621079233620105,9524.0,0.007934278424676054,3920.7,0.019273616373763548,,,0.7659547143789075,8335.0,0.009189618648817127,8871.9,0.008633491297004109,2827.9,0.027085636492765214,,,0.7659547143789075,9121.8,0.00839696895764989,7188.3,0.010655575231680751,1630.5,0.046976676748169736,,,0.7707352407167204,8914.2,0.008646151541548545,7460.0,0.010331571591376949,2608.1,0.02955159850913387,,,0.7707352407167204,8273.8,0.00931537190549349,5911.1,0.01303877858125764,1808.3,0.042622089294736515,,,0.7801465295949129,8486.5,0.009192794786954726,4664.5,0.016725190901380915,1759.1,0.044349185924331354,,,0.7801465295949129,6722.9,0.01160431554232419,6912.5,0.011286025744591867,2138.2,0.036486134580250344,,,0.7964736395528366,7202.2,0.011058754818705902,7941.7,0.010029006882063495,3933.8,0.020246927641284166,,,0.8068225282948293,6766.1,0.011924484241953697,6368.6,0.012668758099030071,3101.7,0.026012268378464366,,,0.8116097064126131,6931.1,0.011709681095534809,6747.4,0.012028480694973073,2749.5,0.029518447223590222,,,0.8240710876745189,5942.2,0.013868114295623152,4227.1,0.019494951330096728,,,0.8240710876745189,5539.2,0.014877077694875052,4058.3,0.020305819867297115,,
2,76.755728,30.720117,0.8484717744062646,11070.0,0.007664605008186672,11070.0,0.007664605008186672,11070.0,0.007664605008186672,,,0.8484717744062646,3930.2,0.021588513928203774,3246.5,0.026134969179308937,5546.4,0.015297702553120308,,,0.8570394218135763,4557.4,0.018805446566322385,5678.1,0.015093771187784228,5706.9,0.01501760012990549,,,0.8592484605333054,5148.8,0.016688324668530635,5151.4,0.016679901784627586,5770.3,0.014890880206112428,,,0.8638845244555736,3948.5,0.021878802696101648,6919.2,0.012485323801242537,6367.1,0.013567943403677868,,,0.8638845244555736,5730.2,0.015075992538752114,6311.6,0.01368725084694172,5809.3,0.014870716341996,,,0.8638845244555736,6561.5,0.013165960900031602,4606.4,0.018754005827882374,4661.0,0.018534317194927562,,,0.8699671738143977,6353.9,0.01369186127912617,4408.4,0.019734306637655335,5638.6,0.015428779729266087,,,0.8802256450365712,7305.8,0.012048312916266134,3357.2,0.026219041017412466,4838.8,0.018190990432267736,,,0.8902397261406999,5906.0,0.015073479954972907,4725.4,0.018839457530382613,3812.1,0.023353000344710263,,,0.8986055171367799,5754.9,0.015614615669026046,5944.5,0.01511658704915098,3067.0,0.02929916912738115,,,0.8986055171367799,6234.2,0.014414127187719034,6973.8,0.012885450072224323,4290.1,0.020946027298589305,,,0.907178530278824,6827.0,0.013288099169163967,5400.6,0.016797735997459984,3589.0,0.025276637789880856,,,0.9090318941332015,5963.1,0.015244283914963717,5779.4,0.015728828150555447,3755.9,0.02420277148308532,,,0.9177788752510619,4974.2,0.01845078354812959,4288.1,0.02140292612698076,,,0.9178842962954518,4571.3,0.020079283711317387,4554.4,0.020153791856127083,,
2,76.744586,30.725718,0.3161013115469705,11624.4,0.0027192914175954933,11624.4,0.0027192914175954933,11624.4,0.0027192914175954933,,,0.3468137322298982,3073.9,0.011282531384557018,3119.8,0.01111653734950632,6160.6,0.0056295447234019115,,,0.3522497486307817,3696.6,0.009529019873147802,4881.2,0.0072164580150533,5920.6,0.005949561676701375,,,0.414869982520091,3645.1,0.011381580272697348,4439.3,0.009345391897823779,6324.8,0.006559416622187121,,,0.43740088520745257,3236.4,0.013515044036814132,5397.7,0.008103467869786253,6921.5,0.006319452217112657,,,0.46021268582514696,4296.5,0.010711339132436796,3918.3,0.011745213123679833,6423.4,0.007164627546550844,,,0.5080699830379717,5030.4,0.010099991711155607,3077.5,0.016509178977675766,4998.2,0.010165059082028964,,,0.5546632790254958,4639.8,0.011954465257672655,3696.2,0.015006311320423567,6171.5,0.00898749540671629,,,0.5877070584717282,4244.6,0.013845993932802341,2645.0,0.02221954852445097,5368.2,0.010947935219845167,,,0.6208212117507108,4361.0,0.01423575353704909,3456.1,0.017963056964518123,4653.0,0.013342385810245235,,,0.6208212117507108,4729.3,0.013127126884543395,4742.1,0.013091693801284467,3681.1,0.016865100425163967,,,0.6481770334683387,4039.7,0.016045177450512135,5771.4,0.0112308457821038,3761.7,0.017230960296364374,,,0.6481770334683387,5557.7,0.011662684806094944,4205.2,0.015413702879014998,3253.0,0.01992551593815981,,,0.6655780937024549,5032.4,0.013225858312186133,4508.6,0.014762411695480968,2486.6,0.026766592684889203,,,0.6685658157457431,3780.8,0.01768318386970332,3143.9,0.02126549240579354,,,0.6843800777353237,3377.8,0.02026111900453916,3410.2,0.020068619955877186,,
2,76.723448,30.733899,0.30767908947794853,13343.3,0.002305869533608242,13343.3,0.002305869533608242,13343.3,0.002305869533608242,,,0.36075212972250453,5289.7,0.0068198977205229895,6689.3,0.0053929728031708035,8426.3,0.004281263777963099,,,0.3730689273331911,5579.0,0.006687021461430204,4120.2,0.009054631506557718,7980.2,0.0046749320484848885,,,0.38512217363858,3859.9,0.009977516869312157,3678.3,0.010470113194643721,8043.6,0.004787932935981153,,,0.4251007408017994,4079.7,0.01041990197322841,5073.8,0.0083783503646537,8640.4,0.0049199196889241174,,,0.4794698323273285,5139.8,0.009328569833988257,3112.2,0.015406138176445231,8689.1,0.005518060930675541,,,0.4794698323273285,3889.3,0.012327921022480355,2690.0,0.01782415733558842,7263.9,0.006600721820610533,,,0.4794698323273285,3878.8,0.012361292985648356,3384.6,0.0141662185288462,7911.9,0.00606010986396856,,,0.5275296550601503,3438.5,0.015341854153268874,2783.3,0.0189533882463317,7633.9,0.006910355847733796,,,0.553237995043975,3607.3,0.015336622821611037,1483.0,0.037305326705595075,6918.7,0.007996270904129027,,,0.5735864662577754,1862.4,0.030798242389270588,647.8,0.08854375829851428,5946.9,0.009645133872400334,,,0.6016423409239887,1172.7,0.051304028389527474,1677.1,0.035873969406951804,4596.0,0.01309056442393361,,,0.6145301917021644,1218.5,0.050433335387949474,940.3,0.06535469442754062,4110.7,0.014949526642716919,,,0.6433036676035707,938.2,0.06856786054184295,1635.2,0.03934097771548255,4752.3,0.013536680504252059,,,0.6715839812361794,2365.6,0.028389583244681237,3273.1,0.02051828484422044,,,0.6793203438757698,1900.3,0.03574805787905961,3399.5,0.019982948782931893,,
2,76.704889,30.732946,0.6737562297840898,16295.3,0.00413466600666505,16295.3,0.00413466600666505,16295.3,0.00413466600666505,,,0.6847285709999463,9182.0,0.0074572922130249,8698.3,0.007871981548117982,10435.4,0.006561593911109745,,,0.6847285709999463,8531.1,0.008026263565073041,6658.1,0.010284143689640382,10932.3,0.006263353283389098,,,0.69716537912603,6369.4,0.01094554242355685,5687.4,0.012258068346274749,10995.7,0.006340345581691297,,,0.69716537912603,6088.8,0.011449963525259985,7609.4,0.009161896852919153,11592.4,0.006013986569873625,,,0.7142632425815543,7706.1,0.009268803189441538,6591.4,0.010836290356852176,10698.2,0.006676480553565593,,,0.7261894074207382,6841.4,0.010614631616638967,5642.0,0.012871134481048178,9886.3,0.007345411401846375,,,0.7302940815672097,6633.7,0.011008849986692338,5393.7,0.013539760861138173,10864.0,0.006722147289830721,,,0.7325040097627828,5993.3,0.012222048116443075,4792.4,0.015284700979942887,10064.2,0.00727831332607443,,,0.7325040097627828,4510.2,0.016241053828273313,3492.1,0.02097603189378262,5829.8,0.0125648222882909,,,0.7468978262648268,4442.4,0.0168129350410775,1689.0,0.04422130410093705,5502.4,0.013574037261282838,,,0.7468978262648268,3040.0,0.024569007442921936,1859.9,0.04015795614091224,4963.9,0.015046592926223875,,,0.7553540876346411,1338.3,0.05644131268285445,2118.5,0.035655137485704085,4617.0,0.016360279134386854,,,0.7631966425902178,2286.4,0.033379839161573555,1933.3,0.03947636903689121,4670.3,0.016341490751990616,,,0.763230466233886,3403.1,0.02242750628056437,3739.9,0.020407777379980375,,,0.763230466233886,3284.3,0.02323875608908705,3866.3,0.01974059090691064,,
2,76.735551,30.722152,0.24080381607317325,11221.3,0.002145952929457133,11221.3,0.002145952929457133,11221.3,0.002145952929457133,,,0.24080381607317325,3918.4,0.006145462843843743,5317.9,0.0045281749576557145,7054.9,0.0034132846117333098,,,0.3121625157806378,4609.0,0.006772890340217787,5371.9,0.0058110261877666715,5858.2,0.0053286421730333175,,,0.3342418958121861,4087.6,0.008176971714751593,4930.0,0.006779754478949009,5921.6,0.0056444524421133836,,,0.3342418958121861,3678.9,0.009085375949663925,5840.2,0.005723124136368381,6518.4,0.0051276677683509166,,,0.39870904793114903,4738.9,0.00841353579799424,4363.9,0.009136530349713538,7317.8,0.005448482439136749,,,0.39870904793114903,5521.1,0.007221550921576298,3519.9,0.011327283386776585,5892.5,0.006766381806213815,,,0.4073112337069374,5130.5,0.007939016347469786,4636.4,0.008785075353872344,7065.9,0.005764463602753186,,,0.4073112337069374,4690.2,0.008684304159885237,3087.5,0.013192266678767202,6262.5,0.006503971795719559,,,0.44999142349239996,4859.0,0.009260988341066062,1840.8,0.02444542717798783,5547.3,0.0081118999061237,,,0.44999142349239996,3114.1,0.014450127596814489,3126.8,0.014391436084572084,4575.5,0.009834803267236366,,,0.5013640390786899,2424.4,0.020679922417038848,4156.1,0.012063329541606068,2696.5,0.018593140703826807,,,0.5433300124289467,3942.4,0.013781706889938787,2590.0,0.020977992757874393,2187.8,0.024834537545888415,,,0.5662411076194029,3417.2,0.016570323879767146,4315.5,0.013121100860141418,1421.4,0.0398368585633462,,,0.5662411076194029,2165.5,0.02614828481271775,2777.2,0.02038892076981863,,,0.0,1762.5,0.03212715504223563,2903.6,0.019501346866627738,0.0,
2,76.721468,30.736991,0.623210373068007,13539.8,0.004602803387553782,13539.8,0.004602803387553782,13539.8,0.004602803387553782,,,0.6336381816809891,6426.4,0.009859924400612927,6466.8,0.009798326555344052,8203.9,0.00772362146882567,,,0.6555395847605345,5775.6,0.011350155564106491,3902.5,0.016797939391685703,8176.7,0.008017165662926786,,,0.6632686901999851,3613.9,0.01835326628296259,3455.9,0.019192357712896353,8240.1,0.00804927962281993,,,0.668168652111502,3857.2,0.017322634349048585,4853.9,0.013765603990842458,8836.9,0.007561120439424482,,,0.6985257435667991,4950.6,0.014109920889726478,3835.9,0.018210217773320447,8466.7,0.00825027157649142,,,0.7177387629433567,4085.8,0.01756666412803751,2886.5,0.02486536507685282,7130.8,0.010065332963248958,,,0.7395247023542513,3878.2,0.019068761341711395,3162.2,0.02338639878420882,8108.4,0.00912047632522139,,,0.7597340707334147,3237.8,0.02346451512549925,2560.9,0.02966668244497695,7308.6,0.010395069790841129,,,0.769110173508559,3450.5,0.022289818099074307,1260.5,0.061016277152602855,6281.9,0.012243273110182572,,,0.7797475488390688,1686.9,0.046223697245780355,939.2,0.08302252436531822,5954.5,0.01309509696597647,,,0.7933025215442003,673.8,0.11773560723422387,1227.0,0.06465383223669115,5485.0,0.01446312710199089,,,0.8008735687863578,1046.7,0.07651414624881607,1216.1,0.06585589744152273,5296.3,0.015121378486610612,,,0.8096720439874266,426.7,0.189752060929793,1719.8,0.0470794303981525,4529.9,0.01787394962333444,,,0.8096720439874266,3319.2,0.024393590141824135,4135.9,0.01957668328507524,,,0.8282336738887295,2602.6,0.03182331798542725,4262.3,0.019431613773988915,,
2,76.74777,30.729357,0.7415661084668296,9988.1,0.0074244962351881685,9988.1,0.0074244962351881685,9988.1,0.0074244962351881685,,,0.7598271539497677,2859.0,0.026576675549134936,2864.8,0.0265228690990564,6793.7,0.011184290650893738,,,0.7678050359500928,3486.2,0.022024124718894294,4569.8,0.016801720774434172,7328.0,0.01047768880936262,,,0.7848286507145218,3333.7,0.023542269871749764,4127.9,0.019012782545956102,7391.5,0.010617988915842817,,,0.7984215072270434,2925.0,0.027296461785539947,5086.4,0.01569718282531935,7988.2,0.009995011482274399,,,0.8132421328793048,3985.1,0.020407069656452906,3606.9,0.022546844461429613,7056.5,0.011524723770698006,,,0.8243737159395403,5454.6,0.015113366991888321,3519.6,0.023422369472086046,5631.3,0.01463913689449222,,,0.8293861615395371,4328.5,0.01916105259419053,3384.8,0.024503254595235675,7259.7,0.011424523899603802,,,0.8374374714101914,4606.6,0.018179079395002636,2333.7,0.03588453834726792,6001.3,0.013954267765487334,,,0.8504863234005816,4049.6,0.02100173655177256,3532.8,0.024074001454953056,5286.1,0.01608910772404195,,,0.8571116832606785,3839.5,0.02232352346036407,4818.8,0.01778682832366312,4314.3,0.019866761311468337,,,0.8643291944125894,4116.4,0.02099721101964312,5848.1,0.014779658255033076,4394.8,0.01966708825003616,,,0.8757978542914769,5634.4,0.015543764274660601,4281.9,0.02045348687011553,3886.2,0.022536098355500925,,,0.8859620690539458,5109.1,0.01734086373439443,4110.2,0.0215552058063828,3119.7,0.028398950830334516,,,0.8859620690539458,3857.5,0.022967260377289588,4469.1,0.019824171959766972,,,0.8914612658057112,3454.5,0.025805797244339592,4595.5,0.01939856959646853,,
