Node,fill_ratio
0.0,0.0
207.0,1.0
226.0,1.0
142.0,1.0
144.0,1.0
215.0,1.0
50.0,1.0
235.0,1.0
141.0,1.0
71.0,1.0
181.0,1.0
0.0,10.0
