Node,fill_ratio
0.0,0.0
268.0,0.7856268042879978
129.0,0.561797852662138
290.0,0.8263592101750041
271.0,0.8769888309739855
60.0,0.7827423144271735
27.0,0.5825962085735088
23.0,0.8940546127021446
19.0,0.8477303845720136
285.0,0.39932671120228713
29.0,0.9567677102784041
152.0,0.8753382381332077
220.0,0.100691632503945
87.0,0.6158278464166047
177.0,0.7765727326305172
74.0,0.0903534474600394
0.0,9.972774536998974
