Node,fill_ratio
0.0,0.0
56.0,0.9218742350231168
2.0,0.9507143064099162
35.0,0.9656320330745594
44.0,0.9137075040575648
199.0,0.8935856554848426
262.0,0.9903799275050489
239.0,0.664214637113751
113.0,0.9348654619396286
116.0,0.8881754010671692
249.0,0.9636199770892528
119.0,0.9052561823913985
0.0,9.992025321156248
