Node,fill_ratio
0.0,0.0
56.0,0.9218742350231168
273.0,0.8743730612914404
35.0,0.9656320330745594
44.0,0.9180496591970313
199.0,0.8917040581912297
249.0,0.9654158657426399
221.0,0.6882829293501176
113.0,0.9302492191222799
262.0,0.9911933602163109
2.0,0.9540579062592539
119.0,0.8987968978718702
0.0,9.999629225339849
