Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.531354631568148,fill_per_m_0,fill_ratio_1,distance_from_34,fill_per_m_1,fill_ratio_2,distance_from_242,fill_per_m_2,fill_ratio_3,distance_from_53,fill_per_m_3,fill_ratio_4,distance_from_179,fill_per_m_4,fill_ratio_5,distance_from_248,fill_per_m_5
1,76.748676,30.682277,0.8101133946791808,0.42779560239013337,189.36926657333612,0.8101133946791808,0.7154366821183903,1.1323341602788035,0.8101133946791808,0.7928128974032901,1.0218216647743184,0.8214357609871822,0.47923042211921074,1.7140726528893993,0.8320237427430303,0.7168150305615949,1.1607230697871584,0.8436504099026045,0.3077655166755548,2.741211617908375,0.8586298494925896,0.2594248677031628,3.3097438078875485
1,76.698059,30.669402,0.7982951789667752,0.7646611524838353,104.39855305499529,0.7982951789667752,1.0,0.7982951789667752,0.8106680591983041,0.31353012504250416,2.5856145692169283,0.8263620767464547,0.12307287623422533,6.714412647460755,0.8353012583655783,0.4082775699795338,2.0459151317263164,0.840296161882916,0.3941886351825595,2.1317107772367714,0.8455173852760173,0.2720075448940443,3.108433575272236
1,76.71782,30.664171,0.8074401551640625,0.7499681119320245,107.66326491988863,0.8074401551640625,1.0,0.8074401551640625,0.8074401551640625,0.392962740070124,2.0547499109456924,0.8208478810284725,0.22138128630488252,3.7078467413818115,0.8278541896266529,0.48956643466429434,1.6909945842065937,0.8366236781338989,0.18325134753257627,4.565443525511722,0.8416165274012556,0.4080014652781412,2.0627781981800286
1,76.739442,30.680772,0.770967179954561,0.48486052649653155,159.00803175819595,0.770967179954561,0.8345760536382291,0.9237830112589821,0.7895315114691797,0.7867559511243594,1.003527854274065,0.8047855681632817,0.4192513278670528,1.919577863372884,0.8198848798404698,0.7085279042077975,1.1571666761059751,0.8198848798404698,0.24042626854580615,3.4101302024918496,0.8358466057888033,0.28527397549462524,2.929978468381359
1,76.6847,30.693087,0.7712703466859457,0.8426838960350866,91.52546409333928,0.7712703466859457,1.0,0.7712703466859457,0.7718734375795154,0.06315385018425695,12.222112117115683,0.7899119333216114,0.20296208323873066,3.8919187304186815,0.810286716160068,0.18715033387475186,4.329603369568888,0.8202853928439164,0.4260265120421957,1.9254327363614203,0.8283475811747203,0.4325351776493122,1.915098757230613
1,76.691224,30.694111,0.8083973481164611,0.8018230163168791,100.81992305855483,0.8083973481164611,1.0,0.8083973481164611,0.8083973481164611,0.09630327577978733,8.394287126483523,0.8107074416208878,0.1488907379988008,5.444982357649524,0.8231389779621264,0.1671602158563894,4.924251705138388,0.8231389779621264,0.3767513858127042,2.184833311724928,0.8231389779621264,0.3835856144687412,2.145906798674289
1,76.717864,30.65906,0.795792669436101,0.6315652626105045,126.00323617337358,0.795792669436101,1.0,0.795792669436101,0.8148396688087648,0.5132246362739539,1.5876861927840347,0.8148396688087648,0.2826304791940157,2.8830566014410874,0.8148396688087648,0.627939131718154,1.297641168785289,0.8205102709941012,0.2581619891717222,3.178276839385215,0.8205102709941012,0.44989396987657004,1.823785882747464
1,76.704309,30.698164,0.7722447692966574,0.7206065601114611,107.16593659336228,0.7722447692966574,1.0,0.7722447692966574,0.7722447692966574,0.24424898050882649,3.161711331150267,0.779425671659772,0.30803270541300454,2.53033414297593,0.7846323389004766,0.18118009081811187,4.330676374857187,0.787447417712474,0.38272277328831,2.057487750067278,0.7957693975304364,0.39033406632309187,2.038688052586609
1,76.712171,30.668876,0.7616196153287176,0.6919857926392528,110.0628977401226,0.7616196153287176,1.0,0.7616196153287176,0.7616196153287176,0.3420983601908502,2.226317644153057,0.7765396380364669,0.15930891225284113,4.874426841883216,0.7803330543281701,0.44680368372172163,1.7464785604009867,0.7803330543281701,0.24997695901540556,3.121619918098451,0.7956134856876554,0.3615662197897245,2.2004640979745265
1,76.703663,30.693716,0.7259556788702394,0.7357460336149295,98.66932959236118,0.7259556788702394,1.0,0.7259556788702394,0.7259556788702394,0.20273649256866236,3.580784444242934,0.7498002443916343,0.14918018576677136,5.026138294021658,0.756023069413408,0.21871936948650758,3.4565894698230912,0.7747923340769939,0.37810139158381845,2.0491655183586808,0.7926782668029131,0.314183219646203,2.5229809144343744
1,76.708931,30.698582,0.7121792213475359,0.6879139316516056,103.52737291388648,0.7121792213475359,1.0,0.7121792213475359,0.7241185885638413,0.2622323014056182,2.7613630536071225,0.7482499817684098,0.2422855023783545,3.0882986163981787,0.7660430994920682,0.19616610684409833,3.905073673613127,0.7757319508230466,0.3943860850217154,1.9669353972778572,0.7896273600233426,0.2645429066558268,2.9848744387263286
1,76.673781,30.709807,0.7290071680409873,0.9408255575506038,77.48590184336872,0.7290071680409873,1.0,0.7290071680409873,0.7552911529831473,0.18889224929083934,3.998529086390505,0.7609918774300086,0.28069727181712,2.7110768569414896,0.7690465270799052,0.1629035958618388,4.720868947129602,0.773541401581249,0.4617209661271484,1.6753438945378791,0.7868617476772354,0.46754546971466715,1.6829630456208677
1,76.680626,30.706793,0.7019668772577033,0.888534031927315,79.00281272683166,0.7019668772577033,1.0,0.7019668772577033,0.7036470537890057,0.14115185211769188,4.985035925722799,0.733221125167106,0.24974464020495038,2.935883326927039,0.7528667752674948,0.11363924976672536,6.625059359446258,0.7631513232230438,0.48504005697974234,1.5733779349587136,0.7783647183101153,0.37631475786370133,2.0683874390917025
1,76.690413,30.677268,0.7407686177542044,0.7937774114738175,93.32195739594164,0.7407686177542044,1.0,0.7407686177542044,0.7561703504117462,0.23965093138527335,3.1552990261326945,0.7561703504117462,0.13602427658496186,5.559083785602316,0.7561703504117462,0.3309229799384432,2.2850342715770466,0.7561703504117462,0.4164101803438771,1.8159266658353324,0.7703120747772931,0.2987107699533998,2.5787890905221302
1,76.683915,30.710755,0.6918951976926933,0.872359422678794,79.31308812691665,0.6918951976926933,1.0,0.6918951976926933,0.6918951976926933,0.18635136655044426,3.7128528247492145,0.7155326373020539,0.28536722528399505,2.5074100103470602,0.7290343366500105,0.042689236306377235,17.07770856845012,0.749635580276064,0.4675458328646946,1.6033413787114317,0.7636725141961512,0.420368912383309,1.816672193636918
1,76.709301,30.675397,0.713244787222995,0.6761545933535456,105.4854606082748,0.713244787222995,1.0,0.713244787222995,0.713244787222995,0.3102172304209656,2.299178502287316,0.7401730429929028,0.08578932857370888,8.62779853040763,0.7445282420833136,0.4173740803621958,1.7838391915406306,0.7450185505531546,0.23356986345101793,3.1897032414431874,0.7622672280669841,0.30387590149899146,2.5084819964557603
1,76.717915,30.684941,0.6496328990472147,0.645193732277593,100.68803625136762,0.6496328990472147,1.0,0.6496328990472147,0.6496328990472147,0.48232521005208534,1.3468773464631096,0.680243670813841,0.19203893092042731,3.5422175470019917,0.680243670813841,0.41189217959928526,1.6515090708340834,0.697360551074785,0.35629395886400794,1.9572617882666854,0.7223298009580817,0.21665969661255371,3.3339371016004113
1,76.724151,30.674408,0.6228904758190003,0.5758249197892444,108.17358791053748,0.6228904758190003,1.0,0.6228904758190003,0.6518897236429901,0.617678381256656,1.0553869836220133,0.6685946871230887,0.2920468583599574,2.289340453370067,0.6685946871230887,0.5387603833865815,1.2409871025044283,0.7009356618305219,0.19712886048988287,3.5557231959269386,0.7009356618305219,0.2948413205537806,2.3773318492604822
1,76.664354,30.708365,0.6232981268275579,1.0,62.329812682755794,0.6232981268275579,1.0,0.6232981268275579,0.6232981268275579,0.23360708013226192,2.668147414344906,0.6390354797667237,0.32326160970967144,1.9768369041429197,0.6703769923870038,0.21243830885310885,3.155631373673465,0.6707765210062757,0.49357332783877395,1.3590210069564077,0.6733134604804631,0.4990531696739568,1.3491818134736118
1,76.729384,30.700394,0.6064290596595899,0.5739361649937695,105.66141265312548,0.6064290596595899,1.0,0.6064290596595899,0.6064290596595899,0.5565518420377811,1.0896182778574346,0.6354581556610683,0.3446704846568083,1.8436686166899383,0.6395380941083643,0.4773741345414138,1.339699928909496,0.6395380941083643,0.556671510385503,1.1488608311667952,0.6650472959583528,0.19952132660911187,3.3332140842330436
1,76.722183,30.687605,0.6334037565104235,0.603454704225905,104.96293293842763,0.6334037565104235,1.0,0.6334037565104235,0.6334037565104235,0.47258286113798403,1.3403020054201313,0.6334037565104235,0.1622184103343712,3.9046354554013063,0.6354965392099208,0.39727820367946537,1.5996259883480954,0.6394964616291106,0.25140845642930887,2.5436553356705582,0.6581441941428077,0.16195013291926474,4.063869428689541
1,76.679274,30.692858,0.5612771975694962,0.8667716519981553,64.7549093553755,0.5612771975694962,1.0,0.5612771975694962,0.603133591603561,0.015932669613597388,37.8551495908024,0.6075179380534848,0.19913856045641581,3.0507297866424437,0.6442780313877617,0.1837605628222616,3.5060734550041928,0.6442780313877617,0.41599832466422537,1.548751504967702,0.6561676226589824,0.42232611316440366,1.5536989122989624
1,76.721516,30.695976,0.570061170089365,0.6184077551781316,92.18208622321684,0.570061170089365,1.0,0.570061170089365,0.570061170089365,0.4863194637261513,1.1721948484676916,0.5801048744038103,0.31471976518186506,1.8432425877942202,0.6193178311814127,0.41283566697076673,1.5001558264714254,0.6366151660996422,0.4864305263575423,1.3087483856465647,0.6419733672921774,0.1038832255761374,6.179759665064179
1,76.704678,30.658433,0.4951769101112702,0.7986391153759358,62.002586722562455,0.4951769101112702,1.0,0.4951769101112702,0.4951769101112702,0.42995706203583695,1.1516892123288283,0.5452133909559937,0.29214401110612864,1.8662487342858154,0.5846851527651955,0.573120465867697,1.0201784573858999,0.6044548924331742,0.37070390004484227,1.6305598413182494,0.6335536869986428,0.4673849612698335,1.3555286102431434
1,76.716966,30.691124,0.46559801813246016,0.6556824537132429,71.00968090509336,0.46559801813246016,1.0,0.46559801813246016,0.5059527027338598,0.4077199913208084,1.2409318000199763,0.5493853051166869,0.17075561341683315,3.2173777138182698,0.5922753428441704,0.3384136532662941,1.750152031774307,0.6121821378643281,0.4078247401854055,1.5010912226316078,0.6290141841358312,0.15483378599806966,4.062512455412498
1,76.70228,30.670065,0.5683086033354716,0.7352014835310394,77.29970845624365,0.5683086033354716,1.0,0.5683086033354716,0.5877582060385743,0.31701165071866116,1.8540586906069045,0.5995993977600893,0.13639882024796143,4.395928034201972,0.6044886860709971,0.4155556445262975,1.4546516069107165,0.6044886860709971,0.3572887056091604,1.6918773993719518,0.6132141383995225,0.33686992032670054,1.8203291579278436
1,76.726063,30.663494,0.5026790232288615,0.5814077846132714,86.45894267879866,0.5026790232288615,1.0,0.5026790232288615,0.5026790232288615,0.7561364576038073,0.6647993469615905,0.5026790232288615,0.4323745074380026,1.1626009734187202,0.5361702307819127,0.6779678178765199,0.7908490884733511,0.5751723578446302,0.2579632614143596,2.2296677235784594,0.6085490102910878,0.5397720081341287,1.1274186158609925
1,76.69422,30.726219,0.5247564316322378,0.8722318704068919,60.16249227254693,0.5247564316322378,1.0,0.5247564316322378,0.5494837204749123,0.3930447596656805,1.3980181823115951,0.5667982615949855,0.46344646051047833,1.223006991941781,0.5732245148487196,0.2491816371756077,2.300428399724923,0.5900597953654595,0.5251527048156855,1.123596603339508,0.6073284466823868,0.3710248939784245,1.6368940643581282
1,76.719086,30.677919,0.5393422419156507,0.6371873742874243,84.64421356728934,0.5393422419156507,1.0,0.5393422419156507,0.5678167988614465,0.4480878944896561,1.267199595981396,0.5685892802944493,0.18298776591239807,3.107252976500356,0.590471933682046,0.4431757812800752,1.3323650763959134,0.6037683241339735,0.14817181617301725,4.074785203610958,0.6037683241339735,0.2693501074043563,2.2415744695716002
1,76.714549,30.716228,0.512093058299281,0.7201944681560847,71.10483083970276,0.512093058299281,1.0,0.512093058299281,0.5374721966004701,0.36619142660572335,1.4677356091658693,0.5374721966004701,0.4525316240131333,1.1877008546586607,0.5683165226213158,0.22869423649380466,2.485049607433861,0.6022043897656535,0.5272644292010381,1.1421297482141393,0.6022043897656535,0.3405924947037867,1.7681082206153445
1,76.710537,30.716773,0.5357746840747585,0.7235893209313279,74.04402864668674,0.5357746840747585,1.0,0.5357746840747585,0.5410463149862167,0.3386352079731516,1.5977261142589552,0.5510631575966423,0.42457032441777687,1.2979314047733503,0.5510631575966423,0.1952066171734635,2.822973757631174,0.5707087740705695,0.4989525068646395,1.1438138223953183,0.5952587489095862,0.31315637818231123,1.9008354623485986
1,76.688734,30.687228,0.489452760277563,0.8223393086666864,59.519562681631434,0.489452760277563,1.0,0.489452760277563,0.49629487077418766,0.15851548704242827,3.1308920032611662,0.5271927170812841,0.14797403713072113,3.5627379458165285,0.5605105367567443,0.24662339521786855,2.2727387085948845,0.5743723374882959,0.3721304825084713,1.543470273159417,0.5918190234936508,0.37879420608027486,1.5623761240113352
1,76.686186,30.684043,0.5552008115994623,0.8631069771092732,64.3258398233492,0.5552008115994623,1.0,0.5552008115994623,0.5653708250316185,0.19826753214273532,2.8515552643516076,0.5653708250316185,0.15383041367785646,3.675286385276115,0.5653708250316185,0.2822081007650596,2.003382693476592,0.5653708250316185,0.46987506678640856,1.203236487729236,0.5799096615759701,0.3712244364363909,1.562153793384066
1,76.700611,30.666119,0.45606998421703593,0.748672965786556,60.91711669298606,0.45606998421703593,1.0,0.45606998421703593,0.4943669961545036,0.3529500419375131,1.4006713058898776,0.5420346260321574,0.18344385615433006,2.9547712166285214,0.5656471388366204,0.48317257286642906,1.1706938071441217,0.5656471388366204,0.2672468022646257,2.1165721499504455,0.57365991767315,0.370386873558398,1.5488127647771581
1,76.710479,30.655046,0.49724850589238545,0.7895240337915403,62.98079407468361,0.49724850589238545,1.0,0.49724850589238545,0.5254497462214964,0.42337589710131424,1.2410950878853546,0.5296927476052837,0.2536054929008606,2.0886485601964115,0.5311024272750262,0.5151396526547986,1.0309872760482768,0.5733858282038199,0.3330723584055675,1.7215052937705306,0.5733858282038199,0.4308696057414484,1.3307641582588008
1,76.700787,30.725808,0.3567533266935893,0.8689155113374346,41.05730902932952,0.3567533266935893,1.0,0.3567533266935893,0.41491303393100637,0.358659198952111,1.1568448129679967,0.450470921679423,0.4122901116769611,1.0926066595368105,0.450470921679423,0.21305005702413082,2.114390054485651,0.47895894992877713,0.47423186802018996,1.0099678706290272,0.5279722000942874,0.3195101570704277,1.6524426169585265
1,76.738767,30.665791,0.38509772860192526,0.5169840755894387,74.48928251085037,0.38509772860192526,0.8461958485566307,0.4550929069893127,0.40665543722533354,0.7972216645922834,0.5100908006975776,0.42034210508323233,0.4903119604930341,0.8572952302867679,0.47066465624930853,0.7228409684024572,0.6511316829336877,0.5180464019467322,0.25982253984823545,1.993847039788494,0.5192123327118016,0.31541333761593127,1.6461330920128363
1,76.717988,30.674171,0.33761517140362796,0.639468597611829,52.79620808034855,0.33761517140362796,1.0,0.33761517140362796,0.3947368351442224,0.43703010402921416,0.9032257309163202,0.44192221171856627,0.15866756682112498,2.7852082222750063,0.47945864197181487,0.445162181237917,1.077042619924553,0.5126276141793497,0.18591002547027957,2.757396288245362,0.5126276141793497,0.30666370024856543,1.6716279551960038
1,76.737485,30.676334,0.388677289689482,0.4799007054621808,80.99118948265689,0.388677289689482,0.9127826143754258,0.4258158334396362,0.39701398769595686,0.8034133004880143,0.49415909277927084,0.41030899769348295,0.4084016833226026,1.0046701922366312,0.4511525268926582,0.7169797236141049,0.6292402867664344,0.4848481165577874,0.21080722970261923,2.299959623025032,0.5115370417777217,0.3002267446742995,1.7038356870326856
1,76.681708,30.687691,0.30087830981676966,0.8569599387749094,35.10996211175268,0.30087830981676966,1.0,0.30087830981676966,0.3238620479602358,0.10151647860957975,3.190241154894375,0.37902362179397153,0.1955278479056108,1.9384636298812103,0.4329805688206475,0.223447312529697,1.9377300354109328,0.4747944964279378,0.4106285171255031,1.1562628425117958,0.49736030869770975,0.41702303055283635,1.1926447036710957
1,76.736482,30.670963,0.32518332202674705,0.4980965276346903,65.28520155941345,0.32518332202674705,0.9370045313177736,0.3470456237489262,0.32518332202674705,0.7669370691325894,0.4240026139231103,0.3721519541543421,0.5345755235010198,0.6961634751195864,0.3721519541543421,0.6814511291379421,0.546116864792823,0.4136759787283729,0.25119743071513606,1.6468161220864215,0.46073688403299184,0.3935694048377124,1.1706623491807648
1,76.68866,30.70407,0.3492095746126609,0.8419921702528479,41.47420688102055,0.3492095746126609,1.0,0.3492095746126609,0.38265951844215434,0.1593485987298258,2.4013987038000275,0.38265951844215434,0.261929732564237,1.4609243276660426,0.4133521292652914,0.05818330128765367,7.1043086266575175,0.4532575470940094,0.44834236438851016,1.0109630119656503,0.4532575470940094,0.3994639631766008,1.1346644225166982
1,76.681942,30.714258,0.3677831327192532,0.9031632963431746,40.72166508629983,0.3677831327192532,1.0,0.3677831327192532,0.3925814628595013,0.3050423956675484,1.2869734451186177,0.3960949342577442,0.37991515434630274,1.0425878771255679,0.3960949342577442,0.167062287138985,2.3709416472205898,0.39682617121102054,0.4395080907555174,0.902887067514215,0.44082819835195375,0.44557547841107226,0.9893457331268601
1,76.727591,30.703045,0.27864646423661144,0.5768306203946272,48.306461963822414,0.27864646423661144,1.0,0.27864646423661144,0.289604018742319,0.5225463514203096,0.5542168995251032,0.2988047067015399,0.3714577309066168,0.8044110590247976,0.3673237005724149,0.442855927878891,0.8294428897717452,0.4090994886926762,0.46476441571695865,0.8802297999978932,0.437638144038752,0.2282020751828542,1.917765838404758
1,76.71159,30.660789,0.31171107608941095,0.7403133861203505,42.10528702215538,0.31171107608941095,1.0,0.31171107608941095,0.3294857513022348,0.3850461220378519,0.8557046349627818,0.356054343262935,0.2039906165509198,1.7454447135025808,0.39848298694728285,0.5071038541059216,0.7858015349732472,0.4028189823950639,0.28873986110374805,1.395093080862589,0.43246670001154963,0.39304458463659014,1.1002993474936418
1,76.715344,30.712724,0.29359184426449336,0.6821201149932791,43.041077049514385,0.29359184426449336,1.0,0.29359184426449336,0.3105559266313999,0.3529365227772903,0.8799200609435557,0.3259868994368953,0.44406006818083743,0.734105412297828,0.37032653478153255,0.23492182218322522,1.5763820122793855,0.38128973763220225,0.5997396470131326,0.6357587655428975,0.0,0.25554149106025514,0.0
1,76.707991,30.713578,0.3410663510502585,0.7472797025088551,45.64105647526495,0.3410663510502585,1.0,0.3410663510502585,0.36719588930222224,0.2855229642078727,1.286046781984542,0.36719588930222224,0.368615582573987,0.996148580421231,0.41000593444841354,0.15268769202489432,2.6852585759274286,0.41500861307573145,0.5108059137102492,0.8124585129825689,0.41500861307573145,0.2805401643864395,1.4793197757739383
1,76.725084,30.684377,0.2865412521282844,0.5830708700046116,49.14346897934004,0.2865412521282844,1.0,0.2865412521282844,0.2957362886303271,0.5274543129270016,0.5606860753288717,0.30217937459504873,0.20586948473732036,1.467820133618225,0.30217937459504873,0.449517046410662,0.6722311801252336,0.35623491752149505,0.29820280685221956,1.1946061852396799,0.41457642299905983,0.12472655066805775,3.323882692005144
1,76.699239,30.704057,0.32320293202075523,0.7599122832837842,42.5316104411563,0.32320293202075523,1.0,0.32320293202075523,0.3859141108142703,0.17364863556252785,2.2223849301442358,0.3859141108142703,0.3441984777177387,1.121196448552398,0.3859141108142703,0.12023964002349918,3.2095414685111225,0.40760678134388045,0.415031730353327,0.9821099244553531,0.4123815603601943,0.42224288084493766,0.9766453836592575
1,76.720277,30.692391,0.3046137691733707,0.6434815883201366,47.33838150188428,0.3046137691733707,1.0,0.3046137691733707,0.37276388503487895,0.4442157266364759,0.8391505808616506,0.37276388503487895,0.20727170150801272,1.7984311525539758,0.37466987116182465,0.338258390131589,1.107643984872248,0.39653786773303445,0.2909138038821036,1.3630768373361077,0.4061273739026729,0.1604379183629904,2.531367759233891
1,76.718126,30.698031,0.2587799816000169,0.6616577870661997,39.11084954466434,0.2587799816000169,1.0,0.2587799816000169,0.30628290061352925,0.41045146844021324,0.7462097815789462,0.34741615778440815,0.25222620133312573,1.3773991597548625,0.3899145696179317,0.3410073329329507,1.1434198973504104,0.3899145696179317,0.3335705970890703,1.1689116877223336,0.39817232497196686,0.235358231198701,1.6917714028697395
1,76.738465,30.69128,0.18657005888603584,0.5176905189415124,36.038917472837504,0.18657005888603584,0.9853677212116684,0.18934054248967877,0.22751952698475772,0.7641840660366787,0.2977286979624585,0.26582495922380067,0.4040918089119635,0.6578330799120801,0.3251349919603617,0.6776883427333508,0.4797706725321262,0.3251349919603617,0.39456728793934187,0.8240292642058705,0.38630728388423224,0.14145781197475069,2.7309010261885405
1,76.69354,30.691212,0.23724908749680007,0.7847849763047126,30.23109446028464,0.23724908749680007,1.0,0.23724908749680007,0.2519159499528659,0.1405772368396377,1.7920109657599612,0.2519159499528659,0.14927267158011864,1.687622706060137,0.29264831091377225,0.18307297038801268,1.5985336901101288,0.3611545281830166,0.41696828760572363,0.8661438745301336,0.3778734772833617,0.3244566134688596,1.1646348436033
1,76.711345,30.704868,0.24398964337908358,0.6914608659818091,35.286110231653,0.24398964337908358,1.0,0.24398964337908358,0.294457699775517,0.2750982645835994,1.0703728001382375,0.294457699775517,0.3113390944049494,0.9457781083943307,0.3558930390034525,0.20937805968243156,1.6997628096432047,0.37296486395059325,0.46265945823223076,0.8061325826465315,0.376542395434527,0.26847870815773417,1.4025037516692171
1,76.695912,30.71134,0.2579416277151556,0.7976137913441066,32.339163454092585,0.2579416277151556,1.0,0.2579416277151556,0.2835921578766986,0.282776903016287,1.0028830320005473,0.2835921578766986,0.36521428922895244,0.7765089325377272,0.32421364747492676,0.12843207203660875,2.524397857433241,0.3761966980104655,0.49641416129508437,0.7578282960925489,0.3761966980104655,0.3590390198297495,1.0477877813638525
1,76.707906,30.702046,0.18485445552552704,0.7052757582001394,26.210238105627617,0.18485445552552704,1.0,0.18485445552552704,0.236037476012257,0.28399020603497444,0.8311465360294437,0.2558816916379475,0.2645413948053032,0.9672652245077598,0.3152484659156319,0.21912605556405723,1.438662623229099,0.341401841333627,0.3408550242762343,1.0016042511286252,0.37102162454531,0.282807696053199,1.3119219516413623
1,76.743765,30.680904,0.22793516254194168,0.4549397070222432,50.102279274294546,0.22793516254194168,0.7941458568834994,0.2870192680176377,0.24097804474311943,0.780949200150721,0.30857070433852973,0.28278932859386074,0.4381958003631007,0.6453492442408941,0.34579740215002885,0.701623676908848,0.49285309708120556,0.35117309398330315,0.25685095742129965,1.3672251702269953,0.3688179239229159,0.22062652005617786,1.6716844549286471
