Node,fill_ratio
0.0,0.0
100.0,0.9925817954877634
86.0,0.7379509473975921
202.0,0.3413773530379994
252.0,0.3817378304337939
298.0,0.8903843208552661
122.0,0.878383623036736
289.0,0.9673877246238162
259.0,0.9336712129291056
37.0,0.12891909229793508
287.0,0.6841661035183728
112.0,0.9898544270708374
101.0,0.2181671729757652
150.0,0.8399902350186879
284.0,0.27404398621603243
248.0,0.7399438739355911
0.0,9.998559698835294
