Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_233_0_0,fill_per_m_1_233_0_0,fill_ratio_2,distance_from_97_0_0,fill_per_m_2_97_0_0,fill_ratio_3,distance_from_52_0_0,fill_per_m_3_52_0_0
2,76.736267,30.703417,0.844357082739616,1.0,84.4357082739616,0.8503017027129116,0.5700616473698027,149.15960521745384,0.8503017027129116,0.37812197307793277,224.87497771986403,0.8609339164743443,0.4616672852526093,186.48363095584503
2,76.745047,30.737274,0.4543773345599609,1.0,45.43773345599609,0.476283774437887,0.28591986947395437,166.57945994245554,0.47804417321944126,0.3655004262262023,130.79168693597842,0.5231705745807202,0.2808143212003996,186.30480537613542
2,76.730074,30.734448,0.6366696821672073,1.0,63.66696821672073,0.6641026445620544,0.5320697987422374,124.81494836428044,0.6691829855410985,0.4592958733107177,145.69758284947406,0.7002237054102514,0.3836884400752454,182.49799375580096
2,76.754223,30.73939,0.3118161330852596,1.0,31.181613308525957,0.34268879296019544,0.23811503368295386,143.91732754534087,0.3702165471662797,0.42033341860663426,88.07687677879926,0.41702162504825235,0.22867101560501407,182.36750466380855
2,76.757658,30.722922,0.15004866469398426,0.8721176244310046,17.20509487374257,0.1993444641520223,0.2924689590323339,68.1591868113374,0.1993444641520223,0.13672985275575406,145.79439685941827,0.22368010102746794,0.12648259355031735,176.84654840547955
2,76.728869,30.724373,0.6152194382310109,1.0,61.52194382310109,0.6220465523900643,0.44022238413533127,141.30279940486568,0.6220465523900643,0.4559429150695347,136.4307968893864,0.6432285992560388,0.37986663287610484,169.33011314679766
2,76.742796,30.699565,0.8951177407065364,1.0,89.51177407065364,0.8978976075285753,0.5508530049502925,163.0013087810239,0.903333750074732,0.35310722906353553,255.82420175039599,0.9102874717791904,0.5506689031624595,165.30577022807395
2,76.735551,30.722152,0.6502010923981534,1.0,65.02010923981534,0.6502010923981534,0.473911222407386,137.19892284787977,0.6730840484958038,0.4670581839893774,144.11139159293958,0.6730840484958038,0.4120734674235606,163.3407879192466
2,76.750081,30.70896,0.547959488973693,1.0,54.79594889736929,0.5807767219241515,0.4503011611381281,128.97517751369966,0.5954288426256149,0.24062919957847112,247.44662894971762,0.6301482109884082,0.39911826979784015,157.88508286217728
2,76.753596,30.742354,0.2598132087450342,0.9237065851075411,28.127244401401107,0.32540824986164757,0.21623066187605783,150.4912610627672,0.3701869544737454,0.364155556215419,101.65626973291559,0.42515412984293294,0.277578169076818,153.16555017886662
2,76.752629,30.749529,0.4813441516353236,0.9355778484908915,51.448861515024404,0.5075804973963723,0.24806430076387506,204.61650299271517,0.5075804973963723,0.4454145821230698,113.95686575347142,0.5524285963946646,0.3695733224662499,149.4774007788707
2,76.724986,30.715899,0.45944676840598664,1.0,45.94467684059866,0.5130593758388866,0.4430234320772931,115.8086319347042,0.5385454055453754,0.4519191645191916,119.16852566284673,0.5726886211437564,0.3852610079702571,148.64951534051147
2,76.752876,30.717853,0.31540689574801273,1.0,31.540689574801274,0.31540689574801273,0.30371968975883745,103.84802381381836,0.3467818416344908,0.21658451998379052,160.11386301312965,0.38877605536799575,0.26509032993751824,146.65795446391056
2,76.760178,30.737124,0.30327514756759555,0.8916237586436103,34.013802865566895,0.3260532857824591,0.1104199529747909,295.28475334244865,0.3260532857824591,0.27349028244888235,119.21933125481387,0.35453079826832123,0.24398543607448633,145.30818067357367
2,76.714692,30.737373,0.6139335847600618,1.0,61.39335847600618,0.6519483764134089,0.5984858206082382,108.93296949806378,0.6708663123161558,0.5360411165215747,125.15202502925065,0.6833865758641148,0.47116508067293855,145.04185558235176
2,76.730468,30.707526,0.4882411370217782,1.0,48.82411370217782,0.5329342112651534,0.4737610967524441,112.49007462164612,0.5731083936947937,0.406182198518416,141.09638378669848,0.5842198211674423,0.40383102682237415,144.66937465516054
2,76.725031,30.72097,0.5353101314525917,1.0,53.531013145259166,0.5353101314525917,0.45753580254493553,116.99852306093965,0.5353101314525917,0.4727701115903545,113.22842081785974,0.5727133338849283,0.39904680041136475,143.52034229933335
2,76.751598,30.701793,0.7850165438370569,0.905459890802184,86.69810245725833,0.8015535689253349,0.6133872322553549,130.67659820340796,0.8208426677904281,0.3192986140277194,257.07680263189866,0.8308711012874079,0.6113922721545568,135.89820138867702
2,76.752546,30.683652,0.8920846889402344,0.6980586140878259,127.79509785234127,0.8998149150644513,0.7537619225004981,119.37654161136759,0.9023292266926882,0.5098282120364195,176.98691547266327,0.9055045427519408,0.6793637867854081,133.28713722534113
2,76.761443,30.701343,0.5094221281497897,0.7563601695354356,67.35179199913213,0.523448082571037,0.6045865760266946,86.57950793600236,0.5618774015724332,0.39279163514647825,143.04719125775176,0.5964210614473778,0.4591032031420015,129.91001965693184
2,76.724063,30.726649,0.47601812936876653,1.0,47.601812936876655,0.5002029042537974,0.45103988482704704,110.89992727485777,0.5035849493289498,0.4682771271778756,107.53994165033444,0.5035849493289498,0.39392555554695535,127.83759322995313
2,76.731578,30.712854,0.32467592689006,1.0,32.467592689006,0.32467592689006,0.4279286955928968,75.8715015454199,0.37578117780543285,0.41462728791029,90.63107729820668,0.3945867224294075,0.332773782337503,118.57506311275841
2,76.735219,30.742392,0.24120145759954148,1.0,24.12014575995415,0.29398486116245004,0.47173305498501633,62.32017410181016,0.3258430419855406,0.4173036129162598,78.08296690949749,0.3794100895128292,0.3395316340617529,111.74513696235542
2,76.727024,30.707493,0.4260833838903715,1.0,42.60833838903715,0.46143581240898024,0.489081540165833,94.34741950238421,0.46143581240898024,0.4234700728456812,108.96538905528143,0.47784861501939085,0.4347577965020645,109.91145388628395
2,76.716595,30.726273,0.432497878330132,1.0,43.2497878330132,0.46399906697373783,0.4857507932178083,95.52203999503978,0.47288459779368935,0.4802305715475284,98.47032359265116,0.47797307840207365,0.43593958623462015,109.64204525001117
2,76.720504,30.729951,0.41412975252892703,1.0,41.4129752528927,0.4466002350278825,0.4747924455378578,94.06220322691983,0.4466002350278825,0.48940487427811186,91.25373662994926,0.44728667410393963,0.4180076258147953,107.00442922113504
2,76.727989,30.713761,0.2546706220460512,1.0,25.467062204605117,0.28385218255363787,0.5153898824565122,55.07523376297339,0.3308873464076875,0.44002184580772435,75.19793609344451,0.36988368920313264,0.3719167250851824,99.45336260917436
2,76.732449,30.702766,0.4376031240553919,1.0,43.760312405539196,0.4376031240553919,0.47164998844670375,92.78132826771837,0.4636024819823721,0.3894793906969303,119.03132567625893,0.4636024819823721,0.4714989068804322,98.32525064579575
2,76.756675,30.701723,0.5184080219452041,0.900207255034524,57.587629853674365,0.5263453712571917,0.5899896926640584,89.2126384243282,0.5571790308476721,0.3728928147893646,149.42069376220215,0.5665953697306162,0.5897901958393829,96.06727506282873
2,76.737422,30.69957,0.48785404392636245,1.0,48.785404392636245,0.5268345756540829,0.6330364651020565,83.22341676938753,0.5292929812606856,0.3956215121168107,133.78771503820735,0.5503361994842861,0.5802022016665392,94.85248382435162
2,76.749401,30.722265,0.038426348962324997,1.0,3.8426348962324997,0.11397253844643157,0.37522697259821725,30.37429256677404,0.12796776951812627,0.28584103664575766,44.768858600494276,0.17309075914569194,0.19171962693958403,90.28327558776101
2,76.712239,30.733528,0.3677593508772896,1.0,36.77593508772896,0.41490767196396244,0.5300191739234641,78.28163439684843,0.4245445143411653,0.5426420068706559,78.23657383059172,0.4245445143411653,0.47868898298314294,88.68900882060109
2,76.704889,30.732946,0.3944762785700353,1.0,39.44762785700353,0.4405560742686382,0.533791952280719,82.53329267822149,0.4518212487464646,0.5784244536768272,78.11240445911416,0.4561501704181953,0.519474940627052,87.80985082121225
2,76.745708,30.691201,0.5270414639116516,0.8729244841644945,60.37652436981428,0.5270414639116516,0.7305624779200444,72.14187421891289,0.5270414639116516,0.4611536001069386,114.28761778926457,0.5676374662039047,0.6480192489473232,87.59577236725684
2,76.756082,30.691572,0.5122219208126745,0.7548995626351478,67.85298947911004,0.5554841732334233,0.6380243241392132,87.06316549652735,0.5582523113480642,0.4463763294619532,125.06315288289646,0.5582523113480642,0.6378579885130574,87.51984319416206
2,76.7473,30.693785,0.4497846488213225,0.900461366616483,49.95046600515523,0.4777554265060151,0.7258996649021418,65.81562846849104,0.4777554265060151,0.433189257442572,110.28792111017464,0.5280376749345868,0.6232723034335389,84.7202213263264
2,76.760024,30.686268,0.4395116886329101,0.6206805846609791,70.81125130939532,0.46413982470092185,0.7525624950679094,61.67458885378536,0.46413982470092185,0.5857920718287754,79.23286214030361,0.49592820615581557,0.6400319161062351,77.48491812297364
2,76.723448,30.733899,0.23918010421592562,1.0,23.918010421592562,0.28631969373143756,0.5013227612359762,57.112845430264606,0.3194295624405397,0.49555956922200656,64.4583582437973,0.3194295624405397,0.41316615829667325,77.31261528229373
2,76.760074,30.707197,0.15016900081704165,0.9372924540832962,16.02157364681998,0.20765734311787307,0.48203784429980806,43.07905397334707,0.24912298215847156,0.24684530206610075,100.92271559284562,0.3019611449837379,0.4213831161774118,71.6595263054169
2,76.739919,30.725365,0.13710970572899905,1.0,13.710970572899905,0.14375898984482305,0.30621800964397516,46.94661493357776,0.14375898984482305,0.3246863092175824,44.27627090013385,0.17089725649437348,0.24513659391540163,69.71511424090005
2,76.718283,30.735031,0.2152018720172375,1.0,21.52018720172375,0.27753032990075366,0.4866785701782026,57.02538531728096,0.31349577374583487,0.518979098834156,60.40624265024881,0.31349577374583487,0.4517172565906942,69.40088499428232
2,76.717378,30.731993,0.19462251182076507,1.0,19.462251182076507,0.24199499825038773,0.4954506793604505,48.84340830105743,0.300786764492155,0.5089950039668074,59.09424692737651,0.30523662110145244,0.44033707142397666,69.31885614680775
2,76.755728,30.720117,0.1097361986775035,1.0,10.973619867750351,0.17273847058609404,0.29327009936766035,58.900812240507044,0.17498592682942288,0.20866305329719964,83.86052253351708,0.17498592682942288,0.25515808491418246,68.57941690864942
2,76.7537,30.695318,0.30625362078661167,0.8394026248302912,36.48471087977946,0.3727196215719307,0.7161965102830995,52.04152997402925,0.3727196215719307,0.43012017901141447,86.65476296150234,0.4293564529984147,0.6269422235631317,68.48421383364993
2,76.757627,30.748752,0.13071037674019947,0.9362678091428677,13.960789366437998,0.20243106583481416,0.267240351182995,75.74869024782782,0.21877175978029306,0.41763070741172265,52.384021552470806,0.22775065008389528,0.33739438364081725,67.50279824644434
2,76.721468,30.736991,0.09808258078424459,1.0,9.808258078424458,0.13722754344716454,0.4776141449652137,28.731884282271263,0.21118260877385936,0.49262913780114925,42.86847702847484,0.28158639809293473,0.4216827427288439,66.77683707677936
2,76.761706,30.696475,0.37588828514576933,0.7337682941339785,51.227109177483214,0.37588828514576933,0.6583607662713679,57.094575558415485,0.37588828514576933,0.41605520961408793,90.34577057559851,0.39443924493462307,0.6101019315432514,64.65136799958817
2,76.743991,30.750429,0.06229179813006269,1.0,6.229179813006269,0.13127553173358958,0.31278195488721805,41.97030221290244,0.20015273509237416,0.4599087003222342,43.52010191417069,0.26205128769271624,0.41959362692445396,62.453591016981164
2,76.763248,30.749912,0.05778056099636664,0.9009066120152144,6.413601612615409,0.07856704802847199,0.2686402556576411,29.246193142623767,0.15166076281039614,0.411379543915105,36.8663841101671,0.2018567547422163,0.334013581812182,60.433696632049426
2,76.739592,30.718233,0.041672900602384266,1.0,4.167290060238427,0.08204224310640429,0.4357560457082116,18.82756278758343,0.09600477377046687,0.348003113017729,27.587331888486844,0.15332747550017745,0.25683345355149767,59.69918380178373
2,76.727572,30.739281,0.06134962711066816,1.0,6.134962711066816,0.06134962711066816,0.42969740147737073,14.277402399860458,0.14417767243558802,0.49418425887734824,29.174881604509284,0.22552624222024553,0.38398890097116506,58.732489832350915
2,76.739675,30.751624,0.10104581101064669,1.0,10.10458110106467,0.14754592952292217,0.3742259792666806,39.426960632729916,0.20164116601231627,0.48023203228275235,41.988279093718056,0.2501086988315141,0.43606936617268494,57.3552554325658
2,76.746844,30.686661,0.1520248531286481,0.8572543732037043,17.733925644555836,0.20649246134551846,0.7496717879572792,27.544382043263663,0.2845356316483271,0.5809530568072951,48.97738781374704,0.3496161894287214,0.6358265621119115,54.98609373403084
2,76.761523,30.688901,0.2160381825095996,0.6455847991888198,33.463951254901374,0.2399963861304433,0.7511792972710841,31.949281217189064,0.2700902851513535,0.5834766124410351,46.28982197270988,0.3306207342730575,0.6380196623021647,51.81983468661131
2,76.761229,30.756097,0.011031264428647214,0.9469237435008665,1.1649580554252013,0.06758764412703405,0.33362218370883884,20.258738005869425,0.15094434929049688,0.47107052393014265,32.042834697269484,0.19234999731827923,0.39819690707905614,48.30524644936305
2,76.736806,30.748459,0.05816379550547579,1.0,5.816379550547579,0.05816379550547579,0.3312788389312158,17.557353102638853,0.11611479116194769,0.332734198948385,34.89716161696978,0.13710118423990855,0.2930773151625711,46.77986904713455
2,76.747066,30.750712,0.012120774643893273,0.934209477590131,1.297436488779775,0.012120774643893273,0.31320681196255723,3.8698949642711695,0.10933898860736593,0.43355856853142516,25.218966142850164,0.13199665487560297,0.3560959625926549,37.067720148963474
2,76.756212,30.681968,0.10566468426174391,0.6306659112118383,16.754462605836252,0.15580649651789658,0.7648730169310759,20.370243565793952,0.17286052800459425,0.6063858152246367,28.50669056969246,0.2343661159251218,0.6579289428076256,35.62179753409161
2,76.746865,30.707631,0.1213849394224289,1.0,12.138493942242889,0.1507516214852774,0.5306461447885784,28.409067504926526,0.1507516214852774,0.33067347925734353,45.58926885332596,0.1507516214852774,0.4457936457873379,33.81645811012573
2,76.742851,30.7107,0.14224936868719618,1.0,14.224936868719617,0.14224936868719618,0.44543981793986615,31.93458756001909,0.14224936868719618,0.26202966191587435,54.28750609649143,0.14224936868719618,0.42654915045032876,33.34888102274183
2,76.756587,30.685461,0.06665204056068996,0.6666371171490626,9.998249249266795,0.08041449205223801,0.6720446788706175,11.965646716729598,0.16935005402652842,0.4984087584770179,33.97814567785877,0.17800748670871339,0.6718939763308364,26.49338928156481
2,76.713972,30.720256,0.019192276823056686,1.0,1.9192276823056686,0.05939606498126794,0.49289487493440615,12.050452946822038,0.05939606498126794,0.5193493090781879,11.43663117347594,0.0,0.45213923386391464,0.0
2,76.756494,30.708804,0.6238958362916385,1.0,62.389583629163845,0.6555637524494752,0.48753506758479975,134.4649433520901,0.0,0.2010222732296183,0.0,0.0,0.3546076681118762,0.0
2,76.747891,30.715129,0.7374337687214856,1.0,73.74337687214856,0.7618021110966511,0.31516892987903783,241.7123132629322,0.0,0.2294665616165361,0.0,0.0,0.27078833943551006,0.0
2,76.736815,30.711349,0.9836789252634136,1.0,98.36789252634136,0.9847583531805998,0.5063209992929532,194.4928917733524,0.0,0.3270044779637049,0.0,0.0,0.4393683714353052,0.0
2,76.744586,30.725718,0.6408263146902062,1.0,64.08263146902063,0.0,0.2683837445373525,0.0,0.0,0.2617425415505316,0.0,0.0,0.2086903410068477,0.0
2,76.764698,30.740955,0.6950352288585532,0.926028043130663,75.0555270992461,0.0,0.17721700627280554,0.0,0.0,0.34684924767332215,0.0,0.0,0.2569390348899184,0.0
2,76.764892,30.731457,0.0,0.9213808730132792,0.0,0.0,0.0,,0.0,0.3055328605509984,0.0,0.0,0.21024652221750165,0.0
2,76.76223,30.718974,0.9966968538529768,0.8502376506535393,117.2256783837861,0.0,0.297561958920387,0.0,0.0,0.0,,0.0,0.1649868443388219,0.0
2,76.761424,30.727588,0.4598004237693202,0.924111045481394,49.75597099694853,0.49032288787966566,0.2279976373301831,215.05612673064093,0.0,0.18370939161252214,0.0,0.0,0.0,
