Node,fill_ratio
0.0,0.0
20.0,1.0
254.0,1.0
265.0,1.0
200.0,1.0
84.0,1.0
28.0,1.0
275.0,1.0
187.0,1.0
163.0,1.0
264.0,1.0
0.0,10.0
