Node,fill_ratio
0.0,0.0
201.0,1.0
126.0,1.0
169.0,1.0
170.0,1.0
102.0,1.0
67.0,1.0
157.0,1.0
4.0,1.0
130.0,1.0
127.0,1.0
0.0,10.0
