Node,fill_ratio
0.0,0.0
32.0,1.0
90.0,1.0
85.0,1.0
119.0,1.0
250.0,1.0
123.0,1.0
268.0,1.0
104.0,1.0
240.0,1.0
145.0,1.0
0.0,10.0
