Node,fill_ratio
0.0,0.0
290.0,1.0
26.0,1.0
199.0,1.0
11.0,1.0
167.0,1.0
190.0,1.0
129.0,1.0
177.0,1.0
269.0,1.0
55.0,1.0
0.0,10.0
