Node,fill_ratio
0.0,0.0
48.0,1.0
59.0,1.0
109.0,1.0
1.0,1.0
10.0,1.0
22.0,1.0
29.0,1.0
282.0,1.0
244.0,1.0
137.0,1.0
0.0,10.0
