Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.4384288920111806,fill_per_m_0,fill_ratio_1,distance_from_56,fill_per_m_1,fill_ratio_2,distance_from_199,fill_per_m_2
0,76.811415,30.726194,0.8093611554785136,0.3023773781139925,267.6659082523675,0.8093611554785136,0.7809637241361834,1.0363620363720996,0.8093611554785136,0.5702646883671426,1.4192727903177447,0.8093968572521971,0.34907441430254804,2.3186943072564485
0,76.775071,30.752306,0.7948113035416484,0.550549946526163,144.36679334122465,0.7948113035416484,1.0,0.7948113035416484,0.8011674847755677,0.4370850895092807,1.832978301032976,0.8059685787585253,0.5265854593086979,1.5305560845082997
0,76.801829,30.716223,0.7851759613930136,0.30429556804913704,258.0306924701003,0.7851759613930136,0.7981855617037704,0.9837010327736484,0.7928830222750185,0.43406254021361473,1.8266561815834599,0.7966013580107599,0.1475099729764509,5.400322038821963
0,76.813526,30.722955,0.7464914051180241,0.2740215268988118,272.42071583437377,0.7464914051180241,0.7093455926241063,1.0523663118234132,0.7652052041824235,0.5692823489072044,1.3441576146727772,0.7866860724399206,0.3475737525875316,2.2633644415994985
0,76.771048,30.761639,0.7607850486168974,0.5663026521060842,134.34248379157884,0.7607850486168974,0.986910614286325,0.7708753331901814,0.7607850486168974,0.5702646090710897,1.3340912911571852,0.7736464037342987,0.6487581755225922,1.1925035135181237
0,76.800424,30.724398,0.7296061783380641,0.3513966973773291,207.63034592627784,0.7296061783380641,1.0,0.7296061783380641,0.7441512847565137,0.38392807282068464,1.9382570263468932,0.758056392706827,0.1474563020048026,5.1408884015153005
0,76.813366,30.729052,0.7319939418114051,0.318257635965816,230.00043332503995,0.7319939418114051,0.8434704597462035,0.8678358955589965,0.7327673513714814,0.5813397129186603,1.2604804644990915,0.7412866844303847,0.2930361972123986,2.5296761679345883
0,76.780351,30.73344,0.7068573438476171,0.46330909840167195,152.56711907582653,0.7068573438476171,1.0,0.7068573438476171,0.7306214156566954,0.3310885218127912,2.2067252940584083,0.7412799157893456,0.36898559932232106,2.008967063079915
0,76.770601,30.750721,0.7030189588951778,0.5567754785663125,126.26614963457799,0.7030189588951778,1.0,0.7030189588951778,0.7251861949822483,0.4433792690233673,1.6355888640883411,0.7406206323316122,0.5473072991928947,1.3532080303401648
0,76.801279,30.691834,0.7024840839871093,0.08823673701665048,796.1356094282462,0.7024840839871093,0.15152485256950293,4.636098119052034,0.7226660948771324,0.4288458298230834,1.6851419429104908,0.737423582759533,0.3717270429654591,1.983777066303068
0,76.792508,30.72101,0.690937738102466,0.31465673721288473,219.5846001018576,0.690937738102466,0.892940177365688,0.7737783063372056,0.7215944465315336,0.3002408497960434,2.403385305569578,0.7323780240725778,0.23984741538932744,3.0535164320355928
0,76.782044,30.751951,0.7080725777960455,0.49890108811899647,141.92644487220642,0.7080725777960455,1.0,0.7080725777960455,0.7143586663783735,0.552475539603717,1.2930141068159742,0.7143586663783735,0.5005850828457643,1.4270474507896496
0,76.787096,30.696067,0.662522284353982,0.23368557383804786,283.5101343539215,0.662522284353982,0.42927435925164914,1.5433539648372017,0.6763939947205496,0.39699361955228724,1.7037905936205182,0.7001537411063344,0.4124941422443315,1.6973665063384447
0,76.781066,30.702775,0.6576128923003434,0.22698417370657092,289.71750830102314,0.6576128923003434,0.4532523510971787,1.450875854716414,0.6646000907229052,0.31338166144200624,2.1207370197247317,0.6786600551636613,0.26536050156739815,2.557502157084559
0,76.810006,30.737167,0.6323058305935795,0.3805963559297089,166.1355451102527,0.6323058305935795,0.9209729691228319,0.6865628544948615,0.6408943972895003,0.5313935681470138,1.2060635199713075,0.6713873696407209,0.4231157329914408,1.5867700425460245
0,76.785954,30.75735,0.6375574713552131,0.5272569393341772,120.91969280865682,0.6375574713552131,1.0,0.6375574713552131,0.6540504804106914,0.5451407304024192,1.1997828155820898,0.6703288405151359,0.5646615491974878,1.1871338529563864
0,76.804139,30.741704,0.6118528947223795,0.42600987058350265,143.62411224987088,0.6118528947223795,1.0,0.6118528947223795,0.6352694800706412,0.5250757165724288,1.209862616038562,0.6693776927104269,0.4590785034029273,1.45808982069222
0,76.774891,30.736846,0.6451727904094499,0.4364544393096479,147.8213376475074,0.6451727904094499,1.0,0.6451727904094499,0.651554160732551,0.28993098487062474,2.247273298586188,0.6531545735953156,0.4823752894364139,1.3540382102873318
0,76.799059,30.741536,0.6150072266991697,0.43588045408608794,141.09539001666352,0.6150072266991697,0.982006476784155,0.6262761409814492,0.6455666751384227,0.4407639510593852,1.4646539799518312,0.6521997187116708,0.5498856062866805,1.1860643582142598
0,76.767338,30.709891,0.6311386259972629,0.35703352662408383,176.7729299724227,0.6311386259972629,0.7488116061323181,0.8428536908731328,0.6314279948400389,0.31447679802448814,2.007868303183594,0.6314279948400389,0.43049696470830334,1.4667420367711133
0,76.784379,30.732329,0.6011150117432088,0.4421354212659072,135.95721646144446,0.6011150117432088,1.0,0.6011150117432088,0.6272429635765541,0.29238604589232614,2.1452561515454196,0.6272429635765541,0.3763370467356087,1.6667053350642262
0,76.79506,30.736182,0.5924145688620425,0.40062696847496543,147.87186472172343,0.5924145688620425,1.0,0.5924145688620425,0.5924145688620425,0.4266191543293781,1.3886262790832393,0.6151856105816359,0.35644049324663557,1.7259139245887087
0,76.773296,30.7083,0.5978999788110851,0.28003120124805,213.51191443894456,0.5978999788110851,0.603833663031175,0.9901733133089939,0.6118358804379314,0.2969396282700913,2.060472305439191,0.6118358804379314,0.40265098221747364,1.5195191554443446
0,76.793766,30.712887,0.5908332605690108,0.24407127228485367,242.07406920034973,0.5908332605690108,0.5957418783154316,0.99176049573634,0.6039779537521215,0.24893726574942224,2.4262255469620193,0.6068563968685773,0.13823328663289866,4.390088752502751
0,76.807241,30.730795,0.578280140996174,0.36013402800262956,160.5735909498537,0.578280140996174,0.9783040366752402,0.5911047274847758,0.5813084077902414,0.47222037128350014,1.2310108651395932,0.5813084077902414,0.45889361248450766,1.266760730538315
0,76.766896,30.748096,0.5467102793432796,0.5053375719934459,108.18714254446341,0.5467102793432796,0.9822726145747908,0.5565769331561191,0.5619828282466988,0.5652070261095112,0.9942955453243291,0.5771033575820873,0.6373657810920603,0.9054508018822103
0,76.778731,30.756758,0.5487337893665861,0.5539104583051246,99.06543217212791,0.5487337893665861,0.8862341250529818,0.6191747461019752,0.5750367141585313,0.5037205067424373,1.1415789241484255,0.5750367141585313,0.5825575736644636,0.9870899292260097
0,76.811201,30.741305,0.5015162946871996,0.40627851529155506,123.44150030362783,0.5015162946871996,0.9255968347639484,0.541830174705707,0.5275007950162848,0.504247138769671,1.0461155938402569,0.5708038516300298,0.5471320636623748,1.0432652179241728
0,76.808811,30.708145,0.5085706911647028,0.1988343684690784,255.77604871855584,0.5085706911647028,0.44747940910194983,1.1365231132877323,0.544387149187384,0.5545410382670524,0.9816895623966814,0.5696972935289832,0.26517543665952703,2.148378826883759
0,76.769624,30.713988,0.5026370931051921,0.31313101580667,160.51974021491532,0.5026370931051921,0.7142473479253391,0.7037297297150528,0.5224049770878426,0.2988899333064769,1.7478172359594895,0.5625390175825541,0.4250704981871895,1.3234016944992197
0,76.769145,30.746104,0.5187906217433661,0.49103209411395327,105.65309843534808,0.5187906217433661,1.0,0.5187906217433661,0.5546631947400092,0.3688643334565545,1.5037051415146878,0.5548769486050068,0.5301975202565665,1.0465476117966332
0,76.794879,30.751573,0.5200680211778108,0.4868719277072969,106.81823937289542,0.5200680211778108,0.9956059830860444,0.522363294328319,0.5341947309796516,0.59146677902509,0.9031694592554472,0.5341947309796516,0.538527904013804,0.9919536703634928
0,76.80172,30.703948,0.4722149251619493,0.17441792011303095,270.737619652804,0.4722149251619493,0.34862034476672354,1.354524864227095,0.4722149251619493,0.3453648683100939,1.3672928791875847,0.5173582895162789,0.36074013061128435,1.4341578483092543
0,76.789598,30.725341,0.417411003148779,0.4027413926745749,103.6424392280079,0.417411003148779,1.0,0.417411003148779,0.46483281386874237,0.23049187516749095,2.016699345827108,0.5144160867930188,0.30942578020318173,1.6624861912127422
0,76.764835,30.753958,0.4401524937396013,0.5711349208685329,77.06628988300264,0.4401524937396013,1.0,0.4401524937396013,0.44983351664689547,0.5313136171930699,0.8466440574652804,0.4864238482790375,0.5963030089590188,0.8157326744471739
0,76.80957,30.744244,0.43194501864211576,0.4194507402937627,102.97872363739366,0.43194501864211576,0.9656761427167689,0.4472980117608688,0.45621249941197717,0.5635030890342109,0.8096007072363716,0.48136457148691664,0.48044364630275926,1.0019168224853099
0,76.770566,30.75625,0.42754101835854963,0.5722093034664782,74.71759298013515,0.42754101835854963,1.0,0.42754101835854963,0.4695631733534439,0.4583926336185463,1.0243689337821977,0.4785929603051447,0.5840034980023663,0.8195035850679194
0,76.797529,30.689395,0.3930977246667604,0.11621974312934782,338.2366146079489,0.3930977246667604,0.19744299239898655,1.9909429040277153,0.44383166641426336,0.4413588478463796,1.0056027393128062,0.46757460866532485,0.38485131350846785,1.2149487146158249
0,76.788779,30.711419,0.35949115121975517,0.24645061274149083,145.867420340657,0.35949115121975517,0.5706042707860064,0.6300183325381647,0.41055629728950804,0.21035892776010903,1.9516941907866248,0.4634414297918665,0.1474329850068151,3.1434039660150943
0,76.814484,30.719424,0.41038292303562973,0.2569687693168104,159.701478170555,0.41038292303562973,0.6401701253941483,0.6410529119629876,0.44664869752167236,0.5854904548898829,0.7628624750264742,0.44664869752167236,0.251252719317543,1.7776870186116485
0,76.772117,30.729533,0.3677158030594335,0.37855061372266213,97.13781717147961,0.3677158030594335,1.0,0.3677158030594335,0.37662374659150644,0.40712517657426484,0.9250809536285346,0.4212632162748976,0.5373041483612612,0.7840312001307267
0,76.77424,30.748268,0.3745401188473625,0.5357636946987313,69.90770792298133,0.3745401188473625,1.0,0.3745401188473625,0.40507764272628877,0.4896391323059455,0.8272983427990811,0.41900335943187994,0.5589191367011876,0.7496672271858349
0,76.779187,30.743609,0.3701587002554444,0.4874606305006917,75.93612224134665,0.3701587002554444,1.0,0.3701587002554444,0.41768169431909224,0.3642301460302125,1.1467521260155276,0.41768169431909224,0.4653241146100662,0.8976145469467073
0,76.782452,30.758257,0.3253996981592677,0.5445942365996527,59.7508523393498,0.3253996981592677,0.9855464900521143,0.3301718401351732,0.36253174874441163,0.5515328000568197,0.6573167519811389,0.4055814795109637,0.640704209096478,0.6330245279376505
0,76.775422,30.74005,0.3379951568515358,0.5031299365182155,67.17850247404209,0.3379951568515358,1.0,0.3379951568515358,0.35972694167223085,0.38404009477656326,0.9366911074259631,0.4041385117557695,0.4819758768294704,0.8385036081354734
0,76.788734,30.715511,0.32078006497173583,0.2902108537171676,110.53344865053195,0.32078006497173583,0.7087351887572334,0.45260919742707206,0.37129822590765615,0.15086201732421195,2.4611776542117485,0.39848000491945573,0.24002300310302274,1.66017423233564
0,76.790582,30.732536,0.375582952639944,0.4218595158900696,89.0303379425997,0.375582952639944,1.0,0.375582952639944,0.375582952639944,0.26536498005605236,1.415344830205593,0.3924715046730616,0.38217953041597374,1.0269296847109677
0,76.779344,30.723923,0.3143559810763267,0.33357862616391454,94.23744701252465,0.3143559810763267,0.9272729752212632,0.33901126149105765,0.3201617510150869,0.1750194329664935,1.8292925853346818,0.36788882097367215,0.4647138239986908,0.791645959244605
0,76.805606,30.74516,0.363629602379294,0.416247215926373,87.35904733201,0.363629602379294,0.9545060804805886,0.38096101199922,0.363629602379294,0.4806448346851762,0.7565453244025236,0.363629602379294,0.4825010406002857,0.7536348562624813
0,76.80233,30.744275,0.2944488920695857,0.4409334863960596,66.77852808963185,0.2944488920695857,0.9822090113324663,0.29978231585366527,0.35979625403703364,0.447069623088944,0.8047879691558748,0.35979625403703364,0.5549630082944474,0.6483247507663359
0,76.804076,30.697282,0.3109823217156622,0.144595217770975,215.07095912966392,0.3109823217156622,0.28439924350611756,1.0934709877629223,0.3109823217156622,0.4831911690918214,0.6436010043398906,0.35743841274640986,0.4114207418271643,0.8687904531963725
0,76.767487,30.724379,0.3308980248526492,0.3375131231664361,98.0400470797324,0.3308980248526492,0.9633280591455816,0.34349463997356966,0.34211312783770553,0.39084531694134456,0.8753159191339309,0.34211312783770553,0.7482532170211574,0.45721571261621724
0,76.812959,30.734825,0.32533033076326434,0.34278201316731916,94.9088103419428,0.32533033076326434,0.9281492009936105,0.35051512236932253,0.33293371358582563,0.5494879185983184,0.60589815047272,0.33293371358582563,0.37106308364660406,0.8972428901143602
0,76.798588,30.701914,0.3180034749718639,0.17773427918248808,178.9207329247696,0.3180034749718639,0.36708039920968644,0.866304699614897,0.321988448243541,0.3317391965145144,0.9706071866893583,0.32879100955130847,0.3394498201529966,0.9685997459156586
0,76.806562,30.739112,0.29214464853521815,0.38834270351946154,75.22856638931997,0.29214464853521815,0.951190204395525,0.3071358884744551,0.29214464853521815,0.5356220184809123,0.5454306179640918,0.32638222772807585,0.4472548996046671,0.7297454494440827
0,76.803858,30.724407,0.23956189066697242,0.3509600761388946,68.25901490064764,0.23956189066697242,0.9664167510976022,0.24788673250426527,0.25269135163421036,0.4851739277271192,0.5208263206103974,0.3243356629633215,0.1676325565687268,1.9348011484293555
0,76.805815,30.70505,0.2848404943774676,0.17531569187295795,162.47290321500515,0.2848404943774676,0.37867966514782236,0.7521937948959486,0.2848404943774676,0.4423545618310904,0.6439189712397082,0.31640477994490074,0.29474409240224647,1.073489810656131
0,76.801987,30.752503,0.3042422429595377,0.46546767531078603,65.36270059062632,0.3042422429595377,0.9591201326270673,0.3172097348495922,0.3042422429595377,0.6093364603129676,0.49930089987274473,0.31605460523986817,0.5349965630180744,0.5907600666757751
0,76.807766,30.733979,0.19967378215835974,0.36934232086264585,54.06198284886398,0.19967378215835974,1.0,0.19967378215835974,0.25300965131544073,0.45352389554498845,0.5578750178342979,0.30656020734502604,0.37684297213293305,0.8134958855936566
0,76.786322,30.7382,0.22879816549162246,0.44597670699280806,51.30271646570818,0.22879816549162246,1.0,0.22879816549162246,0.2741944732872995,0.30509201711639367,0.8987271311746363,0.2954953106291949,0.4498883474319909,0.656819213735836
0,76.770598,30.733668,0.1987156815341724,0.4066464545374268,48.86694063525471,0.1987156815341724,1.0,0.1987156815341724,0.23781418232575968,0.38875618289299074,0.6117309326273032,0.2941132397723365,0.595114006514658,0.4942132709912825
0,76.796545,30.723682,0.23763754399239967,0.35103366398806896,67.69651129541712,0.23763754399239967,1.0,0.23763754399239967,0.27332074688457836,0.3493305755094055,0.7824128949663594,0.29263198470112367,0.14656063951700815,1.9966614888246592
0,76.790682,30.718419,0.24185229090045168,0.3059537475838656,79.04864470867678,0.24185229090045168,0.7998076306508496,0.30238807637236786,0.2666588856130653,0.2026418723949984,1.3159120692157942,0.2920953363058166,0.21568451426739338,1.3542712479751486
0,76.795277,30.745213,0.18340450985343382,0.44020251376092784,41.66366708960686,0.18340450985343382,1.0,0.18340450985343382,0.2564661621422897,0.5453582971135629,0.47027094572448463,0.28066588276772936,0.48175638025186673,0.5825888234650771
0,76.775276,30.693654,0.2420552715115004,0.26169310923380334,92.49585219121762,0.2420552715115004,0.4186982935903675,0.5781138237652209,0.2652528671008371,0.3903078444608405,0.679599118657862,0.27894957107465324,0.4429836266306651,0.6297062787542388
0,76.770453,30.710377,0.1694927466860925,0.318257635965816,53.25645877175361,0.1694927466860925,0.7032455988205707,0.2410150123518052,0.17184183049660473,0.3008737316798196,0.5711426834678722,0.24256782433955115,0.4231094441071893,0.5732980620449108
0,76.805758,30.701109,0.17052412368729153,0.16121625997115355,105.77352663918853,0.17052412368729153,0.3365490967186924,0.5066842411697978,0.1850910086106384,0.4008336405718734,0.46176515610458047,0.23409216783766118,0.34028716562205563,0.6879253509597794
0,76.769154,30.698312,0.16162871409461377,0.29713301739616754,54.396080082582735,0.16162871409461377,0.5040780997719593,0.32064220637185636,0.1761496091589807,0.38858464969955225,0.4533107761595238,0.2330711273283061,0.3477870066747674,0.6701547868528115
0,76.778147,30.738008,0.13949386065204183,0.4406195115729158,31.65857548025486,0.13949386065204183,1.0,0.13949386065204183,0.19599959491399224,0.3789233424260981,0.5172539481444542,0.2222759607756648,0.46316316873573454,0.47990854148095713
0,76.805002,30.713908,0.22210781047073025,0.26618196803343835,83.44209493665949,0.22210781047073025,0.681907299416851,0.3257155491086119,0.22210781047073025,0.44790619344460086,0.49588019482968276,0.22210781047073025,0.16629800924994972,1.3356011384170998
0,76.811364,30.712464,0.17711067940704894,0.20510405321873254,86.35162329930644,0.17711067940704894,0.5006646308604276,0.35375113097698097,0.1846243894304887,0.5168433027962397,0.35721540442069927,0.2104778112594867,0.2822345967307347,0.7457548213350066
0,76.76597,30.7442,0.1198653673336828,0.5035322167603685,23.804905295806893,0.1198653673336828,1.0,0.1198653673336828,0.19683987194118036,0.3845224524790771,0.51190735592193,0.19683987194118036,0.6059684915090755,0.3248351600773492
0,76.779421,30.710251,0.009197051616629648,0.25906847594658505,3.5500465979218188,0.009197051616629648,0.5791049359023567,0.015881494089320575,0.10186192851446756,0.3251050016997664,0.31332009037663705,0.18780372256378425,0.2957154920001316,0.6350824615022221
0,76.781129,30.727619,0.12706051265188478,0.3615714439898351,35.141191253880336,0.12706051265188478,1.0,0.12706051265188478,0.12706051265188478,0.2597215815038941,0.48921815397916685,0.1327054233216852,0.3960136766980543,0.3351031318619537
0,76.77055,30.741327,0.045227288910538066,0.482942336561387,9.364945975240504,0.045227288910538066,1.0,0.045227288910538066,0.10447658745070731,0.3582921923569208,0.2915960483633163,0.12555054149625905,0.5271022531033501,0.23819010591791584
0,76.783378,30.716465,0.020584494295802447,0.2956563545560691,6.962304032568577,0.020584494295802447,0.7479769647023781,0.027520224909590725,0.07403149383702405,0.13848483344089757,0.5345819610536567,0.12334069368282571,0.31947823065084646,0.38606916481149267
0,76.773727,30.699978,0.05147875124998935,0.2706904502595198,19.017571990676057,0.05147875124998935,0.4963299451290816,0.1037188099472845,0.08234272433874953,0.36786902941441035,0.223837066332619,0.10909370564532744,0.3984438247728704,0.2737994639709008
0,76.790718,30.708712,0.006952130531190703,0.22668491645326191,3.066869485612246,0.006952130531190703,0.5105915113208171,0.013615836489734568,0.042618828936238036,0.2526050587312286,0.16871724244281427,0.09520538398802603,0.2740864338044355,0.3473553311870824
0,76.786779,30.705302,0.034388521115218396,0.20006083262198412,17.189032288091926,0.034388521115218396,0.4186600414758844,0.08213948719345177,0.09360786506715982,0.30033057511857586,0.31168276833020336,0.09360786506715982,0.32558569287312894,0.2875060763300678
0,76.775578,30.718136,0.6454722959071678,0.3197784515154191,201.84984099094132,0.6454722959071678,0.7405391895115938,0.8716247634819634,0.0,0.24362368071255724,0.0,0.0,0.4147760193590166,0.0
0,76.798519,30.718065,0.8870864242651173,0.33627684730030716,263.7964615723061,0.8870864242651173,0.8450888288888067,1.049696072105855,0.0,0.40588822724414686,0.0,0.0,0.0,
0,76.778559,30.751855,0.9656320330745594,0.545683336767433,176.95831410115167,0.9656320330745594,1.0,0.9656320330745594,0.0,0.5525438052341524,0.0,0.0,0.4994920480801215,0.0
0,76.774077,30.720803,0.9507143064099162,0.35762222941747857,265.8431798153347,0.9507143064099162,0.7962882048369125,1.1939324237568376,0.0,0.2397373997771612,0.0,0.0,0.4450549450549451,0.0
0,76.801385,30.731702,0.9093204020787821,0.3543058703480215,256.64841544555566,0.9093204020787821,1.0,0.9093204020787821,0.0,0.43844588139183893,0.0,0.0,0.35851068248847284,0.0
0,76.788215,30.721767,0.9218742350231168,0.3278387739283157,281.1974385997098,0.0,0.9100764003322939,0.0,0.0,0.0,,0.0,0.4483514687657465,0.0
