Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_218_0_0,fill_per_m_1_218_0_0,fill_ratio_2,distance_from_269_0_0,fill_per_m_2_269_0_0
0,76.793766,30.712887,0.8481092350156301,4975.1,0.017047079154502022,0.8627417886184438,2970.5,0.02904365556702386,0.8627417886184438,631.3,0.13666114186891237
0,76.788734,30.715511,0.44903876793012587,5915.6,0.007590756101327437,0.4871132641317131,3198.4,0.015229904456344204,0.4871132641317131,592.8,0.0821716032610852
0,76.790682,30.718419,0.724598286847629,6236.5,0.011618668914417204,0.724598286847629,2876.9,0.025186773500908234,0.7275140837091024,1373.5,0.05296789834067
0,76.790718,30.708712,0.34041155611425966,4620.7,0.007367099273146053,0.3952200031826955,3389.8,0.011659095025744748,0.39560579496780907,820.2,0.04823284503387089
0,76.786779,30.705302,0.7925948132091347,4078.0,0.019435870848679124,0.7925948132091347,4366.4,0.018152134784012796,0.8108325779724993,1741.5,0.04655943600186616
0,76.775578,30.718136,0.9291447172116873,6518.3,0.014254402485489887,0.9315535974666014,5487.9,0.01697468243711805,0.9376191928958939,2287.1,0.040995985872759995
0,76.781066,30.702775,0.7507696492110557,4626.8,0.01622654208548145,0.7686157878124111,4493.9,0.01710353563302279,0.7686157878124111,2083.7,0.036887065691434046
0,76.781129,30.727619,0.9471614629002478,7370.2,0.012851231484902009,0.9471614629002478,4755.8,0.01991592293410673,0.9471614629002478,2789.9,0.03394965636403627
0,76.779344,30.723923,0.5969106905466561,6799.6,0.008778614779496678,0.6054742131726527,4598.2,0.013167635448059082,0.6054742131726527,1967.5,0.030773784659347023
0,76.787096,30.696067,0.7502657639388423,4763.4,0.01575063534321792,0.7658164536200793,4727.6,0.016198841983672038,0.7658164536200793,2746.2,0.027886404982160055
0,76.770453,30.710377,0.7752440518349493,6487.3,0.011950180380666057,0.7836164116460742,5733.9,0.013666377363506064,0.8018935956829916,3183.3,0.02519063850981659
0,76.784379,30.732329,0.797732263348214,9012.4,0.008851496419912721,0.7988569836497789,4582.2,0.0174339178484086,0.8135703209307517,3356.6,0.024237928884310065
0,76.767487,30.724379,0.9084345518793753,6879.8,0.01320437442773591,0.9124890528593358,6534.3,0.013964602985160396,0.9124890528593358,3960.6,0.023039162067851733
0,76.768841,30.702185,0.827553052274047,6540.4,0.012652942515351462,0.827553052274047,6382.6,0.012965767121142589,0.8421112361468694,3757.7,0.02241028384774914
0,76.775276,30.693654,0.8391803949802986,5334.3,0.01573178102057062,0.8391803949802986,5794.1,0.014483360573346999,0.8500749272843229,3812.7,0.0222958776532201
0,76.789598,30.725341,0.5105807574595599,8209.4,0.0062194649725870335,0.5162865574637684,3730.7,0.013838865560451614,0.5565764874748818,2505.1,0.022217735318944623
0,76.800424,30.724398,0.4662994129398188,7162.8,0.006510015816996409,0.4823073388122231,2251.3,0.021423503700627327,0.4904254174845743,2354.2,0.020831935157784996
0,76.803858,30.724407,0.4381786132483445,7153.9,0.006125031287106957,0.49051536062761175,2130.4,0.023024566308092926,0.5106532156057138,2539.0,0.020112375565408184
0,76.773727,30.699978,0.5511599619163721,5517.7,0.00998894397876601,0.5722985436802401,5412.6,0.010573449796405426,0.6010012957414299,2999.6,0.020036047997780703
0,76.769624,30.713988,0.5657815548409963,6382.8,0.008864159222300499,0.5657815548409963,5629.4,0.010050477046239322,0.6087836101553975,3078.8,0.019773405552663294
0,76.773296,30.7083,0.3512193873487809,5708.1,0.006152999900996494,0.3987750132125112,5001.4,0.007973267749280425,0.444304758073319,2376.5,0.018695760911984806
0,76.769154,30.698312,0.6083195000077717,6056.7,0.010043744943744477,0.6279629805542752,5951.6,0.010551162385816843,0.6279629805542752,3557.8,0.017650317065441432
0,76.790582,30.732536,0.6784999682926378,8599.1,0.007890360250405714,0.6784999682926378,3778.9,0.017954959599159485,0.6859388564858004,3979.3,0.017237676387450062
0,76.801385,30.731702,0.627328935090678,7222.1,0.008686239945316154,0.6426530756976677,2407.8,0.026690467468131394,0.6559984805026119,3888.0,0.016872388901816148
0,76.778147,30.738008,0.6727646144124667,8981.5,0.007490559643850879,0.679002042634756,5350.4,0.012690678129387636,0.6955044013297296,4124.8,0.016861530288249844
0,76.76597,30.7442,0.9106057172144217,10263.9,0.008871927018135618,0.9106057172144217,7410.1,0.012288710236223825,0.9157283868674424,6184.5,0.014806829765824923
