Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.21847043101946362,fill_per_m_0,fill_ratio_1,distance_from_249,fill_per_m_1,fill_ratio_2,distance_from_56,fill_per_m_2
0,76.775578,30.718136,0.6454722959071678,0.3197784515154191,201.84984099094132,0.6454722959071678,0.7405391895115938,0.8716247634819634,0.6561269010344951,0.2742868179184513,2.3921197016094644,0.6645222229542407,0.24362368071255724,2.7276585798664064
0,76.799059,30.741536,0.6150072266991697,0.43588045408608794,141.09539001666352,0.6150072266991697,0.982006476784155,0.6262761409814492,0.6281975168670059,0.776440421322546,0.8090736901576668,0.6590748590120656,0.4407639510593852,1.4953011865602115
0,76.774891,30.736846,0.6451727904094499,0.4364544393096479,147.8213376475074,0.6451727904094499,1.0,0.6451727904094499,0.6579869321567582,0.6083897219162376,1.081522104095225,0.6579869321567582,0.28993098487062474,2.269460549207496
0,76.773296,30.7083,0.5978999788110851,0.28003120124805,213.51191443894456,0.5978999788110851,0.603833663031175,0.9901733133089939,0.6154374546228456,0.1454655086691138,4.230813615224509,0.6485327236384646,0.2969396282700913,2.1840558210996686
0,76.785954,30.75735,0.6375574713552131,0.5272569393341772,120.91969280865682,0.6375574713552131,1.0,0.6375574713552131,0.6459230701107113,0.8246010700162828,0.7833158282197678,0.6459230701107113,0.5451407304024192,1.1848739859043282
0,76.804139,30.741704,0.6118528947223795,0.42600987058350265,143.62411224987088,0.6118528947223795,1.0,0.6118528947223795,0.6224202701160649,0.7788385135368563,0.7991647296556177,0.6430991125213833,0.5250757165724288,1.2247740511013985
0,76.810006,30.737167,0.6323058305935795,0.3805963559297089,166.1355451102527,0.6323058305935795,0.9209729691228319,0.6865628544948615,0.6323058305935795,0.7577549058014886,0.8344463701291122,0.6404699614107083,0.5313935681470138,1.2052647976979611
0,76.807241,30.730795,0.578280140996174,0.36013402800262956,160.5735909498537,0.578280140996174,0.9783040366752402,0.5911047274847758,0.6093506192035082,0.7320521875874569,0.8323868564776472,0.6348533201566873,0.47222037128350014,1.3444005357734758
0,76.778731,30.756758,0.5487337893665861,0.5539104583051246,99.06543217212791,0.5487337893665861,0.8862341250529818,0.6191747461019752,0.5913512662824019,0.6716299587133641,0.8804718410942367,0.6319193505212148,0.5037205067424373,1.2545039204535071
0,76.79506,30.736182,0.5924145688620425,0.40062696847496543,147.87186472172343,0.5924145688620425,1.0,0.5924145688620425,0.6094043868440893,0.6964598410540881,0.8750029088852548,0.6094043868440893,0.4266191543293781,1.4284505996971457
0,76.784379,30.732329,0.6011150117432088,0.4421354212659072,135.95721646144446,0.6011150117432088,1.0,0.6011150117432088,0.6011150117432088,0.536882517420443,1.119639757746971,0.6055869174969003,0.29238604589232614,2.0711895318010947
0,76.794879,30.751573,0.5200680211778108,0.4868719277072969,106.81823937289542,0.5200680211778108,0.9956059830860444,0.522363294328319,0.5641586127211071,0.8125319770066511,0.6943217358650355,0.5955272433859744,0.59146677902509,1.0068650759516489
0,76.766896,30.748096,0.5467102793432796,0.5053375719934459,108.18714254446341,0.5467102793432796,0.9822726145747908,0.5565769331561191,0.5658299862399616,0.676949630957603,0.835852418502019,0.592516099928228,0.5652070261095112,1.048316939735681
0,76.793766,30.712887,0.5908332605690108,0.24407127228485367,242.07406920034973,0.5908332605690108,0.5957418783154316,0.99176049573634,0.5908332605690108,0.28986600567589893,2.0382978652199224,0.5915170229427099,0.24893726574942224,2.3761690366524917
0,76.808811,30.708145,0.5085706911647028,0.1988343684690784,255.77604871855584,0.5085706911647028,0.44747940910194983,1.1365231132877323,0.5195636092426807,0.5260339611809128,0.9876997448535327,0.5638563695043765,0.5545410382670524,1.0167982720745692
0,76.769145,30.746104,0.5187906217433661,0.49103209411395327,105.65309843534808,0.5187906217433661,1.0,0.5187906217433661,0.5527822517844516,0.674765962973694,0.8192207107607206,0.5627713222890599,0.3688643334565545,1.5256864685599756
0,76.811201,30.741305,0.5015162946871996,0.40627851529155506,123.44150030362783,0.5015162946871996,0.9255968347639484,0.541830174705707,0.5326227217233213,0.7798082081545065,0.6830175883680756,0.5436920869052185,0.504247138769671,1.078225427776924
0,76.769624,30.713988,0.5026370931051921,0.31313101580667,160.51974021491532,0.5026370931051921,0.7142473479253391,0.7037297297150528,0.5328679929243929,0.23246497471017413,2.292250665239985,0.5328679929243929,0.2988899333064769,1.782823486323304
0,76.80172,30.703948,0.4722149251619493,0.17441792011303095,270.737619652804,0.4722149251619493,0.34862034476672354,1.354524864227095,0.5141178251263286,0.3241552430821125,1.5860234751658675,0.5141178251263286,0.3453648683100939,1.4886222436056118
0,76.764835,30.753958,0.4401524937396013,0.5711349208685329,77.06628988300264,0.4401524937396013,1.0,0.4401524937396013,0.4401524937396013,0.7147630541406472,0.6158019656860866,0.47285848471587705,0.5313136171930699,0.8899799843527231
0,76.80957,30.744244,0.43194501864211576,0.4194507402937627,102.97872363739366,0.43194501864211576,0.9656761427167689,0.4472980117608688,0.43194501864211576,0.7988231174962446,0.5407267380993721,0.4726906351670378,0.5635030890342109,0.8388430238726522
0,76.814484,30.719424,0.41038292303562973,0.2569687693168104,159.701478170555,0.41038292303562973,0.6401701253941483,0.6410529119629876,0.4426888943063482,0.5588105888391875,0.7921984714461873,0.45851197597018617,0.5854904548898829,0.7831245960387545
0,76.797529,30.689395,0.3930977246667604,0.11621974312934782,338.2366146079489,0.3930977246667604,0.19744299239898655,1.9909429040277153,0.3930977246667604,0.3125166688891852,1.2578456248877665,0.45336360833126554,0.4413588478463796,1.02719954645401
0,76.770566,30.75625,0.42754101835854963,0.5722093034664782,74.71759298013515,0.42754101835854963,1.0,0.42754101835854963,0.4507831835099103,0.7022496956395,0.6419129638773384,0.4528870805609827,0.4583926336185463,0.9879894381938409
0,76.772117,30.729533,0.3677158030594335,0.37855061372266213,97.13781717147961,0.3677158030594335,1.0,0.3677158030594335,0.3973421984020217,0.5566139211798401,0.7138560199137415,0.4465817380814924,0.40712517657426484,1.0969150614541525
0,76.790582,30.732536,0.375582952639944,0.4218595158900696,89.0303379425997,0.375582952639944,1.0,0.375582952639944,0.4077366016278834,0.6195997255526741,0.6580645291025399,0.4456985767687745,0.26536498005605236,1.6795681806794203
0,76.779344,30.723923,0.3143559810763267,0.33357862616391454,94.23744701252465,0.3143559810763267,0.9272729752212632,0.33901126149105765,0.3775652153870781,0.46701850563896957,0.8084587887379271,0.4382732984930167,0.1750194329664935,2.5041407749099593
0,76.775422,30.74005,0.3379951568515358,0.5031299365182155,67.17850247404209,0.3379951568515358,1.0,0.3379951568515358,0.393200295079545,0.6741324336710317,0.5832686211792947,0.4378210275086945,0.38404009477656326,1.1400398902708877
0,76.779187,30.743609,0.3701587002554444,0.4874606305006917,75.93612224134665,0.3701587002554444,1.0,0.3701587002554444,0.4276785932706218,0.6572064047985668,0.6507523209572263,0.43369286683623043,0.3642301460302125,1.1907110698087469
0,76.789598,30.725341,0.417411003148779,0.4027413926745749,103.6424392280079,0.417411003148779,1.0,0.417411003148779,0.417411003148779,0.48567495797500426,0.8594451830276608,0.42643297620962706,0.23049187516749095,1.8500998176172243
0,76.805606,30.74516,0.363629602379294,0.416247215926373,87.35904733201,0.363629602379294,0.9545060804805886,0.38096101199922,0.363629602379294,0.7996197590307229,0.45475314769619474,0.42539703973016235,0.4806448346851762,0.8850548451411085
0,76.788734,30.715511,0.32078006497173583,0.2902108537171676,110.53344865053195,0.32078006497173583,0.7087351887572334,0.45260919742707206,0.3667400459332777,0.2532378065582805,1.4482041639737377,0.4065757445301973,0.15086201732421195,2.695017286269217
0,76.782452,30.758257,0.3253996981592677,0.5445942365996527,59.7508523393498,0.3253996981592677,0.9855464900521143,0.3301718401351732,0.34346125901919966,0.8243649955165708,0.41663736438005466,0.4054864519209798,0.5515328000568197,0.7351991611001304
0,76.788779,30.711419,0.35949115121975517,0.24645061274149083,145.867420340657,0.35949115121975517,0.5706042707860064,0.6300183325381647,0.39853026780314044,0.24918218991367563,1.5993529390732282,0.39853026780314044,0.21035892776010903,1.8945250959713005
0,76.767487,30.724379,0.3308980248526492,0.3375131231664361,98.0400470797324,0.3308980248526492,0.9633280591455816,0.34349463997356966,0.33445427456276877,0.5723847263256648,0.5843172593191754,0.3974100990285273,0.39084531694134456,1.0167963688002124
0,76.77424,30.748268,0.3745401188473625,0.5357636946987313,69.90770792298133,0.3745401188473625,1.0,0.3745401188473625,0.378881871114339,0.6914173740259503,0.5479785225936755,0.3922044745061559,0.4896391323059455,0.8010072084293527
0,76.798588,30.701914,0.3180034749718639,0.17773427918248808,178.9207329247696,0.3180034749718639,0.36708039920968644,0.866304699614897,0.3280426316663002,0.30164648665079286,1.0875068869808033,0.39029369485039195,0.3317391965145144,1.176507626928299
0,76.805815,30.70505,0.2848404943774676,0.17531569187295795,162.47290321500515,0.2848404943774676,0.37867966514782236,0.7521937948959486,0.3237265026852583,0.4540743880470489,0.7129371556884979,0.3721449058888563,0.4423545618310904,0.8412819443940919
0,76.801987,30.752503,0.3042422429595377,0.46546767531078603,65.36270059062632,0.3042422429595377,0.9591201326270673,0.3172097348495922,0.3042422429595377,0.8199526909546723,0.37104853281877515,0.37153006223364776,0.6093364603129676,0.609728920607873
0,76.812959,30.734825,0.32533033076326434,0.34278201316731916,94.9088103419428,0.32533033076326434,0.9281492009936105,0.35051512236932253,0.3705678495431501,0.7455134761759276,0.49706391820568896,0.3705678495431501,0.5494879185983184,0.6743876198196074
0,76.80233,30.744275,0.2944488920695857,0.4409334863960596,66.77852808963185,0.2944488920695857,0.9822090113324663,0.29978231585366527,0.34213108484515753,0.77895680111904,0.4392170199344253,0.36408909089479874,0.447069623088944,0.8143901354316878
0,76.804076,30.697282,0.3109823217156622,0.144595217770975,215.07095912966392,0.3109823217156622,0.28439924350611756,1.0934709877629223,0.3109823217156622,0.35305299316839706,0.8808375165575547,0.35417019992085524,0.4831911690918214,0.7329815248621645
0,76.806562,30.739112,0.29214464853521815,0.38834270351946154,75.22856638931997,0.29214464853521815,0.951190204395525,0.3071358884744551,0.3362312192890888,0.785979500366494,0.4277862452294337,0.3362312192890888,0.5356220184809123,0.6277397263142401
0,76.803858,30.724407,0.23956189066697242,0.3509600761388946,68.25901490064764,0.23956189066697242,0.9664167510976022,0.24788673250426527,0.24438683707807396,0.548436339074637,0.44560657211449883,0.31238949193277776,0.4851739277271192,0.6438711440992309
0,76.775276,30.693654,0.2420552715115004,0.26169310923380334,92.49585219121762,0.2420552715115004,0.4186982935903675,0.5781138237652209,0.27559714649733813,0.19691213638718386,1.3995945174015976,0.293802764298563,0.3903078444608405,0.7527462449657226
0,76.805758,30.701109,0.17052412368729153,0.16121625997115355,105.77352663918853,0.17052412368729153,0.3365490967186924,0.5066842411697978,0.22081900404878604,0.40941583712260865,0.5393513978372481,0.2807633073649204,0.4008336405718734,0.7004484627696232
0,76.786322,30.7382,0.22879816549162246,0.44597670699280806,51.30271646570818,0.22879816549162246,1.0,0.22879816549162246,0.2487356407547892,0.6394117064692487,0.38900701729137277,0.2766530074366403,0.30509201711639367,0.906785467713815
0,76.807766,30.733979,0.19967378215835974,0.36934232086264585,54.06198284886398,0.19967378215835974,1.0,0.19967378215835974,0.21052918300752277,0.7462077942778205,0.2821321147030805,0.27567749862969837,0.45352389554498845,0.607856612050008
0,76.811364,30.712464,0.17711067940704894,0.20510405321873254,86.35162329930644,0.17711067940704894,0.5006646308604276,0.35375113097698097,0.24348790442427215,0.5013951260403569,0.48562080438866095,0.2630753353965467,0.5168433027962397,0.5090040520468184
0,76.770598,30.733668,0.1987156815341724,0.4066464545374268,48.86694063525471,0.1987156815341724,1.0,0.1987156815341724,0.2080000022099371,0.5944022198093859,0.3499314021348019,0.2610004400528497,0.38875618289299074,0.6713730907392227
0,76.770453,30.710377,0.1694927466860925,0.318257635965816,53.25645877175361,0.1694927466860925,0.7032455988205707,0.2410150123518052,0.19805337980520113,0.2368723441158616,0.8361186298233578,0.25921838769407735,0.3008737316798196,0.8615520745092144
0,76.781129,30.727619,0.12706051265188478,0.3615714439898351,35.141191253880336,0.12706051265188478,1.0,0.12706051265188478,0.20013841760545872,0.5494966215299449,0.36422137964783124,0.2559530055746716,0.2597215815038941,0.9854899392364667
0,76.790682,30.718419,0.24185229090045168,0.3059537475838656,79.04864470867678,0.24185229090045168,0.7998076306508496,0.30238807637236786,0.2515866172513546,0.3711830714972748,0.6777965822538913,0.2515866172513546,0.2026418723949984,1.241533224490499
0,76.796545,30.723682,0.23763754399239967,0.35103366398806896,67.69651129541712,0.23763754399239967,1.0,0.23763754399239967,0.23763754399239967,0.5405148559130167,0.4396503470584385,0.23763754399239967,0.3493305755094055,0.68026551539575
0,76.769154,30.698312,0.16162871409461377,0.29713301739616754,54.396080082582735,0.16162871409461377,0.5040780997719593,0.32064220637185636,0.16162871409461377,0.21276029095993476,0.7596751882852536,0.23067481668877524,0.38858464969955225,0.5936282271240758
0,76.795277,30.745213,0.18340450985343382,0.44020251376092784,41.66366708960686,0.18340450985343382,1.0,0.18340450985343382,0.18765324369065978,0.7909394851220328,0.23725360437873075,0.22463937913722887,0.5453582971135629,0.4119115457235833
0,76.805002,30.713908,0.22210781047073025,0.26618196803343835,83.44209493665949,0.22210781047073025,0.681907299416851,0.3257155491086119,0.22210781047073025,0.48837472350693745,0.4547897337434073,0.22210781047073025,0.44790619344460086,0.49588019482968276
0,76.778147,30.738008,0.13949386065204183,0.4406195115729158,31.65857548025486,0.13949386065204183,1.0,0.13949386065204183,0.21331932011369986,0.6242721149028558,0.3417088718545356,0.21331932011369986,0.3789233424260981,0.5629616764908163
0,76.77055,30.741327,0.045227288910538066,0.482942336561387,9.364945975240504,0.045227288910538066,1.0,0.045227288910538066,0.1381143881446788,0.6740923589524795,0.20488941360988672,0.20469522108003896,0.3582921923569208,0.571308070470392
0,76.773727,30.699978,0.05147875124998935,0.2706904502595198,19.017571990676057,0.05147875124998935,0.4963299451290816,0.1037188099472845,0.1259373063149862,0.19133759107672932,0.6581942712160697,0.19489721106542485,0.36786902941441035,0.5298005417190748
0,76.76597,30.7442,0.1198653673336828,0.5035322167603685,23.804905295806893,0.1198653673336828,1.0,0.1198653673336828,0.14968810900599208,0.614542230536151,0.24357660314962937,0.18830022306606026,0.3845224524790771,0.48969890276122735
0,76.786779,30.705302,0.034388521115218396,0.20006083262198412,17.189032288091926,0.034388521115218396,0.4186600414758844,0.08213948719345177,0.041003245866122216,0.07871178366835718,0.5209289378942873,0.13182870879771486,0.30033057511857586,0.4389453479575516
0,76.783378,30.716465,0.020584494295802447,0.2956563545560691,6.962304032568577,0.020584494295802447,0.7479769647023781,0.027520224909590725,0.0913708457518107,0.3331678498734052,0.27424868812080505,0.10877963225328602,0.13848483344089757,0.7854985239211115
0,76.779421,30.710251,0.009197051616629648,0.25906847594658505,3.5500465979218188,0.009197051616629648,0.5791049359023567,0.015881494089320575,0.009197051616629648,0.14623474322560837,0.0628923839421703,0.07272269266061625,0.3251050016997664,0.22368986106149008
0,76.790718,30.708712,0.006952130531190703,0.22668491645326191,3.066869485612246,0.006952130531190703,0.5105915113208171,0.013615836489734568,0.009463688512492649,0.30097130291611873,0.031443823450271594,0.013731336568027733,0.2526050587312286,0.05435891362190752
0,76.794488,30.691011,0.8925589984899778,0.13853157899900903,644.3000252645373,0.0,0.2393984095494854,0.0,0.0,0.3006850128016006,0.0,0.0,0.43174457839496755,0.0
0,76.777493,30.713325,0.9900538501042633,0.25829825645856025,383.29869650633947,0.9900538501042633,0.5687695797774658,1.740694097057067,0.0,0.16945014583558388,0.0,0.0,0.34255158258615104,0.0
0,76.781066,30.702775,0.6576128923003434,0.22698417370657092,289.71750830102314,0.6576128923003434,0.4532523510971787,1.450875854716414,0.0,0.0488146551724138,0.0,0.0,0.31338166144200624,0.0
0,76.788215,30.721767,0.9218742350231168,0.3278387739283157,281.1974385997098,0.9218742350231168,0.9100764003322939,1.012963565132021,0.0,0.4506530117528497,0.0,0.0,0.0,
0,76.768841,30.702185,0.9296976523425731,0.3208626458265878,289.7494190847737,0.9296976523425731,0.6175198746152539,1.50553478610194,0.0,0.2602394395452915,0.0,0.0,0.42220103102517137,0.0
0,76.774077,30.720803,0.9507143064099162,0.35762222941747857,265.8431798153347,0.9507143064099162,0.7962882048369125,1.1939324237568376,0.0,0.3022305726083062,0.0,0.0,0.2397373997771612,0.0
0,76.781403,30.706507,0.9636199770892528,0.25143496305889973,383.24820278217265,0.0,0.4967193572460046,0.0,0.0,0.0,,0.0,0.32070826993341794,0.0
