Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_56_0_0,fill_per_m_1_56_0_0,fill_ratio_2,distance_from_190_0_0,fill_per_m_2_190_0_0
0,76.792508,30.72101,0.5259465769014594,6413.9,0.008200105659605848,0.5259465769014594,2156.6,0.024387766711557984,0.0,626.9,0.0
0,76.783378,30.716465,0.3374770457129719,6026.6,0.005599791685410876,0.3852747084065839,1115.8,0.03452901132878508,0.0,891.6,0.0
0,76.788779,30.711419,0.5087059842162667,5023.6,0.010126323437699392,0.5493659810964717,1852.0,0.02966338990801683,0.587467574568018,1373.5,0.042771574413397746
0,76.788734,30.715511,0.37619046876962214,5915.6,0.006359295232429883,0.37619046876962214,1259.2,0.029875354889582446,0.3794550422876894,918.4,0.04131696889021008
0,76.796545,30.723682,0.3823633310616279,7155.4,0.00534370309223283,0.43020871742896216,2499.6,0.017211102473554257,0.45840346879015315,1114.1,0.04114563044521616
0,76.800424,30.724398,0.826867847173362,7162.8,0.01154391923791481,0.8330446914792802,2750.0,0.030292534235610187,0.8330446914792802,2081.4,0.040023286801156924
0,76.801385,30.731702,0.9814214249220252,7222.1,0.0135891420074774,0.9814214249220252,3166.5,0.030993886781052433,0.9814214249220252,2827.2,0.03471354785377848
0,76.798588,30.701914,0.9517024063905372,3622.9,0.026269077434942646,0.9556846254266633,3274.1,0.029189231404864343,0.9579379693178998,2851.0,0.03360006907463696
0,76.781403,30.706507,0.9507447132126717,5125.2,0.01855039243761554,0.9555717582269625,3309.1,0.02887708918518517,0.959327410680752,2894.3,0.03314540340257582
0,76.774077,30.720803,0.7201113335149457,7289.7,0.009878476940271146,0.7201113335149457,2194.7,0.032811378936298624,0.722483842107491,2341.6,0.030854280923620216
0,76.801226,30.728631,0.7235345733310886,6452.5,0.011213244065572857,0.7374606741716221,4313.8,0.017095383980982475,0.7521402102549942,2703.5,0.02782098059016069
0,76.79506,30.736182,0.8515371718979257,8166.3,0.010427453949743771,0.8515371718979257,3483.9,0.024442066990956274,0.8660978296621737,3144.6,0.02754238471227418
0,76.777493,30.713325,0.7171814470467577,5265.1,0.01362142118946948,0.7171814470467577,3171.0,0.022616885747296048,0.7190667107078313,2756.3,0.026088114889809937
0,76.779421,30.710251,0.6707273254426008,5280.8,0.01270124461147176,0.6707273254426008,2964.6,0.022624547171375593,0.6968234943403786,2772.0,0.025137932696261855
0,76.80172,30.703948,0.7621875111940821,3555.3,0.021438064613227635,0.7639255659332357,3522.1,0.021689491097164636,0.7639255659332357,3179.7,0.024025083056050434
0,76.798519,30.718065,0.36176831192256587,6854.6,0.005277745045991974,0.39704362559763884,3292.2,0.012060130781776287,0.39704362559763884,1681.8,0.023608254584233494
0,76.767487,30.724379,0.8436805296649776,6879.8,0.012263154883353843,0.8508003433621649,2791.3,0.03048043361022337,0.8644541831402013,3662.6,0.02360220016218537
0,76.784379,30.732329,0.46380982467437626,9012.4,0.005146351967005196,0.5025677526215252,2635.1,0.01907205618843783,0.5358616597982008,2295.8,0.023340955649368444
0,76.803858,30.724407,0.48526674234262157,7153.9,0.006783247492173802,0.48526674234262157,3591.5,0.013511533964711725,0.5306280259482717,2283.6,0.02323646986986652
0,76.769624,30.713988,0.5457496797794357,6382.8,0.008550317725440805,0.5742994895667191,2671.0,0.021501291260453727,0.6098558718413186,2755.8,0.022129903180249603
0,76.781066,30.702775,0.5771866762233089,4626.8,0.012474856838923421,0.5799307042325437,3199.0,0.018128499663411804,0.6137448893350276,2784.2,0.022043850633396582
0,76.778147,30.738008,0.6634903451287101,8981.5,0.007387299951330069,0.6634903451287101,3403.3,0.019495499812790824,0.6660280376603527,3064.0,0.02173720749544232
0,76.790718,30.708712,0.31972084933985423,4620.7,0.006919316323064779,0.38371404153372357,2286.0,0.016785391143207505,0.3926154592412247,1806.5,0.02173348791814142
0,76.772117,30.729533,0.647720054420612,7716.3,0.00839417926234869,0.6676222018084866,3141.5,0.021251701474088384,0.6955956311523107,3200.7,0.0217326094651892
