Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.29461939634619316,fill_per_m_0,fill_ratio_1,distance_from_56,fill_per_m_1,fill_ratio_2,distance_from_199,fill_per_m_2,fill_ratio_3,distance_from_2,fill_per_m_3
0,76.794488,30.691011,0.8925589984899778,0.13853157899900903,644.3000252645373,0.8925589984899778,0.2393984095494854,3.7283413877713305,0.8933932707183482,0.43174457839496755,2.0692634382105806,0.8996573315074565,0.4473014904115164,2.0112996508904404,0.0,0.38576902860437123,0.0
0,76.781181,30.69936,0.8714605901877177,0.2367468283637006,368.0981055631895,0.8714605901877177,0.44935471255377396,1.93936007755439,0.8759443087444019,0.3473657746242807,2.5216770699181423,0.8843814837524291,0.3766504646442073,2.3480164416837668,0.8909454627656692,0.2968601597854629,3.001229479259003
0,76.801226,30.728631,0.8492234104941779,0.3165503978649712,268.2743146816153,0.8492234104941779,0.8373997456329327,1.014119498988274,0.8537401596196664,0.5598411503620838,1.5249685720092208,0.8677457242614062,0.3326757858125471,2.608382579279019,0.8742212171226416,0.661341396942404,1.3218909645826649
0,76.771895,30.70311,0.8631034258755935,0.3605608375278408,239.3780289044699,0.8631034258755935,0.6911546201734095,1.248784860410891,0.8631034258755935,0.3235249863642348,2.667810717110684,0.8665682992375238,0.3704602305854916,2.3391668732375437,0.8715342702801139,0.2701668265342587,3.2259114912822144
0,76.808706,30.702568,0.8530094554673601,0.19611161804962765,434.96120421152153,0.8530094554673601,0.40247475408515654,2.1194110855630917,0.8670487459084814,0.46297433625645623,1.8727792838784814,0.8672534229241776,0.3928395235746001,2.2076531786636444,0.8703042940411954,0.5552993767808061,1.5672704318282198
0,76.786832,30.700819,0.8154614284548342,0.22557619285903513,361.50154771182986,0.8154614284548342,0.42064000292740045,1.9386207274146894,0.8246998771858901,0.38755122950819665,2.1279764180659058,0.8394216096646662,0.40360619145199056,2.079803599258007,0.8416893545918974,0.33794093969555034,2.490640392224073
0,76.811415,30.726194,0.8093611554785136,0.3023773781139925,267.6659082523675,0.8093611554785136,0.7809637241361834,1.0363620363720996,0.8228409703788028,0.5702646883671426,1.4429106117983037,0.8347542153076729,0.34907441430254804,2.3913360048902894,0.8378157298332273,0.669361276180581,1.2516644742490308
0,76.801829,30.716223,0.7851759613930136,0.30429556804913704,258.0306924701003,0.7851759613930136,0.7981855617037704,0.9837010327736484,0.7915195110423767,0.43406254021361473,1.8235149032967624,0.7916929656047391,0.1475099729764509,5.367047052005956,0.8088931055634683,0.5972204349504568,1.3544297184515648
0,76.775071,30.752306,0.7948113035416484,0.550549946526163,144.36679334122465,0.7948113035416484,1.0,0.7948113035416484,0.7963071667985046,0.4370850895092807,1.8218584571084904,0.7963071667985046,0.5265854593086979,1.512208802430469,0.8007621286861889,0.6051967956657727,1.323143371579283
0,76.800424,30.724398,0.7296061783380641,0.3513966973773291,207.63034592627784,0.7296061783380641,1.0,0.7296061783380641,0.7541068600097173,0.38392807282068464,1.9641878606827647,0.7765949842724812,0.1474563020048026,5.266611014340966,0.7973073945793596,0.49310325571005753,1.6169177253377793
0,76.813366,30.729052,0.7319939418114051,0.318257635965816,230.00043332503995,0.7319939418114051,0.8434704597462035,0.8678358955589965,0.7319939418114051,0.5813397129186603,1.2591500727455447,0.751382781608117,0.2930361972123986,2.5641295811093925,0.7712157792416264,0.7263755980861244,1.0617313980172907
0,76.771048,30.761639,0.7607850486168974,0.5663026521060842,134.34248379157884,0.7607850486168974,0.986910614286325,0.7708753331901814,0.7675070963713856,0.5702646090710897,1.3458788852802672,0.7696605731218471,0.6487581755225922,1.1863597287261387,0.7696605731218471,0.7315607232932929,1.0520802287704003
0,76.782044,30.751951,0.7080725777960455,0.49890108811899647,141.92644487220642,0.7080725777960455,1.0,0.7080725777960455,0.7219810799226418,0.552475539603717,1.3068109412418671,0.739710019697445,0.5005850828457643,1.4776908962054662,0.7617076686763631,0.7048035793303505,1.0807375146988873
0,76.813526,30.722955,0.7464914051180241,0.2740215268988118,272.42071583437377,0.7464914051180241,0.7093455926241063,1.0523663118234132,0.7464914051180241,0.5692823489072044,1.3112850004061967,0.7530499676062676,0.3475737525875316,2.1665904344046303,0.7565813807937317,0.6686054633427734,1.131581212350722
0,76.780351,30.73344,0.7068573438476171,0.46330909840167195,152.56711907582653,0.7068573438476171,1.0,0.7068573438476171,0.7256324286681564,0.3310885218127912,2.19165685568059,0.7418051346188346,0.36898559932232106,2.010390475891834,0.7440518745153878,0.5308555696738669,1.4016088688162371
0,76.801279,30.691834,0.7024840839871093,0.08823673701665048,796.1356094282462,0.7024840839871093,0.15152485256950293,4.636098119052034,0.7131296224868449,0.4288458298230834,1.6629044120145466,0.7336136799188229,0.3717270429654591,1.9735278715974136,0.7382787208048613,0.383150800336984,1.9268620087848953
0,76.792508,30.72101,0.690937738102466,0.31465673721288473,219.5846001018576,0.690937738102466,0.892940177365688,0.7737783063372056,0.6947367523945152,0.3002408497960434,2.313931474902422,0.6947367523945152,0.23984741538932744,2.896578023435432,0.7214189512104577,0.40912444834259143,1.7633239815733477
0,76.770601,30.750721,0.7030189588951778,0.5567754785663125,126.26614963457799,0.7030189588951778,1.0,0.7030189588951778,0.7030189588951778,0.4433792690233673,1.5855927599946646,0.7089369100936997,0.5473072991928947,1.2953178427168022,0.7153549753190089,0.6096112501321679,1.1734609149091575
0,76.774891,30.736846,0.6451727904094499,0.4364544393096479,147.8213376475074,0.6451727904094499,1.0,0.6451727904094499,0.6693939067919654,0.28993098487062474,2.308804307655036,0.67648231576205,0.4823752894364139,1.4023983619733553,0.704649998727848,0.5019895240878538,1.4037145496377457
0,76.775578,30.718136,0.6454722959071678,0.3197784515154191,201.84984099094132,0.6454722959071678,0.7405391895115938,0.8716247634819634,0.6676226147500656,0.24362368071255724,2.7403847310630254,0.6758509416639359,0.4147760193590166,1.6294359126845792,0.6961857500215968,0.0400472614489724,17.38410380217049
0,76.785954,30.75735,0.6375574713552131,0.5272569393341772,120.91969280865682,0.6375574713552131,1.0,0.6375574713552131,0.6634341511010422,0.5451407304024192,1.2169961151339759,0.6788805215572957,0.5646615491974878,1.2022786437683584,0.6873339066188247,0.7206792277273785,0.9537307031677513
0,76.781066,30.702775,0.6576128923003434,0.22698417370657092,289.71750830102314,0.6576128923003434,0.4532523510971787,1.450875854716414,0.6729980481525973,0.31338166144200624,2.147534878256241,0.6734475304516907,0.26536050156739815,2.537858974767741,0.6784127139700658,0.2602468652037617,2.606804556277359
0,76.804139,30.741704,0.6118528947223795,0.42600987058350265,143.62411224987088,0.6118528947223795,1.0,0.6118528947223795,0.6419477311090919,0.5250757165724288,1.2225812598982413,0.6448532958584452,0.4590785034029273,1.4046688988450975,0.6573267366431987,0.6513582919723159,1.009163074677088
0,76.799059,30.741536,0.6150072266991697,0.43588045408608794,141.09539001666352,0.6150072266991697,0.982006476784155,0.6262761409814492,0.6350333916420008,0.4407639510593852,1.4407561918702403,0.6350333916420008,0.5498856062866805,1.1548463614647313,0.6527755310828327,0.6473910496590293,1.0083172009045218
0,76.767338,30.709891,0.6311386259972629,0.35703352662408383,176.7729299724227,0.6311386259972629,0.7488116061323181,0.8428536908731328,0.6311386259972629,0.31447679802448814,2.0069481435896472,0.6311386259972629,0.43049696470830334,1.4660698628268158,0.6418894932992043,0.256096306204342,2.5064379210023975
0,76.807241,30.730795,0.578280140996174,0.36013402800262956,160.5735909498537,0.578280140996174,0.9783040366752402,0.5911047274847758,0.5998354718493611,0.47222037128350014,1.2702448016357315,0.6295629540879084,0.45889361248450766,1.371914833765882,0.6383847883756855,0.5764489518504204,1.1074437490543594
0,76.79506,30.736182,0.5924145688620425,0.40062696847496543,147.87186472172343,0.5924145688620425,1.0,0.5924145688620425,0.594629063445832,0.4266191543293781,1.39381707879609,0.6157670913750105,0.35644049324663557,1.7275452790627142,0.6336838493474096,0.6292690692235162,1.0070157271981302
0,76.810006,30.737167,0.6323058305935795,0.3805963559297089,166.1355451102527,0.6323058305935795,0.9209729691228319,0.6865628544948615,0.6323058305935795,0.5313935681470138,1.1899011739988685,0.6323058305935795,0.4231157329914408,1.4944039686805275,0.6323058305935795,0.5870223298550518,1.077141019064316
0,76.784379,30.732329,0.6011150117432088,0.4421354212659072,135.95721646144446,0.6011150117432088,1.0,0.6011150117432088,0.6209274465330027,0.29238604589232614,2.1236562252415596,0.6209274465330027,0.3763370467356087,1.649923790174259,0.6209274465330027,0.5083884425902091,1.221364206018166
