Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.0516817211686077,fill_per_m_0,fill_ratio_1,distance_from_206,fill_per_m_1,fill_ratio_2,distance_from_2,fill_per_m_2,fill_ratio_3,distance_from_35,fill_per_m_3,fill_ratio_4,distance_from_116,fill_per_m_4,fill_ratio_5,distance_from_44,fill_per_m_5
0,76.777493,30.713325,0.9900538501042633,0.25829825645856025,383.29869650633947,0.9900538501042633,0.5687695797774658,1.740694097057067,0.9907760314285834,0.08010154477692558,12.369000300653264,0.9911933602163109,0.2839688884087717,3.490499842326013,0.9918474350960313,0.8870584422599114,1.1181308782419732,0.992080522461607,0.21496165064275685,4.6151512118333065,0.0,0.5651939073133845,0.0
0,76.768841,30.702185,0.9296976523425731,0.3208626458265878,289.7494190847737,0.9296976523425731,0.6175198746152539,1.50553478610194,0.9302492191222799,0.23356685612855715,3.9827963373804325,0.933171256845529,0.3709896708650415,2.515356437470729,0.9354830969220356,0.8973506807409787,1.042494441693151,0.9354830969220356,0.24282908775043904,3.8524342597846135,0.0,0.6167834280642787,0.0
0,76.788215,30.721767,0.9218742350231168,0.3278387739283157,281.1974385997098,0.9218742350231168,0.9100764003322939,1.012963565132021,0.9293949994031665,0.4037369431695924,2.3019815628137055,0.9293949994031665,0.2988873605796075,3.1095158978983513,0.9363682992068711,0.8369990058423784,1.118720921615056,0.9363682992068711,0.5080417818573043,1.843093093217031,0.9392129896670112,0.43123289163681927,2.1779715969764397
0,76.794488,30.691011,0.8925589984899778,0.13853157899900903,644.3000252645373,0.8925589984899778,0.2393984095494854,3.7283413877713305,0.8969528298818119,0.3138850738423453,2.8575835700053815,0.8970877645513783,0.38576902860437123,2.32545305100528,0.9016016538804817,0.8438035166251251,1.068497151429904,0.9016016538804817,0.2939027078352578,3.0676874688267906,0.0,0.5922902148295098,0.0
0,76.791314,30.765309,0.8670723185801037,0.5640410522081261,153.72503742159566,0.8670723185801037,0.9452684370632245,0.9172762832047352,0.8758481692367622,0.7497245745293102,1.1682265714534361,0.8809958036406935,0.752659705664721,1.170510121652694,0.8867873682674217,0.20858340869851189,4.251476058429898,0.8953353966496025,0.8829565074405985,1.0140198176293942,0.8953353966496025,0.4640631423168626,1.9293395984425477
0,76.771895,30.70311,0.8631034258755935,0.3605608375278408,239.3780289044699,0.8631034258755935,0.6911546201734095,1.248784860410891,0.8761752044429066,0.1388873215595554,6.308532662336637,0.8761752044429066,0.2701668265342587,3.2430895224355107,0.8761752044429066,0.7943538528089676,1.1030036568018209,0.8857895490752722,0.12448983430194287,7.115356479042626,0.8942400274026577,0.5173409317459422,1.7285313659306676
0,76.808706,30.702568,0.8530094554673601,0.19611161804962765,434.96120421152153,0.8530094554673601,0.40247475408515654,2.1194110855630917,0.8611579358716127,0.5521279059230993,1.5597073189623478,0.874998743751886,0.5552993767808061,1.5757243395885805,0.878459125993764,0.7953847547899279,1.1044455160896027,0.8886928499967883,0.44619071111424347,1.9917331935878104,0.8933961161261622,0.49669260896267736,1.7986901757849472
0,76.786832,30.700819,0.8154614284548342,0.22557619285903513,361.50154771182986,0.8154614284548342,0.42064000292740045,1.9386207274146894,0.8220304974175752,0.17539702868852458,4.686684281735252,0.8353775066049175,0.33794093969555034,2.4719630221704,0.8503970594886874,0.8343548741217798,1.0192270529776593,0.8530514460530846,0.09743669496487117,8.75493002262274,0.8656646528728847,0.5629482581967212,1.5377339573726505
0,76.811415,30.726194,0.8093611554785136,0.3023773781139925,267.6659082523675,0.8093611554785136,0.7809637241361834,1.0363620363720996,0.8096355512826146,0.665370044220316,1.2168199610358919,0.826731312255381,0.669361276180581,1.2351047807437616,0.8375253724996603,0.6832735704420765,1.2257540884506672,0.8535237574136704,0.6662316435006272,1.2811216124904263,0.8535237574136704,0.3073755432510168,2.7768108951877286
0,76.775071,30.752306,0.7948113035416484,0.550549946526163,144.36679334122465,0.7948113035416484,1.0,0.7948113035416484,0.7957552257566568,0.595341418425813,1.3366367619118,0.8053969464198305,0.6051967956657727,1.330801736208499,0.8193271188154356,0.13172878999848517,6.2198029665713745,0.8223048755774097,0.7397414077328178,1.1116112562870246,0.8384888172967795,0.394446771160992,2.125733758268117
