Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_199_0_0,fill_per_m_1_199_0_0,fill_ratio_2,distance_from_152_0_0,fill_per_m_2_152_0_0
0,76.801226,30.728631,0.6522640059437702,6452.5,0.010108702145583421,0.6522640059437702,2563.4,0.025445268235303513,0.0,716.2,0.0
0,76.801829,30.716223,0.9146164545151915,6202.7,0.014745456889986481,0.9146164545151915,1146.3,0.07978857668282226,0.0,1501.1,0.0
0,76.810006,30.737167,0.8792043375853826,7758.0,0.011332873647658967,0.8792043375853826,3564.2,0.024667648773508296,0.8886741439579062,2223.9,0.03996016655235875
0,76.814484,30.719424,0.6594232468499163,5238.0,0.012589218152919364,0.6785191974475262,2055.8,0.033005117105142825,0.7020421172782177,1870.0,0.037542359212738914
0,76.799059,30.741536,0.8545686640326409,8884.9,0.009618213643739838,0.858978426409711,4975.2,0.01726520393973531,0.8685266264492824,3148.5,0.02758540976494465
0,76.789598,30.725341,0.7087656323456546,8209.4,0.008633586283353895,0.7127372275996124,2540.2,0.028058311455775628,0.7184922448426486,2839.5,0.02530347754332272
0,76.79506,30.736182,0.6652728362369108,8166.3,0.008146563758824813,0.6768486578857082,2910.8,0.02325301147058225,0.6842302699604149,2725.0,0.025109367704969354
0,76.779187,30.743609,0.986349922944162,9936.3,0.009926732515565775,0.9874858311057998,4623.6,0.021357509972873945,0.9883871865507351,3970.1,0.02489577558627579
0,76.813526,30.722955,0.42888743135021057,5585.6,0.007678448713660315,0.48258228339070575,2736.9,0.01763244120686564,0.515525902783546,2130.4,0.024198549698814593
0,76.805002,30.713908,0.24894352479687276,5425.8,0.0045881441408985365,0.32345525090351546,1323.2,0.02444492524966108,0.377050445206234,1678.0,0.02247022915412598
0,76.804139,30.741704,0.8101400907454612,8683.7,0.009329434351088375,0.8251439581104483,3986.5,0.02069845624257991,0.8268182781277064,3800.7,0.02175436835655817
0,76.786779,30.705302,0.735953560515178,4078.0,0.01804692399497739,0.7453119998304046,3171.4,0.023501040544567215,0.7453119998304046,3470.7,0.021474399972063407
0,76.774891,30.736846,0.9447500802102118,8896.6,0.010619226223615896,0.9473174857960872,4291.5,0.02207427439813788,0.9487565593540948,4436.7,0.0213842847015596
0,76.790582,30.732536,0.5159458785254234,8599.1,0.005999998587357089,0.5557664904934954,3286.4,0.016911103045688148,0.5760380171553375,2794.6,0.02061253908091811
0,76.790718,30.708712,0.5038887967912735,4620.7,0.010905031635710466,0.5470057752605344,2480.4,0.0220531275302586,0.5676319046626482,2779.8,0.020419882893109153
0,76.783378,30.716465,0.5423865601904387,6026.6,0.008999876550466909,0.5611726345371643,2574.1,0.02180073169407421,0.5611726345371643,2873.5,0.019529237325114468
0,76.781066,30.702775,0.7271311968819275,4626.8,0.015715639251360065,0.7394550160967949,2708.8,0.027298250741907663,0.7573881449163866,3949.7,0.019175839808501575
0,76.782044,30.751951,0.9336789061329351,10169.5,0.009181168259333647,0.9369661371541828,5090.7,0.018405447917853788,0.9369661371541828,4904.9,0.019102655245859912
0,76.773727,30.699978,0.8972984957497385,5517.7,0.01626218344146544,0.9015282806505229,4429.5,0.020352822680901297,0.9015282806505229,4728.8,0.01906463120983173
0,76.807241,30.730795,0.25349375325719037,7340.9,0.00345316995541678,0.2668152075521806,3443.4,0.007748597535929041,0.2997442532547713,1604.5,0.018681474182285527
0,76.806562,30.739112,0.633849818735324,7915.9,0.008007299469868542,0.6341592704168467,3722.1,0.017037674173634422,0.6514713361706624,3536.3,0.018422400140561106
0,76.773296,30.7083,0.7416378186176209,5708.1,0.012992726452192864,0.7416378186176209,3806.3,0.019484481481165983,0.7482871687421331,4105.7,0.01822556856911448
0,76.786322,30.7382,0.624700669406608,9090.7,0.006871865416377263,0.6392266304451407,4089.8,0.015629777261605474,0.6392266304451407,3904.1,0.0163732135561369
0,76.790682,30.718419,0.3419344935747266,6236.5,0.005482794733820678,0.3419344935747266,1681.8,0.02033145995806437,0.36587001550132164,2283.6,0.01602163318888254
0,76.779421,30.710251,0.5814248948690871,5280.8,0.011010166922986802,0.6103845956785581,2696.6,0.022635340639270123,0.6226512920847185,3937.5,0.015813366148183326
0,76.770453,30.710377,0.7194599676699719,6487.3,0.011090283595177837,0.7322430778309751,3903.1,0.018760551301042126,0.7333063729024911,4749.6,0.01543932905723621
0,76.785954,30.75735,0.8918202114066128,10747.5,0.008297931718135499,0.8952427538753475,6068.7,0.014751804404161475,0.8952427538753475,5882.9,0.015217711568705017
0,76.77424,30.748268,0.9030506531025154,10920.9,0.008269013113411123,0.9030506531025154,6103.9,0.014794650192541087,0.9112119335578113,6201.6,0.01469317488322064
0,76.811201,30.741305,0.43150811984764237,8281.5,0.0052105067904080465,0.4593900547304849,4895.3,0.009384308514911954,0.4662726615106275,3219.2,0.014484115976349016
0,76.796545,30.723682,0.030824618699370254,7155.4,0.0004307881977159943,0.07156248980913989,1048.7,0.0068239238875884315,0.14892652124983075,1047.3,0.014220044041805668
0,76.770598,30.733668,0.6881176592063503,8289.0,0.008301576296372907,0.6884046189552309,4932.9,0.013955373491358652,0.7141491707582798,5232.3,0.01364885749590581
0,76.767487,30.724379,0.7483752494281826,6879.8,0.010877863447021463,0.7594343529911314,5343.8,0.01421150404190148,0.7649693954561714,5643.2,0.013555596035160395
0,76.784379,30.732329,0.4245726071859556,9012.4,0.004710982725866091,0.47078708513088297,3391.7,0.013880563880381017,0.4985409338563518,3691.0,0.013506933997733726
0,76.795277,30.745213,0.5274564637217322,8973.0,0.005878262161169421,0.5460786318073694,4322.8,0.012632521324312236,0.5510390593430541,4137.0,0.013319774216655889
0,76.801385,30.731702,0.3012312947939082,7222.1,0.004170965436561501,0.30139532892139476,2589.2,0.011640480801845928,0.3042580866690218,2403.4,0.012659486006034027
0,76.779344,30.723923,0.3915370996016292,6799.6,0.005758237243391217,0.4158850633953674,3407.7,0.012204274536941851,0.4658332819773733,3707.1,0.01256597561375127
0,76.77055,30.741327,0.6623718599127535,9844.2,0.006728549398760219,0.6638833666935131,5188.9,0.0127942987279291,0.6854691008001459,5488.3,0.012489643437861374
0,76.794879,30.751573,0.5994305420276217,9924.3,0.0060400284355332035,0.6349938051243852,5368.1,0.01182902339979481,0.6349938051243852,5182.3,0.012253127088828999
0,76.780351,30.73344,0.4253564962699836,9444.0,0.004503986618699531,0.45364137948567623,3484.7,0.013018089921246485,0.45364137948567623,3784.1,0.01198809173874042
0,76.778559,30.751855,0.603755143837613,11123.1,0.005427939547766477,0.6231954544189225,5555.9,0.011216822736530942,0.6401888308382834,5370.1,0.011921357718446275
0,76.807766,30.733979,0.208651913158431,7528.6,0.0027714570193453102,0.22942548133500903,2837.1,0.008086619482394312,0.3025263475121492,2651.3,0.011410490986012491
0,76.788215,30.721767,0.30264034063681455,6682.6,0.004528781322192179,0.3581549482068707,3292.2,0.01087889399814321,0.403566950246049,3591.5,0.011236724216791005
0,76.787096,30.696067,0.46339100880464623,4763.4,0.009728156543742835,0.4697477704112494,4577.2,0.010262775723395293,0.5158901439426757,4876.5,0.010579106817239326
0,76.813366,30.729052,0.09612585173215149,6487.3,0.001481754377509156,0.17691179000286308,2253.8,0.007849489307075299,0.21651267844897926,2068.1,0.010469159056572664
0,76.778731,30.756758,0.5489325244993376,11290.8,0.004861768205081461,0.5589077739199011,7421.9,0.007530521482637885,0.5781212730563192,5554.5,0.01040816046550219
0,76.781181,30.69936,0.378024949434402,4825.8,0.007833415173326743,0.378024949434402,4045.0,0.009345487007030952,0.4377511211223566,4344.4,0.010076215843899195
0,76.777493,30.713325,0.2569522995084699,5265.1,0.00488029286259463,0.3227065779431302,2680.8,0.012037696879406526,0.38861029940202707,3921.8,0.009908978005049392
0,76.812959,30.734825,0.15828305069937365,6987.2,0.0022653287539983634,0.18852922258554516,2793.4,0.006749095102224714,0.2379906799521856,2607.6,0.009126809324750176
0,76.771895,30.70311,0.24720607373887682,7349.6,0.0033635309913311855,0.31799859128169494,3939.4,0.008072259513674542,0.3838562738340946,4238.8,0.009055776961264852
0,76.805606,30.74516,0.34104787283062354,8484.7,0.004019563129287112,0.34854424130514483,4289.0,0.008126468671138838,0.3704535276106925,4103.2,0.009028405332684064
0,76.811364,30.712464,0.12305212359032491,4180.8,0.002943267403136359,0.13785795087238067,2356.8,0.005849369945365779,0.19674825119749528,2240.2,0.008782619908824894
0,76.775276,30.693654,0.45550169521922024,5334.3,0.008539109071841107,0.45851453432021183,5643.7,0.008124360513851053,0.4845409264640935,5559.3,0.008715862185240831
0,76.781403,30.706507,0.31521673737728606,5125.2,0.006150330472513971,0.34652711122902846,2818.9,0.012292990571819803,0.35299444245268585,4059.8,0.00869487271423927
0,76.771048,30.761639,0.6138459450077243,11543.4,0.0053177222049632196,0.6138459450077243,7588.2,0.008089480311638126,0.6382421867795866,7402.5,0.008621981584324033
0,76.769624,30.713988,0.26347344569384823,6382.8,0.004127866229458047,0.31360019772849657,3798.6,0.008255678348036028,0.3686063240773217,4645.2,0.007935208905479241
0,76.769145,30.746104,0.33421533726011465,10009.1,0.0033391147781530275,0.3910298382711833,5306.8,0.007368467593864161,0.43565050794985655,5606.2,0.007770869893151449
0,76.775422,30.74005,0.22991837086163258,10255.7,0.00224185936466192,0.29932268676322576,4943.0,0.006055486278843329,0.31430325254861907,4441.6,0.0070763520476544274
0,76.774077,30.720803,0.13972056697895407,7289.7,0.0019166847329650614,0.21989110270135737,4074.3,0.005397027776583888,0.2940487515311812,4373.6,0.006723265765757755
0,76.80172,30.703948,0.19644131522278585,3555.3,0.005525309122234012,0.2369061258908743,3678.9,0.006439591342272807,0.26512059174122105,3978.3,0.006664167904411961
0,76.768841,30.702185,0.2825408636624436,6540.4,0.0043199324760327135,0.3211038440921666,5187.5,0.006189953621053813,0.3424063931804446,5486.9,0.006240434365132308
0,76.782452,30.758257,0.21932040121138208,11100.9,0.0019756992785394164,0.26810848640612533,7216.7,0.0037151119820156768,0.28209141054253895,5364.5,0.005258484677836498
0,76.76597,30.7442,0.3244382286350662,10263.9,0.0031609644349133007,0.3244382286350662,6219.6,0.0052163841506699185,0.3279542465372928,6518.9,0.005030821864690252
0,76.775071,30.752306,0.2335804342223592,11222.3,0.0020813953843896458,0.26281235166933103,5909.5,0.004447285754621052,0.26281235166933103,5227.9,0.005027111300318121
0,76.786832,30.700819,0.12818807281046174,4598.1,0.0027878487377495428,0.18021109481074224,4411.9,0.004084659552817204,0.2282394976890546,4711.3,0.004844512081358746
0,76.811415,30.726194,0.056515690796757334,6163.6,0.0009169266467122676,0.056515690796757334,2755.0,0.002051386235816963,0.10365390402774464,2148.5,0.004824477729939243
0,76.801987,30.752503,0.14112611829932187,9488.0,0.0014874169297989235,0.1929174040540485,5292.4,0.003645178067682876,0.24011210834104263,5106.6,0.004701995620198226
0,76.766896,30.748096,0.17127341066623958,10300.7,0.0016627356457933886,0.25001993984459736,6683.8,0.003740685535841847,0.3179172717751473,6983.1,0.004552666749368437
0,76.767338,30.709891,0.1645253723928124,7277.7,0.0022606781317286015,0.1948960829828541,4184.0,0.004658128178366494,0.1948960829828541,5030.5,0.0038742884998082517
0,76.80233,30.744275,0.10699126117462332,8987.9,0.001190392207018584,0.10699126117462332,5078.3,0.0021068322307587835,0.12472131197469108,3251.5,0.0038358084568565613
0,76.775578,30.718136,0.03782013655203531,6518.3,0.0005802147270305956,0.06427004324445962,3650.9,0.0017603890340589887,0.1553860536626504,4503.7,0.003450186594636641
0,76.805758,30.701109,0.07869857670750946,3286.2,0.002394820056828844,0.12566256783442728,3322.7,0.003781941428188741,0.12566256783442728,3677.5,0.0034170650668776965
0,76.808706,30.702568,0.11530109033904934,3997.5,0.0028843299647041735,0.11530109033904934,3901.8,0.002955074333360227,0.11949594649845069,3822.0,0.003126529212413676
