Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_145_0_0,fill_per_m_1_145_0_0,distance_from_74_1_0,fill_per_m_1_74_1_0,distance_from_206_2_0,fill_per_m_1_206_2_0,fill_per_m_1_74_1_1,fill_per_m_1_206_2_2,fill_ratio_2,distance_from_250_0_0,fill_per_m_2_250_0_0,distance_from_46_1_0,fill_per_m_2_46_1_0,distance_from_262_2_0,fill_per_m_2_262_2_0,fill_per_m_2_46_1_1,fill_per_m_2_262_2_2,fill_ratio_3,distance_from_104_0_0,fill_per_m_3_104_0_0,distance_from_149_1_0,fill_per_m_3_149_1_0,distance_from_255_2_0,fill_per_m_3_255_2_0,fill_per_m_3_149_1_1,fill_per_m_3_255_2_2,fill_ratio_4,distance_from_107_0_0,fill_per_m_4_107_0_0,distance_from_156_1_0,fill_per_m_4_156_1_0,distance_from_295_2_0,fill_per_m_4_295_2_0,fill_per_m_4_156_1_1,fill_per_m_4_295_2_2,fill_ratio_5,distance_from_3_0_0,fill_per_m_5_3_0_0,distance_from_203_1_0,fill_per_m_5_203_1_0,distance_from_75_2_0,fill_per_m_5_75_2_0,fill_per_m_5_203_1_1,fill_per_m_5_75_2_2,fill_ratio_6,distance_from_271_0_0,fill_per_m_6_271_0_0,distance_from_113_1_0,fill_per_m_6_113_1_0,distance_from_17_2_0,fill_per_m_6_17_2_0,fill_per_m_6_113_1_1,fill_per_m_6_17_2_2,fill_ratio_7,distance_from_23_0_0,fill_per_m_7_23_0_0,distance_from_81_1_0,fill_per_m_7_81_1_0,distance_from_48_2_0,fill_per_m_7_48_2_0,fill_per_m_7_81_1_1,fill_per_m_7_48_2_2,fill_ratio_8,distance_from_21_0_0,fill_per_m_8_21_0_0,distance_from_230_1_0,fill_per_m_8_230_1_0,distance_from_273_2_0,fill_per_m_8_273_2_0,fill_per_m_8_230_1_1,fill_per_m_8_273_2_2,fill_ratio_9,distance_from_251_0_0,fill_per_m_9_251_0_0,distance_from_190_1_0,fill_per_m_9_190_1_0,distance_from_88_2_0,fill_per_m_9_88_2_0,fill_per_m_9_190_1_1,fill_per_m_9_88_2_2,fill_ratio_10,distance_from_139_0_0,fill_per_m_10_139_0_0,distance_from_177_1_0,fill_per_m_10_177_1_0,distance_from_217_2_0,fill_per_m_10_217_2_0,fill_per_m_10_177_1_1,fill_per_m_10_217_2_2,fill_ratio_11,distance_from_19_0_0,fill_per_m_11_19_0_0,distance_from_159_1_0,fill_per_m_11_159_1_0,distance_from_211_2_0,fill_per_m_11_211_2_0,fill_per_m_11_159_1_1,fill_per_m_11_211_2_2,fill_ratio_12,distance_from_276_0_0,fill_per_m_12_276_0_0,distance_from_87_1_0,fill_per_m_12_87_1_0,distance_from_138_2_0,fill_per_m_12_138_2_0,fill_per_m_12_87_1_1,fill_per_m_12_138_2_2,fill_ratio_13,distance_from_261_0_0,fill_per_m_13_261_0_0,distance_from_220_1_0,fill_per_m_13_220_1_0,distance_from_1_2_0,fill_per_m_13_1_2_0,fill_per_m_13_220_1_1,fill_per_m_13_1_2_2,fill_ratio_14,distance_from_16_0_0,fill_per_m_14_16_0_0,distance_from_152_1_0,fill_per_m_14_152_1_0,distance_from_231_2_0,fill_per_m_14_231_2_0,fill_per_m_14_152_1_1,fill_per_m_14_231_2_2
0,76.774891,30.736846,0.388677289689482,8896.6,0.004368829549372591,8896.6,0.004368829549372591,8896.6,0.004368829549372591,,,0.388677289689482,6321.2,0.006148789623639214,6453.9,0.0060223630624813215,5043.0,0.0077072633291588736,,,0.388677289689482,6860.2,0.005665684523621498,6619.2,0.005871967755763264,5274.5,0.007368988334239871,,,0.388677289689482,5941.5,0.006541736761583472,6409.9,0.006063702861034993,4853.9,0.008007525694585427,,,0.4031795022177137,5630.2,0.007161015633862273,7685.7,0.005245839705136991,2273.6,0.017733088591560243,,,0.4051807866567997,5828.3,0.006951954886618733,6755.1,0.005998146388014976,2434.8,0.016641234871726616,,,0.43801761364107034,5500.1,0.007963811815077368,5884.3,0.007443835522340301,4194.2,0.0104434126565512,,,0.43801761364107034,4227.4,0.010361395033379156,5926.7,0.007390581835440808,3951.9,0.011083722099270487,,,0.4906882038231414,4266.3,0.011501493186675605,4760.9,0.01030662697857845,5242.6,0.009359634605408411,,,0.5315211608265119,3502.3,0.015176345853482336,3195.7,0.016632386044575898,4714.9,0.011273222355225179,,,0.5556757437216386,3895.1,0.014266019966666802,3156.0,0.017606962728822517,4112.0,0.013513515168327788,,,0.5695078999117605,4651.3,0.012244058648372724,3527.4,0.016145259962345084,4317.2,0.013191603351981853,,,0.6057567680357929,4933.0,0.01227968311444948,3777.7,0.01603506811117328,3510.9,0.017253603578449767,,,0.613429628843114,3477.0,0.01764249723448703,5313.2,0.011545389385739556,3403.3,0.01802455348758893,,,0.6477155176293322,2949.6,0.021959435775336735,4436.7,0.014599037970323265,2804.8,0.023093108871553487,,
0,76.786322,30.7382,0.4951769101112702,9090.7,0.005447071293863731,9090.7,0.005447071293863731,9090.7,0.005447071293863731,,,0.49987695280336686,5938.6,0.008417420819778514,6648.1,0.007519094971546259,5468.1,0.009141693692569024,,,0.5316394499960829,6433.9,0.008263097809976576,6813.3,0.007802965523257201,5674.6,0.009368756388046432,,,0.548189074382422,5696.8,0.009622754430248948,6559.9,0.008356668156258816,5279.1,0.010384138856669167,,,0.5684036539411477,4310.6,0.013186184149332985,7350.9,0.007732436217893697,2650.6,0.021444339166269814,,,0.5684036539411477,4508.6,0.012607098743316055,7139.2,0.007961727559686627,2628.9,0.02162134938343595,,,0.5788988768509966,3926.5,0.014743381557391992,6941.9,0.008339199309281273,2880.0,0.02010065544621516,,,0.6028151142982798,2896.0,0.020815439029636736,6120.9,0.009848471863586726,2637.7,0.022853816366466235,,,0.6134210735949168,2508.0,0.024458575502189668,5145.1,0.011922432481291264,4555.5,0.01346550485336224,,,0.6269755718584722,1986.8,0.03155705515695954,3269.8,0.019174737655467372,3338.3,0.018781283044018576,,,0.6362532217887359,2438.5,0.026091991871590562,3230.2,0.019697022530763914,3485.0,0.018256907368399883,,,0.6362532217887359,3337.1,0.019066052014885256,3327.9,0.01911876023284161,3675.0,0.01731301283778873,,,0.6488960240027267,3417.6,0.01898689208809477,2495.6,0.026001603782766742,3475.4,0.01867111768437379,,,0.6534853173004853,1961.5,0.03331559099161281,3943.7,0.01657036076021212,3388.8,0.019283679098810354,,,0.6687113453585409,1635.4,0.040889772860373055,3904.1,0.0171284379334172,3348.4,0.019971071119297006,,
0,76.784379,30.732329,0.5986584841970366,9012.4,0.006642608896598427,9012.4,0.006642608896598427,9012.4,0.006642608896598427,,,0.6056565328892379,5501.9,0.01100813415164285,5640.7,0.010737258370224226,4494.1,0.013476703519931419,,,0.6056565328892379,5960.4,0.010161340394759378,5805.9,0.010431742415288551,4700.6,0.01288466435964,,,0.6439030708093587,5122.2,0.012570830323090835,5619.1,0.011459185115220562,4305.1,0.014956750616927798,,,0.6618296052346535,4890.1,0.013534070984942097,6376.9,0.010378547652223707,1676.6,0.03947450824493937,,,0.6618296052346535,4407.9,0.015014623862489022,6198.5,0.010677254258847359,1439.6,0.04597315957451053,,,0.6777935117530055,4600.2,0.01473400095111094,6001.2,0.011294299669282902,3430.6,0.019757287697574927,,,0.6777935117530055,3324.1,0.02039028644604571,4969.9,0.013637970819392855,3867.0,0.017527631542617158,,,0.7061757391451006,3340.4,0.021140454411001694,4585.9,0.015398847317758797,5416.4,0.013037732426429005,,,0.7100752499786509,2847.8,0.02493416848018298,2295.8,0.030929316577169217,3992.6,0.017784783098197938,,,0.7149349459167674,3299.5,0.021667978357835047,2256.1,0.03168897415525763,4346.0,0.016450412929516045,,,0.7178260993114717,3891.5,0.018446000239277185,2599.1,0.02761825629300418,4535.9,0.015825439258173056,,,0.7290937522685641,4065.2,0.017935003253679135,2849.5,0.02558672582097084,4336.3,0.01681372949907903,,,0.7403127860017201,2822.5,0.02622897381759859,4413.3,0.016774585593585755,3310.4,0.022363242689757132,,,0.7644139314930855,2260.9,0.03381016106387215,3691.0,0.020710212178084133,4209.4,0.018159688589658513,,
0,76.790582,30.732536,0.713244787222995,8599.1,0.008294412057343152,8599.1,0.008294412057343152,8599.1,0.008294412057343152,,,0.7415088277922187,4685.8,0.015824594045674562,6156.5,0.01204432433675333,4128.9,0.01795899217206081,,,0.7447932298778894,5181.0,0.014375472493300318,6321.7,0.011781533920905602,4266.9,0.01745513674747216,,,0.7447932298778894,4306.1,0.017296236266642423,6133.9,0.012142246040494457,4234.7,0.01758786289177249,,,0.7611487872452954,3988.2,0.019085020491582557,7388.3,0.010302082850524417,2134.1,0.03566603192190129,,,0.7786056455268314,4186.2,0.018599341778386878,6692.1,0.011634698308854193,1928.6,0.04037154648588777,,,0.7800603977077865,3478.7,0.022423905416040085,5579.2,0.013981581547673259,3761.4,0.02073856536682582,,,0.7800603977077865,2573.6,0.030310086948546255,5643.8,0.013821545726421674,3519.0,0.02216710422585355,,,0.7800603977077865,2612.4,0.029859914167347512,4515.6,0.017274789567450315,5691.0,0.013706912628848822,,,0.7914469270025947,2916.7,0.02713501309708214,2811.5,0.028150344193583306,4219.7,0.018755999881569656,,,0.806186983053196,3191.4,0.02526123278351808,2790.4,0.028891448647261897,4642.7,0.01736461505273216,,,0.824154119247284,3156.2,0.026112227338168814,1827.4,0.04509982046882368,3914.0,0.021056569219399184,,,0.8362875710222881,3049.0,0.027428257494991413,2077.8,0.04024870396680567,4655.4,0.01796381773901895,,,0.8362875710222881,2813.6,0.0297230441790691,2020.6,0.04138808131358449,4547.8,0.018388837922122522,,,0.8517268946330258,2516.8,0.03384165983125499,2794.6,0.03047759588610269,4882.0,0.017446269861389304,,
0,76.779344,30.723923,0.6842330265121569,6799.6,0.010062842321785942,6799.6,0.010062842321785942,6799.6,0.010062842321785942,,,0.6932273485957923,4290.1,0.01615876899363167,4356.9,0.015911022713300565,3080.1,0.02250665071250259,,,0.7047492064161499,4714.0,0.01495013165923101,4522.2,0.015584211366506343,3286.6,0.021443108574701816,,,0.7047492064161499,5138.3,0.013715610346148528,4205.1,0.016759392319234973,2891.1,0.024376507433715538,,,0.7321067795815406,4906.2,0.014922073694132744,5088.2,0.014388325529294066,993.8,0.07366741593696324,,,0.757008235174077,4967.8,0.015238299351303936,4784.5,0.015822097087973185,1924.7,0.03933123266867964,,,0.768022780567208,4616.3,0.016637193868838853,4587.2,0.01674273588610063,5338.6,0.014386220742651779,,,0.7848357186068603,3717.3,0.021113058365126846,3795.0,0.020680783098995,5092.4,0.015411902415498788,,,0.7882946973578673,3756.2,0.020986494259034857,3171.9,0.024852444823540064,7332.9,0.01075010837946607,,,0.7918403924343115,4080.9,0.019403572555914416,1695.6,0.04669971646817123,5855.5,0.013523019254279078,,,0.7943822276123322,4262.5,0.018636533199116297,2272.2,0.03496092895045912,6202.2,0.012808071774730454,,,0.7981069801844118,4300.0,0.018560627446149114,2615.1,0.030519176329180983,6407.4,0.01245601929307382,,,0.8147847090287708,4501.5,0.018100293436160632,2917.3,0.02792941106601209,5022.0,0.016224307228768834,,,0.8290334120009079,3977.9,0.02084098172404806,4429.3,0.018717030049915512,4543.9,0.018244974845417105,,,0.831110679575244,4090.2,0.020319560891282677,3707.1,0.022419429731467832,4895.0,0.016978767713488132,,
0,76.807241,30.730795,0.7607850486168974,7340.9,0.010363648171435346,7340.9,0.010363648171435346,7340.9,0.010363648171435346,,,0.7607850486168974,4563.9,0.016669625728366035,6271.9,0.012130057057939339,4294.0,0.017717397499229095,,,0.7792044456538761,5059.2,0.01540173240144442,6437.1,0.012104898877660376,4432.0,0.017581327744897925,,,0.7885710790236274,4184.3,0.018845949836857476,6299.0,0.012518988395358428,4812.6,0.01638555207213621,,,0.8026851802581203,2798.1,0.028686793905082747,7503.7,0.010697191788825782,3883.2,0.02067071436593841,,,0.8026851802581203,1179.5,0.0680530038370598,6857.2,0.011705727997697608,3736.0,0.021485149364510715,,,0.8195693396939358,1221.2,0.0671118031193855,5791.0,0.01415246658079668,3531.7,0.023206086012230252,,,0.8195693396939358,1961.4,0.04178491586081043,5808.9,0.014108856060423416,4247.5,0.019295334660245692,,,0.8195693396939358,2012.6,0.040721918895654165,5093.5,0.01609049454587093,5436.1,0.015076421325839034,,,0.8202841847757513,2864.8,0.028633209465782995,2968.5,0.027632952156838513,4948.1,0.01657776085317094,,,0.8358883928770755,2528.3,0.03306128200281119,2353.8,0.03551229470970666,5371.2,0.015562414225444509,,,0.8409313778767555,2493.1,0.03373035088350871,1866.7,0.045049090795347704,4642.4,0.01811415168612691,,,0.8494547150232177,2385.9,0.035603114758506964,1597.6,0.05317067570250487,5460.7,0.015555784332104267,,,0.8557197172482376,2213.8,0.038653885502224115,2059.9,0.04154180869208396,5266.8,0.016247431405184126,,,0.8557197172482376,3202.2,0.02672286919143831,1604.5,0.0533324847147546,5316.1,0.01609675734557735,,
0,76.775578,30.718136,0.7712703466859457,6518.3,0.01183238492683592,6518.3,0.01183238492683592,6518.3,0.01183238492683592,,,0.7737875605403217,5678.2,0.013627338954956178,4075.7,0.0189853904983272,1998.9,0.03871066889490828,,,0.7895549236515552,5162.9,0.015292857185914027,4240.9,0.018617626533319703,2276.2,0.03468741427166133,,,0.798846715658724,6157.6,0.012973345388767115,4003.8,0.019952213288843695,1855.6,0.04305058825494309,,,0.8067368334522359,5687.0,0.014185630973311693,5307.5,0.015199940338242788,2738.5,0.029459077358124374,,,0.822106421346433,5895.3,0.013945115962655555,4562.0,0.018020745755073057,2501.8,0.03286059722385614,,,0.8253428059655886,4930.3,0.016740214712402664,3449.2,0.02392852852735674,5915.6,0.013951971160416332,,,0.8391533548884669,4294.4,0.019540642578438596,3513.8,0.02388164821243289,5669.5,0.014801188021667994,,,0.8391533548884669,4333.3,0.019365226383782956,2385.6,0.035175777787075244,8802.1,0.009533558524539222,,,0.8478599248429013,5607.9,0.015119027173146836,2566.4,0.033036935974240234,6432.5,0.013180877183721747,,,0.8555769990345161,4912.2,0.01741738933745605,3154.9,0.027118989477781102,6855.5,0.01248015460629445,,,0.8581973861009583,4877.1,0.017596468928276193,3594.4,0.023875956657605113,6126.8,0.0140072694734765,,,0.8722710615867316,5587.8,0.015610277060502015,3844.8,0.022687033437024856,5228.6,0.016682688704179542,,,0.8722710615867316,5504.9,0.015845357074365234,3787.5,0.023030259051794896,5121.0,0.01703321737134801,,,0.875922918654198,4667.2,0.01876763195608069,4503.7,0.01944896237880405,5455.2,0.016056660042788495,,
0,76.775422,30.74005,0.1195942459383017,10255.7,0.0011661246520305948,10255.7,0.0011661246520305948,10255.7,0.0011661246520305948,,,0.1195942459383017,7401.0,0.0016159200910458276,7813.1,0.0015306887911111045,5714.6,0.0020927842007892362,,,0.1286733306887276,7896.2,0.00162956017690443,7978.3,0.0016127913300919695,5852.6,0.0021985669734601305,,,0.13856790654735865,7021.3,0.0019735363329776347,7712.7,0.0017966199456397715,5820.4,0.002380728241140792,,,0.14402722989604422,5635.1,0.002555894835868826,9044.9,0.0015923584549972275,2740.9,0.005254742234158277,,,0.1798861076439895,5833.1,0.003083885200733563,8270.9,0.002174927851188982,3794.0,0.004741331250500514,,,0.23685913031583028,5125.7,0.004621010404741406,7187.0,0.0032956606416561884,3510.6,0.006746970042608964,,,0.23685913031583028,4220.5,0.005612110657880115,7229.5,0.0032762864695460303,2319.9,0.0102098853534993,,,0.23685913031583028,3790.3,0.0062490866241677505,6314.6,0.003750975997146775,4491.9,0.005273027679062987,,,0.2579849909093013,3494.6,0.007382389712965756,4468.1,0.005773930550106338,3020.6,0.008540852509743142,,,0.3063074552472619,3863.3,0.007928647923983689,4447.1,0.006887802281200374,3443.6,0.008894977792056624,,,0.34958411149752355,4619.4,0.007567738483299208,4691.6,0.007451276995002207,2714.9,0.012876500478747784,,,0.39014311542949787,4695.9,0.008308164897666004,4434.7,0.0087975086348456,2791.5,0.013976110171216114,,,0.4496574482198542,3469.3,0.012961042522118415,4884.8,0.009205237639613785,1525.9,0.02946834315616057,,,0.4496574482198542,2917.7,0.015411366769025403,4441.6,0.010123771798898012,3018.2,0.014898199198855417,,
0,76.782044,30.751951,0.15601864044243652,10169.5,0.001534182019198943,10169.5,0.001534182019198943,10169.5,0.001534182019198943,,,0.17971530446033876,6939.5,0.0025897442821577743,8655.3,0.0020763613561671896,7477.5,0.002403414302378318,,,0.17971530446033876,7434.8,0.002417217739015693,8820.5,0.0020374729829413154,7684.0,0.0023388248888643773,,,0.2304194180131859,6559.9,0.0035125446731380954,8569.2,0.00268892566415985,7288.4,0.0031614540641730134,,,0.2526318649273671,5217.3,0.004842195482862153,9391.5,0.0026900054829086632,4660.0,0.005421284655093715,,,0.2658144662429909,5824.8,0.004563495162803717,9148.6,0.002905520694346576,2878.0,0.009236082913238042,,,0.2658144662429909,4927.4,0.005394619195579634,8951.3,0.002969562703104475,2902.8,0.009157174667320892,,,0.2658144662429909,3644.5,0.007293578439922921,7894.1,0.0033672548643036045,2318.9,0.01146295511850407,,,0.2658144662429909,3660.8,0.007261103208123658,7154.4,0.0037153984435171488,3778.2,0.007035478964665473,,,0.2658144662429909,2944.6,0.009027184209841435,5279.2,0.005035127789115602,2612.2,0.010175884933886796,,,0.3147746753299867,3368.4,0.009344931579681352,5239.5,0.006007723548620798,2965.5,0.010614556578316867,,,0.37996724173555596,4041.3,0.009402104316322865,4328.8,0.008777657589529569,3155.5,0.01204142740407403,,,0.40229687874315734,4347.5,0.009253522225259514,4579.2,0.008785309196871885,2955.9,0.01360996240546559,,,0.40229687874315734,2919.3,0.01378059393495555,4944.6,0.008136085401107418,1306.5,0.030791953979575765,,,0.4197989432740526,2357.8,0.017804688407585572,4904.9,0.008558766606333517,2829.0,0.014839128429623634,,
0,76.772117,30.729533,0.1987156815341724,7716.3,0.0025752715878617004,7716.3,0.0025752715878617004,7716.3,0.0025752715878617004,,,0.26676262170447773,6876.2,0.0038795064382140974,5273.6,0.005058453839966583,3196.8,0.008344676604869799,,,0.3097138768527267,7043.6,0.004397096326491094,5438.9,0.005694421240558325,4156.9,0.00745059724440633,,,0.3097138768527267,6503.6,0.004762191353292433,5194.9,0.005961883325044308,3736.3,0.008289320366478246,,,0.334776943929169,6182.1,0.005415262514827793,6505.4,0.005146139267826253,1364.5,0.024534770533467865,,,0.36821906335381294,6390.4,0.005762065963849101,5753.1,0.006400359169036049,2996.9,0.012286664998959355,,,0.40323097310362704,5717.9,0.0070520815877092476,4669.3,0.008635790656064657,4756.3,0.008477828839720519,,,0.4169966330109447,4789.5,0.008706475269045718,4711.7,0.008850237345564121,4129.1,0.010098971519482323,,,0.4245807046104552,4828.4,0.008793403707448745,3643.4,0.011653420009069968,6363.7,0.006671915781863621,,,0.4394082752245617,3720.1,0.011811732889561081,3200.7,0.013728505490191577,4802.1,0.009150335795267939,,,0.4881183696160517,4457.2,0.010951233276856586,3650.0,0.01337310601687813,5225.2,0.009341620791855848,,,0.5002433384078332,5213.4,0.009595337752864412,4089.5,0.012232383871080407,4496.4,0.01112541896645835,,,0.5225925832776565,5150.9,0.010145655774285202,4339.9,0.012041581217946415,3598.2,0.014523722507855497,,,0.558889383319359,3694.8,0.015126377160316092,4282.6,0.013050235448544317,3490.6,0.016011269790848534,,,0.558889383319359,3511.7,0.0159150663017729,4998.8,0.011180470979422241,3925.8,0.014236318287211752,,
0,76.774077,30.720803,0.9507143064099162,7289.7,0.013041885213519297,7289.7,0.013041885213519297,7289.7,0.013041885213519297,,,0.9507143064099162,5091.5,0.018672577951682534,3694.1,0.025736019772337408,2397.1,0.03966101983271104,,,0.9507143064099162,5515.4,0.017237449802551333,3859.3,0.024634371684241086,2628.7,0.03616671002434345,,,0.9509979887508767,5570.8,0.017071120642472834,3547.2,0.026809821514176723,2208.1,0.0430686105136034,,,0.952715938300921,5458.9,0.01745252593564493,4430.3,0.021504546832063764,3091.0,0.03082225617278942,,,0.952715938300921,5586.7,0.01705328616716346,4126.6,0.023087188927953303,5013.4,0.01900338968167154,,,0.952715938300921,5282.8,0.018034298824504448,3929.3,0.02424645454154483,7145.2,0.013333649699111586,,,0.952715938300921,5639.9,0.01689242607671982,2872.9,0.03316216848135755,7581.6,0.012566159363471047,,,0.9552752665310981,5656.2,0.01688899378613023,2489.0,0.03837988214267168,9154.6,0.010434920876183536,,,0.9554165347219618,5960.4,0.016029402971645557,2341.6,0.040801867728132976,7745.5,0.012335117613090979,,,0.9560779001168944,6142.0,0.01556623087132684,2938.7,0.0325340422675637,8098.9,0.011805034018408605,,,0.9585696545144391,6207.3,0.015442618441422827,3281.6,0.02921043559588125,8304.1,0.011543329855305682,,,0.9598354522889191,5940.2,0.016158301947559326,3532.0,0.027175409181452975,6918.6,0.013873261241998657,,,0.9598354522889191,5857.4,0.016386715134512227,5095.9,0.018835445206713618,4768.5,0.02012866629524838,,,0.9613302443074604,5945.5,0.016169039514043568,4373.6,0.021980296421882664,6791.7,0.014154486274533038,,
0,76.769624,30.713988,0.7290071680409873,6382.8,0.011421432099407585,6382.8,0.011421432099407585,6382.8,0.011421432099407585,,,0.7405814829601454,5542.8,0.013361143879630248,2836.7,0.02610714855149101,1863.4,0.03974355924439977,,,0.7540279139355438,5940.6,0.012692790525124462,3001.9,0.025118355506030973,1399.6,0.05387452943237667,,,0.761240080452658,6022.1,0.012640774488179504,2567.3,0.029651387856995986,538.0,0.14149443874584722,,,0.7780506833312862,5829.9,0.013345866710085702,3714.4,0.020946873878184533,2668.3,0.029159040712486838,,,0.7816830158000679,6036.7,0.012948846485663823,3125.6,0.025009054767086897,4293.6,0.018205771748650734,,,0.7816830158000679,5721.8,0.013661487919886538,2041.7,0.038285889983840325,6711.6,0.011646746167829847,,,0.803469612344256,6023.0,0.013340023449182399,2286.2,0.03514432737049497,6469.3,0.012419730300716553,,,0.803469612344256,6125.1,0.013117657056117548,818.8,0.09812770057941572,8936.4,0.008990976370174299,,,0.8210554787738952,5755.4,0.014265828244325245,2755.8,0.02979372518956002,7232.3,0.011352619205147673,,,0.8380876291978877,6589.9,0.012717759437895685,3296.4,0.025424330457404675,7655.3,0.010947809089100202,,,0.8536786065257663,6554.7,0.013023915763128235,3735.8,0.022851293070447195,6926.6,0.012324641332338612,,,0.864049057704889,6176.1,0.013990205108480903,3986.2,0.0216760086725425,6028.3,0.014333212642119487,,,0.871326649383999,5652.4,0.015415162574906218,3929.0,0.02217680451473655,5920.7,0.014716615423581655,,,0.8821609268854178,5467.0,0.01613610621703709,4645.2,0.0189908061415099,6255.0,0.014103292196409557,,
0,76.79506,30.736182,0.18182496720710062,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,,,0.18182496720710062,4759.6,0.0038201732752143167,6475.3,0.002807977502310327,5343.0,0.0034030501068145354,,,0.24783817113294504,5254.8,0.004716414918416401,6640.6,0.0037321653334479567,5549.4,0.004466035447669028,,,0.25207852079937004,4379.9,0.005755348770505492,6468.0,0.0038973178849624314,5153.9,0.0048910246764463814,,,0.25207852079937004,3037.4,0.008299154566384739,7211.5,0.003495507464457742,2525.4,0.00998172649082799,,,0.25207852079937004,3821.5,0.006596323977479264,7047.4,0.003576900996103103,2376.8,0.010605794378970466,,,0.25207852079937004,2747.5,0.009174832422179074,6850.1,0.0036799246843019816,2648.4,0.009518143815109879,,,0.25207852079937004,2208.8,0.011412464722897956,5818.7,0.004332213738453092,3406.2,0.007400578967746171,,,0.2998352479278607,2247.7,0.013339647102721036,5434.8,0.005516950907629732,4979.2,0.006021755461276123,,,0.368986989120602,1785.1,0.02067038200216246,3144.6,0.011733988078630098,3753.3,0.009831001761665788,,,0.4237678949012398,1966.6,0.021548250528894527,3105.0,0.013647919320490814,4106.6,0.010319190934136262,,,0.47097218699533494,2791.5,0.016871652767162276,2148.8,0.021917916371711414,4296.6,0.010961508797545382,,,0.4982530629799125,2205.7,0.022589339573827475,2399.2,0.020767466779756275,4097.0,0.012161412325601965,,,0.5227504124827007,1682.0,0.031079097056046414,2764.7,0.01890803387285061,3485.8,0.014996569294930881,,,0.5587847573879434,1403.9,0.039802319067450916,2725.0,0.020505862656438292,3970.1,0.01407482827606215,,
0,76.788215,30.721767,0.45606998421703593,6682.6,0.006824738637910932,6682.6,0.006824738637910932,6682.6,0.006824738637910932,,,0.4569722460220893,4174.5,0.01094675400699699,4236.4,0.010786805920642276,2964.6,0.015414296904205942,,,0.45977870691887945,4598.4,0.00999866707808976,4405.2,0.010437181215810394,3171.0,0.01449948618476441,,,0.4948504298079519,5022.7,0.009852279248371433,4089.6,0.012100215908840766,2775.5,0.017829235446152114,,,0.5013607834209154,4790.6,0.010465511280860755,4972.6,0.010082467590815979,1914.2,0.026191661447127538,,,0.520156710919144,4471.2,0.011633492371603684,4669.0,0.011140644911525893,3126.8,0.016635432740154277,,,0.520156710919144,4500.7,0.011557240227501143,4471.7,0.011632191580811413,6027.8,0.008629296110009356,,,0.5493185531741569,4457.5,0.012323467261338348,3440.3,0.0159671701065069,5895.8,0.009317116475697223,,,0.5851391449123182,4559.6,0.012833124504612645,3056.4,0.01914471747520999,7342.9,0.007968774529304747,,,0.5926945043352583,4091.0,0.014487765933396683,1580.1,0.037509936354361006,5858.9,0.010116139622373795,,,0.6213965390704441,4272.5,0.014544096877014492,2156.6,0.028813713209238808,6212.3,0.010002680795686688,,,0.636958219191384,4989.2,0.012766740543401427,2499.6,0.025482405952607777,6417.5,0.009925332593554872,,,0.6688323552712452,4511.6,0.014824726378030966,2750.0,0.024321176555318003,5032.0,0.013291580987107416,,,0.6724664631169968,3987.9,0.016862671158178407,4313.8,0.015588726021535462,5347.3,0.012575813272436497,,,0.6724664631169968,4893.5,0.013742034599305135,3591.5,0.018723833025671634,4905.1,0.013709536260565466,,
0,76.788779,30.711419,0.7296061783380641,5023.6,0.014523572305479418,5023.6,0.014523572305479418,5023.6,0.014523572305479418,,,0.7374408786066093,2728.1,0.027031299388094624,2580.9,0.028573012461025588,2608.1,0.028275023143537803,,,0.7374408786066093,3152.0,0.023395966960869586,2746.2,0.026853138103801962,2746.1,0.0268541159683409,,,0.7400959467061842,3655.7,0.020244985822309932,2999.6,0.024673154644158694,3183.3,0.023249330779574154,,,0.7655673905738514,3334.2,0.022961051843736167,3812.7,0.020079402800478697,2789.9,0.027440674955154353,,,0.7846636782974932,3551.9,0.022091378650792342,3557.8,0.022054743895033254,3449.7,0.02274585263348967,,,0.7869055142077154,3447.9,0.022822747591511223,3757.7,0.020941147888541276,6590.4,0.011940178353479538,,,0.8054468414199518,5020.1,0.016044438186887746,2509.6,0.032094630276536175,6617.3,0.012171835059917969,,,0.8177547001695618,5281.1,0.015484552463872332,3908.5,0.02092246898220703,8804.0,0.009288445026914604,,,0.8326045048859722,5585.4,0.014906801748952129,1373.5,0.06061918492071148,7380.4,0.011281292408080486,,,0.8471330661489423,5587.0,0.015162575016089894,1687.7,0.050194529012795065,7803.4,0.01085594825523416,,,0.8594540271280348,5551.8,0.015480637399186474,2346.8,0.036622380566219304,7074.7,0.012148275221960433,,,0.8637143740971763,5588.3,0.015455762469752452,2354.2,0.03668823269463836,6176.4,0.013984106827556122,,,0.8638795628330533,5482.4,0.0157573245810786,3085.0,0.02800257902214111,6068.8,0.014234767381245935,,,0.8744485994185235,5615.1,0.015573161643043282,2539.0,0.0344406695320411,6403.1,0.013656644428769243,,
