Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_268_0_0,fill_per_m_1_268_0_0,distance_from_74_1_0,fill_per_m_1_74_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_74_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_228_0_0,fill_per_m_2_228_0_0,distance_from_249_1_0,fill_per_m_2_249_1_0,distance_from_56_2_0,fill_per_m_2_56_2_0,fill_per_m_2_249_1_1,fill_per_m_2_56_2_2,fill_ratio_3,distance_from_119_0_0,fill_per_m_3_119_0_0,distance_from_43_1_0,fill_per_m_3_43_1_0,distance_from_11_2_0,fill_per_m_3_11_2_0,fill_per_m_3_43_1_1,fill_per_m_3_11_2_2,fill_ratio_4,distance_from_85_0_0,fill_per_m_4_85_0_0,distance_from_262_1_0,fill_per_m_4_262_1_0,distance_from_167_2_0,fill_per_m_4_167_2_0,fill_per_m_4_262_1_1,fill_per_m_4_167_2_2,fill_ratio_5,distance_from_90_0_0,fill_per_m_5_90_0_0,distance_from_206_1_0,fill_per_m_5_206_1_0,distance_from_103_2_0,fill_per_m_5_103_2_0,fill_per_m_5_206_1_1,fill_per_m_5_103_2_2,fill_ratio_6,distance_from_123_0_0,fill_per_m_6_123_0_0,distance_from_55_1_0,fill_per_m_6_55_1_0,distance_from_9_2_0,fill_per_m_6_9_2_0,fill_per_m_6_55_1_1,fill_per_m_6_9_2_2,fill_ratio_7,distance_from_250_0_0,fill_per_m_7_250_0_0,distance_from_232_1_0,fill_per_m_7_232_1_0,distance_from_283_2_0,fill_per_m_7_283_2_0,fill_per_m_7_232_1_1,fill_per_m_7_283_2_2,fill_ratio_8,distance_from_145_0_0,fill_per_m_8_145_0_0,distance_from_230_1_0,fill_per_m_8_230_1_0,distance_from_23_2_0,fill_per_m_8_23_2_0,fill_per_m_8_230_1_1,fill_per_m_8_23_2_2,fill_ratio_9,distance_from_32_0_0,fill_per_m_9_32_0_0,distance_from_255_1_0,fill_per_m_9_255_1_0,distance_from_21_2_0,fill_per_m_9_21_2_0,fill_per_m_9_255_1_1,fill_per_m_9_21_2_2,fill_ratio_10,distance_from_290_0_0,fill_per_m_10_290_0_0,distance_from_239_1_0,fill_per_m_10_239_1_0,distance_from_19_2_0,fill_per_m_10_19_2_0,fill_per_m_10_239_1_1,fill_per_m_10_19_2_2,fill_ratio_11,distance_from_26_0_0,fill_per_m_11_26_0_0,distance_from_2_1_0,fill_per_m_11_2_1_0,distance_from_17_2_0,fill_per_m_11_17_2_0,fill_per_m_11_2_1_1,fill_per_m_11_17_2_2,fill_ratio_12,distance_from_199_0_0,fill_per_m_12_199_0_0,distance_from_83_1_0,fill_per_m_12_83_1_0,distance_from_273_2_0,fill_per_m_12_273_2_0,fill_per_m_12_83_1_1,fill_per_m_12_273_2_2,fill_ratio_13,distance_from_152_0_0,fill_per_m_13_152_0_0,distance_from_244_1_0,fill_per_m_13_244_1_0,distance_from_217_2_0,fill_per_m_13_217_2_0,fill_per_m_13_244_1_1,fill_per_m_13_217_2_2,fill_ratio_14,distance_from_220_0_0,fill_per_m_14_220_0_0,distance_from_282_1_0,fill_per_m_14_282_1_0,distance_from_88_2_0,fill_per_m_14_88_2_0,fill_per_m_14_282_1_1,fill_per_m_14_88_2_2,fill_ratio_15,distance_from_87_0_0,fill_per_m_15_87_0_0,distance_from_1_1_0,fill_per_m_15_1_1_0,fill_per_m_15_1_1_1
0,76.770598,30.733668,0.5142344384136116,8289.0,0.00620381757043807,8289.0,0.00620381757043807,8289.0,0.00620381757043807,,,0.5591528698914552,6708.3,0.008335239477832762,5854.3,0.009551148213987243,3989.6,0.014015261426996571,,,0.5882574817745754,6913.5,0.008508823053078403,4927.0,0.011939465836707438,3222.4,0.018255259489032255,,,0.5882574817745754,6710.5,0.008766224301834073,4531.8,0.012980658497166146,2809.0,0.02094188258364455,,,0.624226428030338,6625.5,0.009421574643881036,4788.9,0.013034860365226629,2962.8,0.02106880073006406,,,0.6442724860342158,6249.9,0.010308524712942862,4557.4,0.014136843069166979,1938.4,0.03323733419491415,,,0.6507441701923684,6001.9,0.010842302773994377,4103.7,0.015857498603513133,2984.7,0.021802665936019316,,,0.6715692433122229,7675.6,0.00874940386826076,3312.8,0.02027195252693259,3376.8,0.019887741154709277,,,0.6918310207745433,7251.7,0.009540259811830926,4275.4,0.016181667698333332,4870.4,0.0142048090664944,,,0.7170176027238017,7161.5,0.010012114818457051,4368.3,0.01641411081482045,4909.2,0.014605589560902014,,,0.7369588278791653,3782.5,0.01948337945483583,2512.7,0.029329359966536607,5294.2,0.013920116880343874,,,0.7381007562318519,5373.1,0.013736962949356085,4009.7,0.018407879797287873,4742.7,0.015562880979860668,,,0.7626396107613005,4932.9,0.015460269025548876,1928.1,0.03955394485562473,5611.6,0.013590412908284631,,,0.7629273099400354,5232.3,0.014581107924622737,1887.8,0.04041356658226695,4480.9,0.017026207010645975,,,0.7839538771374132,5954.5,0.013165738133133145,2207.2,0.03551802632916878,4127.6,0.018992971148788958,,,0.7856186913815567,4390.7,0.01789278910837809,2913.5,0.026964774030600883,
0,76.771048,30.761639,0.3046137691733707,11543.4,0.0026388565688910607,11543.4,0.0026388565688910607,11543.4,0.0026388565688910607,,,0.3211117440455164,10764.4,0.002983090037953963,10474.4,0.00306568150963794,8066.3,0.00398090504996735,,,0.3463676149902552,10969.6,0.0031575227445873612,9064.2,0.003821270658086264,6670.1,0.005192839912298994,,,0.3500525000234606,10766.6,0.0032512817419005123,9172.4,0.003816367581259655,7459.3,0.004692833107978773,,,0.400065500841232,9906.9,0.004038251126399096,8926.2,0.004481924008438439,7061.2,0.005665687147244547,,,0.4272089082923023,9741.5,0.004385453044113353,8694.6,0.0049134969784958744,6125.1,0.00697472544598949,,,0.44758152464776235,8929.5,0.005012391787309059,8744.3,0.005118551795429736,4788.5,0.009347008972491645,,,0.44758152464776235,9932.3,0.004506323053550159,7450.0,0.0060078056999699645,5739.2,0.0077986744606872455,,,0.49533027130121643,9437.0,0.005248810758728584,8404.5,0.005893631641397066,5586.0,0.008867351795582106,,,0.49533027130121643,9307.7,0.005321725789413243,8505.5,0.005823646714493169,5155.8,0.009607243711959666,,,0.5392745620557399,7506.4,0.007184196979320845,6649.9,0.008109513858189445,5819.8,0.009266204372242,,,0.5392745620557399,7314.2,0.00737298080522463,8556.7,0.006302366123105167,4695.5,0.011484923055174952,,,0.5533119050350823,7588.2,0.00729174119073143,6432.8,0.008601416257851671,3732.5,0.014824163564235293,,,0.5876758387738662,7402.5,0.007938883333655741,4068.6,0.014444178311307728,2643.2,0.022233498742958015,,,0.6211470684721644,7442.1,0.008346395083002974,4540.1,0.013681352139207603,2243.0,0.027692691416503094,,,0.6454817593205998,5800.2,0.011128612105110165,2680.3,0.024082444477133147,
0,76.786322,30.7382,0.4951769101112702,9090.7,0.005447071293863731,9090.7,0.005447071293863731,9090.7,0.005447071293863731,,,0.49987695280336686,7445.0,0.006714263973181556,6648.1,0.007519094971546259,4746.9,0.010530597922925844,,,0.5316394499960829,7650.2,0.006949353611619081,5812.7,0.00914617045428257,2773.5,0.01916853975107564,,,0.5316394499960829,7447.2,0.007138783032496548,5368.3,0.009903311104000948,3562.8,0.014921956045696724,,,0.5565615464584194,6500.0,0.00856248533012953,5674.6,0.00980794322874598,3741.8,0.01487416608205728,,,0.5718910361339092,5915.1,0.009668324054266356,5468.1,0.010458679178030929,2763.5,0.0206944467571525,,,0.575551732988491,5610.1,0.010259206306277803,4940.1,0.011650608955051335,921.9,0.06243103731299393,,,0.6158843927963752,6433.9,0.009572489357875864,4182.6,0.014724917343192635,1417.4,0.04345169978808912,,,0.6349317537041078,5938.6,0.010691606669991374,5145.1,0.012340513375913156,2896.0,0.021924439009119744,,,0.6538317618778499,6280.7,0.010410173418215323,5279.1,0.012385288437003462,2508.0,0.02606984696482655,,,0.6620030791783061,4187.0,0.015810916627138908,3382.8,0.01956967834865514,3337.1,0.01983767580169327,,,0.6723893853727553,3468.4,0.019386154577694478,4660.1,0.014428647140034662,2880.0,0.023346853658776225,,,0.6908108259180258,4089.8,0.016891066211502416,2628.7,0.026279561224864988,4555.5,0.015164325011920225,,,0.7036152695327449,3904.1,0.018022470467783738,2090.6,0.03365614032013513,3485.0,0.020189821220451792,,,0.7146457318376331,3943.7,0.018121199174319376,2562.1,0.027892967949636364,3338.3,0.021407474817650696,,,0.7339490331538866,2495.6,0.02940972243764572,3388.8,0.02165808053452215,
0,76.778731,30.756758,0.14092422497476265,11290.8,0.0012481332144291162,11290.8,0.0012481332144291162,11290.8,0.0012481332144291162,,,0.14092422497476265,10157.8,0.0013873498688176833,10221.8,0.0013786634934626254,8360.5,0.0016855956578525524,,,0.21785645613211027,10363.1,0.0021022324992725177,8556.7,0.0025460335892588293,6417.5,0.0033947246767761633,,,0.2530954747981433,11086.1,0.0022829983023619064,8919.8,0.0028374568353342375,7206.7,0.003511946866084939,,,0.2782366006566777,9654.3,0.0028819966300682363,8418.6,0.003305022220519774,7496.2,0.0037117019377374896,,,0.2782366006566777,9488.9,0.002932232404774818,8157.5,0.0034108072406580166,6407.4,0.004342425955249832,,,0.33735640797813016,9160.1,0.0036828900118790206,8491.7,0.003972778218473688,4535.9,0.007437474547016694,,,0.3636131314496957,8107.1,0.0044851196044170625,6926.6,0.0052495182549836235,3914.0,0.009290064676793452,,,0.3810638268428515,8513.9,0.004475784620947527,7914.4,0.004814816370702157,4868.5,0.00782713005736575,,,0.42643884370139,9055.1,0.004709377518761692,8023.1,0.005315138085046802,4159.9,0.010251180165422006,,,0.46524102368117853,6931.0,0.006712466075330811,6126.8,0.007593540244192377,4522.1,0.010288163103009187,,,0.4986024610642781,7061.6,0.0070607576337413346,8304.1,0.006004292591181201,3347.3,0.01489566101228686,,,0.5210250863857708,7421.9,0.007020103833058528,6180.2,0.008430553807089914,2543.3,0.02048618276985691,,,0.5210250863857708,5554.5,0.009380233799365754,2243.4,0.023224796575990497,428.4,0.12162116862412953,,,0.5210250863857708,5616.9,0.009276025679392029,2714.9,0.01919131777913628,847.0,0.061514177849559724,,,0.5210250863857708,5547.6,0.009391900756827653,2427.7,0.02146167509930267,
0,76.805606,30.74516,0.9394989415641891,8484.7,0.011072859872054273,8484.7,0.011072859872054273,8484.7,0.011072859872054273,,,0.940842717326223,8683.8,0.010834458616345645,7918.6,0.011881427491301782,6037.1,0.015584348732441453,,,0.9432619718195219,8889.1,0.010611445161147042,7107.9,0.01327061399034204,4272.5,0.0220775183573908,,,0.9432619718195219,8782.8,0.01073987762239288,6728.0,0.014019946073417387,5044.6,0.018698449268911742,,,0.9432619718195219,7351.0,0.012831750398850794,6969.8,0.013533558664804182,5157.1,0.018290550344564227,,,0.9480645752177083,7185.6,0.013193951447585563,6883.4,0.013773201836559088,4262.5,0.0222419841693304,,,0.9515343037535614,6856.9,0.013877033408005971,6453.7,0.014744012020291637,3299.5,0.028838742347433288,,,0.9563211055203504,6633.1,0.014417408233259718,6589.9,0.014511921357233804,3191.4,0.029965567008847227,,,0.9584202545602891,6137.8,0.015615045367400193,6975.3,0.013740201203679971,1287.0,0.0744693282486627,,,0.9617322363394918,6751.8,0.014244086559724691,6694.4,0.01436622006960283,609.0,0.15791990744490833,,,0.9637023272223427,5443.4,0.017704051277186002,4912.2,0.019618548251747542,765.1,0.12595769536300389,,,0.9659509330091802,4758.4,0.0202999103271936,6142.0,0.01572697709230186,1234.6,0.07823999133396892,,,0.9686760722443184,4289.0,0.022585126422110476,5006.3,0.019349141526562898,2931.2,0.03304708215899012,,,0.9708531955739603,4103.2,0.02366087920583838,3391.8,0.028623538993276736,3441.4,0.0282109953964654,,,0.9717066782374961,4142.9,0.023454746149738016,3863.3,0.02515224492629348,3101.6,0.03132920680414935,,,0.973459702286033,3426.2,0.028412226439963603,4665.0,0.020867303371619142,
0,76.781129,30.727619,0.770967179954561,7370.2,0.010460600525827807,7370.2,0.010460600525827807,7370.2,0.010460600525827807,,,0.7792954912830541,5866.4,0.013284049694583631,4927.6,0.01581490971838327,3035.6,0.02567187677174378,,,0.7920583947249867,5994.8,0.013212424012894285,4049.9,0.019557480301365136,1914.2,0.041378037547016334,,,0.808518616430428,5791.8,0.013959712290314374,3613.1,0.022377421505920897,1858.0,0.04351553371530829,,,0.8160293596756902,5903.9,0.01382186960611952,2988.8,0.027302909518057087,2147.5,0.03799903886731969,,,0.8172526957643544,5055.8,0.01616465635041644,2850.8,0.028667486171052137,993.8,0.08223512736610529,,,0.8258795919281153,4727.1,0.017471168198855858,3185.0,0.025930285460851348,1676.6,0.049259190738883185,,,0.8291031340398077,6954.1,0.011922508074945827,2668.3,0.03107233572086376,2134.1,0.0388502476003846,,,0.832865995954838,5656.0,0.014725353535269414,3237.5,0.025725590608643645,3562.2,0.02338066352127444,,,0.8330293000400463,6242.8,0.013343840905363719,2956.6,0.028175245215451745,3601.1,0.023132634473912034,,,0.8409542449947015,2846.4,0.02954448584157889,2738.5,0.030708572028289267,4144.9,0.020288891046700803,,,0.8425673002180983,4065.0,0.02072736285899381,3091.0,0.027258728573862773,5183.5,0.01625479502687563,,,0.8473395317637906,2918.7,0.029031402054469135,2198.9,0.03853470061229663,7087.9,0.011954733161638717,,,0.8542760774287751,3771.5,0.022650830635788814,3368.1,0.025363738529995402,6123.4,0.013951008874624802,,,0.8542760774287751,3055.4,0.02795954956564689,2740.9,0.03116772145750575,5700.3,0.014986510840285162,,,0.8606007778798485,3112.6,0.02764893586968607,4388.8,0.019609022463540113,
0,76.80233,30.744275,0.6232981268275579,8987.9,0.00693485827420819,8987.9,0.00693485827420819,8987.9,0.00693485827420819,,,0.6455571746818968,9020.4,0.007156635788677851,7918.9,0.008152106664838512,6016.9,0.010729066042013277,,,0.6516961906940252,8986.1,0.0072522695128479,7128.0,0.00914276361804188,4091.0,0.015929997328135544,,,0.6736183850174756,8783.1,0.007669483269204217,6691.2,0.010067228374842712,4863.0,0.013851910035317203,,,0.6841304568390018,7351.3,0.009306251368315832,6929.4,0.009872867157892484,5152.5,0.013277641083726381,,,0.711678194908799,7185.9,0.00990381434348932,5928.9,0.012003545259808719,4080.9,0.017439246119944105,,,0.7286976852450067,6857.2,0.010626752686883957,6272.1,0.011618081427990732,2847.8,0.02558809204456095,,,0.7441061708153054,6706.2,0.011095794500839603,5755.4,0.012928835021289668,2916.7,0.025511920006010404,,,0.7441061708153054,6211.0,0.011980456783373136,6324.6,0.011765268488367729,1181.8,0.06296379851204142,,,0.761649363465818,6752.2,0.01128001782331415,6533.8,0.01165706577283997,373.0,0.20419553980316835,,,0.761649363465818,5441.7,0.013996533499932337,5607.9,0.01358172156182917,1499.6,0.05079016827592812,,,0.7707015817110531,4758.7,0.01619563287685824,5960.4,0.012930366782616151,1540.4,0.0500325617833714,,,0.7830839694986531,5078.3,0.015420199072497746,4554.5,0.017193632001287807,3526.1,0.022208217846874823,,,0.7941341520874332,3251.5,0.02442362454520785,3114.5,0.025497966032667626,3830.4,0.020732407897019453,,,0.8132402246423835,3694.7,0.022010994793687812,3494.6,0.023271339341909905,3407.4,0.023866884564253787,,,0.8240719888274973,3244.6,0.025398261382836018,4241.2,0.019430161011682955,
0,76.774891,30.736846,0.388677289689482,8896.6,0.004368829549372591,8896.6,0.004368829549372591,8896.6,0.004368829549372591,,,0.388677289689482,7193.9,0.005402873124306454,6453.9,0.0060223630624813215,4522.5,0.008594301596229563,,,0.4166913295917723,7399.1,0.005631648843667099,5412.6,0.007698542836931831,2579.4,0.01615458360827217,,,0.44899813021517576,7318.2,0.006135362933715609,5174.1,0.008677801554186732,3368.6,0.013328923891681284,,,0.4980663498933835,6305.8,0.00789854340279399,5274.5,0.009442911174393468,3658.1,0.013615438339394317,,,0.5274911978319414,5721.0,0.009220262154027993,5043.0,0.01045986908252908,2569.3,0.020530541308213968,,,0.5287448678190712,5392.2,0.009805735466397226,4746.0,0.011140852672125393,2341.7,0.022579530589702832,,,0.5287448678190712,6860.2,0.007707426428078936,3798.4,0.013920199763560213,2735.4,0.01932970928635926,,,0.5287448678190712,6321.2,0.008364628042445598,4760.9,0.011105985587159386,4227.4,0.012507566537802698,,,0.5373272680621105,6086.6,0.008828036474585325,4853.9,0.011070011085150303,4266.3,0.012594690201394896,,,0.5684467340167536,4112.8,0.013821404736839953,2998.3,0.018958967882358454,4651.3,0.012221244254654689,,,0.5684467340167536,4730.2,0.012017393218399933,4466.0,0.012728319167414993,4194.2,0.013553162319792896,,,0.6086068744355498,4291.5,0.014181681799733191,2434.6,0.02499822863860798,5242.6,0.011608874879554988,,,0.6086068744355498,4436.7,0.01371755751877634,1518.8,0.04007156139291216,4112.0,0.014800750837440415,,,0.6086068744355498,5313.2,0.011454620086493072,1838.2,0.03310884965920737,4714.9,0.012908160818586818,,,0.6393567386760688,3777.7,0.016924497410489684,3403.3,0.018786376125409714,
0,76.790682,30.718419,0.8287375091519293,6236.5,0.01328850331358822,6236.5,0.01328850331358822,6236.5,0.01328850331358822,,,0.8287375091519293,4397.5,0.018845651146149615,3793.8,0.02184452288343954,1806.5,0.04587531188219924,,,0.8376145518863521,4602.8,0.018197934993620234,2894.3,0.02894014275943586,1580.1,0.05301022415583521,,,0.842375868141746,4658.1,0.018084108716896287,2479.3,0.03397635897800774,891.6,0.0944791238382398,,,0.8542786535776838,3764.6,0.02269241495982797,2756.3,0.030993674620965923,918.4,0.09301814607770947,,,0.8542786535776838,3179.7,0.026866643192052203,2772.0,0.03081813324594819,1695.6,0.05038208619825925,,,0.8608840395094524,2851.0,0.030195862487178267,2953.9,0.029143980483748683,2295.8,0.03749821585109558,,,0.8721045923873628,4250.5,0.020517694209795618,2755.8,0.03164614966207137,2811.5,0.03101919233104616,,,0.8721045923873628,3779.9,0.0230721604377725,3141.2,0.02776342137996189,4118.2,0.021176839210999047,,,0.8731095752796858,3545.4,0.024626546377832848,2860.3,0.030525104893881265,4220.3,0.020688329627744136,,,0.8745297280836771,1600.3,0.05464786153119273,2566.4,0.03407612718530537,4649.9,0.01880749538879712,,,0.878435714249952,2188.9,0.040131377141484396,2341.6,0.03751433695976905,5688.5,0.01544230841610182,,,0.8821497987103939,1681.8,0.052452717249993695,3662.6,0.02408534370967056,7797.5,0.011313238842069816,,,0.8859761110441822,2283.6,0.03879734239990288,4148.7,0.02135551163121417,6741.9,0.013141341625419871,,,0.8948294667861535,2703.5,0.03309892608789175,4468.1,0.02002706892831748,6319.6,0.014159590271317067,,,0.9025664749851829,2081.4,0.043363432064244395,5008.0,0.018022493510087518,
0,76.789598,30.725341,0.5200680211778108,8209.4,0.006335030832677307,8209.4,0.006335030832677307,8209.4,0.006335030832677307,,,0.5200680211778108,5619.5,0.0092547027525191,5766.7,0.009018468468583606,3835.3,0.013560034969306462,,,0.5402059700052991,5824.7,0.009274399883346766,3987.1,0.01354884427291262,1892.2,0.028549094704856733,,,0.5752197742294178,6631.0,0.008674706292104024,4501.5,0.012778402182148568,2681.5,0.02145141802086212,,,0.5768896761931405,5618.6,0.010267498597393308,3849.1,0.014987651040324764,1916.3,0.03010435089459586,,,0.6113551735573387,5033.8,0.012145003249182301,3642.6,0.016783483598455464,1882.2,0.0324808826669503,,,0.6218775252077539,4705.1,0.0132170947526674,4073.4,0.015266792488038342,1445.9,0.04300971887459394,,,0.6548855691898712,5108.9,0.01281852393254656,3349.1,0.01955407629482163,1496.6,0.04375822325202935,,,0.6638500471131934,4650.4,0.014275117132143331,3734.4,0.01777661865663007,3331.5,0.01992646096692761,,,0.6870264088024529,5399.4,0.012724125065793478,3453.6,0.019893050984550992,3370.4,0.020384120840329128,,,0.688813076638498,2361.4,0.029169690719001353,3207.6,0.02147440692849788,3914.2,0.017597799719955495,,,0.7110987491359761,2458.8,0.02892056080754743,3778.8,0.018818110223774113,4952.7,0.014357799768529817,,,0.7110987491359761,2540.2,0.0279938095085417,3398.0,0.02092697907992867,6476.3,0.010980015581983173,,,0.724850972436835,2839.5,0.025527415828027294,4180.3,0.017339687879741526,5395.1,0.013435357499153583,,,0.7480184807405643,3561.8,0.02100113652480668,4499.8,0.016623371721866845,5469.6,0.013675926589523262,,,0.7480184807405643,1486.0,0.05033771741188185,4158.1,0.017989429805453556,
0,76.772117,30.729533,0.1987156815341724,7716.3,0.0025752715878617004,7716.3,0.0025752715878617004,7716.3,0.0025752715878617004,,,0.26676262170447773,6076.3,0.004390214796907291,5273.6,0.005058453839966583,3905.7,0.0068300847915732845,,,0.2718484515453651,6281.5,0.0043277632977054056,4295.0,0.006329416799659256,3141.5,0.008653460179702852,,,0.2737683668761889,6137.9,0.004460293697782448,3959.1,0.006914914169285668,2728.1,0.010035129462856526,,,0.28486948110496263,6250.0,0.0045579116976794025,4156.9,0.006852930816352635,3017.6,0.009440266473520767,,,0.2929674793530386,5896.9,0.004968160887127789,3196.8,0.009164398127910365,1863.8,0.015718826019585717,,,0.32303145694083957,5568.2,0.00580136232428504,3531.0,0.009148441148140458,2903.8,0.011124438905600921,,,0.3901304550170294,7043.6,0.005538793443935337,2680.8,0.01455276242230041,2953.3,0.013209983916873646,,,0.42563525838205246,6876.2,0.0061899778712377835,3643.4,0.01168236423072,4789.5,0.008886841181377022,,,0.42563525838205246,6588.8,0.006459981459173938,3736.3,0.01139189193539203,4828.4,0.008815244353865721,,,0.47203508095307234,3359.0,0.014052845518102779,1880.7,0.025098903650399976,5213.4,0.009054265564757594,,,0.4946425184560851,5292.3,0.009346456520909341,3437.0,0.014391693874195085,4756.3,0.0103997333737587,,,0.5382050652376525,4146.0,0.012981308857637543,1219.6,0.04412963801555039,6363.7,0.008457423593784317,,,0.5665562072099213,4998.8,0.011333844266822463,2639.8,0.021462088310096265,5225.2,0.010842765965129014,,,0.5885907795659444,4282.6,0.013743771997523569,2959.3,0.019889527238399093,4802.1,0.01225694549397023,,,0.596180302714975,4339.9,0.013737189859558402,3490.6,0.017079593843894316,
0,76.79506,30.736182,0.18182496720710062,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,8166.3,0.0022265281364522564,,,0.18182496720710062,7305.6,0.002488843725458561,6475.3,0.002807977502310327,4621.8,0.003934072595246454,,,0.20970866197934554,7510.9,0.0027920577025302637,5687.5,0.0036871852655709107,3483.9,0.006019365136179154,,,0.24249148793329509,7307.9,0.0033182102646901993,5955.2,0.004071928531926637,4041.4,0.006000185280677366,,,0.24249148793329509,5900.0,0.004110025219208391,5549.4,0.0043696883975437905,3616.6,0.0067049573614249595,,,0.3033083200588053,5718.7,0.005303798416752152,5343.0,0.005676741906397255,2680.5,0.011315363553770018,,,0.3660118700155602,5470.7,0.006690402873774109,4877.7,0.007503779855578659,2049.3,0.01786033621312449,,,0.38078122419168153,5254.8,0.007246350464179065,5049.4,0.0075411182356652584,1536.8,0.024777539314919415,,,0.4326106610441414,4759.6,0.009089223065890861,5434.8,0.00796001069117799,2208.8,0.019585777845171196,,,0.4326106610441414,5300.8,0.008161233418430074,5153.9,0.008393850502418391,2247.7,0.01924681501286388,,,0.4613906233238523,4061.8,0.011359264939776756,3257.6,0.014163513731699788,2791.5,0.0165284120839639,,,0.4711474971476687,3937.1,0.011966866402876957,5138.8,0.009168434209303118,2648.4,0.01778989190257018,,,0.5148342905261031,2910.8,0.017687037602243473,3904.5,0.013185665015395136,4979.2,0.010339698958188124,,,0.5148342905261031,2725.0,0.018893001487196442,2712.2,0.018982165420179303,4106.6,0.01253675280100577,,,0.5626070898034916,2764.7,0.02034966143898042,3183.7,0.017671485686575106,3753.3,0.014989664823048827,,,0.5690565587806806,2399.2,0.023718596147910997,3485.8,0.01632499164555283,
0,76.807241,30.730795,0.7607850486168974,7340.9,0.010363648171435346,7340.9,0.010363648171435346,7340.9,0.010363648171435346,,,0.7607850486168974,7210.7,0.010550779378103338,6271.9,0.012130057057939339,4382.0,0.017361593989431705,,,0.7781542389265133,7339.1,0.010602856466412956,5493.1,0.014166030819146077,3543.4,0.02196066599668435,,,0.7890829180450444,7136.1,0.01105762136243949,5056.3,0.01560593552686835,3228.2,0.02444343343178999,,,0.796373631517641,5704.3,0.013960935285970949,4432.0,0.017968719122690453,3517.7,0.022639043452188673,,,0.8074418010363247,5538.9,0.014577656232037495,4294.0,0.018803954379048086,3659.0,0.022067280706103438,,,0.8130866009332597,5210.2,0.015605669665910324,4937.8,0.01646657622692818,3642.9,0.022319761753911985,,,0.8130866009332597,5059.2,0.016071446096878158,4708.2,0.017269584999219652,2892.8,0.028107252521199517,,,0.8180777170956876,4563.9,0.017924970246843436,5093.5,0.016061209720147,1961.4,0.04170886698764594,,,0.8237238927050906,5105.1,0.016135313563007396,4812.6,0.01711598497080768,2012.6,0.040928346055107354,,,0.8237238927050906,3769.3,0.021853497803440706,3973.1,0.020732523538423163,2493.1,0.03304014651257834,,,0.8321707243125741,3111.7,0.026743282588699877,4325.5,0.01923871747341519,3531.7,0.023562893912636242,,,0.8399782364081043,3443.4,0.024393861776386836,5595.1,0.01501274751850913,5436.1,0.015451854020494551,,,0.8430926201657286,1604.5,0.052545504528870586,4140.1,0.02036406415704279,5371.2,0.01569654118568902,,,0.8430926201657286,2059.9,0.04092881305722261,4707.2,0.017910703181630877,4948.1,0.0170387142573054,,,0.8541966562886151,1597.6,0.05346749225642308,5266.8,0.016218513258308937,
0,76.794879,30.751573,0.13949386065204183,9924.3,0.0014055788383265505,9924.3,0.0014055788383265505,9924.3,0.0014055788383265505,,,0.19503714799275582,9762.9,0.0019977378442138692,8932.6,0.002183430893499718,7033.6,0.002772934883882447,,,0.19503714799275582,9968.1,0.001956613075638846,8099.4,0.002408044398261054,5895.8,0.0033080692695267107,,,0.27183471157901806,9765.2,0.0027837085935671366,8167.6,0.003328207938427666,6484.2,0.004192262909518801,,,0.28019673053977523,8357.3,0.003352718348506997,7961.3,0.003519484638686838,6028.5,0.004647868135353326,,,0.32198766981384064,8176.0,0.003938205354865956,7754.8,0.004152107982331467,5092.4,0.006322906091702157,,,0.3542644740619476,7928.0,0.004468522629439299,7289.6,0.004859861639348491,3867.0,0.009161222499662468,,,0.3542644740619476,7712.1,0.004593618781680056,6469.3,0.00547608665639169,3519.0,0.01006719164711417,,,0.37190981250032484,7216.9,0.005153318079789451,7431.8,0.005004303297994091,2726.6,0.013640057672571147,,,0.41786023248953524,8191.4,0.005101206539657876,7565.8,0.005523014519145831,2017.9,0.020707677907207258,,,0.46840575662693545,6473.7,0.007235518430371124,5669.5,0.008261853013968347,2378.8,0.01969084229977028,,,0.46840575662693545,6198.0,0.007557369419602057,7581.6,0.006178191366293862,1205.3,0.03886217179349004,,,0.46840575662693545,5368.1,0.008725727103201047,5084.5,0.009212425147545195,2821.8,0.016599537764084463,,,0.46840575662693545,5182.3,0.009038568910077292,1848.4,0.02534114675540659,1932.1,0.024243349548518995,,,0.49936700985823645,5222.0,0.00956275392298423,2319.9,0.021525367897678196,1578.8,0.03162952938043048,,,0.5341919491259932,4856.5,0.010999525360362262,3615.5,0.01477505045293855,
